px,py,beta,fdr
EIF3A,EIF3E,0.751328459925,0.00169389060907
EIF3A,EIF3D,0.689496754367,0.00488281834118
EIF3A,EIF3L,0.672039905711,0.00615653089173
EIF3A,EIF3H,0.611463778359,0.0481050506876
GTF2H1,GTF2H4,0.905086654911,0.000664592493319
GTF2H1,MNAT1,0.838437632081,0.00236303712689
GTF2H1,ERCC3,0.775047303118,0.0107885490274
COG3,COG2,0.78754889987,5.72712017655e-07
COG3,COG4,0.584200470891,0.0100385782056
AP3B1,AP3M1,0.615850856581,0.0175065231964
AP3B1,AP3M2,0.572005857904,0.0227391361258
POLD3,POLD2,0.496120564328,0.0390014945758
POLD3,POLD1,0.463277584023,0.0481050506876
HNRNPC,SSRP1,0.795097091854,1.21840345921e-05
SUPT16H,SSRP1,0.8079062665,1.21840345921e-05
PRMT5,WDR77,0.861647577251,1.21840345921e-05
MRE11A,RAD50,0.719920890829,1.91420039565e-05
SUPT5H,SUPT4H1,0.767201428238,3.9510326085e-05
COG6,COG2,0.650098445989,0.000158679428841
DPM2,DPM1,0.763461449441,0.000158679428841
TTC37,SKIV2L,0.710406314246,0.00120494106761
ILF3,ILF2,0.604790683631,0.00169389060907
GTF2E2,GTF2E1,0.699002113802,0.00169389060907
EEF1E1,MARS,0.595741191808,0.00169389060907
GPATCH1,DHX35,0.721030988878,0.00189372513607
DDX41,TFIP11,-0.634320183288,0.00488281834118
ERCC4,ERCC1,0.699093370289,0.00807428459648
CD3EAP,POLR1E,0.663183216846,0.0100385782056
POLE3,POLE4,0.759866834435,0.0100385782056
VPS36,SNF8,0.557948989572,0.0118373949428
COPS3,COPS2,0.772612328055,0.0123087394609
GTF2F2,GTF2F1,0.605393080157,0.0144703460086
GSPT1,ETF1,0.565856998577,0.0153095457703
MRPL12,MRPL53,0.540335337403,0.0180969716314
ASCC3,ASCC1,0.673377531848,0.0195392339346
RPA2,RPA3,0.650301078871,0.0210497820882
ARID2,PBRM1,0.662605512653,0.0246307588362
UBA2,SAE1,0.529605916139,0.0258841222154
XRCC6,XRCC5,0.648857685677,0.0285479895525
CAPZB,CAPZA1,0.554360326719,0.0327106560935
PPP2R2A,PPP2R1A,0.534615678563,0.0371847015156
SMARCA2,SMARCA4,-0.479220548152,0.0371847015156
HDAC2,HDAC1,-0.557352515385,0.0372944511325
PPP2CB,PPP2R1A,0.502915647974,0.0397045394587
ATP5A1,ATP5O,0.530003740905,0.0449008212408
HDAC3,LMNB1,0.531885617912,0.0451304105434
GNB1,GNB2,-0.52139675378,0.0487379212698
TAB2,MAP3K7,0.633787842619,0.0491437064453
