beta,drug,f,f_pval,pearson,pearson_pval,rsquared,fdr,pearson_fdr,targets,Putative_target
-0.162393371804,GSK1070916,2.17727255066,0.142324123992,-0.124186390666,0.142324123992,0.0154222596266,0.877394922732,0.877394922732,AURKB,AURKB
-0.221190946861,Elesclomol,2.71693941589,0.101721687349,-0.143621401948,0.101721687349,0.0206271070975,0.877394922732,0.877394922732,HSP70,HSP70
0.183455263301,GSK690693,3.14871809671,0.0781144892077,0.146780845451,0.0781144892077,0.0215446165914,0.877394922732,0.877394922732,AKT,AKT
-0.0442757515921,Olaparib,5.32448761362,0.022620428351,-0.199095440455,0.022620428351,0.0396389944098,0.877394922732,0.877394922732,"PARP1, PARP2","PARP1, PARP2"
-0.112754348761,Cisplatin,5.30297308245,0.0228899588864,-0.198708707242,0.0228899588864,0.0394851503339,0.877394922732,0.877394922732,DNA crosslinker,DNA crosslinker
-0.162014329325,Vinblastine,1.9397007617,0.166096766073,-0.121711522792,0.166096766073,0.0148136947802,0.877394922732,0.877394922732,Microtubules,Microtubules
-0.0424706051402,Lenalidomide,2.72252517308,0.101374219759,-0.143765913475,0.101374219759,0.0206686378773,0.877394922732,0.877394922732,TNFA,TNFA
-0.179237339089,Dabrafenib,2.00998029502,0.158623633375,-0.122469326139,0.158623633375,0.0149987358449,0.877394922732,0.877394922732,BRAF,BRAF
0.103124614954,UNC0638.1,1.88442546667,0.171981023974,0.114045625347,0.171981023974,0.0130064046608,0.877394922732,0.877394922732,NaN,NaN
0.0383943276157,Cetuximab,2.04866955722,0.154650191962,0.122263984504,0.154650191962,0.0149484819068,0.877394922732,0.877394922732,EGFR,EGFR
-0.189419571637,RDEA119 (rescreen),3.78412803065,0.0538347473189,-0.165723201589,0.0538347473189,0.0274641795447,0.877394922732,0.877394922732,"MAP2K1 (MEK1), MAP2K2 (MEK2)","MAP2K1 (MEK1), MAP2K2 (MEK2)"
-0.0887820141398,NSC-207895,2.48331130355,0.117285075169,-0.131101221916,0.117285075169,0.0171875303877,0.877394922732,0.877394922732,MDM4,MDM4
-0.174200319925,AUY922,2.92669504135,0.0893726697391,-0.144109331083,0.0893726697391,0.0207674993052,0.877394922732,0.877394922732,HSP90,HSP90
-0.105652083824,GSK-650394,2.03496246301,0.156009600925,-0.121418160946,0.156009600925,0.0147423698076,0.877394922732,0.877394922732,SGK3,SGK3
0.0277892382252,Tamoxifen,2.53311242856,0.113673018894,0.131479894134,0.113673018894,0.0172869625614,0.877394922732,0.877394922732,ER,ER
-0.0674749677243,piperlongumine,2.22454459796,0.138020139979,-0.123341839106,0.138020139979,0.015213209274,0.877394922732,0.877394922732,Increases ROS levels,Increases ROS levels
-0.235525769924,Bleomycin,1.98829573941,0.160769081667,-0.119177597923,0.160769081667,0.0142032998467,0.877394922732,0.877394922732,DNA damage,DNA damage
-0.366441864753,Gemcitabine,3.84689626945,0.0518808829117,-0.165855096686,0.0518808829117,0.0275079130969,0.877394922732,0.877394922732,DNA replication,DNA replication
-0.0901422454154,OSI-906,2.02580580961,0.156887535744,-0.119853193729,0.156887535744,0.014364788047,0.877394922732,0.877394922732,IGF1R,IGF1R
-0.194822067012,BMS-754807,3.60483172307,0.0596995726109,-0.159552444356,0.0596995726109,0.0254569824999,0.877394922732,0.877394922732,IGF1R,IGF1R
-0.176811588999,AZD6244,3.31810956249,0.0706104726396,-0.150590064868,0.0706104726396,0.022677367637,0.877394922732,0.877394922732,"MAP2K1 (MEK1), MAP2K2 (MEK2)","MAP2K1 (MEK1), MAP2K2 (MEK2)"
-0.134910007383,TW 37,2.22982034044,0.137588204731,-0.124339009992,0.137588204731,0.0154601894059,0.877394922732,0.877394922732,"BCL2, BCL2L1","BCL2, BCL2L1"
-0.176479768725,Tipifarnib,2.41223502433,0.122664294966,-0.130606958588,0.122664294966,0.0170581776317,0.877394922732,0.877394922732,Farnesyl-transferase (FNTA),Farnesyl-transferase (FNTA)
0.191590309142,CUDC-101,2.75516196982,0.0991634521425,0.138440080582,0.0991634521425,0.0191656559115,0.877394922732,0.877394922732,"HDAC, EGFR","HDAC, EGFR"
-0.274464583418,(5Z)-7-Oxozeaenol,8.06787401395,0.00517324924311,-0.232641679807,0.00517324924311,0.0541221511833,0.877394922732,0.877394922732,MAP3K7 (TAK1),MAP3K7 (TAK1)
-0.280123416507,Epothilone B,4.74397937196,0.0310876086953,-0.181667217413,0.0310876086953,0.0330029778825,0.877394922732,0.877394922732,Microtubules,Microtubules
-0.0895169674525,QS11,2.72222461219,0.101217976031,-0.138593543158,0.101217976031,0.0192081702051,0.877394922732,0.877394922732,ARFGAP,ARFGAP
0.137533023511,Afatinib (rescreen),2.62644040097,0.107315648213,0.134759666173,0.107315648213,0.018160167627,0.877394922732,0.877394922732,"ERBB2, EGFR","ERBB2, EGFR"
-0.214890200902,Doxorubicin,3.23455878477,0.0742697587044,-0.150801256183,0.0742697587044,0.0227410188664,0.877394922732,0.877394922732,DNA intercalating,DNA intercalating
0.150599589695,AZD6482.1,3.57193892729,0.0608309038923,0.157731062793,0.0608309038923,0.0248790881699,0.877394922732,0.877394922732,NaN,NaN
0.143151269985,Afatinib,3.31414856177,0.0710038424735,0.158264256912,0.0710038424735,0.0250475750159,0.877394922732,0.877394922732,"ERBB2, EGFR","ERBB2, EGFR"
-0.148397455231,VX-11e,4.84332919912,0.0293573316593,-0.180996896255,0.0293573316593,0.032759876454,0.877394922732,0.877394922732,ERK,ERK
-0.130365467089,Docetaxel,2.22250699443,0.138453245254,-0.130141977904,0.138453245254,0.0169369344127,0.877394922732,0.877394922732,Microtubules,Microtubules
0.166321804012,JQ1.1,2.78382909074,0.0974394039389,0.139144569638,0.0974394039389,0.0193612112596,0.877394922732,0.877394922732,NaN,NaN
-0.0218640173435,Nilotinib,3.05949917441,0.0827812621514,-0.156410832512,0.0827812621514,0.024464348527,0.877394922732,0.877394922732,ABL,ABL
0.122836009937,MK-2206,2.78601974469,0.0975342410413,0.145952464765,0.0975342410413,0.0213021219709,0.877394922732,0.877394922732,"AKT1, AKT2","AKT1, AKT2"
-0.169683923904,CI-1040,3.17174348231,0.0772943446237,-0.155499459042,0.0772943446237,0.0241800817623,0.877394922732,0.877394922732,"MAP2K1 (MEK1), MAP2K2 (MEK2)","MAP2K1 (MEK1), MAP2K2 (MEK2)"
0.0263477185868,ABT-869,3.71854371876,0.0557928087659,0.159200322098,0.0557928087659,0.0253447425561,0.877394922732,0.877394922732,VEGFR and PDGFR family,VEGFR and PDGFR family
0.0874744264446,Gefitinib,3.79631922404,0.0535708017379,0.170366264404,0.0535708017379,0.0290246640468,0.877394922732,0.877394922732,EGFR,EGFR
-0.157544576669,Cytarabine,3.03913425986,0.0836804310505,-0.152291069137,0.0836804310505,0.023192569739,0.877394922732,0.877394922732,DNA synthesis,DNA synthesis
0.0256139914746,NU-7441,1.89845318556,0.170637049954,0.120429446088,0.170637049954,0.0145032514851,0.877394922732,0.877394922732,PRKDC (DNAPK),PRKDC (DNAPK)
-0.0384910822835,OSI-930,2.34094726867,0.128222039571,-0.126911746971,0.128222039571,0.0161065915192,0.877394922732,0.877394922732,"KIT, VEGFR, PDGFR","KIT, VEGFR, PDGFR"
-0.086034219021,PLX4720,1.86273909118,0.17466658184,-0.118854318986,0.17466658184,0.0141263491416,0.877394922732,0.877394922732,BRAF,BRAF
0.0201507541569,IOX2,1.38698425224,0.240857772743,0.0976726567689,0.240857772743,0.0095399478803,0.904541476424,0.904541476424,EGLN1,EGLN1
-0.00602276982479,SGC0946,0.922886303008,0.33838639134,-0.0812137796244,0.33838639134,0.00659567800088,0.904541476424,0.904541476424,Q8TEK3 (DOT1L),Q8TEK3 (DOT1L)
0.0106004058828,Bicalutamide.1,0.933733651828,0.335622477836,0.0828796450979,0.335622477836,0.00686903557155,0.904541476424,0.904541476424,NaN,NaN
-0.0742684867224,MP470,0.77480578835,0.380211340744,-0.0734099677808,0.380211340744,0.00538902336958,0.904541476424,0.904541476424,PDGFR,PDGFR
-0.0544296687944,T0901317,0.957690788403,0.329422057636,-0.0815633808609,0.329422057636,0.00665258509745,0.904541476424,0.904541476424,LXR,LXR
0.0319758211801,BIX02189,1.12733420471,0.290134536469,0.0884409023842,0.290134536469,0.00782179321452,0.904541476424,0.904541476424,MAP2K5 (MEK5),MAP2K5 (MEK5)
-0.0852620835409,YK 4-279,1.22345540441,0.27093355853,-0.101300880336,0.27093355853,0.0102618683569,0.904541476424,0.904541476424,RNA helicase A,RNA helicase A
-0.0616754602821,PLX4720 (rescreen),1.6675746173,0.198667198093,-0.107363593172,0.198667198093,0.0115269411388,0.904541476424,0.904541476424,BRAF,BRAF
0.0599072343294,AZD6482,1.06802730565,0.30322568123,0.088272026479,0.30322568123,0.00779195065871,0.904541476424,0.904541476424,PI3Kbeta,PI3Kbeta
-0.0975459448039,PD-0325901,0.849620465865,0.358367184829,-0.0805798118473,0.358367184829,0.00649310607734,0.904541476424,0.904541476424,"MAP2K1 (MEK1), MAP2K2 (MEK2)","MAP2K1 (MEK1), MAP2K2 (MEK2)"
-0.023514998562,Olaparib (rescreen),0.777961362649,0.379288077488,-0.0746035790871,0.379288077488,0.0055656940126,0.904541476424,0.904541476424,NaN,NaN
-0.126350771888,RDEA119,1.17791748993,0.279804422697,-0.0951237089254,0.279804422697,0.00904851999973,0.904541476424,0.904541476424,"MAP2K1 (MEK1), MAP2K2 (MEK2)","MAP2K1 (MEK1), MAP2K2 (MEK2)"
-0.0397144179942,Nutlin-3a,0.918756914811,0.339580834628,-0.0837720944808,0.339580834628,0.0070177638137,0.904541476424,0.904541476424,MDM2,MDM2
0.0235994204058,XAV 939,1.00690660448,0.31734001063,0.0836186080851,0.31734001063,0.00699207161808,0.904541476424,0.904541476424,TNKS1 (tankyrase-1),TNKS1 (tankyrase-1)
0.0143324183492,SL 0101-1,0.989264252312,0.321784276087,0.0872373400622,0.321784276087,0.00761035350113,0.904541476424,0.904541476424,"RSK, AURKB, PIM3","RSK, AURKB, PIM3"
0.0686771202135,NG-25,1.48914725212,0.224357359474,0.1015199063,0.224357359474,0.0103062913751,0.904541476424,0.904541476424,MAP3K7 (TAK1),MAP3K7 (TAK1)
-0.00601128325457,BMS-708163,0.865705841418,0.353714928123,-0.077572275925,0.353714928123,0.00601745799219,0.904541476424,0.904541476424,g-secretase,g-secretase
0.0693864952414,KIN001-102,0.863398668832,0.354366197134,0.077740118547,0.354366197134,0.0060435260317,0.904541476424,0.904541476424,AKT1,AKT1
-0.063641732483,SB590885,1.65083635674,0.201183596266,-0.113278034649,0.201183596266,0.0128319131339,0.904541476424,0.904541476424,BRAF,BRAF
0.12667801664,DMOG,1.16383388484,0.282527023081,0.0907995667472,0.282527023081,0.00824456132148,0.904541476424,0.904541476424,Prolyl-4-Hydroxylase,Prolyl-4-Hydroxylase
-0.0692291592904,BAY 61-3606,1.11431245631,0.292977732417,-0.0891789270008,0.292977732417,0.00795288102101,0.904541476424,0.904541476424,SYK,SYK
-0.222892548695,FK866,1.23167334935,0.26901200683,-0.0940543206371,0.26901200683,0.00884621523051,0.904541476424,0.904541476424,NAMPT,NAMPT
-0.0413097968308,QL-XI-92,1.26308748142,0.262950598484,-0.0935705331679,0.262950598484,0.00875544467733,0.904541476424,0.904541476424,DDR1,DDR1
-0.182330936821,Thapsigargin,1.67097764232,0.198303489926,-0.109772241109,0.198303489926,0.012049944918,0.904541476424,0.904541476424,sarco-endoplasmic reticulum Ca2+-ATPases,sarco-endoplasmic reticulum Ca2+-ATPases
0.164794835376,THZ-2-49,1.70643311008,0.193560761997,0.108969894284,0.193560761997,0.0118744378602,0.904541476424,0.904541476424,CDK9,CDK9
0.0220684996763,KIN001-055,0.899322297286,0.344563353409,0.079054811287,0.344563353409,0.00624966318763,0.904541476424,0.904541476424,"JAK3, MNK1","JAK3, MNK1"
0.0318612464488,KIN001-266,0.833308096042,0.362854153561,0.0761154932476,0.362854153561,0.00579356831232,0.904541476424,0.904541476424,MAP3K8 (COT),MAP3K8 (COT)
0.0287506044987,CHIR-99021.1,1.29493926516,0.257097341393,0.0960735187258,0.257097341393,0.00923012100036,0.904541476424,0.904541476424,NaN,NaN
0.0869063871827,PIK-93,0.782404497042,0.377891587708,0.0737671148669,0.377891587708,0.00544158723579,0.904541476424,0.904541476424,"PI4K, PI3K","PI4K, PI3K"
0.117640479862,"PXD101, Belinostat",0.784027380898,0.377419802584,0.0743621539341,0.377419802584,0.00552972993772,0.904541476424,0.904541476424,NaN,NaN
0.0491647024132,BMS-345541,0.855829269783,0.356467008949,0.0771311550968,0.356467008949,0.00594921508657,0.904541476424,0.904541476424,IKBKB,IKBKB
-0.124718655177,Camptothecin,0.772496818444,0.381079973864,-0.0771537464451,0.381079973864,0.00595270059051,0.904541476424,0.904541476424,TOP1,TOP1
-0.0299604607507,Axitinib,1.15336050558,0.284867165389,-0.0944995373981,0.284867165389,0.00893016256845,0.904541476424,0.904541476424,"PDGFR, KIT, VEGFR","PDGFR, KIT, VEGFR"
-0.0179899483348,Vismodegib,1.21733485421,0.271938298898,-0.0966875659217,0.271938298898,0.00934848540387,0.904541476424,0.904541476424,SMO,SMO
-0.0182286481666,AG-014699,0.774735682039,0.380243220476,-0.0736632874984,0.380243220476,0.00542627992507,0.904541476424,0.904541476424,"PARP1, PARP2","PARP1, PARP2"
-0.150198155155,17-AAG,1.38735363589,0.241004245139,-0.102758275124,0.241004245139,0.0105592631064,0.904541476424,0.904541476424,HSP90,HSP90
-0.0117048595327,ABT-888,1.16551701341,0.282338668514,-0.094626185798,0.282338668514,0.00895411503869,0.904541476424,0.904541476424,"PARP1, PARP2","PARP1, PARP2"
-0.0446875114161,SB52334,1.07784569646,0.300932276984,-0.0864927474947,0.300932276984,0.00748099536919,0.904541476424,0.904541476424,ALK5,ALK5
-0.0942558582583,AS605240,1.11092202448,0.293684396309,-0.0884154292768,0.293684396309,0.0078172881342,0.904541476424,0.904541476424,PI3Kgamma,PI3Kgamma
0.0949341508926,EKB-569,1.19886525082,0.275389355709,0.0911809819199,0.275389355709,0.00831397146388,0.904541476424,0.904541476424,EGFR,EGFR
0.086620924721,I-BET,1.09917158613,0.296216699687,0.0873377510374,0.296216699687,0.00762788275626,0.904541476424,0.904541476424,NaN,NaN
-0.172260403444,Trametinib,0.922177292527,0.33859569878,-0.0817692773823,0.33859569878,0.00668621472362,0.904541476424,0.904541476424,"MAP2K1 (MEK1), MAP2K2 (MEK2)","MAP2K1 (MEK1), MAP2K2 (MEK2)"
-0.076210522111,CX-5461,0.855804938184,0.356473825283,-0.0771300651757,0.356473825283,0.00594904695401,0.904541476424,0.904541476424,RNA Pol I,RNA Pol I
0.0685422075465,PD-0332991,0.923379331587,0.338400942429,0.0846299792346,0.338400942429,0.00716223338524,0.904541476424,0.904541476424,"CDK4, CDK6","CDK4, CDK6"
-0.134614207839,QL-XII-47,1.45754180509,0.229328790815,-0.100797281096,0.229328790815,0.0101600918763,0.904541476424,0.904541476424,"BTK, BMX","BTK, BMX"
-0.0740714946421,Vorinostat,0.794686623107,0.374346476195,-0.0782473240518,0.374346476195,0.00612264372127,0.904541476424,0.904541476424,"HDAC inhibitor Class I, IIa, IIb, IV","HDAC inhibitor Class I, IIa, IIb, IV"
-0.0298814982591,GSK429286A,0.825284187996,0.365168185416,-0.0757502624304,0.365168185416,0.00573810225827,0.904541476424,0.904541476424,ROCK2,ROCK2
0.0585503500929,CAL-101,1.05377201782,0.306373248211,0.0855285311615,0.306373248211,0.00731512964264,0.904541476424,0.904541476424,PI3Kdelta,PI3Kdelta
-0.100516115283,BMN-673,0.683885535237,0.409659234438,-0.0697219510808,0.409659234438,0.00486115046251,0.904866786502,0.904866786502,PARP1,PARP1
0.0116947476378,KIN001-236,0.728610103135,0.394761650124,0.0711993422505,0.394761650124,0.00506934633691,0.904866786502,0.904866786502,TIE2,TIE2
0.0148780604186,BMS-708163.1,0.722467458716,0.39675658226,0.0709000943122,0.39675658226,0.00502682337348,0.904866786502,0.904866786502,NaN,NaN
0.0147290017713,SB-505124,0.692466831148,0.406704469941,0.0691793580104,0.406704469941,0.00478578357473,0.904866786502,0.904866786502,TGFR1 (ALK5),TGFR1 (ALK5)
-0.0372968672361,GW 441756,0.681655779604,0.410541412394,-0.0725008815386,0.410541412394,0.00525637782388,0.904866786502,0.904866786502,NTRK1,NTRK1
0.0358249762658,KIN001-244,0.691482483618,0.407046986315,0.069370540587,0.407046986315,0.00481227190134,0.904866786502,0.904866786502,PDPK1 (PDK1),PDPK1 (PDK1)
0.0938444953305,AR-42,0.692968214379,0.406554442577,0.0696875780692,0.406554442577,0.00485635853715,0.904866786502,0.904866786502,HDAC,HDAC
-0.0993759170309,Mitomycin C,0.658005865045,0.418651635761,-0.0686407411284,0.418651635761,0.00471155134265,0.913421750752,0.913421750752,DNA crosslinker,DNA crosslinker
-0.0591187658118,AZD6244.1,0.619370028605,0.432747673599,-0.0696653454108,0.432747673599,0.0048532603512,0.925480173242,0.925480173242,NaN,NaN
-0.0522785406578,NPK76-II-72-1,0.623409332213,0.43109040328,-0.0658831011924,0.43109040328,0.00434058302272,0.925480173242,0.925480173242,PLK3,PLK3
-0.0663450572958,Methotrexate,0.599744856858,0.440092485171,-0.068026980258,0.440092485171,0.00462767004303,0.931960556832,0.931960556832,Dihydrofolate reductase (DHFR),Dihydrofolate reductase (DHFR)
-0.0978199123108,Obatoclax Mesylate,0.564424712154,0.453753015065,-0.0635939271764,0.453753015065,0.00404418757372,0.933434773848,0.933434773848,"BCL2, BCL2L1, MCL1","BCL2, BCL2L1, MCL1"
0.0165806595772,KU-55933,0.575867250324,0.44932113718,0.0666651910856,0.44932113718,0.00444424770248,0.933434773848,0.933434773848,ATM,ATM
-0.0708545122999,Shikonin,0.571409701469,0.450960303269,-0.0635310490323,0.450960303269,0.00403619419114,0.933434773848,0.933434773848,unknown,unknown
0.046064629719,JQ12,0.208707252718,0.648490576142,0.0385816927496,0.648490576142,0.00148854701542,0.940843140463,0.940843140463,HDAC,HDAC
0.0214305431906,AKT inhibitor VIII,0.274488021407,0.601165356815,0.0442356437884,0.601165356815,0.00195679218138,0.940843140463,0.940843140463,"AKT1, AKT2, AKT3","AKT1, AKT2, AKT3"
0.0213175834922,PD-173074,0.438339641027,0.509096877687,0.0579699255771,0.509096877687,0.00336051227142,0.940843140463,0.940843140463,"FGFR1, FGFR3","FGFR1, FGFR3"
-0.0211105781932,ZM-447439,0.306815337867,0.580654858753,-0.0500856373009,0.580654858753,0.00250857106384,0.940843140463,0.940843140463,AURKB,AURKB
