beta,drug,f,f_pval,pearson,pearson_pval,rsquared,fdr,pearson_fdr,targets,Putative_target
-0.036946817157,IPA-3,0.307303087989,0.58023065868,-0.0469674000548,0.58023065868,0.00220593666791,0.940843140463,0.940843140463,"PAK1, PAK2, PAK3","PAK1, PAK2, PAK3"
-0.0121145746248,LFM-A13,0.500489151945,0.480469720312,-0.0598976065967,0.480469720312,0.00358772327601,0.940843140463,0.940843140463,BTK,BTK
-0.032017698146,Pazopanib,0.205543903816,0.650994780594,-0.0385646654423,0.650994780594,0.00148723342068,0.940843140463,0.940843140463,"VEGFR, PDGFRA, PDGFRB, KIT","VEGFR, PDGFRA, PDGFRB, KIT"
-0.0330449440854,AICAR,0.346533236327,0.557119546138,-0.0519613440362,0.557119546138,0.00269998127405,0.940843140463,0.940843140463,AAPK1 (AMPK) agonist,AAPK1 (AMPK) agonist
-0.0125757982195,RO-3306,0.241781462012,0.62375162896,-0.0430860157357,0.62375162896,0.00185640475197,0.940843140463,0.940843140463,CDK1,CDK1
0.042665099582,GDC0941,0.254982006119,0.614443679946,0.0442443271825,0.614443679946,0.00195756048784,0.940843140463,0.940843140463,PI3K (class 1),PI3K (class 1)
-0.063339246175,AZD7762,0.391026359209,0.532865049053,-0.0549731898977,0.532865049053,0.00302205160753,0.940843140463,0.940843140463,"CHEK1, CHEK2","CHEK1, CHEK2"
-0.0763680353209,CEP-701,0.487643816961,0.486237157926,-0.0613673255603,0.486237157926,0.00376594864643,0.940843140463,0.940843140463,"FLT3, JAK2, NTRK1, RET","FLT3, JAK2, NTRK1, RET"
0.013282567691,AMG-706,0.383507038314,0.536816063231,0.0542344624728,0.536816063231,0.00294137691972,0.940843140463,0.940843140463,"VEGFR, RET, c-KIT, PDGFR","VEGFR, RET, c-KIT, PDGFR"
-0.0325443266798,Embelin,0.276140477258,0.60007938986,-0.044527332011,0.60007938986,0.00198268329602,0.940843140463,0.940843140463,XIAP,XIAP
0.0332617557436,AZD8055,0.240643091647,0.62456901373,0.0429846538007,0.62456901373,0.00184768046237,0.940843140463,0.940843140463,MTORC1/2,MTORC1/2
-0.011187230079,SB 216763,0.2997603698,0.585093710106,-0.0509885786234,0.585093710106,0.00259983515003,0.940843140463,0.940843140463,"GSK3A, GSK3B","GSK3A, GSK3B"
-0.0171895831771,Tubastatin A,0.273173971081,0.602019364948,-0.0436653772836,0.602019364948,0.00190666517332,0.940843140463,0.940843140463,HDAC6,HDAC6
-0.00927202984227,XMD15-27,0.228544154448,0.633335432803,-0.0399457215236,0.633335432803,0.00159566066804,0.940843140463,0.940843140463,"CAMK2B, CLK2, DYRK1A, MAST1, STK39","CAMK2B, CLK2, DYRK1A, MAST1, STK39"
-0.00716072998644,STF-62247,0.202535748633,0.653363291988,-0.0376075888876,0.653363291988,0.00141433074194,0.940843140463,0.940843140463,stimulates autophagy,stimulates autophagy
-0.0126553040156,CCT007093,0.484431642805,0.487551462854,-0.0581050475261,0.487551462854,0.00337619654801,0.940843140463,0.940843140463,PPM1D,PPM1D
-0.0267519973125,XMD13-2,0.282893599124,0.595636225235,-0.0444338954431,0.595636225235,0.00197437106425,0.940843140463,0.940843140463,RIPK,RIPK
-0.0127608630779,EHT 1864,0.276497758407,0.599820440902,-0.0439297092457,0.599820440902,0.00192981935441,0.940843140463,0.940843140463,Rac GTPases,Rac GTPases
-0.0992825860614,Bleomycin (50 uM),0.443350603539,0.50657489366,-0.0554019275457,0.50657489366,0.00306937357578,0.940843140463,0.940843140463,DNA damage,DNA damage
-0.0809098732301,PHA-793887,0.418638703443,0.518654335403,-0.0540277510894,0.518654335403,0.00291899788777,0.940843140463,0.940843140463,CDK-pan,CDK-pan
-0.00906823388229,FR-180204,0.335757997525,0.56319981036,-0.0483989465951,0.56319981036,0.00234245803152,0.940843140463,0.940843140463,ERK,ERK
0.0450519794819,TPCA-1,0.384394743556,0.536247290928,0.0517771064578,0.536247290928,0.00268086875314,0.940843140463,0.940843140463,IKK,IKK
0.0659275965564,CAY10603,0.315936381308,0.574940006291,0.046951835721,0.574940006291,0.00220447487757,0.940843140463,0.940843140463,HDAC6,HDAC6
-0.0501371045941,5-Fluorouracil,0.297635233801,0.586224699777,-0.0457344361614,0.586224699777,0.002091638651,0.940843140463,0.940843140463,DNA antimetabolite,DNA antimetabolite
0.022592509002,YM201636,0.251810486021,0.616574865138,0.0419263297645,0.616574865138,0.00175781712752,0.940843140463,0.940843140463,FYV1,FYV1
0.026064383531,UNC0638,0.224523070408,0.636337612561,0.0395933085122,0.636337612561,0.00156763007894,0.940843140463,0.940843140463,"G9a(EHMT2), GLP(EHMT1)","G9a(EHMT2), GLP(EHMT1)"
0.00865370730006,KIN001-270,0.251018787846,0.617128964743,0.0418604848614,0.617128964743,0.00175230019283,0.940843140463,0.940843140463,CDK9,CDK9
-0.115144334797,PI-103,0.524284507169,0.470202649077,-0.0604394936015,0.470202649077,0.0036529323868,0.940843140463,0.940843140463,"PI3Ka, PRKDC (DNAPK)","PI3Ka, PRKDC (DNAPK)"
0.0823242205522,GSK2126458,0.432760634337,0.511695033161,0.0549287474319,0.511695033161,0.00301716729444,0.940843140463,0.940843140463,"PI3K, MTOR","PI3K, MTOR"
-0.0271106831103,rTRAIL,0.20936655432,0.647958788781,-0.0382356027583,0.647958788781,0.00146196131829,0.940843140463,0.940843140463,"TR10A (DR4),  TR10B (DR5)","TR10A (DR4),  TR10B (DR5)"
0.0201358718469,CP724714,0.377805398522,0.539756879086,0.0513325826839,0.539756879086,0.002635034045,0.940843140463,0.940843140463,ERBB2,ERBB2
0.0398632985947,AP-24534,0.444550527388,0.506031590107,0.0562610869835,0.506031590107,0.00316530990856,0.940843140463,0.940843140463,ABL,ABL
-0.0216149526453,CCT018159,0.411090246169,0.522503650785,-0.0550987147993,0.522503650785,0.00303586837254,0.940843140463,0.940843140463,HSP90,HSP90
0.0334119868927,Midostaurin,0.454628412031,0.501249100914,0.0566917294213,0.501249100914,0.00321395218478,0.940843140463,0.940843140463,KIT,KIT
-0.03855644452,CP466722,0.393101816859,0.531680207194,-0.0525421754441,0.531680207194,0.0027606802004,0.940843140463,0.940843140463,ATM,ATM
-0.0540320903385,SB-715992,0.322681892945,0.570891232929,-0.0474493027359,0.570891232929,0.00225143633013,0.940843140463,0.940843140463,KIF11,KIF11
0.00773851685355,Temozolomide,0.376306976902,0.540588860165,0.05196089928,0.540588860165,0.00269993505398,0.940843140463,0.940843140463,DNA akylating agent,DNA akylating agent
-0.00654705807052,VNLG/124,0.224409267381,0.636423057157,-0.0395832887229,0.636423057157,0.00156683674612,0.940843140463,0.940843140463,"HDAC, RAR ","HDAC, RAR "
-0.0471619626292,WZ3105,0.258381791827,0.612017328142,-0.0424688921669,0.612017328142,0.00180360680189,0.940843140463,0.940843140463,"CLK2, CNSK1E, FLT3, ULK1","CLK2, CNSK1E, FLT3, ULK1"
0.021246227396,JQ1,0.53194963584,0.466998174275,0.0613067104004,0.466998174275,0.00375851274012,0.940843140463,0.940843140463,"BRD4;BRD2, BRD3, BRD4","BRD4; BRD2, BRD3, BRD4"
-0.0165743762383,CHIR-99021,0.322536975892,0.570990241903,-0.0477731680549,0.570990241903,0.002282275586,0.940843140463,0.940843140463,GSK3B,GSK3B
0.0103841032012,KIN001-260,0.127515950166,0.721548043219,0.0298483747501,0.721548043219,0.000890925475225,0.94288083644,0.94288083644,IKK,IKK
-0.00209277286094,AV-951,0.128186889546,0.720847334547,-0.0299267268597,0.720847334547,0.000895608980536,0.94288083644,0.94288083644,VEGFR,VEGFR
-0.0108113917468,VX-702,0.152042254229,0.697234347761,-0.0343108526716,0.697234347761,0.00117723461105,0.94288083644,0.94288083644,p38,p38
0.025085833233,ABT-263,0.130776403775,0.718215492381,0.0317011257433,0.718215492381,0.00100496137339,0.94288083644,0.94288083644,"BCL2, BCL2L1, BCL2L2","BCL2, BCL2L1, BCL2L2"
-0.0122498473317,Y-39983,0.0794467271735,0.778456091099,-0.0235640198262,0.778456091099,0.00055526303037,0.94288083644,0.94288083644,ROCK,ROCK
0.00939784405302,TAK-715,0.0718505523003,0.789047457838,0.02240979884,0.789047457838,0.000502199084047,0.94288083644,0.94288083644,p38a,p38a
0.0287969911089,LY317615,0.115039135374,0.734976080669,0.0283517693841,0.734976080669,0.000803822827206,0.94288083644,0.94288083644,PRKCB (PKCbeta),PRKCB (PKCbeta)
-0.00297473106094,Ruxolitinib,0.0981225741321,0.754550772051,-0.026185899605,0.754550772051,0.000685701338125,0.94288083644,0.94288083644,"JAK1, JAK2, TYK2","JAK1, JAK2, TYK2"
0.0016311807268,"Zibotentan, ZD4054",0.0864656443547,0.769145762896,0.0245822999141,0.769145762896,0.000604289469066,0.94288083644,0.94288083644,NaN,NaN
0.0031186726028,AC220,0.0751195536239,0.784419066139,0.0229136587312,0.784419066139,0.00052503575645,0.94288083644,0.94288083644,FLT3,FLT3
0.0237770091158,JW-7-24-1,0.0717681767633,0.789165533461,0.0223969553612,0.789165533461,0.00050162360945,0.94288083644,0.94288083644,LCK,LCK
-0.0134546510744,BX-795,0.0797489499607,0.778087029063,-0.0247603991649,0.778087029063,0.000613077366803,0.94288083644,0.94288083644,"TBK1, PDPK1, IKK, AURKB, AURKC","TBK1, PDPK1, IKK, AURKB, AURKC"
0.0171414541515,XL-184,0.191803623928,0.662080511097,0.0365990088693,0.662080511097,0.00133948745021,0.94288083644,0.94288083644,"VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, Tie2,AXL","VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, Tie2,AXL"
-0.0315391003462,Temsirolimus,0.0829674909768,0.773785060088,-0.0255511413604,0.773785060088,0.000652860824821,0.94288083644,0.94288083644,MTOR,MTOR
-0.00629760423556,BIRB 0796,0.075641540797,0.7837297637,-0.0241147184157,0.7837297637,0.00058151964427,0.94288083644,0.94288083644,"p38, JNK2","p38, JNK2"
-0.0158641602388,Masitinib,0.178521757036,0.673281335897,-0.035310725372,0.673281335897,0.0012468473263,0.94288083644,0.94288083644,KIT,KIT
-0.00238441419969,GW-2580,0.137714068244,0.711113402121,-0.0310178802838,0.711113402121,0.000962108897301,0.94288083644,0.94288083644,CSF1R (cFMS),CSF1R (cFMS)
0.0137244773806,TL-2-105,0.184211596354,0.668424497528,0.0358683101814,0.668424497528,0.00128653567527,0.94288083644,0.94288083644,CRAF,CRAF
0.0137823555274,681640,0.135001634954,0.713988759946,0.0345438723639,0.713988759946,0.00119327911789,0.94288083644,0.94288083644,"WEE1, CHEK1","WEE1, CHEK1"
0.035573571476,XL-880,0.174488634191,0.676779576515,0.0349100725437,0.676779576515,0.001218713165,0.94288083644,0.94288083644,MET,MET
-0.0359093298871,QL-X-138,0.11213994947,0.738218516001,-0.0281901890958,0.738218516001,0.000794686761256,0.94288083644,0.94288083644,"MNK2, PRKDC (DNAPK), MTOR, BTK, JAK3","MNK2, PRKDC (DNAPK), MTOR, BTK, JAK3"
-0.0193752814423,AS601245,0.125722520151,0.723454169522,-0.0302793867101,0.723454169522,0.000916841259542,0.94288083644,0.94288083644,JNK ,JNK 
-0.030177664704,OSU-03012,0.184388907852,0.668302854347,-0.0366619068366,0.668302854347,0.0013440954129,0.94288083644,0.94288083644,PDPK1 (PDK1),PDPK1 (PDK1)
0.0583305977672,SNX-2112,0.144382676892,0.704530057071,0.0318707801046,0.704530057071,0.00101574662448,0.94288083644,0.94288083644,HSP90,HSP90
-0.00523270107931,GSK-1904529A,0.103482760071,0.748176294443,-0.0273735854739,0.748176294443,0.000749313181698,0.94288083644,0.94288083644,IGF1R,IGF1R
0.026897770286,LAQ824,0.0865281659597,0.769076971972,0.0249422837756,0.769076971972,0.00062211751994,0.94288083644,0.94288083644,HDAC,HDAC
-0.00876352004565,JNJ-26854165,0.0711204495568,0.790099219425,-0.0223740365811,0.790099219425,0.000500597512934,0.94288083644,0.94288083644,MDM2,MDM2
0.0493332580638,THZ-2-102-1,0.0768404223358,0.782034615246,0.023421338077,0.782034615246,0.000548559077319,0.94288083644,0.94288083644,CDK7,CDK7
-0.0421086683749,Etoposide,0.1095767137,0.741117985042,-0.0278664015648,0.741117985042,0.000776536336169,0.94288083644,0.94288083644,TOP2,TOP2
-0.00193949519273,EX-527,0.097302084769,0.755545927824,-0.0260762628342,0.755545927824,0.000679971483399,0.94288083644,0.94288083644,SIRT1,SIRT1
-0.0450797713054,YM155,0.0905112142006,0.763984353886,-0.0256949334688,0.763984353886,0.000660229605966,0.94288083644,0.94288083644,BIRC5 (Survivin),BIRC5 (Survivin)
0.0102623161642,PAC-1,0.0635901321621,0.801286937882,0.0215394104525,0.801286937882,0.000463946202641,0.945913822506,0.945913822506,CASP3 agonist,CASP3 agonist
-0.00195058044803,Bicalutamide,0.0606876354522,0.805778441394,-0.0209659763815,0.805778441394,0.000439572165629,0.945913822506,0.945913822506,ANDR (androgen receptor),ANDR (androgen receptor)
-0.0123769206167,BMS-536924,0.0611783673218,0.80499539195,-0.0206075071853,0.80499539195,0.00042466935239,0.945913822506,0.945913822506,IGF1R,IGF1R
-0.0382157795746,OSI-027,0.0549486213654,0.815003397808,-0.0196675479033,0.815003397808,0.000386812440528,0.946455558744,0.946455558744,MTORC1/2,MTORC1/2
0.0174978392381,GDC0941 (rescreen),0.0551695082906,0.814651095537,0.0200632759313,0.814651095537,0.000402535041097,0.946455558744,0.946455558744,PI3K,PI3K
-0.020059211238,BX-912,0.0509598973902,0.821723635603,-0.0188742144081,0.821723635603,0.000356235969522,0.94911127651,0.94911127651,PDPK1 (PDK1),PDPK1 (PDK1)
0.0233935779674,ZSTK474,0.0483597188931,0.826256084688,0.0183865582818,0.826256084688,0.00033806552545,0.94911127651,0.94911127651,PI3K,PI3K
-0.0202768772634,NVP-BEZ235,0.0460217757029,0.830472366947,-0.0188119211654,0.830472366947,0.000353888377934,0.94911127651,0.94911127651,PI3K (Class 1) and MTORC1/2,PI3K (Class 1) and MTORC1/2
-0.0123955303244,GSK269962A,0.0397966631325,0.842162061949,-0.0166799554905,0.842162061949,0.000278220915164,0.95239269833,0.95239269833,"ROCK1, ROCK2","ROCK1, ROCK2"
-0.0152276373631,JNK-9L,0.0417646625277,0.838363716074,-0.0172080088893,0.838363716074,0.000296115569935,0.95239269833,0.95239269833,JNK,JNK
0.0152215172949,Genentech Cpd 10,0.0327216252409,0.856709100738,0.0151251514488,0.856709100738,0.00022877020635,0.963797738331,0.963797738331,"AURKA, AURKB","AURKA, AURKB"
0.0129584124307,CH5424802,0.0292651596405,0.864410055998,0.01430418094,0.864410055998,0.000204609592365,0.967422653345,0.967422653345,ALK,ALK
0.00990793951838,Bosutinib,0.0268578020897,0.870079345513,0.0144276359108,0.870079345513,0.000208156677975,0.968748137272,0.968748137272,"SRC, ABL, TEC","SRC, ABL, TEC"
-0.00262657317985,FTI-277,0.0216559605168,0.883216225944,-0.0123921259957,0.883216225944,0.000153564786694,0.975447902802,0.975447902802,Farnesyl transferase (FNTA),Farnesyl transferase (FNTA)
-0.0165357508502,SN-38,0.0209459534599,0.885128652542,-0.0120597203609,0.885128652542,0.000145436855183,0.975447902802,0.975447902802,TOP1,TOP1
-0.00696054354401,FH535,0.00671846706263,0.934792311649,-0.00697726120069,0.934792311649,4.86821738628e-05,0.975555962594,0.975555962594,unknown ,unknown 
0.00805895657348,MPS-1-IN-1,0.0167871533918,0.897092466217,0.0108341544034,0.897092466217,0.000117378901637,0.975555962594,0.975555962594,MPS1,MPS1
-0.00284979615546,Bexarotene,0.00836536415977,0.927257840591,-0.00778555755732,0.927257840591,6.06149064784e-05,0.975555962594,0.975555962594,Retinioic acid X family agonist,Retinioic acid X family agonist
0.00204661399463,PF-4708671,0.00669428836921,0.934907797486,0.0069147710881,0.934907797486,4.78140592007e-05,0.975555962594,0.975555962594,RPS6KB1 (p70S6KA),RPS6KB1 (p70S6KA)
-0.00362938930308,PF-562271,0.0108246744571,0.917286228454,-0.00882435786374,0.917286228454,7.78692917075e-05,0.975555962594,0.975555962594,FAK,FAK
-0.0118601398736,Phenformin,0.00959116868417,0.922123376128,-0.00824729326478,0.922123376128,6.80178461951e-05,0.975555962594,0.975555962594,AAPK1 (AMPK) agonist,AAPK1 (AMPK) agonist
-0.00199151855993,JNK Inhibitor VIII,0.015286061787,0.901795274913,-0.0108849696012,0.901795274913,0.000118482563219,0.975555962594,0.975555962594,JNK,JNK
-0.00215366935555,ATRA,0.00859558121441,0.926277032565,-0.00819441694191,0.926277032565,6.7148469018e-05,0.975555962594,0.975555962594,Retinoic acid and retinoid X receptor agonist,Retinoic acid and retinoid X receptor agonist
0.00337486609422,XMD14-99,0.0115948539308,0.914400939484,0.00900423904159,0.914400939484,8.10763207181e-05,0.975555962594,0.975555962594,"EPHB3, CAMK1","EPHB3, CAMK1"
0.00233908913367,Bryostatin 1,0.0186113467219,0.891683956976,0.0115705079998,0.891683956976,0.000133876655374,0.975555962594,0.975555962594,PRKC,PRKC
0.000646790869844,UNC1215,0.0148129793792,0.90330433572,0.010285708611,0.90330433572,0.00010579580163,0.975555962594,0.975555962594,LMBL3,LMBL3
0.00252532041604,PFI-1,0.00350676924912,0.952860589219,0.00493477164588,0.952860589219,2.43519711969e-05,0.987800297562,0.987800297562,"BRD2, BRD3, BRD4","BRD2, BRD3, BRD4"
-0.0030707021992,NVP-BHG712,0.00308434749959,0.955788250881,-0.00464417898316,0.955788250881,2.15683984277e-05,0.987800297562,0.987800297562,EPHB4,EPHB4
0.0029550412403,HG-6-64-1,0.000971633392783,0.975177219034,0.00262506561524,0.975177219034,6.89096948436e-06,0.990167763843,0.990167763843,"BRAFV600E, TAK, MAP4K5","BRAFV600E, TAK, MAP4K5"
0.000480015466997,FMK,0.000877251428862,0.97641543379,0.00255863432241,0.97641543379,6.54660959565e-06,0.990167763843,0.990167763843,RSK,RSK
0.000754740700834,NSC-87877,0.000975011780761,0.975135074961,0.00265805433372,0.975135074961,7.065252841e-06,0.990167763843,0.990167763843,"PTPN6 (SHP-1), PTPN11 (SHP-2)","PTPN6 (SHP-1), PTPN11 (SHP-2)"
0.00385614296004,Vinorelbine,0.00129330033385,0.97136313518,0.00302857370096,0.97136313518,9.17225866215e-06,0.990167763843,0.990167763843,Microtubules,Microtubules
-0.00069861148608,TG101348,8.29983933133e-05,0.992743793983,-0.000761845133852,0.992743793983,5.80408007989e-07,0.992743793983,0.992743793983,JAK2,JAK2
0.000713750129011,TL-1-85,0.000213312933371,0.988367478666,0.00122135032223,0.988367478666,1.49169660968e-06,0.992743793983,0.992743793983,MAP3K7 (TAK1),MAP3K7 (TAK1)
0.0024951087813,AT-7519,0.000344977359002,0.985207180305,0.00155319775435,0.985207180305,2.41242326415e-06,0.992743793983,0.992743793983,CDK9,CDK9
