escore,length,pvalue,signature
-0.481996472726,26,0.012,REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN
-0.355401401198,66,0.012,PID_TELOMERASE_PATHWAY
0.448083033842,27,0.012,PID_IL8_CXCR1_PATHWAY
0.543398574842,15,0.012,REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT
-0.458442982641,33,0.013,REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION
-0.446042242354,35,0.013,PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY
-0.417901797174,45,0.013,REACTOME_METABOLISM_OF_NON_CODING_RNA
-0.379852899807,51,0.013,KEGG_BASAL_CELL_CARCINOMA
0.221359214652,248,0.013,KEGG_MAPK_SIGNALING_PATHWAY
0.259993998083,130,0.013,REACTOME_INFLUENZA_LIFE_CYCLE
0.461324357721,23,0.013,REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS
0.615444816286,9,0.013,ST_INTERFERON_GAMMA_PATHWAY
-0.56831320186,15,0.014,BIOCARTA_SHH_PATHWAY
-0.456971661254,30,0.014,REACTOME_DNA_STRAND_ELONGATION
0.225970469599,238,0.014,REACTOME_NEURONAL_SYSTEM
0.279758005117,110,0.014,REACTOME_TOLL_RECEPTOR_CASCADES
0.316031920238,69,0.014,REACTOME_OPIOID_SIGNALLING
0.342879532463,53,0.014,REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21
0.353104455988,45,0.014,REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6
0.44000395453,27,0.014,REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING
-0.566593543777,15,0.015,KEGG_STEROID_BIOSYNTHESIS
-0.493699312606,22,0.015,REACTOME_DOUBLE_STRAND_BREAK_REPAIR
-0.459569219342,32,0.015,ST_WNT_BETA_CATENIN_PATHWAY
-0.363076092674,62,0.015,PID_RB_1PATHWAY
0.26852294765,102,0.015,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM
0.330698481011,55,0.015,REACTOME_REGULATION_OF_APOPTOSIS
0.400582888995,30,0.015,REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS
0.58891401514,12,0.015,REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON
-0.544187848427,15,0.016,REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS
0.197453432314,407,0.016,REACTOME_METABOLISM_OF_PROTEINS
0.387648016726,38,0.016,BIOCARTA_FCER1_PATHWAY
0.466910887456,19,0.016,BIOCARTA_NKCELLS_PATHWAY
0.545494760204,12,0.016,REACTOME_CS_DS_DEGRADATION
0.600626754043,10,0.016,BIOCARTA_EPHA4_PATHWAY
0.859890468118,3,0.016,REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS
-0.503913817449,19,0.017,PID_EPHA2_FWD_PATHWAY
-0.486468372039,21,0.017,PID_P38_MK2_PATHWAY
-0.436686769566,33,0.017,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION
-0.28764957904,165,0.017,REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM
-0.552766885475,14,0.018,BIOCARTA_PITX2_PATHWAY
-0.524488138761,17,0.018,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS
-0.404770347641,41,0.018,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS
0.431203238812,24,0.018,KEGG_GALACTOSE_METABOLISM
0.467290866394,20,0.018,BIOCARTA_CSK_PATHWAY
0.491414799652,19,0.018,REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS
-0.410321477031,38,0.019,PID_RAC1_REG_PATHWAY
0.31328736341,58,0.019,REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS
0.626108304227,8,0.019,REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS
0.720852895149,5,0.019,REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1
-0.347812088601,71,0.02,KEGG_ADHERENS_JUNCTION
0.295517233847,70,0.02,KEGG_VEGF_SIGNALING_PATHWAY
0.396686852248,31,0.02,PID_P38_ALPHA_BETA_PATHWAY
0.453396526241,19,0.02,REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR
0.542907052567,14,0.02,REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS
-0.615399030503,11,0.021,REACTOME_MTORC1_MEDIATED_SIGNALLING
-0.470091981538,23,0.021,BIOCARTA_PTDINS_PATHWAY
-0.328556239166,84,0.021,WNT_SIGNALING
0.341128602139,52,0.021,REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE
0.564984825763,11,0.021,BIOCARTA_EPONFKB_PATHWAY
-0.470259793844,23,0.022,REACTOME_SIGNALING_BY_FGFR1_MUTANTS
0.217503801297,229,0.022,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION
0.418209387504,27,0.022,REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS
0.434415318867,23,0.022,BIOCARTA_NTHI_PATHWAY
0.464891320302,19,0.022,BIOCARTA_IL12_PATHWAY
0.509917347605,14,0.022,REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS
-0.591490353371,11,0.023,BIOCARTA_EIF2_PATHWAY
-0.38967535005,42,0.023,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY
-0.357084072761,60,0.023,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX
0.246724705827,133,0.023,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS
0.281530483512,83,0.023,KEGG_APOPTOSIS
0.292471936581,69,0.023,KEGG_PANCREATIC_CANCER
0.295566545636,70,0.023,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
0.414429106078,27,0.023,REACTOME_INWARDLY_RECTIFYING_K_CHANNELS
0.474139587052,17,0.023,REACTOME_AMINE_LIGAND_BINDING_RECEPTORS
0.526044944641,13,0.023,REACTOME_PURINE_SALVAGE
-0.54947794189,13,0.024,REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX
-0.391755275327,42,0.024,PID_ECADHERIN_STABILIZATION_PATHWAY
-0.32570721039,87,0.024,KEGG_ERBB_SIGNALING_PATHWAY
0.263626073164,105,0.024,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM
0.323624896992,60,0.024,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS
0.360226567007,33,0.024,REACTOME_GLYCOSPHINGOLIPID_METABOLISM
-0.371515202331,57,0.025,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING
-0.339785382459,83,0.025,REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS
0.353015761838,43,0.025,KEGG_STARCH_AND_SUCROSE_METABOLISM
0.392744134145,30,0.025,REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING
-0.362674015953,57,0.026,KEGG_RNA_DEGRADATION
-0.314001998594,112,0.026,REACTOME_CELL_CELL_COMMUNICATION
0.514721875236,13,0.026,BIOCARTA_CACAM_PATHWAY
0.573219094535,11,0.026,BIOCARTA_MONOCYTE_PATHWAY
-0.604715858124,9,0.027,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT
-0.463329285247,23,0.027,BIOCARTA_EIF4_PATHWAY
-0.292955726928,130,0.028,KEGG_INSULIN_SIGNALING_PATHWAY
-0.243184572308,362,0.028,REACTOME_DEVELOPMENTAL_BIOLOGY
-0.500210615778,18,0.029,REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI
-0.446332979264,23,0.029,BIOCARTA_CELLCYCLE_PATHWAY
-0.381261894162,40,0.029,BIOCARTA_CHREBP2_PATHWAY
-0.376879095779,50,0.029,KEGG_HEDGEHOG_SIGNALING_PATHWAY
0.307714052862,59,0.029,REACTOME_SPHINGOLIPID_METABOLISM
0.308602065731,56,0.029,PID_SHP2_PATHWAY
0.5596338598,9,0.029,SA_FAS_SIGNALING
-0.495754835019,18,0.03,BIOCARTA_PTEN_PATHWAY
-0.370459959994,49,0.03,PID_FOXO_PATHWAY
-0.305478663101,102,0.03,REACTOME_DNA_REPAIR
0.341448571084,44,0.03,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM
-0.499462517721,16,0.031,REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS
-0.455760233537,24,0.031,BIOCARTA_G2_PATHWAY
0.285307517509,80,0.031,REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE
0.303715246583,56,0.031,REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C
-0.596783578101,10,0.033,BIOCARTA_RANMS_PATHWAY
-0.527068155845,15,0.033,PID_CIRCADIAN_PATHWAY
-0.362138823566,52,0.033,PID_AR_TF_PATHWAY
0.29483544985,65,0.033,PID_BCR_5PATHWAY
0.323087344243,47,0.033,REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT
0.384086872566,27,0.033,PID_GLYPICAN_1PATHWAY
0.384963257861,27,0.033,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX
0.413276218938,21,0.033,REACTOME_ADP_SIGNALLING_THROUGH_P2RY1
0.481461608802,14,0.033,BIOCARTA_IL22BP_PATHWAY
-0.532930285657,15,0.034,REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION
-0.333237336512,64,0.034,PID_HDAC_CLASSI_PATHWAY
0.309113500148,56,0.034,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
0.377725504619,30,0.034,KEGG_BUTANOATE_METABOLISM
0.460157396373,19,0.034,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION
0.277465862531,69,0.035,KEGG_RENAL_CELL_CARCINOMA
0.457623452803,17,0.035,SA_TRKA_RECEPTOR
0.542707264115,11,0.035,REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES
-0.398040740541,32,0.036,KEGG_BASAL_TRANSCRIPTION_FACTORS
-0.306921273319,105,0.036,PID_ERBB1_DOWNSTREAM_PATHWAY
-0.294217828813,118,0.036,REACTOME_MEMBRANE_TRAFFICKING
0.290449304314,65,0.036,PID_HIF1_TFPATHWAY
0.246968869304,120,0.037,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR
0.502791897047,12,0.037,BIOCARTA_CLASSIC_PATHWAY
0.745013934674,4,0.037,REACTOME_SEROTONIN_RECEPTORS
0.256062894291,91,0.038,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
0.483253544091,14,0.038,REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION
-0.487536506401,17,0.039,BIOCARTA_ARAP_PATHWAY
0.285378160047,69,0.039,REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE
0.351429720116,31,0.039,BIOCARTA_IL1R_PATHWAY
0.469691580837,15,0.039,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS
0.569984044431,10,0.039,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP
0.576910226547,9,0.039,REACTOME_DEFENSINS
-0.335364643069,69,0.04,REACTOME_MEIOSIS
-0.322131755449,77,0.04,PID_MYC_ACTIV_PATHWAY
0.211848361144,193,0.04,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
0.347859225117,34,0.04,SIG_CD40PATHWAYMAP
0.358488619887,35,0.04,REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1
0.40922407909,23,0.04,REACTOME_PACKAGING_OF_TELOMERE_ENDS
0.464934303618,14,0.04,REACTOME_HYALURONAN_METABOLISM
-0.330710104291,71,0.042,REACTOME_CELL_JUNCTION_ORGANIZATION
0.460863823767,16,0.042,BIOCARTA_LAIR_PATHWAY
-0.445825787585,23,0.043,PID_INSULIN_GLUCOSE_PATHWAY
0.275604233008,73,0.043,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
0.287529033623,63,0.043,PID_AP1_PATHWAY
0.323371685879,43,0.043,PID_HNF3A_PATHWAY
-0.328212178241,70,0.044,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION
0.325515403827,38,0.044,REACTOME_IL1_SIGNALING
0.397817963114,22,0.044,REACTOME_PYRIMIDINE_METABOLISM
-0.436623542626,23,0.045,REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
0.546871994071,10,0.045,REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION
-0.620153423941,8,0.047,SA_G2_AND_M_PHASES
-0.481620788995,18,0.047,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS
0.300701657947,49,0.047,REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0
0.439063393095,17,0.047,REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS
0.44796869126,16,0.047,REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA
-0.29546826742,103,0.048,KEGG_OOCYTE_MEIOSIS
0.279212120903,61,0.048,PID_TRKR_PATHWAY
0.624162920565,6,0.048,BIOCARTA_NEUROTRANSMITTERS_PATHWAY
-0.368471310981,46,0.049,PID_LKB1_PATHWAY
0.255039332392,91,0.049,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR
-0.405069439735,30,0.05,PID_AURORA_A_PATHWAY
0.309166083275,46,0.05,REACTOME_MUSCLE_CONTRACTION
-0.43725665265,23,0.051,REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS
-0.36513315282,43,0.051,REACTOME_MEIOTIC_SYNAPSIS
0.314300103152,44,0.051,PID_HNF3B_PATHWAY
0.454150740435,14,0.051,REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS
0.504785449455,10,0.051,REACTOME_TRYPTOPHAN_CATABOLISM
0.505681204086,11,0.051,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR
-0.618143872693,8,0.052,REACTOME_INTEGRATION_OF_PROVIRUS
0.237073504878,120,0.052,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL
0.321711323353,41,0.052,KEGG_PROTEASOME
-0.441036845789,21,0.053,REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION
-0.435678508227,23,0.053,REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION
-0.310763610989,81,0.053,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
0.414932853072,18,0.053,BIOCARTA_GCR_PATHWAY
0.575240236935,8,0.053,ST_TYPE_I_INTERFERON_PATHWAY
-0.382784960125,35,0.054,KEGG_DNA_REPLICATION
-0.364201362742,43,0.054,REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK
0.335071611595,35,0.055,PID_HIV_NEF_PATHWAY
0.509100062166,10,0.055,REACTOME_PROLACTIN_RECEPTOR_SIGNALING
-0.448232717866,20,0.056,PID_PDGFRA_PATHWAY
0.220200082467,154,0.056,REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK
0.393945643671,22,0.056,KEGG_PROTEIN_EXPORT
0.411616518521,18,0.056,BIOCARTA_NDKDYNAMIN_PATHWAY
0.423272334979,17,0.056,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM
0.459271678731,12,0.056,REACTOME_ERKS_ARE_INACTIVATED
-0.455154138917,19,0.057,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
-0.45428340378,20,0.057,REACTOME_PEROXISOMAL_LIPID_METABOLISM
0.363821220984,24,0.057,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
0.396845564599,21,0.057,PID_S1P_META_PATHWAY
0.466056118103,12,0.057,BIOCARTA_FIBRINOLYSIS_PATHWAY
-0.383019805689,33,0.058,PID_IL2_PI3K_PATHWAY
-0.3064177481,81,0.058,ST_INTEGRIN_SIGNALING_PATHWAY
0.360689612934,25,0.058,REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION
0.370876656829,22,0.058,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
0.504007285531,12,0.058,PID_CONE_PATHWAY
0.548784734398,9,0.058,PID_VEGF_VEGFR_PATHWAY
-0.419820365342,23,0.059,REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION
-0.427050152515,22,0.06,BIOCARTA_MTOR_PATHWAY
-0.426895815007,23,0.06,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES
-0.407583176089,25,0.06,ST_INTERLEUKIN_4_PATHWAY
0.351331150121,28,0.06,REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS
0.353999500763,28,0.06,BIOCARTA_PROTEASOME_PATHWAY
0.375893754408,22,0.06,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE
0.502965870879,11,0.06,BIOCARTA_CDK5_PATHWAY
0.528262064774,9,0.06,REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN
-0.456713012918,17,0.061,REACTOME_DEADENYLATION_OF_MRNA
0.617061755341,6,0.061,REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION
0.206494799835,203,0.062,REACTOME_METABOLISM_OF_MRNA
0.418079615396,17,0.062,BIOCARTA_PML_PATHWAY
0.575484875046,7,0.062,REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION
-0.469395564125,17,0.063,BIOCARTA_ARF_PATHWAY
-0.356646916173,41,0.063,PID_BMP_PATHWAY
0.265728359251,66,0.063,PID_INTEGRIN1_PATHWAY
0.431716801391,15,0.063,REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
0.360774146245,25,0.064,REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS
-0.52339709233,11,0.065,BIOCARTA_PTC1_PATHWAY
-0.480961166913,15,0.065,BIOCARTA_HIF_PATHWAY
-0.347075214586,46,0.065,KEGG_N_GLYCAN_BIOSYNTHESIS
-0.324102382161,63,0.065,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES
-0.290076231771,100,0.065,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION
-0.457817115626,15,0.066,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS
-0.388566386871,30,0.066,PID_IGF1_PATHWAY
-0.279260492255,105,0.066,REACTOME_S_PHASE
0.267673053111,67,0.066,REACTOME_METABOLISM_OF_NUCLEOTIDES
0.2717049321,64,0.066,REACTOME_SEMAPHORIN_INTERACTIONS
0.437053640713,14,0.066,BIOCARTA_BARRESTIN_SRC_PATHWAY
-0.515879180006,11,0.067,REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS
0.516506775392,9,0.067,REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS
0.678017413129,4,0.067,REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION
0.270803518865,62,0.068,REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_
0.436622518403,13,0.068,REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS
0.442190193248,14,0.068,BIOCARTA_IL3_PATHWAY
0.486800834895,10,0.068,REACTOME_IL_6_SIGNALING
0.510077020519,9,0.068,REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2
-0.27395792563,131,0.069,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS
-0.447353073982,17,0.07,REACTOME_G1_S_SPECIFIC_TRANSCRIPTION
-0.460578832243,17,0.072,REACTOME_PHOSPHORYLATION_OF_THE_APC_C
-0.433588865975,20,0.072,PID_WNT_CANONICAL_PATHWAY
-0.380148731932,27,0.072,PID_WNT_SIGNALING_PATHWAY
-0.326022397867,54,0.072,KEGG_NON_SMALL_CELL_LUNG_CANCER
0.369791732074,22,0.072,BIOCARTA_PGC1A_PATHWAY
0.405800437965,16,0.072,REACTOME_PLATELET_SENSITIZATION_BY_LDL
-0.481949071987,12,0.073,REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1
-0.360887901378,37,0.073,ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY
0.316557634486,33,0.073,PID_MAPK_TRK_PATHWAY
0.391586231939,17,0.073,KEGG_ONE_CARBON_POOL_BY_FOLATE
-0.372851730364,35,0.074,ST_G_ALPHA_I_PATHWAY
-0.356012731766,36,0.074,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER
-0.296189487436,90,0.074,REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION
0.359897666377,26,0.074,BIOCARTA_HDAC_PATHWAY
0.376775914123,21,0.074,REACTOME_ERK_MAPK_TARGETS
0.463627538993,11,0.074,ST_STAT3_PATHWAY
0.550513038358,8,0.074,REACTOME_ANDROGEN_BIOSYNTHESIS
-0.342139324235,50,0.075,PID_FGF_PATHWAY
