escore,length,pvalue,signature
-0.339116460553,46,0.075,PID_DELTA_NP63_PATHWAY
-0.323953062802,59,0.075,REACTOME_PI3K_CASCADE
0.301033124433,44,0.075,REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS
0.39274998048,19,0.075,BIOCARTA_NOS1_PATHWAY
0.407863512044,15,0.075,REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS
0.424346000631,14,0.075,REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII
-0.36405871219,36,0.076,REACTOME_TRIGLYCERIDE_BIOSYNTHESIS
0.28996698558,46,0.076,KEGG_DRUG_METABOLISM_OTHER_ENZYMES
0.509795058042,9,0.077,REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1
-0.498766455672,12,0.078,BIOCARTA_ACE2_PATHWAY
-0.228735360758,381,0.078,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES
0.251952271453,72,0.079,REACTOME_TRIF_MEDIATED_TLR3_SIGNALING
0.353410218012,22,0.079,BIOCARTA_HER2_PATHWAY
0.430545995717,14,0.079,PID_TCR_JNK_PATHWAY
0.37836804986,19,0.08,BIOCARTA_TGFB_PATHWAY
0.415174384589,15,0.08,REACTOME_GLUCURONIDATION
0.506751674768,8,0.08,REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.292304909948,42,0.082,PID_CXCR3_PATHWAY
-0.328927055384,49,0.083,REACTOME_CIRCADIAN_CLOCK
-0.485955880117,13,0.084,BIOCARTA_PS1_PATHWAY
-0.449281143881,17,0.084,PID_NFKAPPAB_ATYPICAL_PATHWAY
-0.319221293132,58,0.084,PID_P53_REGULATION_PATHWAY
-0.29844108509,75,0.084,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE
0.259473105984,65,0.084,REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS
0.506555962365,8,0.084,BIOCARTA_FEEDER_PATHWAY
-0.297362915624,76,0.085,PID_P73PATHWAY
0.330685189325,30,0.085,REACTOME_GLUCONEOGENESIS
-0.4881425222,13,0.086,REACTOME_ACTIVATION_OF_RAC
0.302659439146,37,0.086,REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS
0.348449954868,23,0.086,BIOCARTA_CTCF_PATHWAY
0.225556995076,101,0.087,REACTOME_SIGNALING_BY_ILS
0.316770239702,31,0.087,PID_AR_NONGENOMIC_PATHWAY
0.33901289691,24,0.087,PID_ALK1_PATHWAY
0.350666796496,24,0.087,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION
-0.436389637693,17,0.088,REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR
0.254885462304,63,0.088,PID_MYC_REPRESS_PATHWAY
0.263295474958,64,0.088,REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS
-0.470442436562,13,0.089,REACTOME_POL_SWITCHING
-0.28670446816,87,0.089,KEGG_PROSTATE_CANCER
-0.331354305151,46,0.09,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
0.334047618118,25,0.09,REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING
0.337577820653,27,0.09,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE
0.459300813002,11,0.09,BIOCARTA_PARKIN_PATHWAY
0.467720454382,10,0.09,REACTOME_ETHANOL_OXIDATION
-0.369379011068,30,0.091,PID_NECTIN_PATHWAY
0.40080652693,15,0.091,BIOCARTA_HSP27_PATHWAY
-0.354002543128,36,0.092,REACTOME_GLUCOSE_TRANSPORT
-0.333701434908,45,0.092,PID_ILK_PATHWAY
0.359665030429,23,0.093,REACTOME_DARPP_32_EVENTS
-0.284667774169,89,0.094,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES
0.305238926255,31,0.095,PID_SYNDECAN_4_PATHWAY
0.387626683764,16,0.095,REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR
-0.250762224011,163,0.096,REACTOME_TRANSCRIPTION
0.204079207036,165,0.096,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES
0.277728180882,49,0.096,KEGG_STEROID_HORMONE_BIOSYNTHESIS
0.303695353373,33,0.096,REACTOME_DOWNSTREAM_TCR_SIGNALING
0.338795060831,23,0.096,REACTOME_SMOOTH_MUSCLE_CONTRACTION
0.42156199997,12,0.096,REACTOME_REGULATION_OF_COMPLEMENT_CASCADE
0.325287229983,26,0.098,REACTOME_RNA_POL_I_PROMOTER_OPENING
0.389254019457,16,0.098,REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION
0.411337364416,14,0.098,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1
0.43559411988,11,0.098,KEGG_SULFUR_METABOLISM
-0.368670846453,27,0.099,REACTOME_PKB_MEDIATED_EVENTS
0.369147602527,17,0.099,REACTOME_ARMS_MEDIATED_ACTIVATION
0.474271107776,10,0.099,REACTOME_P2Y_RECEPTORS
-0.340000595743,42,0.1,REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING
-0.271255827355,121,0.1,KEGG_TIGHT_JUNCTION
0.28713723179,38,0.1,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT
0.300678383318,34,0.1,REACTOME_NUCLEAR_SIGNALING_BY_ERBB4
0.345673931385,21,0.101,REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS
-0.4335966357,17,0.102,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
-0.396946195153,22,0.102,REACTOME_METAL_ION_SLC_TRANSPORTERS
0.205736498681,171,0.102,NABA_ECM_GLYCOPROTEINS
0.271033146931,49,0.102,PID_PI3KCI_PATHWAY
0.409483107741,13,0.102,REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING
-0.358498160666,30,0.103,PID_RETINOIC_ACID_PATHWAY
0.320745916496,27,0.103,REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS
0.336994267895,23,0.103,BIOCARTA_GLEEVEC_PATHWAY
0.385892691817,15,0.103,KEGG_RIBOFLAVIN_METABOLISM
-0.458772471934,13,0.104,KEGG_NON_HOMOLOGOUS_END_JOINING
0.292292152678,36,0.104,REACTOME_IRON_UPTAKE_AND_TRANSPORT
-0.328955949459,46,0.105,REACTOME_ION_CHANNEL_TRANSPORT
-0.307390734396,58,0.105,PID_FAK_PATHWAY
-0.26418698833,117,0.105,REACTOME_SIGNALING_BY_PDGF
0.197298115567,186,0.106,REACTOME_HIV_INFECTION
0.267840933029,51,0.106,KEGG_ARACHIDONIC_ACID_METABOLISM
0.358505192448,17,0.107,BIOCARTA_ERK5_PATHWAY
-0.499839731385,10,0.108,BIOCARTA_RNA_PATHWAY
0.211274558236,118,0.108,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS
0.356938696477,21,0.108,PID_S1P_S1P1_PATHWAY
0.189492043044,194,0.109,KEGG_FOCAL_ADHESION
0.282251221903,42,0.109,KEGG_FATTY_ACID_METABOLISM
-0.404541865701,18,0.11,BIOCARTA_CARDIACEGF_PATHWAY
0.270742210057,42,0.11,REACTOME_AQUAPORIN_MEDIATED_TRANSPORT
0.314864785697,28,0.11,PID_TRAIL_PATHWAY
0.365123116417,17,0.111,BIOCARTA_CCR5_PATHWAY
0.244156304942,74,0.112,REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION
-0.473157303631,12,0.113,REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX
0.263767167275,53,0.113,REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX
0.304597723209,29,0.113,PID_S1P_S1P3_PATHWAY
0.346686081449,20,0.113,REACTOME_ACYL_CHAIN_REMODELLING_OF_PE
-0.365005552352,25,0.114,REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION
0.353427806514,19,0.114,REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY
-0.342844281544,32,0.115,BIOCARTA_RHO_PATHWAY
0.294438341738,34,0.115,BIOCARTA_BCR_PATHWAY
-0.356512763083,29,0.116,BIOCARTA_NO1_PATHWAY
0.289681449739,33,0.116,REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION
0.33593886345,21,0.117,REACTOME_CTLA4_INHIBITORY_SIGNALING
0.392765760443,14,0.117,PID_RHODOPSIN_PATHWAY
-0.41267043784,18,0.118,BIOCARTA_ETS_PATHWAY
0.209431810113,119,0.118,REACTOME_DIABETES_PATHWAYS
-0.364113102013,26,0.119,PID_VEGFR1_PATHWAY
-0.329112939972,38,0.119,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING
0.31216065544,30,0.12,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES
0.341550136864,20,0.12,REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS
0.396461581376,14,0.12,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE
0.279367717023,36,0.121,PID_ERBB4_PATHWAY
-0.294054280617,68,0.122,PID_MTOR_4PATHWAY
0.234677879855,80,0.122,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL
0.297956688811,34,0.122,REACTOME_GABA_B_RECEPTOR_ACTIVATION
0.465104566882,9,0.122,BIOCARTA_FREE_PATHWAY
-0.424599014596,16,0.123,REACTOME_TIE2_SIGNALING
0.248714612947,62,0.123,KEGG_COLORECTAL_CANCER
0.369881118048,15,0.123,KEGG_OTHER_GLYCAN_DEGRADATION
-0.441967052739,14,0.124,REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE
0.259021732035,52,0.124,PID_KIT_PATHWAY
0.379650649648,14,0.124,PID_S1P_S1P4_PATHWAY
0.404292735721,11,0.124,REACTOME_REGULATION_OF_IFNA_SIGNALING
-0.339197643024,36,0.125,REACTOME_GAB1_SIGNALOSOME
0.271667207545,39,0.126,REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING
0.424086647279,11,0.126,BIOCARTA_BARR_MAPK_PATHWAY
0.330451621278,22,0.127,BIOCARTA_CERAMIDE_PATHWAY
-0.309134794728,44,0.128,REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
0.255083272569,50,0.128,BIOCARTA_NFAT_PATHWAY
-0.408257629876,17,0.129,REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP
0.254220751661,54,0.129,PID_TAP63_PATHWAY
0.312054537415,27,0.129,BIOCARTA_ERK_PATHWAY
0.371459572357,15,0.129,BIOCARTA_CD40_PATHWAY
-0.431594667934,15,0.13,REACTOME_ZINC_TRANSPORTERS
0.408616747578,11,0.13,REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE
0.373472700325,14,0.131,REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN
0.32202911585,24,0.132,ST_MYOCYTE_AD_PATHWAY
0.257319139306,46,0.133,REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX
0.235887159644,63,0.134,KEGG_MELANOMA
-0.350341903698,27,0.135,KEGG_HOMOLOGOUS_RECOMBINATION
0.450343676798,9,0.135,REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS
-0.350106420733,27,0.136,REACTOME_EXTENSION_OF_TELOMERES
-0.317105658495,41,0.136,PID_ERBB1_INTERNALIZATION_PATHWAY
0.251794109267,52,0.136,KEGG_ARGININE_AND_PROLINE_METABOLISM
-0.390690875357,20,0.137,REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION
0.31611220078,22,0.137,REACTOME_INSULIN_RECEPTOR_RECYCLING
0.352990543626,18,0.137,BIOCARTA_MEF2D_PATHWAY
0.366093832231,15,0.137,REACTOME_RAP1_SIGNALLING
-0.295966829088,58,0.138,REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE
0.387191297917,13,0.138,BIOCARTA_P27_PATHWAY
0.428161945248,10,0.138,REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
-0.367985298516,25,0.139,PID_MYC_PATHWAY
0.335189159229,19,0.139,KEGG_REGULATION_OF_AUTOPHAGY
0.397988322225,12,0.139,REACTOME_REGULATION_OF_IFNG_SIGNALING
-0.255885691576,129,0.14,REACTOME_MITOTIC_G1_G1_S_PHASES
0.230146194405,64,0.141,REACTOME_PHASE_II_CONJUGATION
0.300214542514,26,0.141,REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER
0.329376347285,19,0.141,BIOCARTA_MAL_PATHWAY
0.330846850734,19,0.141,BIOCARTA_EPO_PATHWAY
-0.338590911912,34,0.142,BIOCARTA_CARM_ER_PATHWAY
0.311317073361,26,0.142,BIOCARTA_EDG1_PATHWAY
0.354823291743,15,0.142,REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_
-0.378652477181,20,0.143,REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC
0.287270997431,34,0.143,PID_EPO_PATHWAY
0.276269648721,39,0.144,BIOCARTA_P38MAPK_PATHWAY
-0.255119956146,114,0.145,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE
-0.456686949535,10,0.146,REACTOME_GABA_A_RECEPTOR_ACTIVATION
-0.293321715819,52,0.146,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
0.254513365559,46,0.147,BIOCARTA_KERATINOCYTE_PATHWAY
0.344957629708,17,0.147,REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE
0.241300548581,55,0.148,PID_ATF2_PATHWAY
0.50691885155,6,0.149,REACTOME_SIGNALING_BY_FGFR3_MUTANTS
-0.428663451633,13,0.15,BIOCARTA_RANKL_PATHWAY
-0.395910677521,17,0.15,REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1
-0.311870553126,37,0.15,ST_GA13_PATHWAY
-0.471760153189,9,0.151,BIOCARTA_SARS_PATHWAY
0.219974241871,78,0.152,PID_CMYB_PATHWAY
0.286144774633,31,0.152,ST_ERK1_ERK2_MAPK_PATHWAY
-0.295477634068,55,0.153,PID_TGFBR_PATHWAY
0.295572620335,26,0.153,PID_RXR_VDR_PATHWAY
-0.346043053075,27,0.156,SIG_IL4RECEPTOR_IN_B_LYPHOCYTES
0.282499035851,32,0.156,BIOCARTA_GPCR_PATHWAY
-0.309000852831,42,0.157,PID_TCPTP_PATHWAY
0.372602937723,12,0.157,REACTOME_SIGNALING_BY_NOTCH4
0.22892743045,63,0.158,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1
0.338194157916,16,0.158,BIOCARTA_P53_PATHWAY
0.454181081422,8,0.158,REACTOME_PURINE_CATABOLISM
-0.346145192676,26,0.159,BIOCARTA_RACCYCD_PATHWAY
-0.405817668974,15,0.16,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM
-0.311971958466,37,0.161,REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE
0.245199322072,50,0.161,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS
0.370758451875,12,0.161,REACTOME_SIGNALING_BY_NOTCH2
0.32174295796,21,0.162,REACTOME_ACYL_CHAIN_REMODELLING_OF_PC
0.264387340975,35,0.163,KEGG_TRYPTOPHAN_METABOLISM
-0.454073412709,11,0.164,BIOCARTA_SRCRPTP_PATHWAY
-0.249762931228,110,0.164,REACTOME_CELL_CYCLE_CHECKPOINTS
-0.470577249305,9,0.165,REACTOME_COPI_MEDIATED_TRANSPORT
0.198648231022,127,0.165,REACTOME_BIOLOGICAL_OXIDATIONS
0.302689681826,22,0.165,BIOCARTA_CHEMICAL_PATHWAY
-0.338115934747,26,0.167,BIOCARTA_GSK3_PATHWAY
-0.321606628911,33,0.167,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
-0.396891732077,15,0.168,REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE
-0.349710423628,25,0.168,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS
-0.332558413084,28,0.168,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN
0.225396317863,66,0.169,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION
0.319882839944,19,0.169,REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS
0.33160787711,16,0.169,REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS
0.328080328629,17,0.172,REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY
-0.422126985817,12,0.173,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE
-0.399155194795,14,0.173,REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION
0.277795812893,30,0.173,REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS
0.255142013016,41,0.174,BIOCARTA_BIOPEPTIDES_PATHWAY
0.304378296152,23,0.174,PID_TCR_CALCIUM_PATHWAY
-0.395610273143,16,0.175,REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS
0.206709566135,79,0.175,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
-0.273739931386,69,0.176,PID_VEGFR1_2_PATHWAY
-0.265216801155,79,0.176,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING
-0.297366295378,46,0.178,REACTOME_PI_METABOLISM
-0.37998256252,16,0.179,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE
0.342166077942,15,0.18,REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION
-0.26976871504,70,0.182,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
-0.323047682279,29,0.184,BIOCARTA_MYOSIN_PATHWAY
0.296266378348,22,0.184,KEGG_NITROGEN_METABOLISM
-0.391933115373,14,0.186,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION
-0.261303816452,83,0.186,REACTOME_L1CAM_INTERACTIONS
0.220089279345,62,0.186,REACTOME_GLUCOSE_METABOLISM
0.286535256714,24,0.186,PID_LYMPH_ANGIOGENESIS_PATHWAY
-0.366902589373,16,0.187,REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE
0.260170142493,31,0.187,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
-0.264944974859,80,0.188,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION
-0.252848481699,96,0.188,REACTOME_SIGNALING_BY_ERBB2
0.334051176196,14,0.188,REACTOME_ACYL_CHAIN_REMODELLING_OF_PI
0.37212683814,11,0.188,REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS
-0.251519098315,96,0.189,REACTOME_RNA_POL_II_TRANSCRIPTION
0.389760228437,9,0.189,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM
0.380643001578,11,0.19,BIOCARTA_ETC_PATHWAY
-0.356299191731,21,0.192,BIOCARTA_INSULIN_PATHWAY
0.329389546162,16,0.192,PID_INTEGRIN5_PATHWAY
-0.420733650747,11,0.193,REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM
0.271760424562,33,0.193,KEGG_SPHINGOLIPID_METABOLISM
0.283699981411,24,0.193,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS
0.266885801649,33,0.194,PID_ALPHA_SYNUCLEIN_PATHWAY
0.38602011268,9,0.195,BIOCARTA_GABA_PATHWAY
-0.386082053046,15,0.196,BIOCARTA_CK1_PATHWAY
-0.33359814839,25,0.196,PID_IL3_PATHWAY
0.277251046632,27,0.196,REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING
-0.396391517605,14,0.197,REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS
-0.34587878642,22,0.197,KEGG_MISMATCH_REPAIR
-0.311677197595,36,0.197,BIOCARTA_PAR1_PATHWAY
-0.388424637208,15,0.198,PID_ERBB_NETWORK_PATHWAY
0.232817041321,49,0.198,REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE
-0.374470149032,17,0.199,PID_SMAD2_3PATHWAY
-0.343777280525,24,0.199,REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE
-0.323871162209,30,0.199,REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES
0.275350990792,26,0.2,REACTOME_GLYCOLYSIS
-0.331618674457,28,0.201,PID_IL2_STAT5_PATHWAY
0.250549781529,37,0.201,BIOCARTA_INTEGRIN_PATHWAY
0.328893491236,13,0.201,REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING
-0.326459019319,28,0.202,ST_GAQ_PATHWAY
-0.323268941988,28,0.202,BIOCARTA_G1_PATHWAY
