escore,length,pvalue,signature
0.238908300886,48,0.203,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT
-0.381029778275,15,0.204,KEGG_RENIN_ANGIOTENSIN_SYSTEM
-0.425371253868,10,0.206,BIOCARTA_DNAFRAGMENT_PATHWAY
-0.361972882779,18,0.206,REACTOME_PYRUVATE_METABOLISM
-0.304763830468,36,0.206,REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING
0.226893188701,57,0.206,PID_IL4_2PATHWAY
0.319835722321,18,0.206,BIOCARTA_STATHMIN_PATHWAY
-0.378753940257,16,0.207,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
-0.323424156691,25,0.207,KEGG_O_GLYCAN_BIOSYNTHESIS
0.315061056164,15,0.207,ST_G_ALPHA_S_PATHWAY
0.384102220353,10,0.207,REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND
0.2629082068,28,0.208,PID_LIS1_PATHWAY
0.287286595015,22,0.208,REACTOME_MYOGENESIS
0.339903013102,12,0.208,BIOCARTA_TRKA_PATHWAY
0.220414370786,62,0.209,PID_ERA_GENOMIC_PATHWAY
0.228270816009,47,0.209,PID_IL6_7_PATHWAY
0.328180552909,13,0.21,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS
0.36042063292,12,0.21,REACTOME_SIGNALING_BY_NOTCH3
0.3376132084,13,0.211,REACTOME_XENOBIOTICS
-0.358233161365,16,0.212,BIOCARTA_BCELLSURVIVAL_PATHWAY
0.324043044241,15,0.212,REACTOME_ACYL_CHAIN_REMODELLING_OF_PG
0.328653656035,14,0.212,REACTOME_ENDOGENOUS_STEROLS
0.201734016367,79,0.213,KEGG_ECM_RECEPTOR_INTERACTION
0.236285080156,44,0.213,PID_ERBB2_ERBB3_PATHWAY
0.289159047258,23,0.213,BIOCARTA_RAS_PATHWAY
0.237918073868,44,0.214,REACTOME_GABA_RECEPTOR_ACTIVATION
0.210169315766,76,0.215,REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE
-0.357273872809,17,0.216,SA_PTEN_PATHWAY
0.173399887784,181,0.216,REACTOME_PHOSPHOLIPID_METABOLISM
0.25642339321,34,0.216,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM
-0.354385702614,17,0.217,REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP
0.286895420848,21,0.217,KEGG_BETA_ALANINE_METABOLISM
0.337748960472,14,0.217,REACTOME_CRMPS_IN_SEMA3A_SIGNALING
0.344477595409,11,0.217,REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE
0.223530515538,48,0.218,PID_CERAMIDE_PATHWAY
0.25998478198,31,0.219,PID_SYNDECAN_2_PATHWAY
0.263000947526,29,0.22,REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING
0.454519705459,5,0.22,REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION
-0.33069824391,21,0.221,REACTOME_GAP_JUNCTION_TRAFFICKING
-0.318471239287,29,0.221,REACTOME_NOD1_2_SIGNALING_PATHWAY
0.347450508693,11,0.221,REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR
0.243907333749,39,0.222,PID_IFNG_PATHWAY
0.264930652566,26,0.222,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS
-0.456223148493,7,0.223,REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY
0.163872565292,244,0.223,NABA_CORE_MATRISOME
0.249065953467,33,0.223,PID_HDAC_CLASSII_PATHWAY
-0.385106361633,13,0.224,REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT
0.249333595166,34,0.224,PID_ARF6_PATHWAY
0.205019728707,65,0.227,KEGG_LONG_TERM_POTENTIATION
0.264309185471,27,0.227,REACTOME_STRIATED_MUSCLE_CONTRACTION
0.272798173802,24,0.227,BIOCARTA_ECM_PATHWAY
0.312344179735,15,0.229,BIOCARTA_TALL1_PATHWAY
0.299040655704,18,0.231,REACTOME_BOTULINUM_NEUROTOXICITY
0.332681754346,14,0.231,REACTOME_ACYL_CHAIN_REMODELLING_OF_PS
-0.357543504653,15,0.232,PID_ERB_GENOMIC_PATHWAY
-0.314796955761,24,0.232,REACTOME_KERATAN_SULFATE_BIOSYNTHESIS
-0.298664634006,35,0.233,SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES
0.158640807082,220,0.233,REACTOME_METABOLISM_OF_CARBOHYDRATES
0.233372786481,39,0.233,PID_NFAT_TFPATHWAY
0.220658200938,46,0.235,SIG_BCR_SIGNALING_PATHWAY
-0.454043681762,8,0.236,REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX_UPON_TLR7_8_OR_9_STIMULATION
0.259633276433,24,0.236,REACTOME_SYNTHESIS_OF_PA
0.288880886461,18,0.236,BIOCARTA_NGF_PATHWAY
0.360797601974,10,0.236,REACTOME_KERATAN_SULFATE_DEGRADATION
-0.340713100552,18,0.237,REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS
0.227252420652,44,0.237,KEGG_TYPE_II_DIABETES_MELLITUS
0.332380761064,12,0.238,REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL
-0.259515339227,69,0.239,REACTOME_G_ALPHA1213_SIGNALLING_EVENTS
0.258789459726,25,0.239,BIOCARTA_VIP_PATHWAY
0.330252302162,11,0.239,REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS
-0.375430216512,12,0.24,REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY
0.191730604937,81,0.24,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
0.247282312978,31,0.24,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
-0.289365067343,39,0.241,PID_ECADHERIN_NASCENT_AJ_PATHWAY
0.358810753877,10,0.241,REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL
-0.336782145806,19,0.242,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS
-0.361994151772,15,0.243,BIOCARTA_RARRXR_PATHWAY
0.433641121355,6,0.243,ST_PAC1_RECEPTOR_PATHWAY
0.307781203207,13,0.244,REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1
-0.328322099027,23,0.245,REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX
0.270385976434,21,0.245,BIOCARTA_SPPA_PATHWAY
0.313188724139,15,0.245,REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION
-0.310613941725,26,0.246,REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC
0.319273409424,12,0.246,REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX
-0.39819363124,11,0.247,KEGG_FOLATE_BIOSYNTHESIS
-0.365330211156,13,0.247,BIOCARTA_ARENRF2_PATHWAY
-0.348463399028,14,0.247,REACTOME_SOS_MEDIATED_SIGNALLING
0.264625410447,22,0.247,PID_INTEGRIN_A9B1_PATHWAY
0.320657274806,12,0.247,REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS
0.326006131368,10,0.247,BIOCARTA_SODD_PATHWAY
-0.307284908346,27,0.248,REACTOME_PIP3_ACTIVATES_AKT_SIGNALING
-0.301773468571,30,0.248,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE
-0.390550054808,11,0.249,REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS
-0.253152651829,73,0.249,KEGG_CHRONIC_MYELOID_LEUKEMIA
0.343779653225,10,0.249,REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY
-0.291530136713,35,0.25,REACTOME_G1_PHASE
0.24710483503,31,0.25,REACTOME_CD28_CO_STIMULATION
0.159040458596,192,0.251,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION
-0.308322449655,26,0.252,REACTOME_RECYCLING_PATHWAY_OF_L1
0.309588694627,12,0.252,BIOCARTA_GATA3_PATHWAY
-0.31982409224,22,0.253,REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING
-0.265218251759,53,0.253,PID_NFAT_3PATHWAY
-0.289222664186,33,0.254,PID_EPHA_FWDPATHWAY
-0.291577891112,31,0.255,PID_NEPHRIN_NEPH1_PATHWAY
-0.249086284331,78,0.256,KEGG_PEROXISOME
0.288544380917,18,0.256,BIOCARTA_CALCINEURIN_PATHWAY
-0.265394153334,57,0.257,KEGG_ACUTE_MYELOID_LEUKEMIA
-0.407707150928,10,0.258,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS
-0.305529137815,26,0.258,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS
0.304574685133,13,0.259,REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING
-0.282936010296,33,0.26,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION
-0.212919239194,236,0.26,REACTOME_AXON_GUIDANCE
0.347770149057,10,0.26,PID_ALK2_PATHWAY
0.201523693328,66,0.261,KEGG_P53_SIGNALING_PATHWAY
-0.301091675751,29,0.262,REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING
-0.318283839542,23,0.263,REACTOME_LYSOSOME_VESICLE_BIOGENESIS
0.166395577452,155,0.263,KEGG_CALCIUM_SIGNALING_PATHWAY
0.193942993518,63,0.263,PID_ENDOTHELIN_PATHWAY
0.216504416856,47,0.263,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM
0.187081492511,87,0.264,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION
-0.283028341629,36,0.265,REACTOME_PI3K_AKT_ACTIVATION
-0.272175411512,42,0.265,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION
-0.242573073994,76,0.265,REACTOME_M_G1_TRANSITION
0.324718425782,11,0.265,REACTOME_DSCAM_INTERACTIONS
-0.341497399346,16,0.266,PID_DNA_PK_PATHWAY
-0.240373646261,96,0.266,REACTOME_SIGNALING_BY_INSULIN_RECEPTOR
0.258846057195,26,0.266,KEGG_ETHER_LIPID_METABOLISM
0.208283850365,53,0.267,PID_IL2_1PATHWAY
0.298163940797,15,0.267,REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE
-0.65714844514,2,0.268,REACTOME_OPSINS
-0.380783459329,10,0.268,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE
0.261215592681,23,0.268,BIOCARTA_CXCR4_PATHWAY
-0.367355788348,11,0.269,REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS
-0.322847070006,20,0.27,BIOCARTA_TFF_PATHWAY
-0.299327286825,29,0.27,BIOCARTA_TNFR1_PATHWAY
-0.337955015309,16,0.271,REACTOME_SYNTHESIS_OF_PC
0.255932697887,23,0.271,REACTOME_GLUTATHIONE_CONJUGATION
0.317231018057,10,0.272,REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS
-0.401533135332,8,0.273,REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS
0.273758364095,20,0.273,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM
-0.248064994394,74,0.274,REACTOME_SIGNALING_BY_SCF_KIT
0.228185854644,30,0.275,PID_EPHRINB_REV_PATHWAY
-0.252181043372,70,0.276,PID_REG_GR_PATHWAY
-0.233880196045,105,0.276,REACTOME_G1_S_TRANSITION
0.288993112,17,0.277,REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES
0.315823413759,12,0.277,REACTOME_COMMON_PATHWAY
0.256057389154,22,0.278,BIOCARTA_IL6_PATHWAY
0.268725317738,17,0.278,REACTOME_RNA_POL_III_CHAIN_ELONGATION
0.212627167458,44,0.279,REACTOME_MEIOTIC_RECOMBINATION
0.265810050459,19,0.281,REACTOME_ENOS_ACTIVATION_AND_REGULATION
-0.365342999374,12,0.284,REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES
0.190013263401,65,0.284,KEGG_LONG_TERM_DEPRESSION
0.274506287894,18,0.284,BIOCARTA_MTA3_PATHWAY
-0.360291900432,11,0.285,BIOCARTA_P35ALZHEIMERS_PATHWAY
-0.35885213806,11,0.285,BIOCARTA_CFTR_PATHWAY
-0.35039649766,13,0.285,BIOCARTA_ACH_PATHWAY
0.294830556611,14,0.285,REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER
-0.321168173037,21,0.287,BIOCARTA_IGF1_PATHWAY
-0.290301822823,28,0.287,PID_REELIN_PATHWAY
-0.260469181023,48,0.287,PID_HEDGEHOG_GLI_PATHWAY
-0.237896413121,89,0.287,REACTOME_SYNTHESIS_OF_DNA
0.201450900178,54,0.287,REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS
-0.356294402699,11,0.288,REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM
-0.24016350771,74,0.288,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
0.280681042143,14,0.288,REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS
0.196232233431,56,0.29,PID_NOTCH_PATHWAY
0.216241625405,41,0.291,PID_ER_NONGENOMIC_PATHWAY
0.239408860597,26,0.291,BIOCARTA_GH_PATHWAY
0.28330332525,14,0.291,BIOCARTA_AKAPCENTROSOME_PATHWAY
-0.299904861516,24,0.292,SA_B_CELL_RECEPTOR_COMPLEXES
0.235822457523,31,0.292,REACTOME_PURINE_METABOLISM
0.261752712242,17,0.292,BIOCARTA_IL7_PATHWAY
-0.264808077632,45,0.293,KEGG_NOTCH_SIGNALING_PATHWAY
-0.313495674296,21,0.294,BIOCARTA_AKT_PATHWAY
0.223369873629,34,0.294,ST_ADRENERGIC
0.297298014538,12,0.296,SA_PROGRAMMED_CELL_DEATH
0.24440141447,21,0.297,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING
-0.340366029427,15,0.298,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL
-0.316596810624,19,0.298,REACTOME_LAGGING_STRAND_SYNTHESIS
-0.258349197564,47,0.298,REACTOME_PI_3K_CASCADE
0.291428092056,12,0.298,REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION
0.365774013756,6,0.298,REACTOME_BETA_DEFENSINS
0.213020573862,35,0.299,PID_FRA_PATHWAY
0.25449481252,22,0.299,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION
0.308506339108,10,0.299,BIOCARTA_LEPTIN_PATHWAY
-0.270683394651,38,0.3,PID_FAS_PATHWAY
0.206882391934,43,0.3,PID_THROMBIN_PAR1_PATHWAY
-0.33733549049,15,0.301,REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND
-0.337138910879,13,0.301,REACTOME_P38MAPK_EVENTS
-0.290566984896,26,0.301,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS
0.232307549651,29,0.302,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS
0.234718117109,33,0.302,BIOCARTA_DEATH_PATHWAY
-0.263050621874,43,0.303,KEGG_NUCLEOTIDE_EXCISION_REPAIR
-0.31503437236,17,0.304,BIOCARTA_SPRY_PATHWAY
-0.365146025382,10,0.305,REACTOME_SYNTHESIS_OF_PE
0.211903201329,38,0.305,PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY
-0.276748668648,28,0.308,BIOCARTA_PYK2_PATHWAY
0.226898597062,30,0.308,PID_CD40_PATHWAY
0.276642476048,13,0.308,KEGG_CIRCADIAN_RHYTHM_MAMMAL
-0.227849561974,108,0.309,REACTOME_HIV_LIFE_CYCLE
0.18226425365,64,0.309,PID_LYSOPHOSPHOLIPID_PATHWAY
0.267406399884,14,0.309,BIOCARTA_NUCLEARRS_PATHWAY
0.298288495922,11,0.309,PID_INTEGRIN4_PATHWAY
0.196282067332,51,0.31,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY
-0.363349882365,9,0.311,REACTOME_IRAK1_RECRUITS_IKK_COMPLEX
0.219576543974,35,0.311,KEGG_PYRUVATE_METABOLISM
-0.302470909562,21,0.312,REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
0.228598150684,29,0.312,REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION
0.233270222628,24,0.312,REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS
-0.272996750868,32,0.313,REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS
-0.352882155407,12,0.314,REACTOME_AMINE_DERIVED_HORMONES
-0.311983460383,20,0.314,BIOCARTA_ATM_PATHWAY
0.24447161136,21,0.314,REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING
-0.319360321188,16,0.315,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS
-0.297118818655,20,0.315,REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING
-0.232145394089,84,0.315,KEGG_SMALL_CELL_LUNG_CANCER
-0.343939065783,11,0.317,BIOCARTA_EGFR_SMRTE_PATHWAY
0.246869888255,16,0.317,REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI
-0.369689768197,10,0.318,BIOCARTA_SKP2E2F_PATHWAY
-0.286264951296,26,0.318,REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS
0.273821687412,14,0.319,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES
0.203136658273,39,0.32,ST_JNK_MAPK_PATHWAY
0.214387436837,30,0.32,NABA_PROTEOGLYCANS
0.219312160507,24,0.32,REACTOME_SULFUR_AMINO_ACID_METABOLISM
0.272083811306,15,0.32,BIOCARTA_CDMAC_PATHWAY
-0.348532107481,10,0.321,KEGG_LIMONENE_AND_PINENE_DEGRADATION
-0.331842135648,14,0.321,REACTOME_SIGNALING_BY_NODAL
0.251304371973,20,0.321,REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER
-0.251527779142,48,0.322,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS
-0.322858574136,14,0.323,SA_G1_AND_S_PHASES
0.287502056206,10,0.323,BIOCARTA_LECTIN_PATHWAY
0.190532280809,39,0.324,REACTOME_PLC_BETA_MEDIATED_EVENTS
0.273615304417,13,0.324,BIOCARTA_EXTRINSIC_PATHWAY
0.145692824462,86,0.326,KEGG_DILATED_CARDIOMYOPATHY
0.217501096288,32,0.326,BIOCARTA_PDGF_PATHWAY
0.324262758027,8,0.326,REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS
0.23475764232,22,0.327,BIOCARTA_IGF1R_PATHWAY
-0.295051148615,25,0.328,KEGG_PENTOSE_PHOSPHATE_PATHWAY
0.178209182185,86,0.328,BIOCARTA_MAPK_PATHWAY
0.217563234974,27,0.328,REACTOME_ELONGATION_ARREST_AND_RECOVERY
0.262499305529,15,0.328,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM
-0.265268624418,38,0.329,KEGG_GLYCEROLIPID_METABOLISM
-0.287095363651,25,0.331,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS
-0.254044460518,43,0.331,SIG_CHEMOTAXIS
-0.230775147661,77,0.331,PID_SMAD2_3NUCLEAR_PATHWAY
0.233624350763,23,0.331,REACTOME_ACTIVATION_OF_GENES_BY_ATF4
0.261862231976,14,0.331,REACTOME_METABOLISM_OF_POLYAMINES
-0.274939257008,29,0.332,BIOCARTA_VEGF_PATHWAY
-0.343269345058,11,0.333,REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA
-0.287634735057,23,0.333,BIOCARTA_CASPASE_PATHWAY
0.248497027282,14,0.333,BIOCARTA_LONGEVITY_PATHWAY
-0.286726605679,19,0.334,SA_CASPASE_CASCADE
-0.241019420069,67,0.334,KEGG_PPAR_SIGNALING_PATHWAY
0.201171976501,40,0.334,ST_B_CELL_ANTIGEN_RECEPTOR
0.229963108968,24,0.334,BIOCARTA_TPO_PATHWAY
-0.346004582903,11,0.335,BIOCARTA_AKAP95_PATHWAY
0.244637134647,15,0.335,PID_ARF6_DOWNSTREAM_PATHWAY
0.23320932054,20,0.337,REACTOME_HS_GAG_DEGRADATION
0.233319799383,18,0.337,REACTOME_CGMP_EFFECTS
-0.297078204295,21,0.338,PID_HEDGEHOG_2PATHWAY
0.192087684635,43,0.338,KEGG_ABC_TRANSPORTERS
0.195775067628,43,0.339,PID_INTEGRIN3_PATHWAY
-0.28653405719,23,0.34,REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER
0.22195767896,23,0.34,REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN
-0.303012086471,19,0.341,REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS
-0.260444018396,37,0.341,ST_P38_MAPK_PATHWAY
-0.226235078039,95,0.341,REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE
