escore,length,pvalue,signature
0.271981607836,11,0.341,REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS
0.328783577521,7,0.341,REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION
-0.227409272727,95,0.342,REACTOME_SIGNALING_BY_NOTCH
-0.342737851622,10,0.343,REACTOME_GAP_JUNCTION_DEGRADATION
0.175905063168,64,0.343,REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS
-0.201918046487,245,0.344,REACTOME_METABOLISM_OF_RNA
-0.279747294983,29,0.345,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS
-0.22465622197,104,0.345,REACTOME_SIGNALING_BY_EGFR_IN_CANCER
0.173602402163,45,0.346,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE
-0.253620017451,35,0.347,REACTOME_SIGNALLING_TO_ERKS
0.176805559303,48,0.348,REACTOME_NUCLEOTIDE_EXCISION_REPAIR
0.228697343816,20,0.349,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING
0.202158350832,33,0.35,SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES
0.233891438093,18,0.35,REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING
-0.3086104111,16,0.351,REACTOME_SHC_RELATED_EVENTS
-0.216135696484,129,0.351,PID_PDGFRB_PATHWAY
0.218109275119,19,0.351,REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION
-0.334029504101,12,0.352,REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS
-0.300817780883,16,0.352,BIOCARTA_RELA_PATHWAY
0.250730879259,14,0.352,PID_TCR_RAS_PATHWAY
0.174863103512,46,0.353,PID_SYNDECAN_1_PATHWAY
0.222769252543,22,0.353,BIOCARTA_P53HYPOXIA_PATHWAY
0.281945894328,9,0.354,REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK
-0.3045168199,16,0.355,REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION
0.190726409659,30,0.356,PID_RAS_PATHWAY
0.230823367419,21,0.356,REACTOME_SHC_MEDIATED_CASCADE
-0.241351004907,55,0.357,BIOCARTA_PPARA_PATHWAY
0.205900755865,31,0.357,PID_AVB3_OPN_PATHWAY
0.0948860097851,54,0.358,REACTOME_COLLAGEN_FORMATION
0.186487582983,26,0.358,PID_P38_MKK3_6PATHWAY
0.243827192879,19,0.358,REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE
-0.239963778051,49,0.359,KEGG_MTOR_SIGNALING_PATHWAY
-0.23602018185,65,0.359,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
-0.317677890367,10,0.361,REACTOME_PECAM1_INTERACTIONS
-0.239807636318,54,0.361,PID_RAC1_PATHWAY
0.191646715038,26,0.361,ST_GRANULE_CELL_SURVIVAL_PATHWAY
-0.403555604472,6,0.363,ST_IL_13_PATHWAY
-0.281727192503,21,0.363,BIOCARTA_MITOCHONDRIA_PATHWAY
0.173887473045,38,0.363,NABA_BASEMENT_MEMBRANES
-0.340671309448,10,0.364,REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL
-0.251887385245,39,0.364,REACTOME_IL_3_5_AND_GM_CSF_SIGNALING
0.183136664495,24,0.364,REACTOME_BASIGIN_INTERACTIONS
0.236880784798,11,0.365,REACTOME_IL_7_SIGNALING
0.230225912266,14,0.366,REACTOME_INTRINSIC_PATHWAY
0.292517573541,8,0.366,REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
0.202258190837,19,0.367,PID_HIF1A_PATHWAY
-0.266439010598,29,0.368,KEGG_THYROID_CANCER
0.191540034865,28,0.368,REACTOME_CA_DEPENDENT_EVENTS
-0.205188299087,210,0.369,REACTOME_SIGNALLING_BY_NGF
0.245958828166,13,0.369,REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY
0.228363942931,17,0.37,KEGG_PHENYLALANINE_METABOLISM
-0.21118041181,139,0.371,REACTOME_APOPTOSIS
0.234503154188,18,0.371,BIOCARTA_TNFR2_PATHWAY
-0.254660020373,35,0.372,PID_GMCSF_PATHWAY
-0.249548509878,37,0.372,BIOCARTA_MET_PATHWAY
0.281733434742,9,0.372,REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION
-0.236889300339,53,0.373,KEGG_INOSITOL_PHOSPHATE_METABOLISM
0.208649637082,25,0.373,PID_TOLL_ENDOGENOUS_PATHWAY
-0.319796530391,13,0.374,BIOCARTA_CBL_PATHWAY
0.214190887634,23,0.374,ST_GA12_PATHWAY
0.226204227298,19,0.375,REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT
-0.285184233503,21,0.376,REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A
0.279896324011,10,0.376,REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR
0.193397622905,28,0.38,REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX
0.168204807323,25,0.381,BIOCARTA_STRESS_PATHWAY
0.174082853751,43,0.381,REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER
0.196255601411,30,0.381,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
-0.215809885818,125,0.382,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY
-0.250652330938,39,0.383,PID_RET_PATHWAY
0.192733828376,18,0.384,REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI
0.216419580811,23,0.384,BIOCARTA_RAC1_PATHWAY
-0.272064855789,20,0.385,BIOCARTA_ACTINY_PATHWAY
0.205081309904,24,0.385,BIOCARTA_BAD_PATHWAY
0.197007495114,28,0.386,KEGG_OLFACTORY_TRANSDUCTION
-0.306320337744,13,0.387,REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING
-0.296404296757,14,0.388,PID_SYNDECAN_3_PATHWAY
-0.252988994831,33,0.389,KEGG_BASE_EXCISION_REPAIR
-0.291022274323,16,0.39,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK
-0.305129180257,15,0.391,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING
-0.291390326046,19,0.391,REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B
-0.258094771815,26,0.391,BIOCARTA_CREB_PATHWAY
0.247536932414,11,0.391,PID_RANBP2_PATHWAY
-0.241583733062,40,0.392,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
0.210021530632,14,0.392,BIOCARTA_PLATELETAPP_PATHWAY
0.14780617995,28,0.394,KEGG_HISTIDINE_METABOLISM
0.216281630741,17,0.394,ST_WNT_CA2_CYCLIC_GMP_PATHWAY
-0.328552331302,10,0.395,REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS
-0.235186025849,49,0.395,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY
0.193128474887,33,0.395,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT
0.240830325194,14,0.395,REACTOME_PLATELET_CALCIUM_HOMEOSTASIS
0.19203965745,23,0.397,KEGG_TASTE_TRANSDUCTION
0.213569439247,10,0.397,REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS
-0.232774994594,51,0.398,PID_CASPASE_PATHWAY
-0.327214017826,10,0.399,REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY
-0.237879707664,46,0.399,PID_A6B1_A6B4_INTEGRIN_PATHWAY
-0.221940382745,82,0.399,KEGG_TGF_BETA_SIGNALING_PATHWAY
-0.213452251663,100,0.399,REACTOME_SIGNALING_BY_FGFR
0.158249634865,24,0.399,REACTOME_EGFR_DOWNREGULATION
0.184509043547,28,0.399,REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX
-0.305141776194,11,0.401,REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES
-0.25922916527,27,0.402,REACTOME_SIGNALLING_TO_RAS
-0.273733488955,21,0.403,REACTOME_SIGNALING_BY_BMP
0.137498847209,17,0.403,REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY
0.248667210046,12,0.404,REACTOME_SIGNAL_ATTENUATION
0.30924285982,6,0.404,REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS
-0.352258766389,7,0.405,REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING
-0.29931462624,11,0.405,BIOCARTA_SET_PATHWAY
0.19526776871,13,0.406,BIOCARTA_SALMONELLA_PATHWAY
-0.218191297592,89,0.407,REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR
0.255554967933,11,0.407,REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS
-0.237423943287,52,0.408,KEGG_VIBRIO_CHOLERAE_INFECTION
0.218911889475,13,0.409,BIOCARTA_D4GDI_PATHWAY
0.227147896333,10,0.41,REACTOME_TRANSPORT_OF_ORGANIC_ANIONS
0.2341046288,11,0.41,REACTOME_CALNEXIN_CALRETICULIN_CYCLE
-0.247029482966,37,0.411,REACTOME_IL_2_SIGNALING
-0.238178437209,40,0.411,REACTOME_MRNA_SPLICING_MINOR_PATHWAY
0.220394507508,13,0.411,REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE
-0.304097227228,10,0.413,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES
-0.272348240489,16,0.413,REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB
-0.220481343539,68,0.413,PID_P75_NTR_PATHWAY
-0.331469776234,10,0.414,REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS
-0.240520029542,32,0.414,PID_NETRIN_PATHWAY
-0.293275341312,12,0.415,BIOCARTA_RAB_PATHWAY
-0.249570203439,30,0.418,BIOCARTA_FAS_PATHWAY
-0.23694271421,36,0.42,REACTOME_NETRIN1_SIGNALING
-0.236820016988,42,0.42,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS
-0.215051684953,67,0.422,REACTOME_SIGNALING_BY_NOTCH1
0.220387462355,9,0.422,BIOCARTA_BARRESTIN_PATHWAY
0.324036819465,4,0.423,REACTOME_OLFACTORY_SIGNALING_PATHWAY
-0.251071208994,18,0.426,REACTOME_MICRORNA_MIRNA_BIOGENESIS
-0.252846461447,26,0.427,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT
-0.236282258573,36,0.427,REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS
-0.2889525411,13,0.429,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE
-0.252840755228,23,0.43,KEGG_LINOLEIC_ACID_METABOLISM
-0.189226428395,446,0.432,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS
-0.244163961578,34,0.433,BIOCARTA_ALK_PATHWAY
-0.279984487114,12,0.435,REACTOME_GAP_JUNCTION_ASSEMBLY
-0.296595092406,10,0.436,REACTOME_RAF_MAP_KINASE_CASCADE
0.19701317334,7,0.436,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK
-0.266597210819,18,0.44,REACTOME_REGULATION_OF_SIGNALING_BY_CBL
-0.278263082051,13,0.441,REACTOME_P75NTR_SIGNALS_VIA_NFKB
-0.299871947911,10,0.443,BIOCARTA_GLYCOLYSIS_PATHWAY
-0.263939494229,18,0.444,BIOCARTA_TID_PATHWAY
-0.275539417346,15,0.446,REACTOME_SHC_MEDIATED_SIGNALLING
-0.271303619672,10,0.448,REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM
-0.261061439187,16,0.448,BIOCARTA_CDC42RAC_PATHWAY
-0.237283480853,33,0.448,PID_IL1_PATHWAY
-0.262421383363,19,0.45,PID_ARF_3PATHWAY
-0.234082027721,34,0.451,PID_HIF2PATHWAY
-0.279610714243,11,0.454,BIOCARTA_VITCB_PATHWAY
-0.269294292289,16,0.454,REACTOME_REGULATION_OF_KIT_SIGNALING
0.18090919861,9,0.454,REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA
-0.276777782944,12,0.458,REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION
-0.266058875831,17,0.458,REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI
-0.208723558413,80,0.461,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS
-0.232046037273,33,0.462,REACTOME_RNA_POL_III_TRANSCRIPTION
-0.230060666476,26,0.462,REACTOME_PERK_REGULATED_GENE_EXPRESSION
-0.262733933641,16,0.464,REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS
-0.239549327906,21,0.465,BIOCARTA_CCR3_PATHWAY
-0.211722472517,58,0.465,BIOCARTA_HIVNEF_PATHWAY
-0.274211416528,14,0.466,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS
-0.248609438741,24,0.468,PID_HDAC_CLASSIII_PATHWAY
-0.260615793807,17,0.471,BIOCARTA_UCALPAIN_PATHWAY
-0.236110180363,31,0.471,BIOCARTA_EGF_PATHWAY
-0.272846776016,14,0.472,PID_LPA4_PATHWAY
-0.257979293333,14,0.472,BIOCARTA_41BB_PATHWAY
-0.219681481878,53,0.472,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
-0.219268277486,36,0.472,BIOCARTA_TOLL_PATHWAY
-0.210463306162,48,0.472,PID_ARF6_TRAFFICKING_PATHWAY
-0.229429709627,17,0.473,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION
-0.261918765664,12,0.474,REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10
-0.242075959085,20,0.475,REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS
-0.234554547691,29,0.475,REACTOME_SIGNALING_BY_ROBO_RECEPTOR
-0.217970262946,32,0.477,PID_INTEGRIN_A4B1_PATHWAY
-0.204645103773,72,0.479,REACTOME_UNFOLDED_PROTEIN_RESPONSE
-0.204478717186,93,0.479,KEGG_PYRIMIDINE_METABOLISM
-0.27520700907,12,0.48,REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT
-0.260609901767,8,0.481,BIOCARTA_KREB_PATHWAY
-0.222435092671,23,0.483,PID_PRL_SIGNALING_EVENTS_PATHWAY
-0.217521682998,40,0.483,KEGG_BLADDER_CANCER
-0.21627042238,43,0.487,PID_HES_HEY_PATHWAY
-0.245298771495,13,0.488,REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY
-0.204976129795,82,0.49,REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION
-0.234469675154,11,0.491,REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE
-0.258330398396,10,0.493,PID_P38_GAMMA_DELTA_PATHWAY
-0.23459692968,17,0.493,BIOCARTA_HCMV_PATHWAY
-0.20967870314,62,0.493,REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX
-0.228327300307,21,0.494,BIOCARTA_IL2_PATHWAY
-0.212597008936,38,0.494,BIOCARTA_IL2RB_PATHWAY
-0.225649453627,21,0.495,REACTOME_REGULATORY_RNA_PATHWAYS
-0.242931994,11,0.499,BIOCARTA_PLCE_PATHWAY
-0.248985852393,15,0.5,PID_THROMBIN_PAR4_PATHWAY
-0.233158646557,13,0.504,BIOCARTA_DREAM_PATHWAY
-0.21893418361,8,0.504,REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
-0.23972002372,12,0.505,BIOCARTA_CELL2CELL_PATHWAY
-0.211814540591,30,0.509,REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE
-0.191511998903,175,0.509,KEGG_ENDOCYTOSIS
-0.203411812971,62,0.511,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH
-0.255413514219,9,0.514,REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS
-0.238382352277,13,0.515,REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION
-0.199520912104,94,0.515,KEGG_MELANOGENESIS
-0.269111495092,9,0.518,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING
-0.224110376352,29,0.518,KEGG_PROPANOATE_METABOLISM
-0.302405946404,4,0.519,REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE
-0.235103313054,20,0.519,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS
-0.203638005439,50,0.519,REACTOME_TELOMERE_MAINTENANCE
-0.217258012135,29,0.521,KEGG_RNA_POLYMERASE
-0.235529056971,13,0.523,PID_IL5_PATHWAY
-0.214393559798,32,0.524,PID_WNT_NONCANONICAL_PATHWAY
-0.205924431975,45,0.524,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE
-0.207308770733,19,0.525,BIOCARTA_AMI_PATHWAY
-0.246703432149,10,0.528,REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE
-0.211481518566,32,0.528,REACTOME_GLOBAL_GENOMIC_NER_GG_NER
-0.212373674998,45,0.529,PID_RHOA_PATHWAY
-0.194339765472,40,0.53,REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE
-0.197708247585,11,0.534,REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING
-0.196638382512,32,0.537,BIOCARTA_AT1R_PATHWAY
-0.214901567187,23,0.54,BIOCARTA_NFKB_PATHWAY
-0.183060020258,12,0.543,REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY
-0.200613280299,18,0.544,BIOCARTA_TEL_PATHWAY
-0.215669992805,11,0.546,BIOCARTA_AGPCR_PATHWAY
-0.210316667681,21,0.548,REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION
-0.167734296985,32,0.551,BIOCARTA_MPR_PATHWAY
-0.210454807652,23,0.553,PID_NFKAPPAB_CANONICAL_PATHWAY
-0.179896940839,10,0.553,BIOCARTA_IL4_PATHWAY
-0.185237398401,174,0.555,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION
-0.208485864847,24,0.556,BIOCARTA_MCALPAIN_PATHWAY
-0.194157641741,34,0.556,BIOCARTA_AGR_PATHWAY
-0.222614100374,11,0.557,BIOCARTA_AKAP13_PATHWAY
-0.214240742191,23,0.557,REACTOME_IL_RECEPTOR_SHC_SIGNALING
-0.18911842029,83,0.557,REACTOME_SIGNALING_BY_ERBB4
-0.183386064673,27,0.557,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM
-0.201400591222,64,0.558,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN
-0.187493823514,64,0.558,ST_FAS_SIGNALING_PATHWAY
-0.178553572815,310,0.559,KEGG_PATHWAYS_IN_CANCER
-0.196843326753,40,0.561,PID_EPHB_FWD_PATHWAY
-0.199356636838,23,0.563,BIOCARTA_INTRINSIC_PATHWAY
-0.193743348223,19,0.565,REACTOME_BASE_EXCISION_REPAIR
-0.181513390304,29,0.565,KEGG_CITRATE_CYCLE_TCA_CYCLE
-0.197109453136,50,0.566,REACTOME_RNA_POL_I_TRANSCRIPTION
-0.196424008736,50,0.566,REACTOME_PROTEIN_FOLDING
-0.202351076743,28,0.569,REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM
-0.176736499658,34,0.571,REACTOME_SIGNAL_TRANSDUCTION_BY_L1
-0.184148709482,24,0.572,REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
-0.183411351477,25,0.572,KEGG_SELENOAMINO_ACID_METABOLISM
-0.163540791775,27,0.572,REACTOME_HS_GAG_BIOSYNTHESIS
-0.163985576415,38,0.577,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_
-0.190032770358,29,0.578,ST_TUMOR_NECROSIS_FACTOR_PATHWAY
-0.184197555836,30,0.579,REACTOME_DAG_AND_IP3_SIGNALING
-0.176463429486,41,0.582,REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S
-0.181855607213,28,0.584,REACTOME_MRNA_CAPPING
-0.185186444851,74,0.587,PID_AVB3_INTEGRIN_PATHWAY
-0.184336134562,24,0.595,PID_S1P_S1P2_PATHWAY
-0.172571982328,29,0.603,REACTOME_FRS2_MEDIATED_CASCADE
-0.161103007578,82,0.604,KEGG_GAP_JUNCTION
-0.177181279607,125,0.606,KEGG_AXON_GUIDANCE
-0.175820487834,132,0.61,REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE
-0.147096952722,43,0.61,NABA_COLLAGENS
-0.177026971521,110,0.614,REACTOME_SIGNALING_BY_RHO_GTPASES
-0.11502371394,37,0.621,REACTOME_NCAM1_INTERACTIONS
-0.15603931902,64,0.627,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
-0.169943802389,64,0.63,KEGG_GLIOMA
-0.141491969107,77,0.645,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS
-0.138805862254,46,0.646,PID_TNF_PATHWAY
-0.152803828081,91,0.66,KEGG_GNRH_SIGNALING_PATHWAY
-0.139375341186,108,0.692,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION
-0.159750753146,146,0.699,KEGG_PURINE_METABOLISM
