escore,length,pvalue,signature,type
-0.868903062319,12,0.001,INTEGRATOR_COMPLEX,CC
-0.865951169607,14,0.001,MEDIATOR_COMPLEX,CC
-0.832020866693,11,0.001,ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT,CC
-0.832020866693,11,0.001,MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT,CC
-0.832020866693,11,0.001,SMALL_RIBOSOMAL_SUBUNIT,CC
-0.804312416785,20,0.001,ORGANELLAR_RIBOSOME,CC
-0.804312416785,20,0.001,MITOCHONDRIAL_RIBOSOME,CC
-0.786078915698,18,0.001,RIBOSOMAL_SUBUNIT,CC
-0.781976949528,8,0.001,RNA_ELONGATION,BP
-0.781324306879,15,0.001,RRNA_PROCESSING,BP
-0.781324306879,15,0.001,RRNA_METABOLIC_PROCESS,BP
-0.772679546646,9,0.001,TRANSCRIPTION_FACTOR_TFIID_COMPLEX,CC
-0.763777516417,20,0.001,SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX,CC
-0.742588770486,11,0.001,ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,BP
-0.730804684115,34,0.001,RIBOSOME,CC
-0.730705296573,53,0.001,DNA_DIRECTED_RNA_POLYMERASEII_HOLOENZYME,CC
-0.71623584406,18,0.001,NUCLEOLAR_PART,CC
-0.701190513722,10,0.001,DNA_INTEGRITY_CHECKPOINT,BP
-0.700262679059,15,0.001,INTRACELLULAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,BP
-0.700262679059,15,0.001,STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,BP
-0.692583456683,23,0.001,TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER,BP
-0.670018762603,18,0.001,RIBOSOME_BIOGENESIS_AND_ASSEMBLY,BP
-0.656966132565,15,0.001,CHROMATIN_REMODELING,BP
-0.613017940187,29,0.001,POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,BP
-0.611352781396,20,0.001,SPLICEOSOME_ASSEMBLY,BP
-0.606399994548,33,0.001,RNA_SPLICINGVIA_TRANSESTERIFICATION_REACTIONS,BP
-0.606302292914,27,0.001,TRANSCRIPTION_INITIATION,BP
-0.605563805338,142,0.001,NUCLEOPLASM_PART,CC
-0.604418561506,22,0.001,MITOCHONDRIAL_RESPIRATORY_CHAIN,CC
-0.595768123538,29,0.001,NUCLEAR_PORE,CC
-0.595061911966,22,0.001,GOLGI_ASSOCIATED_VESICLE,CC
-0.582607170526,76,0.001,RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS_AND_ASSEMBLY,BP
-0.571333798753,56,0.001,TRANSCRIPTION_FACTOR_COMPLEX,CC
-0.569336793913,31,0.001,TRANSLATIONAL_INITIATION,BP
-0.561694900413,125,0.001,RIBONUCLEOPROTEIN_COMPLEX,CC
-0.554086819492,270,0.001,NUCLEAR_LUMEN,CC
-0.545365766721,190,0.001,NUCLEOPLASM,CC
-0.544907051992,58,0.001,PROTEIN_RNA_COMPLEX_ASSEMBLY,BP
-0.543620063392,35,0.001,citrullination,PTM
-0.537870164186,84,0.001,RNA_SPLICING,BP
-0.535840871381,42,0.001,MITOCHONDRIAL_MATRIX,CC
-0.535840871381,42,0.001,MITOCHONDRIAL_LUMEN,CC
-0.535370055146,34,0.001,PROTEIN_DNA_COMPLEX_ASSEMBLY,BP
-0.533641414191,44,0.001,SPLICEOSOME,CC
-0.53038004116,124,0.001,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,BP
-0.529806910305,329,0.001,MEMBRANE_ENCLOSED_LUMEN,CC
-0.529806910305,329,0.001,ORGANELLE_LUMEN,CC
-0.527519075474,157,0.001,RNA_PROCESSING,BP
-0.523795093076,44,0.001,MITOCHONDRIAL_MEMBRANE_PART,CC
-0.515252156801,205,0.001,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,BP
-0.505374314715,67,0.001,MRNA_PROCESSING_GO_0006397,BP
-0.503715640985,407,0.001,NUCLEAR_PART,CC
-0.491753828938,95,0.001,NUCLEOLUS,CC
-0.484819619699,53,0.001,MITOCHONDRIAL_INNER_MEMBRANE,CC
-0.471222854288,76,0.001,MRNA_METABOLIC_PROCESS,BP
-0.462782118226,121,0.001,TRANSLATION,BP
-0.456272478692,44,0.001,ENDOPLASMIC_RETICULUM_MEMBRANE,CC
-0.446899687975,634,0.001,MACROMOLECULAR_COMPLEX,CC
-0.439542308601,479,0.001,RNA_METABOLIC_PROCESS,BP
-0.433811079585,70,0.001,MITOCHONDRIAL_MEMBRANE,CC
-0.428788351163,296,0.001,RNA_BIOSYNTHETIC_PROCESS,BP
-0.428526980919,66,0.001,POSITIVE_REGULATION_OF_TRANSCRIPTION,BP
-0.427457277265,294,0.001,TRANSCRIPTION_DNA_DEPENDENT,BP
-0.421870531378,60,0.001,POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,BP
-0.418496450266,523,0.001,PROTEIN_COMPLEX,CC
-0.413134558335,121,0.001,MITOCHONDRIAL_PART,CC
-0.413043465821,801,0.001,INTRACELLULAR_ORGANELLE_PART,CC
-0.413043465821,801,0.001,ORGANELLE_PART,CC
-0.409377132991,172,0.001,MACROMOLECULE_BIOSYNTHETIC_PROCESS,BP
-0.406927721359,70,0.001,POSITIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,BP
-0.394786653732,214,0.001,REGULATION_OF_RNA_METABOLIC_PROCESS,BP
-0.392241018041,206,0.001,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,BP
-0.388404486519,348,0.001,TRANSCRIPTION,BP
-0.382000344497,203,0.001,ORGANELLE_MEMBRANE,CC
-0.378227320114,867,0.001,NUCLEUS,CC
-0.366207005572,701,0.001,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,BP
-0.359642638613,193,0.001,MACROMOLECULAR_COMPLEX_ASSEMBLY,BP
-0.342306416936,202,0.001,CELLULAR_COMPONENT_ASSEMBLY,BP
-0.339575069381,880,0.001,BIOPOLYMER_METABOLIC_PROCESS,BP
-0.338961577067,251,0.001,REGULATION_OF_TRANSCRIPTION,BP
-0.334339017969,282,0.001,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,BP
-0.332238098574,306,0.001,REGULATION_OF_GENE_EXPRESSION,BP
-0.308022103833,373,0.001,REGULATION_OF_METABOLIC_PROCESS,BP
-0.306123715499,369,0.001,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,BP
-0.212135435361,2539,0.001,acetylation,PTM
0.251150358802,567,0.001,SIGNAL_TRANSDUCTION,BP
0.257133519967,509,0.001,MEMBRANE_PART,CC
0.265501338529,663,0.001,MEMBRANE,CC
0.306596630007,192,0.001,CELL_PROLIFERATION_GO_0008283,BP
0.309014365208,212,0.001,CYTOSKELETON,CC
0.32013227132,256,0.001,RESPONSE_TO_STRESS,BP
0.326337872222,320,0.001,INTEGRAL_TO_MEMBRANE,CC
0.327143758483,323,0.001,INTRINSIC_TO_MEMBRANE,CC
0.332265740287,159,0.001,REGULATION_OF_BIOLOGICAL_QUALITY,BP
0.34900547455,255,0.001,lipoprotein,PTM
0.375582442411,122,0.001,SYSTEM_PROCESS,BP
0.388358697186,87,0.001,prenylation,PTM
0.401093598717,334,0.001,MULTICELLULAR_ORGANISMAL_DEVELOPMENT,BP
0.402159394212,126,0.001,ANATOMICAL_STRUCTURE_MORPHOGENESIS,BP
0.419783595953,327,0.001,ANATOMICAL_STRUCTURE_DEVELOPMENT,BP
0.421222356123,371,0.001,PLASMA_MEMBRANE,CC
0.427478524584,275,0.001,SYSTEM_DEVELOPMENT,BP
0.437500182975,68,0.001,AMINE_METABOLIC_PROCESS,BP
0.440329443813,113,0.001,IMMUNE_SYSTEM_PROCESS,BP
0.444413298654,104,0.001,ORGANIC_ACID_METABOLIC_PROCESS,BP
0.447417087816,102,0.001,CARBOXYLIC_ACID_METABOLIC_PROCESS,BP
0.449556468334,266,0.001,PLASMA_MEMBRANE_PART,CC
0.453865442075,49,0.001,ALCOHOL_METABOLIC_PROCESS,BP
0.460665199167,59,0.001,AMINO_ACID_AND_DERIVATIVE_METABOLIC_PROCESS,BP
0.461574131218,80,0.001,NITROGEN_COMPOUND_METABOLIC_PROCESS,BP
0.470269004549,194,0.001,ORGAN_DEVELOPMENT,BP
0.472686013234,195,0.001,INTEGRAL_TO_PLASMA_MEMBRANE,CC
0.472686013234,195,0.001,INTRINSIC_TO_PLASMA_MEMBRANE,CC
0.484877434991,71,0.001,IMMUNE_RESPONSE,BP
0.488726068499,45,0.001,REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,BP
0.493753423777,73,0.001,zymogen,PTM
0.505858454128,39,0.001,MUSCLE_DEVELOPMENT,BP
0.511856226586,903,0.001,glycoprotein,PTM
0.521593678458,41,0.001,MONOCARBOXYLIC_ACID_METABOLIC_PROCESS,BP
0.526322304969,82,0.001,EXTRACELLULAR_SPACE,CC
0.529907150041,107,0.001,RESPONSE_TO_EXTERNAL_STIMULUS,BP
0.530033517362,51,0.001,ORGAN_MORPHOGENESIS,BP
0.538597107628,34,0.001,FATTY_ACID_METABOLIC_PROCESS,BP
0.54240474604,59,0.001,cleavage_on_pair_of_basic_residues,PTM
0.55554496106,30,0.001,BEHAVIOR,BP
0.556801459008,29,0.001,CELL_SURFACE,CC
0.561313300046,41,0.001,CELL_MIGRATION,BP
0.567481380035,24,0.001,CELL_SUBSTRATE_ADHESION,BP
0.567603984381,25,0.001,NUCLEOTIDE_METABOLIC_PROCESS,BP
0.573824571576,48,0.001,INFLAMMATORY_RESPONSE,BP
0.574157836319,20,0.001,ANGIOGENESIS,BP
0.585152052307,85,0.001,DEFENSE_RESPONSE,BP
0.593424495079,78,0.001,RESPONSE_TO_WOUNDING,BP
0.597692985468,137,0.001,EXTRACELLULAR_REGION_PART,CC
0.600879397772,31,0.001,CELL_CELL_ADHESION,BP
0.606424098149,691,0.001,disulfide_bond,PTM
0.614459627196,18,0.001,RECEPTOR_COMPLEX,CC
0.615370502928,51,0.001,hydroxylation,PTM
0.622335030385,174,0.001,EXTRACELLULAR_REGION,CC
0.628661476842,48,0.001,TISSUE_DEVELOPMENT,BP
0.639415483866,29,0.001,proteoglycan,PTM
0.659634482604,35,0.001,ECTODERM_DEVELOPMENT,BP
0.659730550389,16,0.001,CARBOXYLIC_ACID_TRANSPORT,BP
0.659922691356,33,0.001,pyrrolidone_carboxylic_acid,PTM
0.664312366075,27,0.001,REGULATION_OF_BODY_FLUID_LEVELS,BP
0.664862666824,22,0.001,PROTEIN_OLIGOMERIZATION,BP
0.666392098704,33,0.001,EPIDERMIS_DEVELOPMENT,BP
0.667858022143,13,0.001,CELLULAR_DEFENSE_RESPONSE,BP
0.672101778763,32,0.001,SKELETAL_DEVELOPMENT,BP
0.675931145049,28,0.001,WOUND_HEALING,BP
0.675984127504,19,0.001,AROMATIC_COMPOUND_METABOLIC_PROCESS,BP
0.678703265836,24,0.001,gpi_anchor,PTM
0.686978773125,25,0.001,COAGULATION,BP
0.686978773125,25,0.001,BLOOD_COAGULATION,BP
0.690919387344,36,0.001,EXTRACELLULAR_MATRIX_PART,CC
0.696927612704,15,0.001,oxidation,PTM
0.698697224799,26,0.001,HEMOSTASIS,BP
0.704693321435,12,0.001,PROTEIN_HOMOOLIGOMERIZATION,BP
0.707960326068,11,0.001,gamma_carboxyglutamic_acid,PTM
0.713764197778,59,0.001,EXTRACELLULAR_MATRIX,CC
0.716350811331,58,0.001,PROTEINACEOUS_EXTRACELLULAR_MATRIX,CC
0.722695163727,12,0.001,INTEGRIN_COMPLEX,CC
0.732905128664,12,0.001,INTERMEDIATE_FILAMENT_CYTOSKELETON,CC
0.732905128664,12,0.001,INTERMEDIATE_FILAMENT,CC
0.736325585975,12,0.001,AMINO_ACID_DERIVATIVE_METABOLIC_PROCESS,BP
0.741285994582,10,0.001,ANION_TRANSPORT,BP
0.745777069455,17,0.001,sulfation,PTM
0.792942383798,16,0.001,COLLAGEN,CC
0.795211447516,6,0.001,DNA_DAMAGE_RESPONSESIGNAL_TRANSDUCTION_RESULTING_IN_INDUCTION_OF_APOPTOSIS,BP
0.813410660377,6,0.001,MORPHOGENESIS_OF_AN_EPITHELIUM,BP
0.831667341478,10,0.001,ACUTE_INFLAMMATORY_RESPONSE,BP
0.844856617638,8,0.001,ICOSANOID_METABOLIC_PROCESS,BP
0.869348818945,7,0.001,BIOGENIC_AMINE_METABOLIC_PROCESS,BP
0.874854864276,6,0.001,REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,BP
0.903777721887,4,0.001,NEUTRAL_AMINO_ACID_TRANSPORT,BP
0.920399705882,4,0.001,LEARNING_AND_OR_MEMORY,BP
0.934453719074,3,0.001,REGULATION_OF_AXONOGENESIS,BP
-0.671774793976,12,0.002,MRNA_SPLICE_SITE_SELECTION,BP
-0.63313886961,13,0.002,MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I,CC
-0.586319268169,22,0.002,PROTEASOME_COMPLEX,CC
-0.571278322158,21,0.002,CELLULAR_PROTEIN_COMPLEX_ASSEMBLY,BP
-0.503440869332,41,0.002,PROTEIN_CATABOLIC_PROCESS,BP
-0.499987016783,37,0.002,CELLULAR_PROTEIN_CATABOLIC_PROCESS,BP
-0.403354763905,77,0.002,CHROMOSOME_ORGANIZATION_AND_BIOGENESIS,BP
-0.275758117885,391,0.002,NON_MEMBRANE_BOUND_ORGANELLE,CC
0.345426161316,116,0.002,PROTEIN_AMINO_ACID_PHOSPHORYLATION,BP
0.457815978713,38,0.002,ELECTRON_TRANSPORT_GO_0006118,BP
0.457950896602,40,0.002,RESPONSE_TO_BIOTIC_STIMULUS,BP
0.533245830032,25,0.002,POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,BP
0.56880622059,22,0.002,REGULATION_OF_RESPONSE_TO_STIMULUS,BP
0.576699927675,20,0.002,HETEROCYCLE_METABOLIC_PROCESS,BP
0.607881364317,16,0.002,POSITIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,BP
0.621608681959,15,0.002,LIPID_RAFT,CC
0.672732226146,12,0.002,PEPTIDYL_TYROSINE_PHOSPHORYLATION,BP
0.674996797907,11,0.002,PHAGOCYTOSIS,BP
0.704748212466,9,0.002,TISSUE_REMODELING,BP
0.737005623486,10,0.002,PROTEIN_TETRAMERIZATION,BP
0.801346390083,6,0.002,CALCIUM_MEDIATED_SIGNALING,BP
-0.885107598088,4,0.003,OVULATION_CYCLE,BP
-0.648064253369,12,0.003,INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,BP
-0.46298315188,41,0.003,NUCLEAR_MEMBRANE,CC
-0.438565944978,51,0.003,NUCLEAR_ENVELOPE_ENDOPLASMIC_RETICULUM_NETWORK,CC
-0.33741719898,154,0.003,DNA_METABOLIC_PROCESS,BP
-0.275758117885,391,0.003,INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE,CC
0.462584444092,35,0.003,CELLULAR_HOMEOSTASIS,BP
0.468589195369,36,0.003,APOPTOTIC_PROGRAM,BP
0.469146813108,38,0.003,REGULATION_OF_HYDROLASE_ACTIVITY,BP
0.509885428446,25,0.003,CELLULAR_CATION_HOMEOSTASIS,BP
0.599995933633,17,0.003,NITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,BP
0.659730550389,16,0.003,ORGANIC_ACID_TRANSPORT,BP
0.674047037703,11,0.003,REGULATION_OF_PROTEIN_AMINO_ACID_PHOSPHORYLATION,BP
0.735718005343,10,0.003,FATTY_ACID_BIOSYNTHETIC_PROCESS,BP
-0.537184052783,23,0.004,REGULATION_OF_TRANSLATIONAL_INITIATION,BP
-0.478044838987,43,0.004,GOLGI_VESICLE_TRANSPORT,BP
-0.41783261048,58,0.004,POSITIVE_REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,BP
-0.397466459868,66,0.004,GOLGI_APPARATUS_PART,CC
0.346592722822,101,0.004,NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,BP
0.464240835949,34,0.004,nitration,PTM
0.588637006545,17,0.004,REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY,BP
0.667436609342,11,0.004,GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,BP
0.672732226146,12,0.004,PEPTIDYL_TYROSINE_MODIFICATION,BP
-0.767509622053,9,0.005,EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX,CC
-0.687830240436,12,0.005,PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX,CC
-0.598881728197,16,0.005,NUCLEOTIDE_EXCISION_REPAIR,BP
-0.485806976201,33,0.005,PORE_COMPLEX,CC
-0.463648456566,35,0.005,CHROMATIN_MODIFICATION,BP
-0.333825930339,133,0.005,ENVELOPE,CC
-0.333825930339,133,0.005,ORGANELLE_ENVELOPE,CC
-0.333358295444,140,0.005,ENDOMEMBRANE_SYSTEM,CC
0.529855738005,20,0.005,CELL_ACTIVATION,BP
0.548314952755,18,0.005,IMMUNE_EFFECTOR_PROCESS,BP
0.548550613526,23,0.005,CELL_MATRIX_ADHESION,BP
0.632991242827,13,0.005,autocatalytic,PTM
0.679919062344,11,0.005,CELL_STRUCTURE_DISASSEMBLY_DURING_APOPTOSIS,BP
0.719728792411,8,0.005,MYOBLAST_DIFFERENTIATION,BP
-0.701190513722,10,0.006,DNA_DAMAGE_CHECKPOINT,BP
-0.629446197398,13,0.006,INTEGRAL_TO_ENDOPLASMIC_RETICULUM_MEMBRANE,CC
-0.471435770456,36,0.006,NUCLEAR_MEMBRANE_PART,CC
0.279146416691,199,0.006,CELL_FRACTION,CC
0.290722855274,184,0.006,REGULATION_OF_APOPTOSIS,BP
0.527065115454,21,0.006,REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,BP
0.604536159147,14,0.006,REGULATION_OF_IMMUNE_RESPONSE,BP
0.686849637141,9,0.006,INSOLUBLE_FRACTION,CC
0.710578067519,8,0.006,LEUKOCYTE_MIGRATION,BP
0.871862821512,3,0.006,CELL_RECOGNITION,BP
-0.63313886961,13,0.007,NADH_DEHYDROGENASE_COMPLEX,CC
-0.398835817558,52,0.007,NEGATIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,BP
0.290722855274,184,0.007,REGULATION_OF_PROGRAMMED_CELL_DEATH,BP
0.321791331598,141,0.007,LIPID_METABOLIC_PROCESS,BP
0.700752475518,9,0.007,DNA_FRAGMENTATION_DURING_APOPTOSIS,BP
0.76079859945,6,0.007,TUBE_MORPHOGENESIS,BP
-0.793679114866,6,0.008,U12_DEPENDENT_SPLICEOSOME,CC
-0.629446197398,13,0.008,INTRINSIC_TO_ENDOPLASMIC_RETICULUM_MEMBRANE,CC
0.308858180799,136,0.008,PHOSPHORYLATION,BP
0.336898981163,87,0.008,NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,BP
0.401696982535,49,0.008,AMINO_ACID_METABOLIC_PROCESS,BP
0.410543065715,49,0.008,POSITIVE_REGULATION_OF_CELL_PROLIFERATION,BP
0.521821938884,22,0.008,BASEMENT_MEMBRANE,CC
0.76079859945,6,0.008,TUBE_DEVELOPMENT,BP
-0.579080085558,15,0.009,COATED_VESICLE_MEMBRANE,CC
-0.400377185306,58,0.009,ORGANELLE_INNER_MEMBRANE,CC
0.268953009344,213,0.009,REGULATION_OF_DEVELOPMENTAL_PROCESS,BP
0.345741069317,104,0.009,REGULATION_OF_CELL_PROLIFERATION,BP
0.373876873073,65,0.009,POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION,BP
0.479537990869,33,0.009,NUCLEOBASENUCLEOSIDE_AND_NUCLEOTIDE_METABOLIC_PROCESS,BP
0.604536159147,14,0.009,POSITIVE_REGULATION_OF_IMMUNE_RESPONSE,BP
0.646039427814,10,0.009,ACTIVATION_OF_IMMUNE_RESPONSE,BP
0.658805294912,10,0.009,AXONOGENESIS,BP
0.663658197468,9,0.009,NUCLEOTIDE_BIOSYNTHETIC_PROCESS,BP
0.79837829409,5,0.009,INORGANIC_ANION_TRANSPORT,BP
-0.583873448053,15,0.01,BRAIN_DEVELOPMENT,BP
-0.567586177972,16,0.01,MEMBRANE_COAT,CC
-0.486891634844,27,0.01,MICROTUBULE_ORGANIZING_CENTER,CC
-0.329415103321,104,0.01,RESPONSE_TO_ENDOGENOUS_STIMULUS,BP
0.479475858212,26,0.01,REGULATION_OF_IMMUNE_SYSTEM_PROCESS,BP
