escore,length,pvalue,signature,type
0.488961298407,27,0.01,CATION_HOMEOSTASIS,BP
0.508403722931,25,0.01,POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,BP
0.706633462491,7,0.01,NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,BP
0.750294453675,7,0.01,INNATE_IMMUNE_RESPONSE,BP
0.782985482127,5,0.01,POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,BP
0.800680064786,5,0.01,KERATINOCYTE_DIFFERENTIATION,BP
0.811194262551,4,0.01,POSITIVE_REGULATION_OF_CELL_CYCLE,BP
-0.63313886961,13,0.011,RESPIRATORY_CHAIN_COMPLEX_I,CC
-0.510455825697,23,0.011,CELL_CYCLE_CHECKPOINT_GO_0000075,BP
0.478911039132,31,0.011,ION_HOMEOSTASIS,BP
0.894159815331,3,0.011,REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,BP
-0.682933790309,9,0.012,RESPONSE_TO_HEAT,BP
-0.542264714656,17,0.012,CHROMOSOMEPERICENTRIC_REGION,CC
-0.380639016673,62,0.012,DNA_REPLICATION,BP
-0.348836388425,80,0.012,MITOCHONDRIAL_ENVELOPE,CC
-0.332858714303,88,0.012,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,BP
0.323775549196,102,0.012,REGULATION_OF_SIGNAL_TRANSDUCTION,BP
0.631302484204,12,0.012,AMINO_ACID_TRANSPORT,BP
-0.592544435726,12,0.013,DNA_DIRECTED_RNA_POLYMERASE_COMPLEX,CC
-0.578203810928,14,0.013,HISTONE_DEACETYLASE_COMPLEX,CC
-0.567586177972,16,0.013,COATED_MEMBRANE,CC
-0.407509536612,52,0.013,SECRETORY_PATHWAY,BP
0.336898981163,87,0.013,NEGATIVE_REGULATION_OF_APOPTOSIS,BP
0.509360457347,24,0.013,VASCULATURE_DEVELOPMENT,BP
0.670059641522,10,0.013,MUSCLE_CELL_DIFFERENTIATION,BP
0.690298622184,8,0.013,VITAMIN_METABOLIC_PROCESS,BP
0.707138529747,7,0.013,DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX,CC
0.732142635563,7,0.013,APOPTOTIC_MITOCHONDRIAL_CHANGES,BP
-0.772121902715,5,0.014,DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,BP
-0.718427256229,7,0.014,RESPONSE_TO_CARBOHYDRATE_STIMULUS,BP
-0.62319263904,11,0.014,CELLULAR_RESPONSE_TO_STIMULUS,BP
-0.619608893666,10,0.014,RNA_3END_PROCESSING,BP
-0.61058530174,12,0.014,MEIOTIC_CELL_CYCLE,BP
0.497964944425,21,0.014,REGULATION_OF_DNA_BINDING,BP
0.680899879184,8,0.014,AMINE_BIOSYNTHETIC_PROCESS,BP
-0.592544435726,12,0.015,NUCLEAR_DNA_DIRECTED_RNA_POLYMERASE_COMPLEX,CC
-0.356459880926,72,0.015,DNA_REPAIR,BP
0.512508149555,22,0.015,POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,BP
0.555245673831,15,0.015,CYTOSOLIC_PART,CC
0.641347677525,10,0.015,glycation,PTM
0.781260699288,5,0.015,TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN,BP
-0.390630139767,51,0.016,NEGATIVE_REGULATION_OF_TRANSCRIPTION_DNA_DEPENDENT,BP
-0.349055404608,72,0.016,CHROMOSOME,CC
0.736298555866,6,0.016,REGULATION_OF_GENE_SPECIFIC_TRANSCRIPTION,BP
0.857521434139,3,0.016,VITAMIN_TRANSPORT,BP
-0.6460186776,10,0.017,GLIOGENESIS,BP
0.704316848789,6,0.017,NEGATIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS,BP
0.785350913053,5,0.017,LEUKOCYTE_CHEMOTAXIS,BP
0.811527215469,4,0.017,POSITIVE_REGULATION_OF_CYTOKINE_SECRETION,BP
-0.579080085558,15,0.018,VESICLE_COAT,CC
-0.47488851529,24,0.018,CENTROSOME,CC
0.284617997661,140,0.018,CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,BP
0.590135288815,13,0.018,HETEROGENEOUS_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX,CC
0.65827289408,8,0.018,ACTIVATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR,BP
0.734955743051,6,0.018,REGULATION_OF_CYTOKINE_SECRETION,BP
0.77771981748,5,0.018,AMINO_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,BP
0.934538653367,2,0.018,HETEROPHILIC_CELL_ADHESION,BP
-0.400791500389,48,0.019,ESTABLISHMENT_AND_OR_MAINTENANCE_OF_CHROMATIN_ARCHITECTURE,BP
-0.336086230548,76,0.019,NEGATIVE_REGULATION_OF_TRANSCRIPTION,BP
0.551977198313,16,0.019,NUCLEAR_ORGANIZATION_AND_BIOGENESIS,BP
-0.486101686335,22,0.02,VESICLE_MEMBRANE,CC
-0.382756135569,52,0.02,ENDOPLASMIC_RETICULUM_PART,CC
0.262635717874,210,0.02,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,BP
0.339768400158,79,0.02,GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,BP
0.526215965192,15,0.02,CELL_DIVISION,BP
-0.728783799982,6,0.021,ESTABLISHMENT_OF_VESICLE_LOCALIZATION,BP
-0.592544435726,12,0.021,RNA_POLYMERASE_COMPLEX,CC
0.493506775935,21,0.021,NEURON_DEVELOPMENT,BP
0.584298772288,11,0.021,T_CELL_ACTIVATION,BP
0.623938614835,10,0.021,HUMORAL_IMMUNE_RESPONSE,BP
0.664241958289,8,0.021,BONE_REMODELING,BP
0.748146568165,5,0.021,PEPTIDE_METABOLIC_PROCESS,BP
-0.728783799982,6,0.022,VESICLE_LOCALIZATION,BP
-0.476387015876,24,0.022,INTEGRAL_TO_ORGANELLE_MEMBRANE,CC
0.291452465995,117,0.022,RESPONSE_TO_CHEMICAL_STIMULUS,BP
0.798798995849,4,0.022,COFACTOR_TRANSPORT,BP
-0.487914509038,22,0.023,NUCLEAR_BODY,CC
0.970079476391,1,0.024,SYNAPTOGENESIS,BP
-0.531131118983,18,0.025,PHOSPHOINOSITIDE_METABOLIC_PROCESS,BP
-0.486101686335,22,0.025,CYTOPLASMIC_VESICLE_PART,CC
0.399292486844,40,0.025,SENSORY_PERCEPTION,BP
0.50781671202,18,0.025,REGULATION_OF_CELL_MIGRATION,BP
0.634130933954,9,0.025,POSITIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY,BP
0.659789158634,8,0.026,LIPID_HOMEOSTASIS,BP
0.391126654537,33,0.027,LEADING_EDGE,CC
0.476883655533,21,0.027,REGULATION_OF_CELL_ADHESION,BP
0.701358922499,6,0.027,RESPONSE_TO_BACTERIUM,BP
0.728881009791,5,0.027,NEGATIVE_REGULATION_OF_ANGIOGENESIS,BP
0.732635825716,5,0.027,REGULATION_OF_HOMEOSTATIC_PROCESS,BP
0.738978261746,5,0.027,NEGATIVE_REGULATION_OF_PHOSPHORYLATION,BP
-0.486101686335,22,0.028,CYTOPLASMIC_VESICLE_MEMBRANE,CC
-0.472783649215,22,0.028,GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,BP
0.477121565752,19,0.028,REGULATION_OF_PHOSPHORYLATION,BP
0.48998400311,18,0.028,AMINE_CATABOLIC_PROCESS,BP
0.751951025594,5,0.028,DEFENSE_RESPONSE_TO_BACTERIUM,BP
0.343498534423,56,0.029,NEGATIVE_REGULATION_OF_CELL_PROLIFERATION,BP
0.629017160686,8,0.029,FATTY_ACID_BETA_OXIDATION,BP
0.716818319812,6,0.029,REGULATION_OF_MUSCLE_CONTRACTION,BP
0.352805238478,53,0.03,POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_CASCADE,BP
0.794099101367,4,0.03,TPQ,PTM
-0.647287165779,8,0.031,OLIGOSACCHARYL_TRANSFERASE_COMPLEX,CC
-0.5911655245,10,0.031,MACROMOLECULAR_COMPLEX_DISASSEMBLY,BP
-0.472215736165,21,0.031,CONDENSED_CHROMOSOME,CC
-0.467614227355,21,0.031,PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,BP
0.345625436281,55,0.031,REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_CASCADE,BP
0.41393863962,32,0.031,PEPTIDYL_AMINO_ACID_MODIFICATION,BP
0.597966124997,10,0.031,REGULATION_OF_ANGIOGENESIS,BP
0.673327842942,7,0.031,REGULATION_OF_BLOOD_PRESSURE,BP
0.309455241613,84,0.032,ACTIN_CYTOSKELETON,CC
0.320859551805,72,0.032,ANTI_APOPTOSIS,BP
0.430305888201,25,0.032,NEURON_DIFFERENTIATION,BP
0.453096699442,23,0.032,ANATOMICAL_STRUCTURE_FORMATION,BP
0.524886061735,15,0.032,LYMPHOCYTE_ACTIVATION,BP
-0.702347891263,6,0.033,NUCLEAR_SPECK,CC
-0.560252608312,13,0.033,REGULATION_OF_PROTEIN_STABILITY,BP
-0.532574298464,12,0.033,RESPONSE_TO_TEMPERATURE_STIMULUS,BP
-0.467614227355,21,0.033,MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,BP
-0.34857774777,56,0.033,M_PHASE,BP
-0.317579389951,87,0.033,RESPONSE_TO_DNA_DAMAGE_STIMULUS,BP
0.370046102344,44,0.033,CHEMICAL_HOMEOSTASIS,BP
0.486732589622,17,0.033,LEUKOCYTE_ACTIVATION,BP
0.513330221176,16,0.033,LIPID_TRANSPORT,BP
0.587199399002,11,0.033,REGULATION_OF_SECRETION,BP
0.683249134618,6,0.033,POSITIVE_REGULATION_OF_SECRETION,BP
0.828720382964,3,0.033,POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,BP
0.881234413965,2,0.033,MONOCARBOXYLIC_ACID_TRANSPORT,BP
0.887635404247,2,0.033,REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,BP
-0.880197548495,2,0.034,BODY_FLUID_SECRETION,BP
-0.465647284563,20,0.034,ORGANELLE_OUTER_MEMBRANE,CC
-0.378402709441,45,0.034,REPRODUCTIVE_PROCESS,BP
0.246020121265,229,0.034,APOPTOSIS_GO,BP
0.290661333607,109,0.034,CELLULAR_LIPID_METABOLIC_PROCESS,BP
0.657762750504,7,0.034,POSITIVE_REGULATION_OF_CELL_ADHESION,BP
0.678275046162,6,0.034,ENDOTHELIAL_CELL_MIGRATION,BP
-0.82385322399,3,0.035,INACTIVATION_OF_MAPK_ACTIVITY,BP
0.634669731989,8,0.035,POSITIVE_REGULATION_OF_PHOSPHORYLATION,BP
0.470703118683,20,0.036,RECEPTOR_MEDIATED_ENDOCYTOSIS,BP
0.529601369497,13,0.036,CELLULAR_MORPHOGENESIS_DURING_DIFFERENTIATION,BP
-0.510982593593,15,0.037,CHROMATIN_ASSEMBLY_OR_DISASSEMBLY,BP
0.599464937205,9,0.037,STEROID_BIOSYNTHETIC_PROCESS,BP
-0.465647284563,20,0.039,OUTER_MEMBRANE,CC
-0.429068071246,26,0.039,INTRINSIC_TO_ORGANELLE_MEMBRANE,CC
-0.346905962275,53,0.039,NUCLEAR_ENVELOPE,CC
0.461901038681,21,0.039,RESPONSE_TO_OTHER_ORGANISM,BP
0.462029734794,19,0.039,LOCOMOTORY_BEHAVIOR,BP
0.492492419246,17,0.039,AMINO_ACID_CATABOLIC_PROCESS,BP
0.518994856731,15,0.039,NEURITE_DEVELOPMENT,BP
0.718015356792,5,0.039,REGULATION_OF_HEART_CONTRACTION,BP
0.826717343781,3,0.039,EPITHELIAL_CELL_DIFFERENTIATION,BP
0.878724601665,2,0.039,GLUTAMATE_SIGNALING_PATHWAY,BP
0.512759500675,14,0.04,CONTRACTILE_FIBER,CC
0.512759500675,14,0.04,CONTRACTILE_FIBER_PART,CC
0.523871067356,12,0.04,BASAL_LAMINA,CC
0.527061908228,13,0.04,APOPTOTIC_NUCLEAR_CHANGES,BP
-0.296947573314,99,0.041,POSITIVE_REGULATION_OF_METABOLIC_PROCESS,BP
0.459775051426,20,0.041,RUFFLE,CC
0.545956446593,12,0.041,SULFUR_METABOLIC_PROCESS,BP
-0.717744678177,5,0.042,NUCLEAR_UBIQUITIN_LIGASE_COMPLEX,CC
-0.397716267369,32,0.042,COATED_VESICLE,CC
0.41798545438,26,0.042,RHO_PROTEIN_SIGNAL_TRANSDUCTION,BP
0.558212838819,11,0.042,SKELETAL_MUSCLE_DEVELOPMENT,BP
-0.485134876612,17,0.044,REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,BP
0.576901104219,10,0.044,POSITIVE_REGULATION_OF_DNA_BINDING,BP
0.585518721965,10,0.044,POSITIVE_REGULATION_OF_PHOSPHATE_METABOLIC_PROCESS,BP
-0.461023209056,17,0.045,GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,BP
-0.36646774767,43,0.045,REGULATION_OF_TRANSLATION,BP
0.246020121265,229,0.045,PROGRAMMED_CELL_DEATH,BP
0.315925538846,70,0.045,ACTIN_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,BP
0.375058034939,40,0.045,s_nitrosylation,PTM
0.455488965043,20,0.045,NITROGEN_COMPOUND_CATABOLIC_PROCESS,BP
0.64830106555,7,0.045,CYTOKINE_SECRETION,BP
0.652160349399,7,0.045,NUCLEAR_CHROMATIN,CC
-0.532314568785,14,0.046,RESPONSE_TO_ORGANIC_SUBSTANCE,BP
-0.523431751742,14,0.046,PHOSPHOINOSITIDE_BIOSYNTHETIC_PROCESS,BP
0.253872756791,198,0.046,methylation,PTM
0.27526670495,131,0.046,CYTOSOL,CC
0.607627109464,8,0.046,POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,BP
0.232565468592,285,0.047,CELL_DEVELOPMENT,BP
-0.522909713774,13,0.048,AEROBIC_RESPIRATION,BP
-0.508732927861,14,0.048,LIPOPROTEIN_BIOSYNTHETIC_PROCESS,BP
0.324105606207,57,0.048,ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,BP
0.325629716305,65,0.048,I_KAPPAB_KINASE_NF_KAPPAB_CASCADE,BP
0.326934862631,63,0.048,HOMEOSTATIC_PROCESS,BP
0.337256196822,55,0.048,CELL_PROJECTION,CC
0.545047772856,12,0.048,INDUCTION_OF_APOPTOSIS_BY_INTRACELLULAR_SIGNALS,BP
-0.652184189871,6,0.049,RHYTHMIC_PROCESS,BP
-0.548103302947,11,0.049,CHROMATIN_REMODELING_COMPLEX,CC
-0.413757211969,28,0.049,NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,BP
-0.298759652732,98,0.049,POSITIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,BP
-0.580740672275,9,0.05,PROTEIN_COMPLEX_DISASSEMBLY,BP
0.48976991086,14,0.05,PROTEIN_SECRETION,BP
0.562942625457,10,0.05,MITOTIC_SPINDLE_ORGANIZATION_AND_BIOGENESIS,BP
0.626969398455,7,0.05,AGING,BP
-0.568189112219,10,0.051,DNA_DIRECTED_RNA_POLYMERASEII_CORE_COMPLEX,CC
0.503456480557,14,0.051,POSITIVE_REGULATION_OF_CASPASE_ACTIVITY,BP
-0.650531766313,6,0.052,MEIOSIS_I,BP
0.681681369925,5,0.052,REGULATION_OF_JAK_STAT_CASCADE,BP
0.26244139857,139,0.053,CYTOSKELETAL_PART,CC
0.357109957933,37,0.053,COFACTOR_METABOLIC_PROCESS,BP
0.598393107333,9,0.053,REGULATION_OF_PROTEIN_SECRETION,BP
-0.490753219888,15,0.054,KINETOCHORE,CC
-0.432969661114,21,0.054,VIRAL_REPRODUCTION,BP
-0.243646872841,254,0.054,BIOSYNTHETIC_PROCESS,BP
-0.469672250716,16,0.055,LIPOPROTEIN_METABOLIC_PROCESS,BP
-0.632483435561,7,0.056,MONOVALENT_INORGANIC_CATION_TRANSPORT,BP
-0.510328728498,13,0.057,ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,BP
0.502064691851,13,0.057,CYTOKINESIS,BP
0.531526090274,12,0.057,MYOFIBRIL,CC
0.692790508336,5,0.057,thioester_bond,PTM
-0.580740672275,9,0.058,CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,BP
-0.452006299059,20,0.058,VIRAL_REPRODUCTIVE_PROCESS,BP
-0.257194014414,191,0.058,CELLULAR_BIOSYNTHETIC_PROCESS,BP
0.462213728045,16,0.058,CELL_CORTEX_PART,CC
0.489986328892,14,0.058,LAMELLIPODIUM,CC
0.843983790524,2,0.058,AXON_GUIDANCE,BP
-0.445424629578,18,0.059,RNA_EXPORT_FROM_NUCLEUS,BP
-0.537639393759,12,0.06,PROTEIN_AMINO_ACID_LIPIDATION,BP
-0.535958723019,10,0.06,INTERACTION_WITH_HOST,BP
0.264097414269,127,0.06,MEMBRANE_FRACTION,CC
0.487669394024,15,0.06,AMINE_TRANSPORT,BP
0.622758074864,6,0.06,POSITIVE_REGULATION_OF_CELL_MIGRATION,BP
-0.239475170885,262,0.061,MITOCHONDRION,CC
0.315740876314,57,0.061,CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,BP
0.944054854293,1,0.061,POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,BP
-0.313812289907,66,0.062,CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS,BP
-0.943119837931,1,0.063,NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,BP
-0.475564737567,16,0.063,CELLULAR_RESPIRATION,BP
-0.269682484621,125,0.063,GOLGI_APPARATUS,CC
0.63821689073,5,0.063,POSITIVE_REGULATION_OF_PROTEIN_SECRETION,BP
-0.30340394234,76,0.064,BIOPOLYMER_CATABOLIC_PROCESS,BP
0.260921719185,139,0.064,CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,BP
-0.591753182583,8,0.065,CONDENSED_NUCLEAR_CHROMOSOME,CC
0.530797801238,11,0.065,HEART_DEVELOPMENT,BP
0.539944408757,10,0.065,ADAPTIVE_IMMUNE_RESPONSE_GO_0002460,BP
0.575615516819,8,0.065,NEGATIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY,BP
0.305256948525,63,0.066,POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,BP
0.611964933964,7,0.067,EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS,BP
0.504005623286,11,0.068,REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,BP
0.507957982779,11,0.068,ADAPTIVE_IMMUNE_RESPONSE,BP
0.516308532788,11,0.068,POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,BP
0.547219755537,9,0.071,DEVELOPMENTAL_MATURATION,BP
-0.484094039871,14,0.072,REPLICATION_FORK,CC
-0.382694403419,32,0.072,DNA_DEPENDENT_DNA_REPLICATION,BP
0.430720424928,18,0.072,LIPID_CATABOLIC_PROCESS,BP
0.612951727835,7,0.072,T_CELL_PROLIFERATION,BP
-0.473224116676,13,0.073,UBIQUITIN_LIGASE_COMPLEX,CC
-0.276952810994,111,0.073,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,BP
0.223463773267,288,0.074,INTRACELLULAR_SIGNALING_CASCADE,BP
-0.442221570496,18,0.075,CHROMOSOME_SEGREGATION,BP
0.439811370835,17,0.075,ACTIN_FILAMENT_ORGANIZATION,BP
0.227872885639,283,0.076,PROTEIN_MODIFICATION_PROCESS,BP
0.309556080328,51,0.076,PROTEIN_FOLDING,BP
0.762599443954,3,0.076,GLYCOSPHINGOLIPID_METABOLIC_PROCESS,BP
0.423701686474,20,0.077,CHROMATIN,CC
0.29846485675,73,0.078,palmitate,PTM
0.339433266739,39,0.079,TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY,BP
0.450213162554,17,0.08,STRIATED_MUSCLE_DEVELOPMENT,BP
0.641636609312,5,0.08,PHOSPHOLIPASE_C_ACTIVATION,BP
0.532009531513,9,0.081,REGULATION_OF_T_CELL_ACTIVATION,BP
0.359456750334,31,0.082,GENERATION_OF_NEURONS,BP
0.523231344605,10,0.082,MAINTENANCE_OF_LOCALIZATION,BP
0.762599443954,3,0.083,GLYCOLIPID_METABOLIC_PROCESS,BP
-0.566420395412,8,0.084,REGULATION_OF_ACTION_POTENTIAL,BP
0.424892145513,17,0.084,GLUCOSE_METABOLIC_PROCESS,BP
0.446045545363,15,0.084,RESPONSE_TO_HYPOXIA,BP
0.656951173529,5,0.085,SMOOTH_MUSCLE_CONTRACTION_GO_0006939,BP
0.289558482771,69,0.086,NEUROLOGICAL_SYSTEM_PROCESS,BP
0.369249679967,29,0.086,ION_TRANSPORT,BP
0.581069191918,7,0.086,REGULATION_OF_MAPKKK_CASCADE,BP
0.703305269722,4,0.087,phosphopantetheine,PTM
