escore,length,pvalue,signature,type
0.804919156316,2,0.087,SPERMATID_DEVELOPMENT,BP
0.822894507923,2,0.087,CIRCADIAN_RHYTHM,BP
-0.509428094858,10,0.088,NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,BP
-0.902290790089,1,0.089,SODIUM_ION_TRANSPORT,BP
-0.272515693919,110,0.089,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,BP
0.387598903174,23,0.089,STEROID_METABOLIC_PROCESS,BP
-0.393261257587,25,0.09,NUCLEAR_EXPORT,BP
0.290692900658,76,0.09,ACTIN_FILAMENT_BASED_PROCESS,BP
0.294490304631,73,0.09,SOLUBLE_FRACTION,CC
0.562784364432,8,0.09,POSITIVE_REGULATION_OF_T_CELL_ACTIVATION,BP
-0.305871963908,56,0.091,CHROMOSOMAL_PART,CC
0.424121291324,17,0.091,CELLULAR_LIPID_CATABOLIC_PROCESS,BP
0.530625503197,9,0.091,NEGATIVE_REGULATION_OF_DNA_BINDING,BP
-0.44253601483,15,0.092,RESPONSE_TO_HORMONE_STIMULUS,BP
0.374576793133,26,0.092,INTERCELLULAR_JUNCTION,CC
0.804919156316,2,0.092,SPERMATID_DIFFERENTIATION,BP
0.315653180031,47,0.094,MULTI_ORGANISM_PROCESS,BP
0.498332789716,11,0.094,NLS_BEARING_SUBSTRATE_IMPORT_INTO_NUCLEUS,BP
0.221997395846,294,0.095,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,BP
0.274108517655,86,0.096,MEMBRANE_ORGANIZATION_AND_BIOGENESIS,BP
0.362659438818,28,0.096,MICROTUBULE_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,BP
0.479725753803,12,0.096,EXTRINSIC_TO_MEMBRANE,CC
0.278895436494,75,0.097,CARBOHYDRATE_METABOLIC_PROCESS,BP
0.315291472419,43,0.097,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,BP
0.485834383659,10,0.097,REGULATION_OF_LYMPHOCYTE_ACTIVATION,BP
0.51790138507,9,0.097,SECRETORY_GRANULE,CC
0.466373156303,13,0.098,EPIDERMAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,BP
0.217803736606,299,0.099,BIOPOLYMER_MODIFICATION,BP
0.29347700989,60,0.099,CELL_CELL_SIGNALING,BP
0.440409509373,15,0.099,CELL_PROJECTION_BIOGENESIS,BP
0.646333971522,5,0.099,REGULATION_OF_JNK_CASCADE,BP
0.63678697442,5,0.1,ENERGY_RESERVE_METABOLIC_PROCESS,BP
0.462832443577,13,0.101,CASPASE_ACTIVATION,BP
-0.481061885378,11,0.103,ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,BP
0.368155619329,26,0.103,COENZYME_METABOLIC_PROCESS,BP
0.503476025658,10,0.103,ENDOPLASMIC_RETICULUM_LUMEN,CC
0.900576593424,1,0.103,VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX,CC
0.514818196753,9,0.104,POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,BP
0.534388448815,8,0.104,CDC42_PROTEIN_SIGNAL_TRANSDUCTION,BP
0.693222826497,4,0.104,sialic_acid,PTM
-0.245277901558,156,0.105,CELL_CYCLE_GO_0007049,BP
0.447655987403,14,0.105,JAK_STAT_CASCADE,BP
-0.543875477987,8,0.106,N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,BP
0.421883565001,16,0.106,POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,BP
0.698166763163,3,0.106,FEMALE_GAMETE_GENERATION,BP
0.490432957259,10,0.107,ACTIN_FILAMENT,CC
0.653557185218,4,0.108,LYSOSOMAL_MEMBRANE,CC
0.683145270338,4,0.108,GLAND_DEVELOPMENT,BP
-0.507078385855,9,0.109,TRNA_PROCESSING,BP
-0.716161381605,3,0.111,NOTCH_SIGNALING_PATHWAY,BP
0.368981829539,23,0.111,SECOND_MESSENGER_MEDIATED_SIGNALING,BP
0.662093292091,4,0.111,POSITIVE_REGULATION_OF_PROTEIN_AMINO_ACID_PHOSPHORYLATION,BP
-0.59745739817,6,0.112,REGULATION_OF_CATABOLIC_PROCESS,BP
-0.42327861759,17,0.112,DNA_DAMAGE_RESPONSESIGNAL_TRANSDUCTION,BP
-0.349323151458,29,0.112,NUCLEAR_CHROMOSOME,CC
0.475940928014,11,0.112,POSITIVE_REGULATION_OF_BINDING,BP
-0.420325060443,16,0.114,ORGANELLE_LOCALIZATION,BP
0.481352537877,11,0.114,HORMONE_METABOLIC_PROCESS,BP
0.203107633604,394,0.115,ESTABLISHMENT_OF_LOCALIZATION,BP
0.569300355125,6,0.117,B_CELL_ACTIVATION,BP
0.570155892976,7,0.117,DNA_DAMAGE_RESPONSESIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,BP
0.442265463982,12,0.118,MICROTUBULE_BASED_MOVEMENT,BP
0.710752260401,3,0.118,CORNIFIED_ENVELOPE,CC
-0.273012132671,86,0.119,MACROMOLECULE_CATABOLIC_PROCESS,BP
0.777713512137,2,0.119,TRIACYLGLYCEROL_METABOLIC_PROCESS,BP
-0.449765605477,13,0.121,VIRAL_GENOME_REPLICATION,BP
0.46208760541,10,0.123,RIBONUCLEOTIDE_METABOLIC_PROCESS,BP
0.251341042057,114,0.125,NERVOUS_SYSTEM_DEVELOPMENT,BP
0.353931153399,25,0.125,POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_METABOLIC_PROCESS,BP
0.354652780187,26,0.126,NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,BP
0.514494322774,8,0.126,PHOSPHOINOSITIDE_MEDIATED_SIGNALING,BP
0.531897899184,7,0.126,PROTEIN_POLYUBIQUITINATION,BP
-0.602282660144,5,0.127,NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,BP
-0.570806438036,6,0.127,NEGATIVE_REGULATION_OF_TRANSLATION,BP
-0.386074011387,19,0.127,ENDOSOME_TRANSPORT,BP
0.261740057263,83,0.128,myristate,PTM
0.346942873439,26,0.128,POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP
0.591581448745,5,0.128,RESPONSE_TO_TOXIN,BP
0.353493082302,25,0.129,UBIQUITIN_CYCLE,BP
0.441487443971,12,0.129,NEGATIVE_REGULATION_OF_CELL_ADHESION,BP
0.59802922086,5,0.129,VACUOLAR_PART,CC
0.652946679139,4,0.129,INTERLEUKIN_1_SECRETION,BP
-0.411832939501,16,0.13,VIRAL_INFECTIOUS_CYCLE,BP
0.504780260954,8,0.13,CELL_MATURATION,BP
-0.489110459554,10,0.131,TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE,CC
0.683970139627,3,0.131,EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,CC
0.535834015059,7,0.132,REGULATION_OF_NEUROGENESIS,BP
0.605710572299,5,0.132,REGULATION_OF_NEUROTRANSMITTER_LEVELS,BP
0.772516608203,2,0.132,SYNAPSE_ORGANIZATION_AND_BIOGENESIS,BP
-0.388082156852,19,0.133,TRANSPORT_VESICLE,CC
-0.327610351523,33,0.133,PHOSPHOLIPID_METABOLIC_PROCESS,BP
-0.30250489243,48,0.133,M_PHASE_OF_MITOTIC_CELL_CYCLE,BP
0.607983782941,5,0.133,CARBOHYDRATE_TRANSPORT,BP
0.540124186766,6,0.134,PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS,BP
-0.283785455966,61,0.135,REGULATION_OF_KINASE_ACTIVITY,BP
0.584843627321,5,0.136,POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION,BP
0.533832592989,7,0.137,OLIGOSACCHARIDE_METABOLIC_PROCESS,BP
0.543466644149,6,0.137,REGULATION_OF_PROTEIN_POLYMERIZATION,BP
0.605710570399,5,0.137,MAINTENANCE_OF_CELLULAR_LOCALIZATION,BP
0.499910784506,9,0.138,FATTY_ACID_OXIDATION,BP
-0.305689231647,47,0.139,MITOSIS,BP
0.514494322774,8,0.14,G_PROTEIN_SIGNALING_COUPLED_TO_IP3_SECOND_MESSENGERPHOSPHOLIPASE_C_ACTIVATING,BP
0.59802922086,5,0.14,VACUOLAR_MEMBRANE,CC
-0.265517824948,85,0.141,REGULATION_OF_CELL_CYCLE,BP
0.211834832437,283,0.141,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,BP
0.33079399353,31,0.141,LYTIC_VACUOLE,CC
0.261929057864,84,0.145,REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP
0.26206109135,79,0.147,REGULATION_OF_CELLULAR_PROTEIN_METABOLIC_PROCESS,BP
-0.2834134676,62,0.148,REGULATION_OF_TRANSFERASE_ACTIVITY,BP
-0.753428927681,2,0.149,REGULATED_SECRETORY_PATHWAY,BP
0.326281820675,29,0.149,IMMUNE_SYSTEM_DEVELOPMENT,BP
0.33079399353,31,0.149,LYSOSOME,CC
0.232680282857,134,0.151,PROTEIN_KINASE_CASCADE,BP
0.345152408588,26,0.151,HEMOPOIESIS,BP
0.405861901921,14,0.151,RESPONSE_TO_VIRUS,BP
0.742362842893,2,0.151,POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,BP
0.343381644357,26,0.153,REGULATION_OF_BINDING,BP
0.573570692642,5,0.154,REGULATION_OF_DEFENSE_RESPONSE,BP
0.463537556449,9,0.155,CORTICAL_ACTIN_CYTOSKELETON,CC
0.619124002961,4,0.157,MAINTENANCE_OF_PROTEIN_LOCALIZATION,BP
0.332206577819,27,0.158,HEMOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT,BP
0.403475676052,14,0.159,REGULATION_OF_CELL_DIFFERENTIATION,BP
0.529967992312,6,0.159,EPITHELIAL_TO_MESENCHYMAL_TRANSITION,BP
0.547388977858,6,0.159,CENTROSOME_ORGANIZATION_AND_BIOGENESIS,BP
0.619124002961,4,0.159,MAINTENANCE_OF_CELLULAR_PROTEIN_LOCALIZATION,BP
0.455666460322,10,0.16,CYTOPLASM_ORGANIZATION_AND_BIOGENESIS,BP
-0.549873009884,6,0.161,PROTEIN_STABILIZATION,BP
0.446468376548,10,0.161,NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,BP
0.359631499378,21,0.162,PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION,BP
0.536140092079,6,0.162,REGULATION_OF_T_CELL_PROLIFERATION,BP
0.566820646017,5,0.163,MICROVILLUS,CC
0.525674973951,6,0.164,LYSOSOME_ORGANIZATION_AND_BIOGENESIS,BP
-0.386098937797,15,0.166,SPINDLE_MICROTUBULE,CC
0.350334684026,21,0.166,CELLULAR_COMPONENT_DISASSEMBLY,BP
0.337872321181,24,0.168,CYTOKINE_PRODUCTION,BP
0.419595770486,13,0.168,CORTICAL_CYTOSKELETON,CC
0.493030453243,7,0.171,MYELOID_LEUKOCYTE_DIFFERENTIATION,BP
0.525674973951,6,0.172,VACUOLE_ORGANIZATION_AND_BIOGENESIS,BP
-0.322463466221,29,0.173,GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,BP
0.611156191821,4,0.173,IMMUNOLOGICAL_SYNAPSE,CC
-0.260092908786,67,0.175,REPRODUCTION,BP
0.393895164542,13,0.175,LEUKOCYTE_DIFFERENTIATION,BP
0.516974670014,6,0.175,RESPONSE_TO_DRUG,BP
-0.316457802467,35,0.176,CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,BP
0.471018416994,8,0.176,PURINE_NUCLEOTIDE_METABOLIC_PROCESS,BP
0.456880838336,8,0.177,SARCOMERE,CC
-0.259432495785,66,0.18,SECRETION_BY_CELL,BP
0.493799940683,7,0.18,REGULATION_OF_VIRAL_REPRODUCTION,BP
0.352716097055,19,0.181,PROTEIN_UBIQUITINATION,BP
0.489818797325,7,0.181,MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,BP
-0.386103537244,16,0.182,MITOCHONDRIAL_OUTER_MEMBRANE,CC
-0.366406181427,20,0.182,DNA_PACKAGING,BP
0.471201396122,8,0.183,TRICARBOXYLIC_ACID_CYCLE_INTERMEDIATE_METABOLIC_PROCESS,BP
0.286610235087,46,0.184,LIPID_BIOSYNTHETIC_PROCESS,BP
-0.544050020524,5,0.185,TISSUE_MORPHOGENESIS,BP
-0.197811604962,590,0.185,CELLULAR_PROTEIN_METABOLIC_PROCESS,BP
0.305602330025,32,0.185,INTERPHASE,BP
0.593083596331,4,0.186,STRIATED_MUSCLE_CONTRACTION_GO_0006941,BP
0.438507344299,9,0.187,REGULATION_OF_ACTIN_FILAMENT_LENGTH,BP
0.48627552833,7,0.187,BIOPOLYMER_BIOSYNTHETIC_PROCESS,BP
-0.518791150676,5,0.188,G1_PHASE_OF_MITOTIC_CELL_CYCLE,BP
0.381346404061,14,0.188,FEMALE_PREGNANCY,BP
0.287836242842,41,0.191,RAS_PROTEIN_SIGNAL_TRANSDUCTION,BP
0.449990112642,8,0.191,ISOPRENOID_METABOLIC_PROCESS,BP
-0.350497892358,18,0.192,ONE_CARBON_COMPOUND_METABOLIC_PROCESS,BP
-0.338664479067,19,0.193,PROTEIN_PROCESSING,BP
0.287389361404,38,0.194,CELL_JUNCTION,CC
-0.369577766199,16,0.195,ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,BP
-0.189499314992,881,0.195,ubl_conjugation,PTM
0.236454265321,100,0.195,PROTEIN_COMPLEX_ASSEMBLY,BP
0.509916644624,6,0.195,DIGESTION,BP
0.646740962264,3,0.195,LTQ,PTM
0.483205158486,7,0.197,MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION_AND_BIOGENESIS,BP
0.47671297124,7,0.198,EMBRYONIC_MORPHOGENESIS,BP
-0.196547731572,596,0.199,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,BP
0.388399453804,13,0.199,REGULATION_OF_INTRACELLULAR_TRANSPORT,BP
0.602276270658,4,0.2,BRUSH_BORDER,CC
-0.42851918551,10,0.201,MICROTUBULE_ORGANIZING_CENTER_PART,CC
0.506338519717,6,0.201,LYMPHOCYTE_DIFFERENTIATION,BP
-0.294179774581,37,0.202,GLYCOPROTEIN_METABOLIC_PROCESS,BP
0.448169224664,8,0.202,REGULATION_OF_ACTIN_POLYMERIZATION_AND_OR_DEPOLYMERIZATION,BP
0.456860052341,7,0.202,PATTERN_SPECIFICATION_PROCESS,BP
0.576707202993,4,0.202,glutathionylation,PTM
0.438507344299,9,0.203,REGULATION_OF_CELLULAR_COMPONENT_SIZE,BP
0.35823609876,15,0.204,ADHERENS_JUNCTION,CC
0.519523467203,5,0.204,SUPEROXIDE_METABOLIC_PROCESS,BP
-0.265437070145,60,0.205,REGULATION_OF_PROTEIN_KINASE_ACTIVITY,BP
0.302119981371,29,0.206,CELL_CORTEX,CC
0.361137151663,18,0.206,DNA_CATABOLIC_PROCESS,BP
-0.791179678978,1,0.207,MALE_GONAD_DEVELOPMENT,BP
-0.50639602714,6,0.209,SYNAPTIC_VESICLE,CC
0.406573111577,9,0.209,ACTIN_FILAMENT_BUNDLE_FORMATION,BP
0.399190040581,10,0.211,ENDOCYTIC_VESICLE,CC
0.781206171108,1,0.211,DETECTION_OF_ABIOTIC_STIMULUS,BP
0.418115311429,10,0.212,NEGATIVE_REGULATION_OF_BINDING,BP
0.531502403032,5,0.213,HOMOPHILIC_CELL_ADHESION,BP
-0.340870303832,19,0.214,REGULATION_OF_MITOSIS,BP
-0.539744052992,5,0.218,MEIOTIC_RECOMBINATION,BP
0.690964731421,2,0.218,INTERCALATED_DISC,CC
0.709788029925,2,0.22,CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,BP
0.312166310386,21,0.223,REGULATION_OF_MAP_KINASE_ACTIVITY,BP
0.781206171108,1,0.223,DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,BP
-0.326169250401,23,0.225,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_TRANSPORT,BP
0.429532344561,8,0.227,REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,BP
0.443249315455,7,0.228,GLUCOSE_CATABOLIC_PROCESS,BP
0.283591324587,30,0.229,PEROXISOME,CC
0.781206171108,1,0.229,PHOTOTRANSDUCTION,BP
0.332492722935,19,0.231,CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,BP
0.357587773123,16,0.232,MYELOID_CELL_DIFFERENTIATION,BP
0.537364153476,4,0.232,CELLULAR_RESPONSE_TO_STRESS,BP
0.282796769333,35,0.233,VACUOLE,CC
-0.400091800473,10,0.235,PROTEIN_TARGETING_TO_MITOCHONDRION,BP
-0.487896466412,5,0.236,NEGATIVE_REGULATION_OF_DNA_REPLICATION,BP
-0.476836038976,6,0.236,CYTOKINE_AND_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY,BP
-0.654653436638,2,0.238,REGIONALIZATION,BP
-0.361853203834,14,0.239,NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,BP
-0.309811472789,22,0.24,DNA_RECOMBINATION,BP
0.459908460589,6,0.241,NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,BP
-0.753311516285,1,0.242,NEUROTRANSMITTER_SECRETION,BP
-0.460113197005,7,0.242,REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,BP
0.593048063878,3,0.242,RESPONSE_TO_XENOBIOTIC_STIMULUS,BP
0.283591324587,30,0.243,MICROBODY,CC
0.379602952849,12,0.243,CARBOHYDRATE_CATABOLIC_PROCESS,BP
0.403206304078,9,0.243,REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,BP
-0.245254804859,72,0.244,SECRETION,BP
-0.461746457297,6,0.247,NUCLEOSOME_ASSEMBLY,BP
0.225210499857,104,0.249,PROTEOLYSIS,BP
0.379602952849,12,0.249,CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS,BP
0.334358910403,17,0.25,VESICULAR_FRACTION,CC
0.525991833103,4,0.25,DETECTION_OF_STIMULUS,BP
0.655236907731,2,0.25,POSITIVE_REGULATION_OF_ANGIOGENESIS,BP
0.208487093678,165,0.251,ENDOPLASMIC_RETICULUM,CC
0.334358910403,17,0.251,MICROSOME,CC
-0.377057899509,10,0.253,SISTER_CHROMATID_SEGREGATION,BP
-0.368417468027,12,0.253,SPINDLE_POLE,CC
0.393770033576,9,0.254,LATE_ENDOSOME,CC
0.445821374766,7,0.255,HEME_METABOLIC_PROCESS,BP
0.447417206799,6,0.255,REGULATION_OF_CELL_SHAPE,BP
-0.298200888244,24,0.256,ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,BP
0.416973013832,7,0.256,SENSORY_ORGAN_DEVELOPMENT,BP
-0.753311516285,1,0.258,GENERATION_OF_A_SIGNAL_INVOLVED_IN_CELL_CELL_SIGNALING,BP
-0.748636434471,1,0.259,DETECTION_OF_CHEMICAL_STIMULUS,BP
0.186454398353,374,0.26,TRANSPORT,BP
0.398765602109,7,0.26,INTERCELLULAR_JUNCTION_ASSEMBLY,BP
0.463421182322,5,0.26,CELL_PROJECTION_PART,CC
-0.563788639987,3,0.261,PROTEOGLYCAN_METABOLIC_PROCESS,BP
-0.388636538677,10,0.262,MITOTIC_CELL_CYCLE_CHECKPOINT,BP
-0.186102337693,861,0.262,CYTOPLASMIC_PART,CC
-0.426004210428,8,0.265,CHROMATIN_ASSEMBLY,BP
0.527667368766,4,0.266,REGULATION_OF_SYNAPSE_STRUCTURE_AND_ACTIVITY,BP
0.329133606629,16,0.267,NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION,BP
0.362720205259,11,0.27,INSULIN_RECEPTOR_SIGNALING_PATHWAY,BP
0.563117216407,3,0.27,EXCRETION,BP
0.41443732958,6,0.273,FOCAL_ADHESION_FORMATION,BP
0.506590308322,4,0.273,MESODERM_DEVELOPMENT,BP
-0.39293361444,8,0.275,NUCLEAR_REPLICATION_FORK,CC
-0.379668773087,10,0.275,REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,BP
-0.236825077351,82,0.275,CELL_CYCLE_PHASE,BP
0.717001714197,1,0.275,hypusine,PTM
0.393034423867,8,0.277,INTERCELLULAR_JUNCTION_ASSEMBLY_AND_MAINTENANCE,BP
0.505495525891,4,0.277,SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,BP
-0.390768664053,9,0.278,DNA_REPLICATION_INITIATION,BP
-0.332653443602,16,0.278,CATION_TRANSPORT,BP
-0.265807070495,41,0.28,MEMBRANE_LIPID_METABOLIC_PROCESS,BP
0.387761127222,8,0.28,RESPONSE_TO_NUTRIENT_LEVELS,BP
0.504014534192,4,0.28,B_CELL_DIFFERENTIATION,BP
-0.529191084795,3,0.281,APICAL_PART_OF_CELL,CC
0.279487764088,27,0.281,SEXUAL_REPRODUCTION,BP
-0.377057899509,10,0.282,MITOTIC_SISTER_CHROMATID_SEGREGATION,BP
0.62605143605,2,0.284,NEGATIVE_REGULATION_OF_SECRETION,BP
-0.383863802818,9,0.287,REGULATION_OF_DNA_REPLICATION,BP
