escore,length,pvalue,signature,type
0.269115293883,34,0.287,RESPONSE_TO_OXIDATIVE_STRESS,BP
0.444834380134,5,0.287,SITE_OF_POLARIZED_GROWTH,CC
-0.185642085559,660,0.288,PROTEIN_METABOLIC_PROCESS,BP
0.185119001051,310,0.293,POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS,BP
0.357463508966,10,0.293,PIGMENT_METABOLIC_PROCESS,BP
-0.224829529254,95,0.294,CELL_CYCLE_PROCESS,BP
0.414223331254,6,0.294,MITOCHONDRIAL_MEMBRANE_ORGANIZATION_AND_BIOGENESIS,BP
-0.298163639219,18,0.295,DOUBLE_STRAND_BREAK_REPAIR,BP
0.341552765864,11,0.295,SPINDLE_ORGANIZATION_AND_BIOGENESIS,BP
-0.286759353396,22,0.296,STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_PATHWAY,BP
0.402859125342,7,0.296,S_PHASE,BP
0.558256169003,3,0.297,GLUCAN_METABOLIC_PROCESS,BP
0.609725685786,2,0.297,RESPONSE_TO_STEROID_HORMONE_STIMULUS,BP
0.34729783624,12,0.299,REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,BP
0.527883246585,3,0.299,REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,BP
-0.347463503767,12,0.302,OXYGEN_AND_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,BP
-0.618732945544,2,0.303,N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS,BP
0.330060991577,13,0.303,BASE_EXCISION_REPAIR,BP
0.499904933747,4,0.303,POSITIVE_REGULATION_OF_MAPKKK_CASCADE,BP
-0.363448458521,10,0.304,REGULATION_OF_GTPASE_ACTIVITY,BP
0.457305212211,4,0.305,DEFENSE_RESPONSE_TO_VIRUS,BP
0.473172357511,4,0.305,POLYSACCHARIDE_METABOLIC_PROCESS,BP
0.554014029618,3,0.306,quinone,PTM
-0.466921891787,4,0.307,NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,BP
-0.183956260163,640,0.307,isopeptide_bond,PTM
0.267641043869,23,0.307,SYNAPTIC_TRANSMISSION,BP
-0.702664796634,1,0.308,SPERM_MOTILITY,BP
0.527128539161,3,0.308,T_CELL_DIFFERENTIATION,BP
-0.529191084795,3,0.309,APICAL_PLASMA_MEMBRANE,CC
0.433772018281,4,0.309,INTERLEUKIN_8_PRODUCTION,BP
0.272841077705,26,0.31,CELL_CYCLE_ARREST_GO_0007050,BP
0.329921917506,11,0.31,CELL_SUBSTRATE_ADHERENS_JUNCTION,CC
0.235497407954,52,0.311,SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,BP
0.277246757201,23,0.311,GAMETE_GENERATION,BP
0.262926896795,33,0.313,NUCLEAR_IMPORT,BP
-0.254842608636,42,0.314,RESPONSE_TO_ABIOTIC_STIMULUS,BP
-0.339343950728,11,0.315,POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,BP
-0.318143986867,16,0.316,MITOCHONDRIAL_TRANSPORT,BP
-0.226924983777,66,0.317,CYTOPLASMIC_MEMBRANE_BOUND_VESICLE,CC
0.66791335515,1,0.321,FEEDING_BEHAVIOR,BP
0.29992786681,13,0.322,CELL_MATRIX_JUNCTION,CC
0.473172357511,4,0.322,CELLULAR_POLYSACCHARIDE_METABOLIC_PROCESS,BP
-0.292614129189,20,0.323,JNK_CASCADE,BP
0.432444329328,5,0.323,NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,BP
0.283459231984,21,0.324,POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION_AND_BIOGENESIS,BP
0.202499456332,130,0.326,REGULATION_OF_MOLECULAR_FUNCTION,BP
-0.280952494097,23,0.328,REGULATION_OF_DNA_METABOLIC_PROCESS,BP
-0.497046511653,3,0.33,AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,BP
-0.385165131322,7,0.33,PROTEIN_EXPORT_FROM_NUCLEUS,BP
0.290110340939,17,0.332,NEGATIVE_REGULATION_OF_GROWTH,BP
0.302638964415,14,0.332,SECONDARY_METABOLIC_PROCESS,BP
0.453911863405,4,0.334,GROWTH_CONE,CC
-0.432842999671,5,0.337,SYNAPSE_PART,CC
-0.224512948098,68,0.337,CYTOPLASMIC_VESICLE,CC
0.199540964352,98,0.338,POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,BP
-0.358339460811,8,0.34,NEGATIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS,BP
-0.195631695324,196,0.342,INTRACELLULAR_TRANSPORT,BP
0.575592269327,2,0.342,NEGATIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,BP
0.234112937198,41,0.343,NEUROGENESIS,BP
-0.359378388591,8,0.344,GOLGI_STACK,CC
0.418884664495,4,0.348,PROTEIN_IMPORT_INTO_NUCLEUS_TRANSLOCATION,BP
-0.400764202964,5,0.349,PROTEIN_MATURATION,BP
-0.39123501499,6,0.349,REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,BP
0.24401172478,31,0.35,POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,BP
-0.485880113626,3,0.351,EMBRYO_IMPLANTATION,BP
-0.408613187722,5,0.351,REGULATION_OF_RHO_GTPASE_ACTIVITY,BP
0.284616233874,17,0.352,RNA_CATABOLIC_PROCESS,BP
-0.266746063847,24,0.354,CLATHRIN_COATED_VESICLE,CC
-0.358339460811,8,0.357,NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,BP
-0.250047052316,35,0.358,ADP_ribosylation,PTM
0.586502020757,2,0.358,DETECTION_OF_EXTERNAL_STIMULUS,BP
-0.330312437679,9,0.359,CHROMOSOME_CONDENSATION,BP
-0.269557505987,18,0.359,TRNA_METABOLIC_PROCESS,BP
0.333973208332,8,0.359,NUCLEAR_MATRIX,CC
-0.413002806361,4,0.361,REGULATION_OF_LIPID_METABOLIC_PROCESS,BP
0.569201995012,2,0.361,XENOBIOTIC_METABOLIC_PROCESS,BP
0.180535377614,299,0.362,POSITIVE_REGULATION_OF_CELLULAR_PROCESS,BP
0.335632652947,8,0.362,REGULATION_OF_JNK_ACTIVITY,BP
0.163569634209,1301,0.364,CYTOPLASM,CC
-0.326633733207,10,0.365,PML_BODY,CC
0.197599165085,108,0.366,REGULATION_OF_CATALYTIC_ACTIVITY,BP
-0.329902044623,9,0.367,CAMP_MEDIATED_SIGNALING,BP
-0.20069721284,138,0.367,VESICLE_MEDIATED_TRANSPORT,BP
-0.316917293928,10,0.368,SYNAPSE,CC
0.329300765075,9,0.37,KINESIN_COMPLEX,CC
-0.222841074274,69,0.371,VESICLE,CC
-0.326423392228,9,0.372,POSITIVE_REGULATION_OF_TRANSLATION,BP
0.212486563993,62,0.372,MICROTUBULE_BASED_PROCESS,BP
0.316904426408,9,0.372,EXOCYTOSIS,BP
-0.3676580509,6,0.373,REGULATION_OF_RAS_GTPASE_ACTIVITY,BP
-0.226924983777,66,0.373,MEMBRANE_BOUND_VESICLE,CC
-0.45762415534,3,0.374,NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,BP
0.406410465039,4,0.379,NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,BP
-0.375079186186,5,0.38,AXON,CC
-0.285765412979,15,0.38,INDUCTION_OF_APOPTOSIS_BY_EXTRACELLULAR_SIGNALS,BP
0.31801073834,10,0.38,NEURON_PROJECTION,CC
0.255346968812,21,0.381,EMBRYONIC_DEVELOPMENT,BP
0.345016653414,6,0.381,S_PHASE_OF_MITOTIC_CELL_CYCLE,BP
-0.368908431176,6,0.385,G1_PHASE,BP
0.239909804056,22,0.385,REGULATION_OF_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,BP
-0.334118078693,7,0.387,PEROXISOMAL_MEMBRANE,CC
-0.214342603148,62,0.387,NUCLEAR_TRANSPORT,BP
-0.361435307719,6,0.388,G2_M_TRANSITION_OF_MITOTIC_CELL_CYCLE,BP
-0.302900175053,9,0.389,G_PROTEIN_SIGNALING_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,BP
-0.301675409865,11,0.389,CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING,BP
0.233759407933,22,0.389,REGULATION_OF_GROWTH,BP
0.408749940314,4,0.39,PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,BP
0.233888065507,30,0.391,TRANSMISSION_OF_NERVE_IMPULSE,BP
-0.479941028272,2,0.392,amidation,PTM
-0.287005686622,12,0.393,POSITIVE_REGULATION_OF_TRANSPORT,BP
-0.282093463982,13,0.393,EARLY_ENDOSOME,CC
0.240511331862,32,0.393,MICROTUBULE_ASSOCIATED_COMPLEX,CC
0.323155454712,7,0.393,POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,BP
-0.281968984394,13,0.394,REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,BP
0.219280608186,35,0.394,NEGATIVE_REGULATION_OF_CELL_CYCLE,BP
0.22734952048,39,0.395,ENDOSOME,CC
0.315958929442,10,0.395,HOMEOSTASIS_OF_NUMBER_OF_CELLS,BP
-0.444460623619,3,0.396,GLUCOSAMINE_METABOLIC_PROCESS,BP
-0.374132941789,4,0.399,REGULATION_OF_MEMBRANE_POTENTIAL,BP
0.271814075819,15,0.399,COVALENT_CHROMATIN_MODIFICATION,BP
-0.361708762083,4,0.4,AMINO_SUGAR_METABOLIC_PROCESS,BP
0.239967846522,21,0.401,REGULATION_OF_CELL_GROWTH,BP
0.329419497555,8,0.401,NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION_AND_BIOGENESIS,BP
-0.23644044142,26,0.402,MICROTUBULE,CC
0.213689373115,31,0.402,PROTEIN_IMPORT_INTO_NUCLEUS,BP
0.186282606287,136,0.405,CELLULAR_CATABOLIC_PROCESS,BP
0.271814075819,15,0.405,HISTONE_MODIFICATION,BP
0.522911471322,2,0.405,CALCIUM_INDEPENDENT_CELL_CELL_ADHESION,BP
-0.18380112414,308,0.406,ORGANELLE_ORGANIZATION_AND_BIOGENESIS,BP
0.258984572268,10,0.407,RESPONSE_TO_EXTRACELLULAR_STIMULUS,BP
0.229432990514,21,0.408,NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_METABOLIC_PROCESS,BP
0.265200673726,14,0.408,TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,BP
-0.334118078693,7,0.409,MICROBODY_MEMBRANE,CC
0.379166415092,3,0.409,CENTROSOME_CYCLE,BP
-0.305862224183,8,0.41,PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX,CC
-0.25641690765,18,0.41,MEMBRANE_FUSION,BP
0.219851534886,30,0.41,REGULATION_OF_TRANSPORT,BP
-0.313586672179,8,0.411,DNA_MODIFICATION,BP
-0.304649176161,8,0.412,PEROXISOME_ORGANIZATION_AND_BIOGENESIS,BP
0.282330306207,10,0.413,APICOLATERAL_PLASMA_MEMBRANE,CC
0.310238059277,8,0.413,G_PROTEIN_SIGNALING_COUPLED_TO_CAMP_NUCLEOTIDE_SECOND_MESSENGER,BP
0.211017596173,36,0.414,MITOCHONDRION_ORGANIZATION_AND_BIOGENESIS,BP
-0.334009044129,5,0.415,PROTEIN_TARGETING_TO_MEMBRANE,BP
-0.214342603148,62,0.415,NUCLEOCYTOPLASMIC_TRANSPORT,BP
-0.424629773967,3,0.416,INTERLEUKIN_8_BIOSYNTHETIC_PROCESS,BP
-0.263233717136,13,0.416,PROTEIN_AMINO_ACID_AUTOPHOSPHORYLATION,BP
0.287222599359,8,0.416,COENZYME_BIOSYNTHETIC_PROCESS,BP
0.366896365434,4,0.416,CALCIUM_ION_TRANSPORT,BP
0.48924563591,2,0.417,BILE_ACID_METABOLIC_PROCESS,BP
0.314605853709,6,0.418,PURINE_RIBONUCLEOTIDE_METABOLIC_PROCESS,BP
-0.354787327938,5,0.419,GENE_SILENCING,BP
-0.303802156161,8,0.42,MICROBODY_PART,CC
0.252084199952,13,0.42,G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,BP
0.317054202036,6,0.42,INTRINSIC_TO_GOLGI_MEMBRANE,CC
0.196027228419,83,0.421,MITOTIC_CELL_CYCLE,BP
0.387321412514,3,0.421,INTEGRAL_TO_GOLGI_MEMBRANE,CC
0.177741597875,141,0.422,CATABOLIC_PROCESS,BP
-0.313939169135,8,0.423,COFACTOR_CATABOLIC_PROCESS,BP
-0.263233717136,13,0.424,PROTEIN_AUTOPROCESSING,BP
-0.375214341387,3,0.426,G_PROTEIN_SIGNALING_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,BP
-0.300741860441,7,0.426,VACUOLAR_TRANSPORT,BP
-0.268991603004,13,0.426,PROTEIN_AMINO_ACID_N_LINKED_GLYCOSYLATION,BP
-0.345612126818,7,0.428,REGULATION_OF_CHROMOSOME_ORGANIZATION_AND_BIOGENESIS,BP
0.297567061759,6,0.428,MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,BP
-0.405372620775,3,0.429,UNFOLDED_PROTEIN_RESPONSE,BP
0.224593256596,22,0.429,NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION_AND_BIOGENESIS,BP
0.262256400271,15,0.429,TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,BP
0.277572253107,8,0.429,TIGHT_JUNCTION,CC
0.282330306207,10,0.429,APICAL_JUNCTION_COMPLEX,CC
0.246523484556,11,0.43,REGULATION_OF_MITOTIC_CELL_CYCLE,BP
0.390888541658,3,0.432,INTERFERON_GAMMA_PRODUCTION,BP
-0.300741860441,7,0.434,LYSOSOMAL_TRANSPORT,BP
0.346858973649,5,0.434,TRANSITION_METAL_ION_TRANSPORT,BP
0.574723390993,1,0.434,PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,BP
-0.364169128794,4,0.435,CELL_FATE_COMMITMENT,BP
0.194823191983,29,0.435,REGULATION_OF_ORGANELLE_ORGANIZATION_AND_BIOGENESIS,BP
0.257301333155,9,0.438,FOCAL_ADHESION,CC
0.271813027234,10,0.439,PROTEIN_POLYMERIZATION,BP
-0.234333074777,26,0.441,SPINDLE,CC
0.273235818912,8,0.441,RESPONSE_TO_IONIZING_RADIATION,BP
0.297567061759,6,0.442,REGULATION_OF_PH,BP
0.571139161602,1,0.442,DETECTION_OF_BIOTIC_STIMULUS,BP
-0.260516566265,12,0.443,RESPONSE_TO_UV,BP
-0.269970839257,8,0.445,ACTIN_FILAMENT_POLYMERIZATION,BP
-0.319410265416,6,0.448,GLYCOPROTEIN_CATABOLIC_PROCESS,BP
0.2303137227,15,0.448,ACTIN_POLYMERIZATION_AND_OR_DEPOLYMERIZATION,BP
-0.273407834219,11,0.449,TRANS_GOLGI_NETWORK,CC
0.157174107483,122,0.449,PROTEIN_LOCALIZATION,BP
0.26341235184,6,0.449,ACTIVATION_OF_JNK_ACTIVITY,BP
0.28926714553,6,0.449,HEME_BIOSYNTHETIC_PROCESS,BP
-0.375214341387,3,0.451,ADENYLATE_CYCLASE_ACTIVATION,BP
0.279161544156,7,0.452,ER_NUCLEAR_SIGNALING_PATHWAY,BP
0.315263109502,6,0.452,EXTRINSIC_TO_PLASMA_MEMBRANE,CC
-0.204328803974,39,0.453,PROTEIN_IMPORT,BP
0.212473882663,22,0.453,NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP
0.390888541658,3,0.453,INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS,BP
0.244004424799,9,0.455,CYTOKINE_BIOSYNTHETIC_PROCESS,BP
0.306265192144,6,0.455,RESPIRATORY_GASEOUS_EXCHANGE,BP
-0.303802156161,8,0.456,PEROXISOMAL_PART,CC
-0.278427702387,7,0.456,POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,BP
0.219345359682,15,0.456,COFACTOR_BIOSYNTHETIC_PROCESS,BP
-0.278471138846,8,0.458,REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,BP
0.253313065419,9,0.458,NEURON_APOPTOSIS,BP
0.189006006404,26,0.459,PROTEIN_AMINO_ACID_DEPHOSPHORYLATION,BP
0.297474275023,4,0.461,REGULATION_OF_CELLULAR_PH,BP
0.270833776685,8,0.462,REGULATION_OF_NEURON_APOPTOSIS,BP
-0.28925967572,6,0.463,REGULATION_OF_CELL_CELL_ADHESION,BP
0.21532771356,29,0.465,INTERPHASE_OF_MITOTIC_CELL_CYCLE,BP
0.263100436681,6,0.465,TRANSCRIPTION_FROM_RNA_POLYMERASE_III_PROMOTER,BP
0.274186491973,7,0.466,REGULATION_OF_CELL_MORPHOGENESIS,BP
0.32124320919,4,0.466,CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS,BP
-0.248911198026,9,0.467,DENDRITE,CC
0.199968779269,12,0.467,ESTABLISHMENT_AND_OR_MAINTENANCE_OF_CELL_POLARITY,BP
0.205432407118,12,0.467,ACTIVATION_OF_MAPK_ACTIVITY,BP
0.213685117553,21,0.467,BASOLATERAL_PLASMA_MEMBRANE,CC
-0.295495532638,5,0.468,PROTEIN_AMINO_ACID_ADP_RIBOSYLATION,BP
-0.233476243423,17,0.469,RESPONSE_TO_LIGHT_STIMULUS,BP
0.291467983409,5,0.469,CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS,BP
0.263453439401,7,0.47,POSITIVE_REGULATION_OF_JNK_ACTIVITY,BP
-0.232544649534,13,0.471,REGULATION_OF_ENDOCYTOSIS,BP
0.225182295163,10,0.471,SPHINGOLIPID_METABOLIC_PROCESS,BP
-0.224432973158,21,0.472,ER_GOLGI_INTERMEDIATE_COMPARTMENT,CC
-0.184131433942,82,0.473,MICROTUBULE_CYTOSKELETON,CC
-0.384379670753,2,0.475,REGULATION_OF_INTERFERON_GAMMA_BIOSYNTHETIC_PROCESS,BP
-0.241208978075,7,0.475,REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,BP
-0.228099763111,20,0.475,REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,BP
0.230385275308,7,0.475,MYOSIN_COMPLEX,CC
-0.195798872067,7,0.476,POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,BP
0.244004424799,9,0.476,CYTOKINE_METABOLIC_PROCESS,BP
-0.15549693687,8,0.477,NEGATIVE_REGULATION_OF_TRANSPORT,BP
0.154245864275,109,0.479,ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,BP
-0.187074969968,96,0.48,PROTEIN_TRANSPORT,BP
-0.249953684821,5,0.481,REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,BP
0.241293315405,9,0.484,NEGATIVE_REGULATION_OF_CELL_MIGRATION,BP
-0.201623462268,19,0.486,NUCLEAR_CHROMOSOME_PART,CC
-0.19845410779,35,0.487,MAPKKK_CASCADE_GO_0000165,BP
-0.179096345827,68,0.488,PROTEIN_TARGETING,BP
-0.160200111318,32,0.49,DEPHOSPHORYLATION,BP
0.242438415965,4,0.49,SPHINGOID_METABOLIC_PROCESS,BP
-0.184706012278,84,0.491,REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION_AND_BIOGENESIS,BP
0.256811544708,6,0.491,CELL_SOMA,CC
-0.16925950742,221,0.492,ESTABLISHMENT_OF_CELLULAR_LOCALIZATION,BP
0.297474275023,4,0.492,CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,BP
0.228692058169,10,0.495,REGULATION_OF_CYTOKINE_PRODUCTION,BP
-0.165440840987,4212,0.496,phosphoprotein,PTM
-0.294454984275,6,0.497,ENDOTHELIAL_CELL_PROLIFERATION,BP
0.242438415965,4,0.498,CERAMIDE_METABOLIC_PROCESS,BP
-0.197379221574,27,0.499,GROWTH,BP
0.228028083314,10,0.5,METAL_ION_TRANSPORT,BP
0.24883203349,5,0.503,RESPONSE_TO_NUTRIENT,BP
0.209600548431,9,0.504,PIGMENT_BIOSYNTHETIC_PROCESS,BP
-0.238808298237,7,0.505,ACTIN_FILAMENT_BASED_MOVEMENT,BP
-0.208719296453,13,0.505,CARBOHYDRATE_BIOSYNTHETIC_PROCESS,BP
-0.206366970124,9,0.507,PROTEIN_AMINO_ACID_O_LINKED_GLYCOSYLATION,BP
-0.185140526274,30,0.509,GOLGI_MEMBRANE,CC
-0.170905858851,27,0.511,RESPONSE_TO_RADIATION,BP
0.221369886177,5,0.512,DI__TRI_VALENT_INORGANIC_CATION_TRANSPORT,BP
-0.164130747695,40,0.514,PERINUCLEAR_REGION_OF_CYTOPLASM,CC
0.212029346395,6,0.516,INTERLEUKIN_2_PRODUCTION,BP
-0.18767550702,8,0.519,PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,BP
-0.149916345725,227,0.519,CELLULAR_LOCALIZATION,BP
-0.33213840399,2,0.522,SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS,BP
-0.171761717967,90,0.533,INTRACELLULAR_PROTEIN_TRANSPORT,BP
-0.155084787955,141,0.543,MACROMOLECULE_LOCALIZATION,BP
