cnv,effect_size,f,f_pval,ll,protein,rsquared,f_adjpval
2,1.42793408843,72.2037107917,3.00151160661e-15,-340.198367056,PUF60,0.247949143901,2.74338160844e-12
2,2.09245207743,38.4620338554,4.42364556493e-09,-245.980829788,ADRBK1,0.190914551587,2.02160602317e-06
2,3.15335074894,32.8531945887,4.1459900924e-08,-290.783103227,SDAD1,0.155075285282,9.47358736113e-06
2,1.10212950129,33.963315579,3.18161466483e-08,-235.543401796,PLEC,0.180691192185,9.47358736113e-06
2,2.14594265535,32.7151532556,5.71115329678e-08,-244.897391885,ZMPSTE24,0.181031599543,9.5714068885e-06
2,1.36566819273,31.8989449465,6.28319927035e-08,-285.222149427,PCYT1A,0.151252273711,9.5714068885e-06
2,1.79342663454,30.9549464793,7.63283751226e-08,-368.308721038,SSBP1,0.123348620594,9.96630498029e-06
2,2.10722368883,30.0771797701,1.14035352872e-07,-369.604836077,DDX5,0.120754457706,1.30285390656e-05
2,2.05092633322,29.126335983,1.74959071546e-07,-377.219491672,CSE1L,0.116913917865,1.60132759322e-05
2,0.933196045242,30.0563393389,1.75199955495e-07,-210.094096002,PARP10,0.167859677294,1.60132759322e-05
-2,-3.47145232785,28.8260534028,2.00636012831e-07,-393.312026946,ECHS1,0.115848212068,1.66710287025e-05
2,1.99918396411,28.6965620594,2.57788464978e-07,-302.80240956,TBCB,0.138165801951,1.69170774631e-05
2,1.91855080819,28.3023192177,2.55857865272e-07,-397.180935348,BROX,0.114444212684,1.69170774631e-05
2,1.67841371756,28.2663244162,2.59123724817e-07,-363.680432115,TAGLN2,0.113854847139,1.69170774631e-05
2,1.06588844226,28.2101366983,3.3714419008e-07,-205.879431539,ADNP,0.1423243895,2.05433193156e-05
2,2.5429577371,25.9652882382,7.47495277244e-07,-386.44234432,APEX1,0.105564847887,4.27006677126e-05
2,1.77558383727,25.7497212903,8.26032438577e-07,-386.525082598,GSTK1,0.104780266505,4.44113911094e-05
2,1.35860168973,25.6091928885,1.03111506732e-06,-269.902800541,DHX36,0.125161497032,4.54596728213e-05
2,1.53344391519,25.7480899653,1.04447825957e-06,-247.620339255,DNMT1,0.135696174702,4.54596728213e-05
2,1.0498522208,25.8529756196,1.00212551062e-06,-271.407834502,ATAD2,0.136894722123,4.54596728213e-05
2,2.29530020707,25.4623273614,9.46853975649e-07,-376.690249292,VDAC2,0.104156446665,4.54596728213e-05
2,2.03275765865,25.2880398713,1.31190159073e-06,-277.170275325,HEATR6,0.136479612439,5.45035479058e-05
2,2.18450406564,24.8715315236,1.52478746966e-06,-232.749471317,GSPT1,0.129625960277,6.05937281422e-05
2,2.07740440897,24.074260569,2.08298850746e-06,-301.790310274,MTMR12,0.119135710314,7.87206578004e-05
2,1.23581949064,24.0486822008,2.15319085887e-06,-235.218299652,NUP153,0.122044369605,7.87206578004e-05
2,2.56662784454,23.4911494278,2.36948857299e-06,-399.614375027,WDR1,0.0964763995857,8.32966367581e-05
2,1.29995803969,23.2931907724,2.62873218572e-06,-322.333328267,DEK,0.0973416364136,8.89874525092e-05
2,1.82649596612,23.1140466407,2.85162362987e-06,-354.716765705,TNPO3,0.0962627841399,9.30851427752e-05
2,1.61648973097,23.3102731708,3.00471048613e-06,-309.159172555,TECR,0.118140190048,9.47001856662e-05
2,1.65292895488,23.3779887015,3.26460468975e-06,-261.612187697,SLC35E1,0.134838273743,9.94616228811e-05
2,1.59216591876,24.5805807159,3.85048827743e-06,-124.33577267,SEC62,0.232813463889,0.000113527299535
2,2.00042462937,22.2183868999,4.32684974438e-06,-348.865722661,CPT2,0.0921090103678,0.000123585645824
-2,-1.89183076177,21.7637827176,5.35297928545e-06,-383.28375691,PTBP1,0.0900208561968,0.000148261305058
2,1.40665684763,23.6916486841,6.60571546057e-06,-68.1050867226,TOP2A,0.250197868696,0.00017757717444
2,1.27116572942,21.0302996586,7.67158073724e-06,-338.013403939,FH,0.0890999998265,0.000200337851253
2,1.43568428126,21.0533908809,8.52011751958e-06,-274.704362302,FNTA,0.107936554119,0.000216316317025
2,2.03018946063,21.1666165218,8.77590778396e-06,-265.407784897,SLC4A2,0.121530847556,0.000216788640934
2,1.39188123452,20.9651266309,9.58390270738e-06,-201.335696188,RBM28,0.11982460182,0.000230518080909
2,1.08474776926,20.6304031717,1.03087700022e-05,-229.844588953,GTPBP4,0.104919701323,0.000241595276463
2,2.41055204915,20.5336313927,1.08564117671e-05,-276.734772288,PPM1G,0.105553118223,0.000242018545248
2,1.68423144495,20.2888543379,1.08058641032e-05,-381.317440688,PRKCSH,0.0844352701827,0.000242018545248
2,0.847273569343,19.973139199,1.25694098336e-05,-369.733373519,EEF1D,0.0832307285127,0.000267173036928
2,2.14157382811,19.9768928009,1.25468164516e-05,-346.50797463,DLD,0.0832450681719,0.000267173036928
2,1.42410538828,19.8680840821,1.32187481464e-05,-360.149240086,PDIA4,0.0828292107226,0.000274589450131
2,1.2792453902,19.138111564,1.91852993738e-05,-365.238527457,LSM14B,0.0838882702798,0.000389674747281
2,1.61738903666,19.4255267728,1.99781368159e-05,-256.663650293,PRDX2,0.116024880717,0.000393084194254
2,2.32233865971,18.9888736058,2.02133010174e-05,-348.808272166,PDIA6,0.0797889133141,0.000393084194254
2,0.690804980464,19.0669368628,2.14926948046e-05,-222.17859698,ACTL6A,0.0977456106577,0.000409256730238
2,0.98307179682,18.8902093839,2.31749150177e-05,-275.722290954,ACAP2,0.0954580291907,0.000432283108698
2,2.46931909296,18.7123417666,2.60852183822e-05,-277.504707533,PARN,0.100759818053,0.000476837792026
2,1.08570678872,18.4041992492,2.67625305175e-05,-406.353861477,YWHAZ,0.0771974625748,0.000479626527314
2,1.40548333622,17.9784459789,3.57544779146e-05,-287.510252493,GRPEL1,0.0912711331921,0.00062845370796
2,1.48633412838,18.2696248113,3.84616930216e-05,-167.345084261,MYO18A,0.131181690451,0.000657731827118
2,1.53280136091,18.577397255,3.88594296109e-05,-137.29913418,TK1,0.159356768056,0.000657731827118
2,1.19471792292,17.7241155569,4.1636443668e-05,-197.545232472,DDX47,0.0959491158125,0.000687114426833
2,1.54414855723,17.6622457278,4.20989145543e-05,-302.978272563,KIN,0.0921529728544,0.000687114426833
2,1.25845710481,17.4461330742,4.47321616346e-05,-227.91357494,U2AF2,0.08290070632,0.000717284135684
2,2.30242154881,17.8054156792,4.64109373475e-05,-203.529016541,TIMP1,0.12381603012,0.000731372357511
2,1.46739764168,17.1567111769,5.07586753175e-05,-347.701191564,GDI2,0.0790061291862,0.000786329309156
2,1.99577279966,17.0026739496,5.29150705614e-05,-379.648801176,STRAP,0.0717404308832,0.000806072908218
2,1.29910033701,16.9433446937,5.85777808377e-05,-296.245786263,ASNA1,0.0860315677082,0.000877706421076
2,2.20444176008,16.7056068417,6.13731121447e-05,-369.38624055,DNAJC9,0.0711768545562,0.000904758459681
2,1.72379707127,16.8485650429,6.27365444335e-05,-301.306197565,SDC4,0.0901723009704,0.000910177803368
2,1.58543893258,16.3412272229,7.32667595883e-05,-331.432429764,HNRNPA2B1,0.0694363134575,0.00104634091037
2,0.865831867037,16.5015125358,7.65686130373e-05,-156.715547175,DDX27,0.095108753201,0.00106294150636
2,1.83725361518,16.3960351189,7.67550759513e-05,-327.718553642,VDAC3,0.0847795825225,0.00106294150636
2,1.32842176434,16.5692418411,7.8880442154e-05,-149.885295122,RSL1D1,0.107894273895,0.00107607050938
2,0.950672739465,16.2430963149,8.83104086494e-05,-212.073952408,RBM12B,0.0977068923459,0.00118699578685
2,0.91349968676,16.1120297806,9.56726849285e-05,-242.742074551,C8orf82,0.10062972659,0.00124605060468
2,0.877669286954,16.1796143706,9.67938653522e-05,-173.616424617,NDUFC2,0.109931082778,0.00124605060468
2,1.09568797561,15.8369837343,9.42675156474e-05,-300.027039424,PRKDC,0.0683108599809,0.00124605060468
2,1.30167877118,15.7340341105,9.8639821917e-05,-372.278084377,PARP1,0.0667448557859,0.00125217773934
2,2.2560823877,15.8969858018,0.000102499843254,-271.705741482,AIM1,0.0924797239909,0.00128335420184
2,1.34650173951,15.4462635805,0.000113697700184,-354.210565323,LETM1,0.0656041992155,0.00140432024282
2,2.42000641035,15.3951838731,0.000116605018531,-402.560745077,CYCS,0.065401439485,0.00142102649249
2,0.772190325904,15.5170310519,0.000127728326337,-146.537104383,UQCRFS1,0.098510179809,0.00151615182171
2,1.94364213545,15.2370628146,0.0001260923231,-385.942982634,OAT,0.06477322337,0.00151615182171
-2,-2.65853886702,15.1621918114,0.000130854422874,-405.397920072,GLUD1,0.0644754656121,0.00153334541675
2,2.16127470114,15.1519520277,0.000135105788415,-359.7454107,SEPHS1,0.070424422762,0.00156312266596
2,1.11304883397,14.9694483311,0.000144145450428,-371.56500031,UBAP2L,0.0639803548619,0.00164686177114
2,1.08493178078,14.9051885758,0.000148635508385,-337.850479514,EPRS,0.0634519342299,0.00167719573659
2,1.30319082227,14.9211637884,0.000157658244117,-308.355989187,PPOX,0.0785650397816,0.00175731262346
2,1.50170596856,15.2568261889,0.000168846198855,-156.693996002,CASC3,0.130114609825,0.00185934247896
2,1.05749654277,15.0951488522,0.000175814721359,-129.303746701,MRPS7,0.121641732105,0.00191303161098
2,1.50149660175,14.2804175362,0.000216873307116,-288.225946439,EMD,0.0766608628277,0.00233202591416
2,1.84642842819,14.259401894,0.000239865565233,-210.237895585,ERCC4,0.0974939163522,0.00254926891423
2,1.27360597405,14.0308031496,0.000243108137011,-288.790303952,POLB,0.0734478571952,0.00255403261181
2,1.57050869873,14.0873004619,0.000248952264911,-264.846763365,FOXJ3,0.0858524725696,0.00258570875146
2,2.47879526484,13.7519645508,0.000264389615153,-398.872219806,USO1,0.0590842039824,0.00271519222753
2,1.17997428657,13.600042005,0.000299772687472,-330.388610433,S100A13,0.0706128714378,0.00304435818166
2,1.28212637697,13.4062006778,0.000314440507194,-357.404885894,UPF1,0.05768435024,0.00312389808234
2,0.851200247768,13.4258786269,0.000311660787902,-362.056320902,ABCF3,0.0580137308176,0.00312389808234
2,1.37376447696,13.0719256825,0.000372711410379,-271.525788348,LRPPRC,0.056816691753,0.00366299171061
2,1.56814504334,13.084051346,0.000384574066442,-351.486621697,PGLS,0.0663881793411,0.00370000733398
2,0.9928433128,13.0245974761,0.00038097230665,-373.546903997,LMNA,0.0561345547746,0.00370000733398
2,1.34830642826,12.9695640939,0.000391685222106,-386.931550258,ALDH5A1,0.0559106283817,0.0037291697188
2,0.831092527642,12.8441511765,0.000418824396731,-336.323425698,S100A16,0.0563725296882,0.0039464484393
-2,-2.06197755349,12.8040597902,0.000434897815875,-330.951554274,SPG7,0.060739151812,0.00403088175316
2,1.2039789103,12.8907506484,0.000436605354008,-285.659181294,PRKACA,0.0732883940794,0.00403088175316
2,1.60095573273,12.6270634514,0.000514556960228,-252.658567384,SUMO2,0.0806186566558,0.00470305061649
2,0.926205453055,12.3371953247,0.000559996539012,-303.4305181,DLG1,0.0634834484675,0.00506769145205
2,1.18268161752,12.2707090469,0.000569919516393,-341.6628663,CDC37,0.0589171137079,0.00510692586258
2,1.40989933898,12.107273261,0.000605423725697,-383.104765486,ITGB4,0.0521624035768,0.00537240082803
2,0.985151941017,11.9178896064,0.000666630571168,-352.517731394,CALR,0.0513884014151,0.00585865713508
2,2.02203344225,11.8216362497,0.000701229700456,-368.881574971,HNRNPUL1,0.0514383086059,0.00610403758302
2,2.09146648916,11.8375453401,0.000712892763282,-329.557601808,ANKRD17,0.0583597347337,0.00614701873245
2,1.91560823265,11.8366336172,0.000737688722863,-266.740580309,LRRC47,0.0677011068694,0.00630137843642
2,1.60169846269,11.920238874,0.000758350139879,-228.167793872,RAB6A,0.0870597288757,0.00641788914675
2,1.10641079999,11.6792253575,0.000781471417145,-290.589884039,ERBB2,0.0609310963967,0.00655288876395
2,1.64355376636,11.6273470806,0.000803104267725,-326.965575291,CWC15,0.0609951681051,0.00667306637001
2,1.92289121438,11.6502690725,0.000825556671106,-260.562042079,TWISTNB,0.0720708300661,0.00679782700353
2,1.11187201402,11.5392940054,0.000838669971792,-292.58289636,GRB7,0.0602450482308,0.0068441460198
2,2.37660618868,11.5095728911,0.000860286586787,-319.576603587,TJAP1,0.0630628449171,0.00695842425065
2,0.832831432105,11.3325146589,0.000924406404843,-297.090456566,GATAD2B,0.0571389652291,0.00734702133936
2,1.3812262976,11.2869051891,0.000922023237318,-308.240619488,TOP1,0.0494417547943,0.00734702133936
2,1.24079778072,11.3616823858,0.00095646939452,-193.249058227,MRPL46,0.0712949450313,0.00753631919476
2,0.783431074234,11.1298206076,0.00102079125309,-314.808322651,POLR2H,0.0550627343066,0.00796161245788
2,0.560229770431,11.2690458375,0.00102786681623,-104.960965421,DHX9,0.0781113216077,0.00796161245788
2,1.29639622779,11.2543883113,0.00104771635832,-160.642233433,FANCI,0.081403479837,0.00804716597903
2,1.19503149016,11.0604197976,0.00108694582974,-252.1397676,DIEXF,0.0628217279632,0.00821048337506
2,1.58477188223,11.0893264948,0.00107935319569,-249.071427848,PCNP,0.0651970745214,0.00821048337506
2,0.905402302086,10.9398355336,0.00113757151951,-263.865459796,PAK4,0.0575963199237,0.00852246203962
2,1.09001004008,10.8465033796,0.00115332519896,-390.573577197,APOA1BP,0.0469857815511,0.008559319713
2,1.27313533601,10.8332413564,0.00116122061752,-395.966391255,PRDX6,0.0469310281863,0.008559319713
2,0.934039986061,10.7715200935,0.00120112511858,-373.722105134,PRPF3,0.0472908996221,0.00863813300848
2,1.15627709134,10.8335681066,0.00119955526543,-320.394632456,CEP170,0.0567697193639,0.00863813300848
2,1.33758728879,10.890565184,0.0011916552723,-277.606297498,RPS6KB1,0.0637282998757,0.00863813300848
2,0.337253414269,10.7775229629,0.00120971665764,-209.483147462,CYC1,0.0504146685468,0.00863813300848
2,0.874343896481,10.7847993436,0.00126677716604,-201.484679463,SUPT5H,0.065447780296,0.00890131705596
2,1.33607939859,10.6604621859,0.00126926991244,-376.161294094,P4HB,0.0462171196785,0.00890131705596
2,1.41095679832,10.6505207021,0.00127579051896,-405.856047082,PTRH2,0.0461760097905,0.00890131705596
2,1.24615587912,10.6496761336,0.00132944028262,-298.902178668,RRAGC,0.058627553653,0.00906797327103
2,1.74161256965,10.5769398267,0.00132598491035,-400.264575839,PPIF,0.0460714383365,0.00906797327103
2,1.88561172988,10.5935374882,0.0013138309525,-368.935756883,YWHAE,0.0459403051951,0.00906797327103
2,1.54946511288,10.6284308356,0.0013497139165,-246.542674772,SIN3A,0.0598351895898,0.00913806310877
2,1.53365391983,10.6280014041,0.00136259398821,-247.213174117,GOLGB1,0.0626547581539,0.00915743312663
2,0.839924432386,10.5086038929,0.00137269115335,-399.390942902,MTDH,0.0455887707245,0.00915795411795
2,1.70294744783,10.4749110499,0.00139678025101,-383.886411243,PPP2R5D,0.0454492465238,0.00925113876391
2,1.2830307055,10.3389379468,0.00157424983884,-270.261311247,REPIN1,0.060342021905,0.010236611658
2,1.40169301263,10.3496355496,0.0015693006944,-287.484481047,SLC25A19,0.0611140113532,0.010236611658
2,1.10931117438,10.39262018,0.00157917094506,-229.92146847,AIDA,0.0700346160569,0.010236611658
2,1.2772134681,10.255234132,0.00161181767447,-322.814772602,C19orf66,0.0539025072227,0.0103746574258
2,0.999189945981,10.1320762689,0.00168863589289,-345.370133984,DNAJB1,0.047989279734,0.0107930993434
2,0.939614067579,10.0530963616,0.0017428375127,-371.028766838,IRF2BP2,0.0446698869027,0.0110621769904
2,1.13213272064,10.0528836012,0.00182529037596,-202.820075264,LTBP4,0.059465910235,0.0115056234733
2,1.20327230303,10.0165842426,0.00188122089273,-186.194749208,XRCC1,0.0629908150164,0.0116968428296
2,1.1604201943,9.9593719372,0.00187785097549,-306.285511484,TMEM126A,0.0527064195605,0.0116968428296
2,1.01893151375,9.82355104495,0.00200397417526,-280.35364411,TBCD,0.0504228107549,0.0122119959992
2,1.23454230655,9.84113147575,0.00199735177552,-316.765974589,RBM33,0.0523907165509,0.0122119959992
2,0.607113322954,9.78283157016,0.00200415689265,-244.848136153,HNRNPL,0.0433285006753,0.0122119959992
2,0.767275371751,9.80516216536,0.00207159888996,-128.038343179,NDUFA10,0.0580856772363,0.0124568512199
2,1.4411853874,9.72887152573,0.00207106855759,-335.595773463,AK2,0.0446834241943,0.0124568512199
2,1.14195719466,9.66095803705,0.00226858011519,-261.359971405,SDCBP,0.0628719107343,0.0135521714071
-2,-1.94502861173,9.48658902971,0.00237508511146,-336.912789785,CHMP1A,0.0473178234795,0.0140962843628
2,2.00338905821,9.5274029418,0.00241432172558,-266.954154618,ZNF428,0.0600994072003,0.0141454490845
2,0.988144074367,9.52090852322,0.00239908054455,-257.214614257,TRIP13,0.056834150478,0.0141454490845
2,0.890121138282,9.33801684481,0.00258799688549,-275.112187609,SARS2,0.0495811573322,0.0149551182882
2,1.24528636725,9.32442169485,0.00261241025351,-248.322637518,RRP1B,0.0503140471697,0.0149551182882
2,1.10614430291,9.26664649349,0.00261796381412,-339.733303999,RALY,0.0404186419404,0.0149551182882
2,1.09589101087,9.41051675512,0.00260061868,-201.200885379,PICALM,0.0642748687982,0.0149551182882
2,0.588760085574,9.25829648244,0.00272839392542,-174.710147291,CDC73,0.0531297313777,0.0154891431542
2,1.38661261937,9.14084599108,0.00287113404463,-284.040286824,METTL3,0.0491071475603,0.0160013202243
-2,-1.54894436453,9.17294795659,0.00286699951865,-246.503480149,RTF1,0.0545447295064,0.0160013202243
2,1.81495133277,9.15527600356,0.0028475461861,-304.71820044,CAD,0.0489180759371,0.0160013202243
-2,-0.770285342098,9.14271243748,0.0028914527273,-228.668038084,CRELD2,0.0519051416375,0.0160168957136
2,1.16440464135,9.01736597883,0.00303803889311,-338.045589513,LSR,0.0457693966927,0.0167275153512
2,1.36447178903,8.91971924002,0.00320322524001,-327.999943359,EVPL,0.0459969686166,0.0175314243675
2,1.06700638313,9.30775546606,0.00326810235915,-103.540728276,CERS2,0.121976533174,0.017780033073
-2,-1.89072910934,8.81331370508,0.00332162468942,-389.959280306,HNRNPD,0.0385174864275,0.0179642897404
2,1.07269620154,8.84983651861,0.00336597696386,-301.13067646,CLPTM1L,0.0503261003468,0.0180970761469
2,1.20616403351,8.95449631548,0.00341150870478,-162.986414047,TXNDC5,0.074649109375,0.0182346137788
2,0.709962464255,8.71332307619,0.00350952823839,-316.973840726,NUP133,0.0389486104644,0.018649469825
2,1.8722361885,8.65768464506,0.00360563999164,-389.754840404,GNB2,0.0378630819187,0.0189399709906
2,0.802910851367,8.66325726107,0.0035950524418,-352.520819026,RAE1,0.0378865295843,0.0189399709906
2,1.5588726949,8.57606916302,0.00386219555143,-305.423661632,SDF2L1,0.0469725808116,0.0201716956229
2,0.494183037858,8.80424415895,0.00389108193427,-65.7500322805,SERPINH1,0.0928676161817,0.0202070959541
2,1.19870365218,8.52480435559,0.00402605464241,-270.82125221,LSM14A,0.052131567374,0.0207899092834
2,1.41051603769,8.46252769339,0.00414826572533,-281.35137725,NSUN4,0.0508374335693,0.0210639715164
2,1.0742613445,8.41889238756,0.00414040538216,-347.541810602,STX16,0.0413869738879,0.0210639715164
2,1.27837395207,8.45268201498,0.00410624218515,-279.638512017,KPNA6,0.0450923503687,0.0210639715164
2,1.26073978655,8.37867760811,0.00431026111868,-256.06328292,NOP14,0.0483258825347,0.0217656279694
2,0.997734833872,8.34008783819,0.0043563379547,-257.687767318,SRPRB,0.0445184366808,0.0217809760986
2,0.450896831413,8.29815706604,0.00436096129764,-275.267284383,PSMD2,0.0363478933544,0.0217809760986
2,0.910845518377,8.40029306032,0.00440470326464,-166.617016239,EPS15,0.0606956305841,0.021879884695
2,1.29397795502,8.30789608589,0.00464226443997,-230.837197277,NUCKS1,0.0618570934994,0.0229352956656
-2,-1.52799607671,8.16366208188,0.00476878904017,-308.396686978,TMEM87A,0.0427050935987,0.0233381839509
2,0.918771925972,8.60184835901,0.00477488008624,-79.5033030748,SSR3,0.127242798353,0.0233381839509
2,0.970768156223,8.16637298234,0.00490970005016,-208.450248222,SLC25A10,0.054382168392,0.0235957860167
2,1.84209724766,8.13841637195,0.00491035175722,-284.042664814,MPP6,0.0486926737049,0.0235957860167
2,1.48045721251,8.16606984664,0.00490583090354,-236.219630707,PROSC,0.0540205209736,0.0235957860167
2,1.28040889593,8.119443891,0.00493084806257,-237.062644047,RCC2,0.0463651763082,0.0235957860167
2,1.58817039399,8.11051213381,0.00500220149587,-252.239497001,SLC35B2,0.0500307600479,0.0236891822136
2,0.826199613394,8.13828892164,0.00498682021411,-260.179760809,FZD6,0.0545687427453,0.0236891822136
2,1.9048262043,8.08582990485,0.00513491235756,-253.489266165,SNX29,0.0549735478263,0.0241342265032
2,1.72063656806,8.02275677349,0.00514898705484,-324.706831752,AKT1,0.0428972223055,0.0241342265032
2,0.924759498157,7.97026054028,0.00531965712882,-272.367621393,TRIM24,0.0445339941744,0.0248069725293
2,1.04171531488,7.95401255536,0.00540556672546,-256.048629143,DDX49,0.0473582764373,0.0250796344521
2,0.772604618926,7.82503940408,0.00564353248731,-342.552394336,NBN,0.0367674754154,0.0260514580475
2,1.36324245579,7.86423727663,0.00572884852204,-242.65603934,PROCR,0.0511115345308,0.0263123997444
2,0.709729903783,7.81773860579,0.00578040097039,-294.485256104,GRHL2,0.0447193669712,0.0264164324347
2,1.74711523766,7.83025631074,0.00581281720486,-262.850450439,KIAA1524,0.0496118836386,0.0264324125634
2,0.984699701888,7.73964072463,0.00587127307429,-389.075067995,DNM2,0.0339846005729,0.0265660573757
2,1.07659860383,7.73284986741,0.00604949851751,-297.575107887,DDA1,0.0445100041432,0.0272376435714
2,1.38238997895,7.75797054133,0.00619471170634,-197.701492358,SP3,0.0593307659121,0.0277547377431
2,0.558967355939,7.6026417069,0.00649346152025,-229.358049191,TRA2B,0.0445634465612,0.0286716127029
2,1.83194647289,7.61191615977,0.00647440811152,-290.35139227,SNX33,0.0454139319815,0.0286716127029
2,1.29994508993,7.56338302151,0.00645227720094,-374.391109249,CBX3,0.0332363797773,0.0286716127029
2,1.39448838403,7.54163937545,0.00664833575511,-290.625956783,MTA1,0.0406466138859,0.0292143215393
2,0.642786148633,7.55619850707,0.0067466734964,-195.393591126,BRD4,0.0498574032702,0.0295045912713
2,0.822802764189,7.49451223497,0.00694796070353,-275.118875557,IGF2BP2,0.0481979211179,0.0302401718239
2,1.04782527257,7.43149236679,0.00700548025529,-347.517302573,RRP15,0.0374511740961,0.0303460139968
2,1.53242846528,7.45880644492,0.00708024516313,-267.516415683,ETNK1,0.0479793111467,0.0305252079203
2,0.863396097782,7.48288553128,0.00731421906661,-145.364523885,ASF1B,0.0665246583597,0.0313858977788
2,1.42535034957,7.31068212884,0.00739034803652,-367.708193479,SSB,0.0321616303307,0.03156438367
2,0.830794875533,7.29889067844,0.00743990294332,-277.674346725,FLOT2,0.0322533206263,0.0316282385591
2,0.456674840687,7.24732713045,0.00766780782846,-327.989902154,BOP1,0.0330554868116,0.0322966652314
2,0.893391972853,7.2438776469,0.00766617230659,-351.607759272,EIF3G,0.0321601533528,0.0322966652314
2,1.78795761807,7.33442194167,0.00775342249957,-217.068982666,VEZF1,0.057599679881,0.032360605155
2,0.780274428402,7.26005176667,0.00775379926581,-278.575108874,C1orf198,0.0407273065093,0.032360605155
2,0.574986738044,7.23125694941,0.00783020047862,-296.265708087,ATP6V1C1,0.0382138609973,0.0325309238066
2,0.969282341395,7.30762824738,0.00790769874867,-155.231762458,IFI16,0.0597479352032,0.0327042382637
2,0.852133724216,7.16433636942,0.00809388865662,-311.375492704,SPINT2,0.0367092497671,0.0331740548527
2,0.575866561215,7.14854550965,0.00809246330946,-222.84853804,RBM39,0.0329200708799,0.0331740548527
2,0.688592679669,7.08424065446,0.00836374876036,-276.952066439,SF3A3,0.0318988895096,0.0341270819954
2,0.428673839147,7.12024068617,0.00845461779831,-130.872599317,PRPF6,0.0450305454588,0.0343445363007
