cnv,effect_size,f,f_pval,ll,protein,rsquared,f_adjpval
2,1.20362273054,7.07452200988,0.00865165821933,-282.362574287,C1orf50,0.0441951781024,0.0348353110681
2,0.807103253568,7.04922252732,0.00864499470111,-300.811210081,HLTF,0.0378890190002,0.0348353110681
2,1.49208191322,6.98298282524,0.00893788849687,-320.190112562,MFGE8,0.0365633771236,0.0357324557262
2,1.04612110602,6.98584649712,0.00895266122681,-296.012885727,HNRNPA3,0.0379694777078,0.0357324557262
2,0.849394325849,6.9854704852,0.00899471336325,-237.805116281,ATP5I,0.039920288615,0.0357442087566
2,1.04421202725,6.91995957325,0.00915548178705,-352.463506647,PYCR1,0.0319009812968,0.0361412478937
2,0.701620492509,6.98567951714,0.00917370843692,-172.794245186,FTSJ3,0.0485164881714,0.0361412478937
2,1.00286745381,6.89188281343,0.00926628637732,-327.111426854,ATP6V1A,0.0303751845503,0.0362660094729
2,1.01974213617,6.9163646875,0.00928473327862,-326.88711168,ACTN4,0.0372014841142,0.0362660094729
2,1.21744668984,6.91497804084,0.00933177752973,-261.63398115,RAB1B,0.0390864477243,0.0362946581369
2,0.939941869601,6.8585067599,0.0094383491401,-370.51039828,CTSA,0.0303663867183,0.0365536064155
2,1.24854588005,6.90923259604,0.00949894528819,-262.204799338,RBM45,0.0454826377434,0.0366330632633
2,1.06322104054,6.92189395631,0.00960380987663,-220.621130556,NUF2,0.0532773479937,0.0368818580976
2,0.92073466771,6.77641545109,0.0101110441569,-265.235218593,SMAP2,0.0408768366275,0.0386673404159
2,1.73859621681,6.70763762573,0.0104973874385,-288.471736668,PPP1CC,0.040724508726,0.0399775504948
2,1.07404275766,6.76388812343,0.0107265840723,-159.228053387,PLEKHA2,0.0639527181105,0.0406809039092
2,0.860729736053,6.63847648153,0.0109071606434,-188.44273434,HSPD1,0.0408173799038,0.0411948133393
2,0.720055988133,6.60284614977,0.0110101984736,-288.479172173,RBM34,0.0361596015012,0.0414128452874
2,1.4674592262,6.55256097728,0.011143727079,-366.59904826,ANXA1,0.0289229172648,0.0417433055337
2,0.71826592976,6.54490059272,0.0113513220133,-313.002500865,ZNF687,0.0354650850373,0.0423473808984
2,1.41806679057,6.4988167672,0.0115151510243,-374.564940348,C21orf33,0.0302976811954,0.0427839351064
2,0.512256773727,6.47748578105,0.0120006659922,-216.935733661,PYCRL,0.0439218620168,0.0444073227402
2,0.730822405917,6.38052307869,0.0125352397892,-281.263512476,TSPYL5,0.0392936477708,0.0461984240619
2,0.755211238719,6.20853568519,0.0134519662694,-354.637511784,IARS2,0.0274460716806,0.049180388681
2,0.689370380556,6.21097592414,0.0134513020108,-291.470689225,ZFR,0.0280771598163,0.049180388681
2,1.15945498472,6.22134123793,0.0136441484577,-291.443624596,LAMTOR1,0.0376545862133,0.0495965234298
2,1.06379070575,6.17914220747,0.0136743149938,-363.205998999,RPRD1B,0.027441006067,0.0495965234298
2,1.26899099635,6.16411833168,0.0138811411461,-334.417592455,PARS2,0.0306422357168,0.0501476798715
-2,-1.39108627544,6.13161189965,0.0144128987229,-241.855343928,EHD4,0.0400414507729,0.0518068167922
2,0.823285495071,6.07787925695,0.0144537617965,-340.171012374,EIF4A3,0.0268840068605,0.0518068167922
2,-0.613886661786,5.96079442682,0.0154357916519,-350.507909454,S100A14,0.0269767061721,0.0548980645993
2,1.09103316351,5.97112162921,0.0154363266981,-318.765073503,LAMA3,0.0298599196752,0.0548980645993
2,1.1173900156,5.98700728869,0.0159115494512,-192.482750024,ICAM1,0.0490790570386,0.0563688224745
2,0.642700019185,5.90367003639,0.0162371564686,-174.36792675,U2SURP,0.0362402518929,0.0570798500472
2,0.815194390762,5.88474727198,0.0162326535568,-311.28457443,ERC1,0.030828797775,0.0570798500472
2,0.538425214972,5.90423615788,0.0163182367837,-178.456553448,GADD45GIP1,0.0388681468484,0.0571450897329
2,0.900424260748,5.82005453412,0.0166955077601,-332.997729625,DSC2,0.0267195531953,0.0580500855129
2,1.12383170714,5.84502011904,0.0167036898139,-241.333931935,YLPM1,0.0340133226729,0.0580500855129
2,1.16709720382,5.85732427683,0.0169507152896,-186.221495977,IFT74,0.0447611496658,0.0582931866187
2,0.689497497282,5.79427859539,0.0169311771641,-341.849076533,ATP6V1H,0.0264827701738,0.0582931866187
2,0.340544196732,5.83778798143,0.0169649755367,-128.036372701,RPL35A,0.0397567142742,0.0582931866187
2,0.916148346172,5.81432888969,0.017073409987,-250.712852951,ECSIT,0.0363817745886,0.0584460551617
2,0.861959792068,5.80084977043,0.017192148447,-255.005326909,PDCD5,0.0360747457412,0.0586329241812
2,0.883610561733,5.83303373653,0.0172760149743,-179.970961966,CAP1,0.0474875003824,0.0586999170501
2,1.41260233624,5.84484525848,0.0173796465088,-173.491531292,PPIC,0.0536988705767,0.0588333218853
2,1.45117739163,5.71740143402,0.0177636300289,-330.971477025,REXO2,0.0289170371073,0.0599112835661
2,0.463263270661,5.65043422493,0.0185241222804,-255.45811102,DNAJB11,0.031106087079,0.0622464991334
2,0.856877828055,5.5987336781,0.0188416315252,-374.212630403,GAPDH,0.0248172212087,0.062877650152
2,0.863758835136,5.5991335116,0.01884953626,-345.968437199,EEF1E1,0.0251534380358,0.062877650152
2,0.367091234973,5.61523131559,0.019231416439,-158.573818499,DCAF13,0.0402193318213,0.0639182350008
2,0.759887972838,5.54225367617,0.0194433565073,-394.487332083,HDGF,0.0245730171879,0.0643885066945
2,0.917575619842,5.50993921072,0.0200142532802,-255.438876265,PTK7,0.0301898035502,0.0658022571876
2,1.20065765673,5.49680227771,0.0199462043434,-339.998787282,HSP90B1,0.0244849914205,0.0658022571876
2,0.722442899036,5.47968321981,0.0203786668057,-303.597907197,RFX1,0.0307019999193,0.0667602202882
2,-0.414015463697,5.40919287784,0.0211517574234,-154.769364229,RPL18A,0.0293325554623,0.0673613459408
2,1.08562462962,5.43170036779,0.0209347514372,-265.788758308,ATP2A2,0.0306129082713,0.0673613459408
2,1.5141435089,5.47030604028,0.020929011566,-223.62419722,CTIF,0.04192759415,0.0673613459408
2,0.863937054872,5.48228884589,0.0207921769762,-187.432468305,EED,0.0420155784695,0.0673613459408
2,0.64301737614,5.41621884078,0.0211504846876,-193.027942691,RPL19,0.0314136273095,0.0673613459408
2,0.284885446645,5.68323529991,0.0208870056277,-25.5398678751,NDUFB5,0.100263071962,0.0673613459408
2,1.08722281516,5.42449713841,0.0210117757553,-301.624488792,DCUN1D5,0.0304021993919,0.0673613459408
2,1.02444004481,5.46785208557,0.0207454216247,-260.801992619,CREG1,0.0365821279243,0.0673613459408
2,0.834792088758,5.41762095522,0.021555057415,-147.421344038,PLOD1,0.0418615403006,0.068407369713
2,1.13061881126,5.35793758731,0.0218602686098,-248.146990661,TIMM44,0.0314510592415,0.0691359360184
2,0.594024991365,5.28552917624,0.0224418163099,-389.162227121,MCCC1,0.0234614677452,0.0707304141629
2,1.11120969035,5.30580078167,0.0225416731779,-284.117095814,NOL7,0.0320968820004,0.0708009941052
2,0.647912279794,5.26175780045,0.0230448783774,-206.180571479,UTP18,0.0305451300836,0.072133626154
2,0.428396526594,5.20152595916,0.0237523095523,-204.061578771,HNRNPU,0.0283923724539,0.0738422140505
2,0.841550054704,5.19100272854,0.0237005770462,-340.43827394,DSP,0.0239006342957,0.0738422140505
2,0.360772958659,5.27929190973,0.0239798848659,-37.1266907869,MRPL15,0.0572099308575,0.0740832325974
2,1.31256136929,5.18158863437,0.0239919440359,-320.565214575,PUS7,0.0276821490414,0.0740832325974
2,0.504980526007,5.18265745084,0.0240985073024,-244.949373601,URI1,0.0304534993663,0.0741617362773
2,0.779728609208,5.14512618669,0.024300309291,-340.219471878,PRPF4B,0.0232658357677,0.0745318211139
2,1.12035474308,5.16526017169,0.0245659321427,-251.394978574,PANX1,0.0355819303157,0.0750945216669
2,1.1187521029,5.14769111027,0.0247231518206,-248.133973938,CMAS,0.0336125936535,0.0753232025467
2,1.05707058168,5.09648350175,0.0251001577438,-324.687760843,OPTN,0.0258578104043,0.0762177547436
2,0.713231221279,5.10970582128,0.025271236941,-230.762887699,DDX39A,0.0338145441652,0.076483147563
2,1.03427726711,5.08818256754,0.0253796731445,-298.221492994,OSGEPL1,0.0293964757852,0.0765578259211
2,0.599617772666,5.03650714664,0.0258139501924,-320.454355984,ILF3,0.022380844826,0.0776116791968
2,1.06739713936,4.98545209422,0.0265825327935,-371.736376681,NAA50,0.0224584631434,0.0796604425352
2,1.3329971119,4.97843747224,0.0266739999613,-375.760394906,GLOD4,0.0221285094171,0.0796733201458
2,0.807173643295,4.95948105369,0.0269612112877,-366.710636117,TPI1,0.0220461081723,0.0802688831172
2,0.824690215069,4.94615959013,0.0272451280482,-318.974326331,CHMP4B,0.0236719334772,0.0808508020651
2,0.466113647525,4.9445785349,0.0274235854755,-237.383467491,GMPS,0.0268808060247,0.0809922363066
2,1.11727088803,4.92518059066,0.0275130364138,-365.553332072,PDHX,0.022394800711,0.0809922363066
2,0.411876610735,4.99925559147,0.0275586274522,-60.0828926077,STAT1,0.0471631198123,0.0809922363066
2,0.722136876867,4.9131387745,0.027691303229,-311.150398456,ADD1,0.0221399183556,0.0811213177926
-2,-0.530035529911,4.89579281568,0.0280097341786,-163.34317385,ATP5A1,0.0229961933532,0.0817920033204
2,1.09483464148,4.93296625956,0.0283791944167,-192.738434105,MXRA7,0.042550159965,0.0826069544487
2,1.09828643624,4.84077472206,0.0290747490925,-314.164372587,BSDC1,0.0263313442264,0.0843629227637
2,0.833450699754,4.80302867794,0.0295882331243,-354.662047679,KRI1,0.0239191047543,0.0850829366239
2,1.30258085371,4.82650043828,0.0296021595694,-261.162216828,TMEM63B,0.0320003475799,0.0850829366239
2,0.490806637555,4.87814112853,0.029553577813,-89.3215163241,PRRC2C,0.0478821175425,0.0850829366239
2,1.3310087646,4.77760924731,0.030285445112,-276.329549016,TCP11L1,0.0289942867185,0.0867739712614
2,0.925133993776,4.78264851561,0.030565289031,-221.729906571,JUNB,0.0360186256945,0.0870301376147
2,0.973503799737,4.74016613081,0.0305398709067,-382.253341184,GNL1,0.0212811466075,0.0870301376147
2,0.870609940624,4.7456060282,0.0307920376274,-214.639050952,ELAVL1,0.0279571656625,0.0872318994637
2,0.695820612108,4.72456780052,0.0308270279286,-281.27467402,NUP107,0.0215022282115,0.0872318994637
2,0.903681236319,4.6994486581,0.03124552478,-380.274996494,TM9SF4,0.0209143755633,0.0881432396571
2,0.777397403285,4.68817099201,0.0316513265234,-328.781315999,WNK1,0.0247151467985,0.0888003670302
2,0.828258374978,4.68937884441,0.0316727786125,-240.970175176,RPL24,0.0255288513354,0.0888003670302
2,1.23751462925,4.67599569355,0.0325067084279,-206.299247334,S100P,0.0363393006469,0.0908597293674
2,1.17792892195,4.62157738063,0.0329220517803,-317.675527046,MTM1,0.0253068528205,0.0917401077048
-2,-1.40929177337,4.58798424885,0.0334060681071,-361.078483773,TUBB3,0.0224254824432,0.0928059156531
2,0.490487532291,4.59173753448,0.0336773173637,-205.048205451,WIZ,0.0285926138229,0.0930922916303
2,1.26478774873,4.59922821449,0.0337128539711,-249.650190052,M6PR,0.0318067272646,0.0930922916303
2,0.783069657472,4.61752482269,0.0338804067906,-147.441835258,NCOA5,0.0410018319081,0.0932731680922
2,1.0981682565,4.53990238673,0.0342876351455,-358.543273463,PRMT5,0.0213602355875,0.093890371729
2,0.890231229597,4.61707349456,0.0343100483124,-129.218665392,C17orf62,0.0482871241068,0.093890371729
2,0.676805955595,4.57923227625,0.034612927573,-131.857769904,OSCP1,0.0406756395799,0.0944364650798
2,0.971662566704,4.37555263161,0.0376052338637,-370.522573345,RPL23,0.0195010221938,0.102291079743
2,0.646982121695,4.45944860393,0.0377156388112,-84.8717072213,UBE2C,0.0509887573626,0.102291079743
2,0.633111465914,4.35506451448,0.0383000222083,-254.116961858,SSR1,0.0234957945492,0.103568699108
2,0.511242128376,4.32597658255,0.0389359836955,-317.017811333,RRM2B,0.0232172489413,0.104977843946
-2,-1.14629541546,4.30005589658,0.0393080427192,-348.735782113,COPS4,0.0196979147757,0.10566926778
2,1.10508963797,4.29597770752,0.0396684089807,-278.728068485,TOMM40,0.0239602570144,0.106325295626
2,0.527718404155,4.2613582792,0.0403401945712,-299.930674314,TRMT1,0.0218238688738,0.10780975976
-2,-1.0656501039,4.23102516577,0.0408710043924,-344.123406967,KHSRP,0.0188690443824,0.108909906748
2,0.610808319502,4.21242144621,0.0413235608663,-292.691062659,MRE11A,0.0189567325661,0.109636946006
2,0.676279433792,4.24672464526,0.0413837487658,-216.156124371,LRCH3,0.0326052317771,0.109636946006
2,1.2464070045,4.20066765146,0.0420305891245,-292.183437999,MED17,0.025427667522,0.111028781676
2,0.770376206556,4.20586708466,0.0422045659958,-190.364029044,BRIX1,0.0299977966123,0.111167070087
2,0.669230207979,4.19789261547,0.0423287943816,-235.421326513,RAP2B,0.0289115257794,0.111173902485
2,0.500115741106,4.1713030139,0.0425409422279,-200.938950456,NUP155,0.022167583192,0.111410948987
2,-1.82543374356e-15,4.22974321507,0.0440055803551,inf,LRRC15,0.0648437814805,0.114917429841
2,1.12566156896,4.13113274624,0.0442196538834,-203.801077927,ZNF24,0.0319917641733,0.115147474785
-2,-0.911802012686,4.09229168949,0.0445670332623,-295.684496889,FCHO2,0.0223509774864,0.115722353414
2,-0.643850768726,4.05938754872,0.0455602386128,-176.209122188,ATP1A1,0.0241544825787,0.117966170233
2,0.521427531967,3.97750242422,0.0480965889319,-176.181097602,PPAN,0.0282137387585,0.124181588372
2,0.256451659772,3.95677242099,0.0482412483651,-217.045337093,NDUFB9,0.022110213363,0.124204228185
2,0.927634084854,3.96415189576,0.0485918739733,-187.689388745,CKS1B,0.0298136891729,0.124755541606
2,0.934894079361,3.94061821062,0.0487610653684,-294.34577039,NECAP1,0.022918483437,0.124839254193
2,0.545937175501,3.87731001199,0.0503102585499,-348.457195153,PDP1,0.0188331099321,0.128314717097
2,0.494973643934,3.87801914113,0.0503993254244,-209.20854754,HCFC1,0.0203167402856,0.128314717097
2,0.301251131362,3.83828717949,0.0513579050712,-197.798275141,FBL,0.0171475900207,0.130392014542
2,0.99066019757,3.8182774594,0.0520767356694,-369.399337689,CSNK2B,0.0185516928163,0.131850793357
2,0.747118684357,3.82526773756,0.0525814177091,-226.932038647,BASP1,0.0279573195859,0.132760817089
2,1.3090835831,3.78481248217,0.0533988266683,-305.301552223,ASCC1,0.022161294246,0.134083866964
2,0.575505629779,3.81753572855,0.0533537849129,-128.36058011,SEC61A1,0.0347625331713,0.134083866964
2,0.88124155275,3.76131823772,0.0541885669905,-268.748569803,WBP11,0.0226911699165,0.135694110217
2,0.483936042125,3.7480981732,0.0544697840101,-204.565558825,RPN1,0.0208519489847,0.136025635479
2,0.421495815181,3.7444355589,0.0548777640706,-191.756624257,LAMA5,0.0245143827675,0.136591701027
2,0.865611797523,3.74943539036,0.0549953457088,-220.372274427,DDHD2,0.0280332801362,0.136591701027
2,0.675029249858,3.69651673857,0.0558174990098,-351.289976542,PSMD3,0.0165246951203,0.137884308365
2,0.471108475627,3.71011549332,0.0557922911912,-303.300696713,MAF1,0.0218614870571,0.137884308365
2,1.07475949757,3.68718927067,0.057091926303,-217.933333354,FOXP4,0.0284314070758,0.140652346741
2,0.823007972663,3.67016538219,0.0579441901354,-163.47909116,ARHGAP4,0.031729576681,0.142368252107
2,-0.501719458858,3.65337114068,0.0587627341569,-105.019748218,HIST1H1D,0.0345788411788,0.143992329811
2,1.15056388979,3.58065771494,0.0597691452384,-379.669165728,ERGIC1,0.0160150602988,0.145752489212
2,0.824825033534,3.62477835031,0.0597999818977,-160.28671765,SLC20A2,0.0349798417716,0.145752489212
2,0.366600184521,3.57431891161,0.0604432298003,-168.358334786,NOP2,0.0213297534779,0.146928489461
2,0.956494500257,3.54522879419,0.0615320405311,-261.217751296,COX17,0.0216773599592,0.149178474922
2,0.440559153813,3.53773239922,0.061839140497,-277.95996793,CHRAC1,0.022036765727,0.149526387339
2,0.80034682523,3.50133725428,0.0626589123915,-391.48962274,ABCF1,0.0158072962343,0.150399420574
2,-0.185240076296,3.57305411062,0.0626938503707,4.73998649681,FILIP1L,0.0466620295105,0.150399420574
2,0.731425985795,3.51475349909,0.0625707899163,-228.073547305,TRMT6,0.0206126063989,0.150399420574
2,0.591836583432,3.4936614503,0.0629831569231,-297.80418027,DSG2,0.0162123629381,0.150697919968
2,0.453857736825,3.4455367901,0.0647784370047,-344.201753337,MTX1,0.0156298777479,0.15458875045
2,0.739590677873,3.43604715306,0.0659233082733,-246.368265359,BRAF,0.0242939987523,0.156911207713
-2,-1.10136598183,3.40943114945,0.0661680161105,-375.406670667,NARS,0.0152609096756,0.157084588896
2,0.490091890948,3.39943350087,0.0665637077321,-259.155368094,CCT2,0.0152168402919,0.157207309734
2,0.6423982413,3.43488061835,0.066396376787,-187.970548213,ACTA1,0.0290022719694,0.157207309734
-2,-0.974232595563,3.4267734838,0.0671283956635,-156.181978464,REEP4,0.033455837446,0.157997393794
2,4.7283083881e-15,3.46768150332,0.0672439673806,inf,PRELP,0.0521709411987,0.157997393794
2,0.571336077768,3.3769436118,0.0674631591047,-340.350296224,PSMC4,0.0151176910079,0.158105967748
2,0.457623645907,3.35485791028,0.068430402799,-276.930152861,SNRPA1,0.0157983572558,0.159962629561
2,0.707130558874,3.37410671237,0.0689282831413,-148.251471942,TTC26,0.0297608229094,0.160306490563
2,0.687135069791,3.34243280867,0.0688689103383,-389.5845943,FKBP4,0.0149655073003,0.160306490563
-2,-0.658170739231,3.32657216913,0.0702137339275,-187.672989064,MRPS27,0.0222771615313,0.162881606116
2,1.18606223789,3.32361814254,0.0705889922983,-233.221311297,MALSU1,0.0249289524905,0.163337566989
2,0.701496304589,3.31410599328,0.0709877872035,-207.183676444,TACC1,0.0248593797977,0.163845549253
2,0.553546780729,3.32049876014,0.0717796282761,-104.585769727,KPNA2,0.0359670799522,0.164504153999
2,0.853596654028,3.27841956054,0.0716823194171,-364.792143684,RBBP4,0.0159706001613,0.164504153999
2,0.826846792322,3.29146513738,0.0718130825442,-249.756434954,RSRC1,0.02329556944,0.164504153999
2,1.1209571911,3.22073336998,0.0740838492794,-405.365844839,ECHS1,0.014428468724,0.169281595603
2,0.62261787096,3.22763320847,0.0744586477133,-231.390359503,RNASEH2A,0.0214849501356,0.169713725711
2,0.907944829964,3.19998689096,0.0752929227285,-282.379957273,GTF3C2,0.017185752504,0.171188386502
2,0.6782859284,3.15864466124,0.077761100462,-208.831661534,GPATCH1,0.0226981562585,0.176361404026
2,0.478318294835,3.13529639273,0.0784066045811,-268.561432356,NACC1,0.0181089382584,0.177012733907
2,-0.480443627305,3.16714745711,0.0784356206045,-82.3547290373,C1QTNF3,0.0332798401732,0.177012733907
2,0.419949940314,3.16125536293,0.0788991121153,-126.448305964,ENPP2,0.0350622376563,0.177620168654
2,0.610505613829,3.09034639221,0.0805472490068,-287.905207554,WDR26,0.017751394355,0.180884976885
2,0.43717254349,3.06629083133,0.0816542295798,-187.682368467,RBM12,0.0169346310528,0.182921484892
2,0.672000861939,3.07255168697,0.0818944476038,-169.73821403,MRPS30,0.0222531679862,0.183011063838
2,0.505387786982,3.05057200249,0.0831075357977,-182.115317026,POLD3,0.0232778228731,0.185268994437
2,0.725919723325,3.02067593908,0.0842343826249,-273.769597227,GINS4,0.019485632615,0.187114949292
2,0.724654553818,3.02351608173,0.0843450318471,-181.174895009,USP18,0.0219058039352,0.187114949292
2,0.505162667531,2.95362185833,0.0870985180003,-217.304655921,RPL6,0.0133073830181,0.192755557996
2,0.541806074814,2.93566211557,0.0883744026718,-289.977901823,ECH1,0.0161357156779,0.194444755589
2,0.915087752389,2.94415199992,0.0885000200491,-235.200996937,ACP5,0.0214989246121,0.194444755589
2,0.738008090578,2.92965954374,0.0883751201124,-405.255034376,CLTC,0.0131416319827,0.194444755589
2,0.427191970635,2.93110212185,0.0900190248745,-80.8060554537,MRPL11,0.0287557189202,0.197307886655
2,0.556836472604,2.8926801664,0.0907489478322,-233.792599257,OSGEP,0.0161699191029,0.198431909853
2,0.761098534278,2.87441307587,0.0914125268528,-375.494483775,HM13,0.0128970079436,0.199405846166
2,0.405015806728,2.89183965256,0.092076319523,-111.82063005,ICT1,0.0275697295627,0.200375609629
2,-3.58630423339e-15,2.94148155872,0.0925237068463,inf,CTSS,0.0555609981459,0.200870945505
2,0.945140034554,2.83702696706,0.0945139763111,-234.856415724,FGFR1OP2,0.0213572001108,0.204705626418
2,0.677549246464,2.82699741322,0.0959763609643,-132.268702018,C19orf43,0.0288979268298,0.207381545913
2,0.574066771973,2.70413637757,0.101947144122,-267.910642245,CCDC90B,0.0157488132471,0.219763419169
2,1.01884690272,2.69387568134,0.102520293147,-323.106487958,CKAP4,0.0150753665791,0.220478936321
2,1.05968511858,2.68504625124,0.10280601021,-390.529146656,ARL6IP1,0.0127443608316,0.220574397493
2,0.879181807259,2.69506455906,0.103800806624,-168.313259508,PDSS2,0.0262433698311,0.222187206685
2,0.961549414826,2.65466303343,0.105005200876,-303.487618194,CDK11B,0.0146137896441,0.224240078505
2,0.441010126478,2.64207895915,0.105866824708,-298.915247404,ANXA9,0.0148730468289,0.225553095065
2,0.575310885979,2.62414181991,0.107194402028,-237.467645583,NFS1,0.0159402004524,0.227850426637
2,0.567489224951,2.6387029378,0.107468386356,-147.098721184,NFATC2,0.0259615959426,0.227902796124
2,0.898176175241,2.61136542892,0.107922517115,-298.25281259,AASDHPPT,0.0148701390855,0.228336066303
2,3.23193852633e-15,2.66116548325,0.10980530219,inf,ABI3,0.0558350903984,0.230188179361
2,0.655068359873,2.58471650946,0.10961429987,-339.95090122,SLC27A1,0.0138527772146,0.230188179361
2,0.768018817496,2.58849034543,0.109639178778,-269.959169245,CHD2,0.0161187787485,0.230188179361
-2,-0.789412406647,2.59314701642,0.109160588213,-308.382461566,GTF2E2,0.0148525131755,0.230188179361
2,0.353244720585,2.56223385485,0.11152019877,-140.820115026,IDH3B,0.0165773604001,0.233248196054
2,1.06455716236,2.5470106455,0.112824295267,-247.434624606,DFNA5,0.0183837286249,0.235436999713
2,0.560708346252,2.53269115532,0.113284264539,-307.782976385,MRPL48,0.0140289890939,0.235858354872
-2,-0.920761080694,2.52818101466,0.113633974776,-308.969177304,RNASEH2B,0.0142410123295,0.236048756694
-2,-0.825848847088,2.52780663901,0.11416063236,-226.638089547,NSA2,0.0181168664505,0.23606972393
-2,-0.608844896018,2.5212262973,0.114138695012,-277.499938119,LSM7,0.0142828505681,0.23606972393
2,0.396186609607,2.53038594385,0.114708177509,-84.7913336433,MRPS22,0.0237527154476,0.236666533281
2,0.740284894055,2.49883812982,0.115666642103,-327.18754925,TUBB,0.0135439233935,0.238106556041
2,0.50675016597,2.48960404006,0.116037331526,-237.97146865,PDHB,0.0111897544643,0.238332856214
2,0.679104254171,2.44998891487,0.11896294973,-406.636147201,ATP1B3,0.0110136616631,0.243794027025
2,0.442473840318,2.43270738242,0.120271410607,-349.575304363,F11R,0.0109862152307,0.245924092383
2,0.802014283284,2.44103508707,0.121669323393,-161.445698066,RNF170,0.0261238018692,0.248227146387
2,0.601508892084,2.38959761949,0.123582313,-374.115633966,SERPINB1,0.0107450961964,0.25100940907
2,0.430376965401,2.39169155949,0.12346603217,-324.777396993,RAB3GAP2,0.0111039174361,0.25100940907
2,0.333052502323,2.41916107234,0.123907496589,-75.9712747784,LUC7L3,0.0300818988918,0.251111866702
2,0.464761439664,2.34766246903,0.127297646707,-272.755649459,TIMM50,0.0133886157133,0.257411613032
2,0.41724981028,2.32017011604,0.129148729051,-285.735910686,FLOT1,0.0104833197753,0.26057823036
2,0.468436454041,2.34665222944,0.129874823023,-90.2923149445,SRSF2,0.0311447444579,0.261466053399
2,0.490393931844,2.31837127521,0.131246998526,-125.796017509,LYN,0.0243223970804,0.262493997051
2,0.231277423741,2.3002510641,0.130788652255,-232.395813052,CCT3,0.0103474964742,0.262493997051
