cnv,effect_size,f,f_pval,ll,protein,rsquared,f_adjpval
2,0.518094679487,2.3006490104,0.131145108334,-197.61413455,SF3B2,0.0131240187836,0.262493997051
2,0.840191871951,2.27495752578,0.133391100237,-270.093925667,MAP2K7,0.0136001082256,0.266199706587
2,0.442931094438,2.24346569979,0.135941290635,-316.124326342,S100A1,0.0123781880419,0.270697907714
2,1.07103719833e-15,2.32501770021,0.136557716499,inf,APOD,0.0640059619349,0.271334245391
2,0.910222110847,2.21035390272,0.138552212949,-372.53026592,OGDH,0.0101760982523,0.271619459279
2,0.717392571398,2.2302009052,0.137030632587,-293.294115009,MICU1,0.0118482628955,0.271619459279
2,0.402375840086,2.22316391877,0.137764843248,-172.819108777,RPL23A,0.0126156168652,0.271619459279
2,0.512783463873,2.23079960152,0.138781496152,-110.494438918,EZH2,0.0241871436783,0.271619459279
2,0.625985418968,2.21610073242,0.138622568581,-259.638891972,DNTTIP1,0.0141861224421,0.271619459279
2,0.71865433082,2.22048702338,0.137959926698,-316.274300612,RBCK1,0.0123209467472,0.271619459279
2,0.545831702226,2.22292925792,0.137687194786,-314.168535386,ZC3HC1,0.0119369256341,0.271619459279
2,-0.634981883921,2.20687195179,0.139249078146,-232.735311189,MRC1,0.0128152374338,0.271952259457
2,0.728205027089,2.191741668,0.142283790686,-141.967432845,BCAP31,0.0240344314947,0.277286534514
2,0.795604211642,2.17049802592,0.144604545676,-135.164474218,USP36,0.0264145657877,0.280612642776
2,-0.588141505951,2.14894383241,0.144338562659,-276.365953386,NDUFA5,0.0113013713834,0.280612642776
2,0.818186604856,2.14677631956,0.145064807122,-234.395220634,CUL7,0.0147903823564,0.280909393452
2,0.612087868606,2.14852412748,0.145389385112,-167.457471612,NCAPD3,0.0180323184296,0.280942701887
2,0.532360484263,2.12742777959,0.148326009963,-110.890867174,CD40,0.0241403593999,0.285410469697
-2,-0.703132578565,2.11817271092,0.148087135083,-195.92197452,PALM,0.0167951427252,0.285410469697
2,0.791345552207,2.10917807111,0.148884062125,-225.62300612,RFX3,0.0163363914372,0.285713970602
-2,-0.624500731121,2.09755200254,0.149108932141,-358.669347696,BSG,0.0104305198231,0.285713970602
2,0.397760623924,2.10949688001,0.149826827938,-112.283736452,MRPS21,0.0226560871952,0.286463113746
2,0.468184057534,2.08884385211,0.150126730289,-263.134563481,MRPS26,0.0115349118569,0.286463113746
-2,-0.636814990216,2.07044292658,0.151806091225,-334.345633662,MAK16,0.0106685123987,0.289064098708
-2,-0.7342105341,2.04376785488,0.154249181899,-342.187592371,SEC31A,0.0092043468485,0.29284351091
2,0.252739350652,2.04578662837,0.154431698314,-233.637393622,EIF4G1,0.0116871515035,0.29284351091
2,0.78775651854,2.03755416328,0.155301340369,-275.052796604,EMILIN2,0.0119129051701,0.293882867697
-2,0.666595279461,2.02364200873,0.156607626333,-291.155786049,VPS39,0.0111788824171,0.295132722616
2,0.386624856981,2.04168736973,0.156426352829,-133.27871785,ADRM1,0.0217104501932,0.295132722616
2,0.697588627435,2.03584865461,0.157248993053,-129.125263292,RBM4B,0.0231252232554,0.295731645371
2,0.600057337778,2.01668767533,0.158512745347,-187.023168861,CNIH4,0.0186701492032,0.297496199686
2,0.583815181229,1.975903814,0.161464348902,-340.40426626,TCIRG1,0.0103463514221,0.301796349481
2,0.51423504345,1.97867249369,0.161264102108,-276.924717239,NUDT5,0.0109331805037,0.301796349481
2,0.784423074937,1.96584216986,0.162299262704,-380.913533137,PSMD14,0.00885650760787,0.302737808391
2,0.737693788273,1.96185693861,0.163263403542,-251.234228479,KIF3B,0.0121883344037,0.303915989486
2,0.252191288427,1.9537091925,0.164832245437,-123.469976759,S100A10,0.0164241132602,0.306212748637
2,0.363827419452,1.94094370067,0.166141472244,-123.393447789,MRPL3,0.0159170795449,0.30801887552
2,0.191518354125,1.93967266601,0.16852364534,-26.0459999594,SYNM,0.0294158673768,0.311802857978
2,-0.489370884448,1.89400476781,0.170470155028,-227.775060444,RPS15A,0.0104702462099,0.314132503418
2,0.31353045571,1.90407051439,0.170277279513,-122.195065536,ALDH1A3,0.0161493195789,0.314132503418
2,0.617287034278,1.88151885678,0.171917651335,-307.450842564,CNBP,0.0106371704005,0.315981974292
2,0.278607772824,1.87795230999,0.172510946578,-179.906063135,NDUFS5,0.011746161887,0.315981974292
2,0.60465678925,1.87792982422,0.17221244789,-315.565222494,ERGIC2,0.00994255827545,0.315981974292
2,0.71993422261,1.87049929996,0.173300633252,-272.002807976,SEC11A,0.0113452637549,0.316161235115
2,0.549323468895,1.87400233636,0.173257678533,-200.953004603,UTP11L,0.0134942631798,0.316161235115
-2,-0.59978472076,1.85959044653,0.174860741297,-242.147427095,POLR3D,0.0131086692178,0.318371947301
-2,-0.544046447807,1.84320469107,0.176238501309,-239.968585983,SRP14,0.00991806342414,0.320242525241
2,0.494615050767,1.8414843977,0.178901986114,-108.82704872,DNAJC5,0.0242807008898,0.324437331961
2,0.548007423466,1.81071447919,0.180124536798,-296.465606987,NAA38,0.0100144202427,0.326007577491
-2,-0.581188290301,1.81002596509,0.18072770726,-234.396078283,DPYSL2,0.0130395909986,0.32645281509
2,0.503953604269,1.79138570055,0.182513762056,-305.487799252,RBBP5,0.0102487070136,0.326856689518
2,0.644536104938,1.794131263,0.181837805118,-355.746356459,SNRNP40,0.00827573722843,0.326856689518
2,-0.405260988135,1.79574031297,0.182739352673,-168.13040166,PARP12,0.0146237997214,0.326856689518
-2,-0.698396593949,1.79475272167,0.182534327938,-249.698192472,GAMT,0.0127472983686,0.326856689518
2,0.386701824129,1.798279887,0.181309759416,-335.830360021,COX6B1,0.00814444699444,0.326856689518
2,0.171607574455,1.78016342651,0.184001738335,-109.547241939,HEATR1,0.010869224876,0.328471853199
2,0.296839360444,1.75575301615,0.18702101419,-177.287902003,NOL11,0.0107217791364,0.333210929766
2,0.344477264314,1.73601210955,0.18902162644,-292.832278061,PCCB,0.00786465286275,0.336120168416
2,0.47630219282,1.73177397795,0.190020980918,-211.496397165,RFC5,0.0104492574742,0.336979264484
2,0.418273085048,1.73752108914,0.190242123057,-188.36119324,SDC2,0.015833427545,0.336979264484
2,-0.510726620682,1.70327674374,0.193229585797,-300.187101923,RPS18,0.00771749639999,0.340949500808
2,0.280997489487,1.7101761769,0.193105880927,-211.601678933,FNDC3B,0.0120681254024,0.340949500808
2,-0.676695390981,1.69179528566,0.195683216247,-213.563383583,DPH2,0.0129449234511,0.344613602409
-2,-0.625368610579,1.66959917789,0.197667854225,-329.012156088,AP3B1,0.00753192672376,0.345641264723
2,0.478216932885,1.67586605952,0.196896302422,-374.265194026,PYCR2,0.00791713335451,0.345641264723
2,0.553215945031,1.68849657283,0.197779410777,-118.32783034,GOLGA7,0.0220175990962,0.345641264723
2,0.319696018393,1.6773071484,0.197460888498,-142.168506176,HNRNPC,0.012095036909,0.345641264723
2,0.262665825438,1.66890912734,0.199443025908,-75.2549129298,RBM14,0.0167445308868,0.347220810819
2,0.300684406103,1.66264137529,0.199192927927,-223.817308177,SNAPIN,0.0107501162563,0.347220810819
2,-0.34695778748,1.65219480002,0.200695661644,-226.115345685,POLR3C,0.0111897747423,0.348737328408
2,0.146313097822,1.65069778271,0.202666373283,-7.24584773737,SMC4,0.0207242099399,0.350997039507
2,0.520331162766,1.64068895984,0.202764154113,-180.230252242,BAG4,0.0138290579246,0.350997039507
2,0.308167578649,1.63356994748,0.204816143348,-70.8304852605,TPR,0.0195324670286,0.353878931985
2,-0.497369011974,1.61230035614,0.206565770441,-185.033835791,PLSCR1,0.0129385329661,0.356228517326
2,-3.58082509513e-15,1.63947793214,0.206957904765,inf,FCGR1A,0.0351521501703,0.356232627035
2,0.28787417349,1.5986381463,0.207434174744,-263.493772067,COPB2,0.00721411539203,0.356381270143
2,0.706951197098,1.59144133323,0.208468518057,-358.266214385,UBR4,0.00724728306152,0.35748635179
2,0.588981249326,1.58262503211,0.210673059266,-198.189726924,RBM10,0.012213250285,0.360590217545
2,0.645030583897,1.57896494353,0.211330305745,-221.955794001,PLTP,0.0128812063657,0.361039064394
2,0.497703636293,1.5683371999,0.212424005877,-264.001053275,FAM32A,0.0104857567401,0.362230487634
2,0.153764649856,1.55970983043,0.213041019658,-271.453006889,RPL8,0.00707159903153,0.362606130294
2,0.405525095498,1.55456470666,0.216056238239,-100.635337049,CRP,0.0188307540859,0.367054650094
2,0.325686704005,1.52337267816,0.218432610521,-256.345493611,RPS8,0.00690798739226,0.37040335068
2,0.263263530596,1.4846924454,0.224730038334,-230.143027835,SDHA,0.00865787158157,0.380376398217
2,0.733296656153,1.47932682002,0.225606515896,-299.820837093,THTPA,0.00883289208351,0.381154076764
2,0.601898198739,1.45563612502,0.228927419124,-384.604111001,EIF3M,0.00660285284881,0.385910068253
2,0.421905461398,1.45209692458,0.229492305115,-384.87150377,BPNT1,0.00658690456947,0.385910068253
2,0.268719714214,1.45191795219,0.229688268195,-256.819095252,LAMC2,0.00742851729164,0.385910068253
2,0.442863547527,1.44331302541,0.231182330182,-324.510643456,DHPS,0.00795462230791,0.386683463403
2,0.322939564631,1.44011197214,0.231417783896,-299.212983122,CAPNS1,0.00653289439594,0.386683463403
2,0.319754789187,1.44487989327,0.230975331019,-171.279243197,HNRNPM,0.00818884568454,0.386683463403
2,0.235913202839,1.43778806204,0.232227250173,-170.769734391,CHD4,0.00869080806071,0.387327931858
-2,0.466127955617,1.43142765104,0.233814185975,-168.81376221,POLR2E,0.011412033474,0.388821391941
2,0.459545188407,1.42435395003,0.233973485304,-278.247115864,PSMC2,0.00643268874731,0.388821391941
2,0.348669009976,1.41601640394,0.235342752181,-217.601417489,ETFA,0.00639527540483,0.389679846909
2,0.629486440944,1.42250653943,0.235250362939,-232.892817054,RAB3IP,0.0112520039222,0.389679846909
2,0.561736070202,1.39704311009,0.239445138239,-221.353103768,WHSC1L1,0.0109660560087,0.39575561727
2,0.484586641721,1.37653000006,0.242324750889,-306.607614004,TMEM209,0.00798559989613,0.398191920464
2,0.481579440147,1.37822612017,0.241989665635,-273.930299544,SEL1L,0.00776998479641,0.398191920464
2,0.624412688865,1.37992337052,0.241419662967,-340.273094966,DNAJC2,0.00640692664815,0.398191920464
2,0.675406438164,1.37243117161,0.242661815863,-367.856230282,FAF2,0.00619964809686,0.398191920464
2,0.680621879418,1.37124368392,0.243237078511,-285.59769307,DDX52,0.00800159731847,0.398420590966
2,0.501874560084,1.36656318394,0.244059266454,-258.297610429,HSPE1,0.00806867163297,0.399052181643
2,-0.445506910636,1.34465975823,0.24800860889,-264.395475915,CD34,0.00865597671859,0.401914660505
-2,-0.442068015475,1.34822389832,0.247061032292,-298.721959436,TIMM13,0.00712034087547,0.401914660505
2,0.346566129327,1.35498278911,0.246269424736,-205.635528445,RNF213,0.00901189148492,0.401914660505
2,0.529020663013,1.34422668627,0.247546763128,-315.929381816,TARDBP,0.0060730144463,0.401914660505
2,0.529924700526,1.34505090929,0.247810585058,-265.673421961,INADL,0.00803759000929,0.401914660505
2,0.363943037694,1.34013128029,0.2486252155,-288.915675186,AKAP8L,0.00777608366858,0.402200791092
2,0.638623761514,1.3315876125,0.249964836017,-311.443953965,G3BP2,0.00692339531446,0.403653463109
-2,-0.687367578924,1.32630975951,0.251513428648,-228.675139644,MCCC2,0.00980082706661,0.405437872636
2,0.73037531281,1.31425732632,0.253780672158,-225.136836382,ZNF787,0.0102424886658,0.408016969296
2,0.712762562405,1.30890840786,0.254182075318,-301.036547973,ALDH1A1,0.00755245890061,0.408016969296
2,0.498250522704,1.30593156857,0.254452595732,-321.847881012,HSD17B8,0.00626929612006,0.408016969296
2,0.423280485422,1.30413166859,0.254976750325,-315.213685902,MIEN1,0.00719306094452,0.408141418208
2,0.455694516744,1.29667051208,0.256066377845,-401.654759542,ACOT13,0.00588601956201,0.408842623016
-2,-0.347796865014,1.29613841662,0.256309434341,-284.966372874,NDUFS7,0.00656950727481,0.408842623016
2,0.226227196873,1.28032847353,0.260113053212,-70.7184457255,DTX3L,0.0106445375547,0.414186987171
-2,0.468313091495,1.26292446381,0.262323012567,-315.519861599,PSMB1,0.00570779974488,0.416255613691
2,0.474305475523,1.27236317116,0.261894691534,-150.890137088,SIGLEC1,0.0119726628184,0.416255613691
2,0.393264072594,1.25743215878,0.263360187537,-341.911488302,SRP68,0.00568311828673,0.41717464751
2,0.67784513452,1.26322659495,0.263815039672,-175.000577651,SLC35A2,0.0128555375059,0.41717464751
2,0.140417679418,1.24180438763,0.266754021911,-107.589973017,NDUFV1,0.00751507399855,0.421093568267
2,0.518416513649,1.23896536606,0.268421342724,-140.919165654,TTC30A,0.012611750963,0.4229950125
2,0.470711349928,1.23082340976,0.268943412536,-279.597515751,ATP9A,0.00777865768018,0.423088259996
2,0.120439417387,1.22159271867,0.271782220655,-48.5300640703,ECM1,0.0124371096503,0.426819501166
2,0.360975887133,1.21167432171,0.272495504861,-293.175394802,WDR91,0.00679907377742,0.4272056457
2,0.50135382877,1.19148379611,0.276224430139,-391.745133234,RPS24,0.00538666216106,0.43231015265
2,0.543107045835,1.18269843848,0.278013771191,-367.200701372,ZC3H15,0.00542067930656,0.43436681516
2,0.428468605465,1.17797531593,0.278961847378,-302.123369497,SUCLG2,0.00535010513307,0.435104314852
2,0.275315286069,1.1729023685,0.280405140139,-191.943551988,WDR75,0.00714431158599,0.435867853889
2,0.644004387046,1.17157376036,0.280374911454,-375.585261498,SRPK1,0.00579494801654,0.435867853889
2,-0.550327992462,1.1702567443,0.280908101825,-272.924716144,CIB1,0.00695876171538,0.43590832779
2,-0.278664710909,1.16971976973,0.282554016809,-78.3257566262,CPXM1,0.0137339863614,0.437719273498
2,-0.678130114903,1.12908561036,0.289623183981,-275.055262636,REEP3,0.00723174420672,0.447347165723
2,0.511062463087,1.12798682124,0.289747836005,-261.939830219,EHMT2,0.00674923956602,0.447347165723
-2,-0.445754479952,1.12096342439,0.291459618846,-238.916044157,CLU,0.00761933172746,0.44923118318
-2,-0.382979098414,1.11098291335,0.293793898036,-208.389038519,CNOT7,0.00834629035891,0.452066705059
2,0.233338858727,1.08521156407,0.298678035506,-325.88793468,PSMA7,0.00490856695657,0.458809620929
2,0.281028460834,1.05820343594,0.304899576777,-333.02192126,VPS45,0.00539739433187,0.466921933985
2,0.204098143335,1.06027287771,0.304980738063,-79.9693925482,PARP9,0.00773581472913,0.466921933985
2,-1.99634547576e-15,1.07993307038,0.306267129119,inf,LPP,0.0316882391802,0.46732580303
2,0.401686987664,1.05446299334,0.306102165684,-246.728046786,ALYREF,0.00684474161186,0.46732580303
2,0.377819537334,1.04443964196,0.308425696138,-247.690924532,RHBDF2,0.00686930508223,0.469835143783
2,0.397056467804,1.0285646295,0.311610105686,-332.561505014,PSMB3,0.00465353711738,0.473896233938
2,0.426502382145,1.01588057507,0.314874022348,-321.856488406,ELMO2,0.00570668511029,0.478064545558
2,0.429236440184,1.01266982716,0.315842628626,-224.127340528,MRPL40,0.00653281972559,0.478739904749
2,0.33334219361,1.01070796508,0.31641964649,-207.896309019,SMARCA4,0.00696988504683,0.478820458431
2,-0.339583381911,1.00837873766,0.31708806371,-203.373199804,UNC13D,0.00741409277151,0.479038826828
2,0.267051500575,0.991979615437,0.321444923641,-134.195197387,SIRPA,0.0089373990704,0.4848195713
2,0.34705572395,0.975531441956,0.325008447637,-203.320720437,POLR3A,0.00691986355347,0.488581778191
2,0.311302585991,0.980069803727,0.32469639568,-108.208479462,QRSL1,0.01021118036,0.488581778191
2,0.402050112492,0.957851885629,0.329049564924,-298.036636223,ASUN,0.00532264569505,0.493844503023
2,0.385523480568,0.937019772876,0.334118147372,-333.287832965,CPSF6,0.00427985990605,0.50062948639
2,0.42294555923,0.925177662472,0.337416685141,-325.783714272,DHTKD1,0.00514201333294,0.50474443571
2,-0.309908347925,0.925078769138,0.338180637645,-192.615919273,PKLR,0.00804940730993,0.505060625502
2,-0.47217066878,0.913890958387,0.340402864559,-265.191173578,TRRAP,0.00519510399894,0.507550111268
2,0.149652381167,0.908079346217,0.342877320367,-83.7448733361,DAP3,0.00882417932573,0.510406955726
-2,0.291112376933,0.898213967185,0.344538774309,-185.293850582,RPL13,0.00499290097093,0.511530683269
2,-0.35588522429,0.898703447087,0.344751532706,-214.251196778,ASH2L,0.00633341549468,0.511530683269
2,0.217406174826,0.888875952766,0.346816262361,-375.719213118,RPL30,0.00402408654094,0.51376023306
2,0.323229822572,0.887078900416,0.34790415536,-205.412438932,MRPS12,0.00634139269609,0.514537860839
2,0.229829877201,0.879633915795,0.349421993786,-312.969976611,RBM8A,0.00433574281862,0.515947822811
2,0.197195606835,0.870475521344,0.351954316028,-309.892286239,AP2M1,0.00435519813056,0.518848782016
2,-0.286047419227,0.86039819177,0.356081014372,-108.389623925,MFAP5,0.00936636688613,0.524087032425
2,0.405178501364,0.846950776876,0.35842438839,-307.99643814,XRCC5,0.00383501231915,0.525842521651
2,0.402234123731,0.8487922905,0.357903394997,-306.136220053,PSMD6,0.0038433186874,0.525842521651
2,-0.0577772439103,0.852316402253,0.360004759884,34.3028514078,SPTA1,0.0155383848515,0.527314664317
2,0.432919389284,0.837301331683,0.361765852384,-260.536262482,TMCO1,0.00603080961422,0.529046382526
2,-0.152971809501,0.827879258066,0.363944707954,-277.617061192,UQCRB,0.00398348508882,0.530819108809
2,0.499876532573,0.831203008556,0.364139585583,-160.319063188,AKR1C3,0.00832608426531,0.530819108809
2,0.254518596642,0.820668136169,0.365998988875,-340.939562895,PFDN2,0.00380254654596,0.532680057056
2,0.293948053851,0.812858958772,0.369128569009,-166.256698534,MRPS33,0.00689957756697,0.536380782312
2,0.520760556813,0.800330868781,0.372418223577,-253.882955469,NPTN,0.00527226037124,0.54007223196
2,0.278746688892,0.796422471692,0.373441630852,-253.653698238,USP5,0.00471824260272,0.54007223196
2,-0.076309167938,0.807855218538,0.373063305767,16.2643991272,CSRP1,0.0159002031293,0.54007223196
2,-0.378306164907,0.758334906695,0.38513872147,-285.901281953,DOCK4,0.00465926926034,0.553611251958
2,0.410825939413,0.757927456144,0.384944407109,-379.507530303,KLC4,0.0034966539173,0.553611251958
2,0.429823678531,0.760109463563,0.384502606752,-290.237785071,SUPT4H1,0.00437447620118,0.553611251958
2,0.250432798417,0.757727935434,0.385226210334,-273.026476884,PAF1,0.00428681644805,0.553611251958
-2,-0.466086245054,0.739525225378,0.391017038128,-275.185653809,TRAPPC11,0.00430608635029,0.561051134771
2,-0.464462994715,0.732887761052,0.393776605699,-217.054344887,SMARCD3,0.00650109986187,0.56412510597
2,-0.233081926132,0.721609769949,0.39910920464,-61.1811972095,FCGR2B,0.0122886578344,0.570869816965
2,0.396253671055,0.702527351337,0.402866604599,-316.430934203,PMPCB,0.00325692684255,0.575343869693
2,-0.323679094477,0.695412103814,0.40554999735,-297.290119113,SDHC,0.00424820766127,0.578272539124
2,-0.257487787113,0.691945101682,0.408075890396,-79.4334126016,SEPT4,0.00890626564667,0.58096785642
2,-0.233082370346,0.679498484954,0.410652271405,-377.611226727,RPS21,0.00307911921868,0.582820149168
2,0.309029196614,0.680774491329,0.41021390303,-356.508511083,PHB,0.00308488355136,0.582820149168
2,0.354147287308,0.660549356744,0.417755907917,-250.849499659,SLC25A36,0.00472967749151,0.591982790444
2,0.424733804929,0.652282863568,0.420439719007,-292.790676797,NFIB,0.00386761953347,0.59484846825
-2,-0.41406430841,0.6479080305,0.421730642698,-393.173761656,EEF2,0.00293638873028,0.59484846825
2,0.21259267251,0.648697906377,0.421612571525,-288.780310495,ZMYND8,0.00349422276424,0.59484846825
2,0.366567984133,0.641117755694,0.424170169796,-379.849344451,SSR4,0.00290570389697,0.597367542672
2,0.459181792124,0.62373414105,0.430744172082,-290.696520435,OAS1,0.00359244745044,0.604762170942
2,0.308054751966,0.624219889953,0.430558870969,-222.055938549,COX5A,0.00357464669189,0.604762170942
2,-0.18680793443,0.620763917048,0.431673612656,-237.316730347,UQCRH,0.00301897486043,0.60513754903
2,0.466643238031,0.615062022845,0.434108695712,-272.462634789,PPTC7,0.0040301528217,0.607619215745
2,0.505726972396,0.612695813448,0.43520915936,-251.510604688,PTMS,0.00472712807648,0.608228091215
2,9.04038748624e-16,0.622966720822,0.437368949186,inf,TNFAIP8L2,0.0243128255838,0.60938295664
2,0.350307401789,0.607065255597,0.437031622056,-230.035683298,MRTO4,0.00373332643721,0.60938295664
2,0.307668525358,0.600102143691,0.439402179866,-346.295571771,PKP2,0.00282268041097,0.611284006694
2,0.096455566473,0.59698267022,0.443442668849,-3.63749713941,ANK1,0.0120366731619,0.615967476182
2,-0.263242384619,0.586844623841,0.444770564043,-262.258794143,KIFAP3,0.00365437545782,0.616874500053
2,0.385339910864,0.573966478671,0.449801367566,-247.168852528,ORC5,0.00357446783721,0.622906742357
2,0.43753133705,0.560667452428,0.455070572911,-274.705321796,DFFB,0.00342788679675,0.627768665488
2,0.243896353533,0.563898734881,0.454010327353,-215.227111726,KDM5B,0.00419056478136,0.627768665488
2,0.320448057848,0.559230567652,0.455372675294,-374.615982019,MTX2,0.00254706015414,0.627768665488
2,0.0859862079855,0.557231580896,0.456802258059,-110.910365668,MRPL13,0.00450990665432,0.627845509573
2,0.271660573224,0.555914472259,0.45670692626,-350.387074377,RPL38,0.00252051491609,0.627845509573
2,0.286740334891,0.548045685004,0.460652733396,-212.015608233,ZBTB7B,0.00482655321541,0.631239277847
2,0.158215489084,0.547678988591,0.460237145208,-149.11735395,CDC5L,0.00305032619567,0.631239277847
2,0.193866685938,0.541809165862,0.462675064607,-181.583211702,RPS6,0.00310417984351,0.633061390795
2,-0.222504154858,0.536620971227,0.465453231776,-142.638328617,CYGB,0.00503696256118,0.635910693339
2,0.260882424558,0.529941974328,0.468221314808,-174.668387355,MRPS28,0.00492832009948,0.637489739371
2,0.47626708849,0.525546304538,0.469255667149,-396.852655501,HSP90AB1,0.00238315384927,0.637489739371
2,-0.168864047711,0.525850799897,0.469377492071,-195.057629039,COPE,0.00315777278645,0.637489739371
2,0.299913911825,0.526290824065,0.469398899996,-223.135466139,DDRGK1,0.00379921256055,0.637489739371
2,0.250137699703,0.521219884805,0.471356192115,-225.680360487,NDUFB11,0.00318747551647,0.638251199397
2,0.309798625941,0.522100398038,0.470934129549,-306.685598818,PLVAP,0.00304392493344,0.638251199397
2,0.190911796203,0.519751906272,0.472629591248,-103.805646631,SULF1,0.00517064453917,0.639028766864
2,0.384800221691,0.515362253986,0.474270051686,-185.245072492,GULP1,0.00442312707969,0.640299597106
2,0.13122044314,0.504428445499,0.478670855677,-223.25223966,EXOSC4,0.00337400337063,0.645287849689
2,0.204071876992,0.481000233581,0.489860517103,-83.4412976489,ITGB5,0.00562698415165,0.653914397402
2,0.328251842255,0.473986365273,0.491901135774,-367.720018788,VBP1,0.00219973822951,0.653914397402
2,-0.343304586982,0.471713920562,0.49293984662,-347.790905483,PFDN6,0.00218921505741,0.653914397402
-2,-0.345590610335,0.480212153102,0.489074102595,-377.473956984,MRPS36,0.00222856729304,0.653914397402
2,0.178720624268,0.479532161666,0.491027506922,-56.3646884197,PAG1,0.00710633500714,0.653914397402
2,0.462246931158,0.475921972359,0.491002388874,-401.228856344,SLC25A13,0.00215861200671,0.653914397402
-2,-0.214908333719,0.475708690057,0.491099433749,-250.976543404,TCP1,0.00215764672164,0.653914397402
-2,-0.294260100708,0.477293050249,0.491490237965,-118.3615165,PBK,0.00545619364301,0.653914397402
2,0.304717614834,0.473080509753,0.492304558658,-369.154486019,SNRPC,0.00216539497063,0.653914397402
2,0.248107409557,0.481826571334,0.489100446708,-170.585640802,CD5L,0.00448286549182,0.653914397402
