cnv,effect_size,f,f_pval,ll,protein,rsquared,f_adjpval
2,0.106788311776,0.48721806706,0.486130168966,-158.21674366,NDUFS2,0.00287465965054,0.653914397402
2,0.253863826493,0.465617592461,0.496137677359,-248.444056118,C1orf131,0.00331481540068,0.657202662473
2,-5.02725828677e-16,0.458023826806,0.501335059156,inf,CTHRC1,0.00811264362018,0.663126257697
2,0.243735485833,0.453219371229,0.502658116996,-127.338191091,TUBB1,0.00536651384759,0.663371252308
2,0.364564778336,0.448611065051,0.50369764672,-391.407641414,ITGA6,0.00203499156962,0.663371252308
2,0.105649189931,0.448880869373,0.503569508702,-220.837847001,CCT5,0.00203621296512,0.663371252308
2,0.323415485017,0.438053699808,0.508795925634,-360.852260525,RAP1B,0.00210160137284,0.667201543801
2,0.230593940581,0.439755010606,0.508707904557,-120.166466001,C1RL,0.00421060936576,0.667201543801
2,0.11496519559,0.438768791819,0.508410617757,-327.887023312,EIF3E,0.0019904338707,0.667201543801
2,-0.150761203585,0.434230911871,0.511481442673,-102.149803028,HMCN1,0.00445665663707,0.667848626575
2,-0.247302469938,0.434988116083,0.51028102126,-367.542018709,ATP5E,0.00208692465701,0.667848626575
2,0.357906545752,0.433504378094,0.510962824341,-354.797264728,SDHB,0.00196659931219,0.667848626575
2,0.272365230006,0.430272707128,0.512894669149,-264.98701056,TRIT1,0.00295861858139,0.668738555781
2,-0.131002471916,0.420328958504,0.518201849711,-71.7598216758,PARP14,0.00402535562468,0.674695855607
2,0.229547534725,0.414831111973,0.520198463187,-377.789870648,DARS2,0.00188204718294,0.67633199908
2,0.34917490511,0.405222566191,0.525222115108,-304.516427125,PRKAR2B,0.00227136044765,0.681558179747
2,0.166558029097,0.405379808943,0.525709536895,-125.27472561,NDUFA13,0.00384591194186,0.681558179747
2,-0.136766134069,0.402433702514,0.526622986793,-322.874262476,GPAA1,0.00218236654709,0.681775368171
2,-0.395301044333,0.400973048592,0.527433123507,-299.636437393,DAD1,0.00233938606917,0.681858380319
2,0.176152426204,0.388721310917,0.534324335367,-133.512312023,MRPL27,0.00368845267389,0.683038381154
2,0.286401751063,0.390327307239,0.53293194728,-283.957544636,RPL7L1,0.00220038664545,0.683038381154
2,0.307533708848,0.390685144951,0.532590199579,-394.037076484,NCKAP1,0.00178077362169,0.683038381154
2,0.179800555255,0.388837603316,0.534124826046,-165.586823513,C19orf53,0.00331238992782,0.683038381154
2,0.28829126471,0.391327922856,0.532751863542,-199.160004026,MED8,0.00314594216004,0.683038381154
2,0.215916399197,0.394924805537,0.530449915521,-317.255660536,EMG1,0.00200068368488,0.683038381154
2,0.0831453691196,0.392444644624,0.532846333607,-19.4954973891,CFHR5,0.00500615392725,0.683038381154
2,-1.0180808415e-15,0.396979775639,0.531170949897,inf,APCS,0.00691638788646,0.683038381154
2,0.263218424461,0.38391410866,0.536168913398,-294.593176535,SART1,0.00177422665747,0.684439087773
2,-0.202817956081,0.369737360585,0.54377467432,-355.9564294,PSMC5,0.00167780460699,0.693179989301
-2,-0.399846690457,0.366365095378,0.545619005397,-396.265869862,CYFIP1,0.0016701060585,0.69456235506
2,-0.336802557715,0.361965815741,0.548632386289,-183.793851432,MRPL34,0.00322142651309,0.697426983405
2,0.271083187259,0.355832394132,0.551614275726,-285.475418944,TTI1,0.00206452192066,0.700243677796
2,0.152840113112,0.351383501957,0.55410062149,-215.508158217,LSM4,0.00201537547279,0.700481283599
-2,-0.344021950605,0.351271983855,0.554005457661,-367.681518727,FAM98B,0.00160141302432,0.700481283599
2,-0.21099802315,0.35140288984,0.554094145082,-309.944523592,NFYC,0.00202711304311,0.700481283599
2,0.25031437788,0.349345642417,0.555674730331,-161.850811754,IDO1,0.00310945863031,0.701500971717
2,-0.123949684829,0.342589336674,0.55893828451,-291.443099809,RPS3,0.00155480308053,0.704647713161
2,-0.293057090327,0.337326733576,0.56264502254,-158.089105252,BTN3A3,0.00326432610789,0.708343733611
2,0.284446871578,0.33290479355,0.565496751146,-126.822802629,YEATS4,0.00394750772982,0.710954649996
2,0.101685734208,0.329769085843,0.567584901448,-55.7037688644,ECT2,0.00455924427813,0.71259972517
-2,-0.23357566021,0.322526813512,0.570672202751,-356.058822548,AP3D1,0.00146388486995,0.715492994944
2,0.329210346765,0.318602744577,0.573712462879,-177.016042407,C6orf203,0.00317590891281,0.716008133332
2,0.192968714442,0.317459326555,0.573728410588,-245.326695522,SMC1A,0.00148125741856,0.716008133332
2,-0.0887929069248,0.321752087513,0.571894549622,-84.8094719394,RFC4,0.00337543194987,0.716008133332
2,0.1355747614,0.315912019984,0.57499996703,-158.281471577,MRPL38,0.0023174992215,0.716008133332
2,0.347750528703,0.315424663868,0.574941995455,-403.42764398,ERP29,0.00143169578049,0.716008133332
2,-0.257177270123,0.313661813735,0.5763368393,-254.493716334,CFHR3,0.00223543316938,0.716696423293
2,0.286948614806,0.307805171603,0.579835048192,-275.58612761,UXT,0.00199474790832,0.719089869806
2,9.64986399319e-16,0.311543176535,0.579384103023,inf,MRC2,0.00658492950382,0.719089869806
2,-0.129921110575,0.307816682093,0.580696199072,-75.2015374665,SPCS2,0.00414245359152,0.719182013485
2,0.118316665343,0.302379643572,0.583083741176,-213.752992895,ATP5C1,0.00169588114402,0.72116175837
2,0.202473660921,0.296566318557,0.587005594933,-154.426507948,XPO5,0.00234817404148,0.724052785113
2,0.128811876309,0.296792490062,0.586582153096,-137.149951313,MSH2,0.00166459803296,0.724052785113
2,-0.172205981479,0.290426790572,0.590520731212,-272.972642731,DKC1,0.001387673555,0.727406938447
2,-0.0469309563662,0.287914952505,0.593511401196,0.767821750643,CA1,0.00469774428985,0.730106891916
2,-0.360820180959,0.277458988877,0.599012937282,-335.999362548,KRT23,0.00152217937652,0.735884172951
2,0.124693626681,0.268397760806,0.604938837643,-253.56381778,NOP56,0.00124104013154,0.742166573968
-2,-0.235703451507,0.264376762392,0.608115734431,-191.25224592,LMF2,0.00229365541911,0.74506404996
2,-1.32830254732e-15,0.264765854267,0.611383978969,inf,FMOD,0.0104796480519,0.746026577465
2,-0.184142542107,0.257186866421,0.612982450412,-164.983671252,MRPL51,0.00212100307675,0.746026577465
2,0.239127517937,0.260779952593,0.610279995427,-273.683181364,RNASE1,0.00160716565438,0.746026577465
2,0.077303144784,0.258001590011,0.612091852329,-165.932999713,NUP205,0.00137046812264,0.746026577465
2,0.136609762531,0.257600218264,0.61263363714,-159.819429931,NDUFB7,0.0019776214043,0.746026577465
2,0.161786963157,0.250216834321,0.617605476133,-174.922771281,WDR3,0.00155173021924,0.750653464343
-2,-0.16222139937,0.246246787523,0.620286347344,-290.297320879,WDR18,0.00125478469807,0.752910652686
2,0.079834433588,0.243813609133,0.622073920629,-216.119708576,POGZ,0.00136786575756,0.754078996625
-2,-0.326819917064,0.238851319316,0.625618976952,-335.216313718,MYEF2,0.00129642210427,0.757371847595
2,0.140681607275,0.235357054573,0.628464278442,-166.338043936,MRPL55,0.00195746958581,0.759809987428
2,-0.185507898027,0.216846017794,0.641916440231,-304.12616888,RPL37A,0.000989185008966,0.775048383581
2,0.0931168477448,0.208038079765,0.648759426185,-266.911379024,COPA,0.000944734268463,0.781268171981
2,0.129592158629,0.20832310436,0.648777398833,-149.018430659,SMARCE1,0.00145468573225,0.781268171981
2,0.173214725716,0.198211458364,0.656608137817,-315.420468062,PCCA,0.000904256732048,0.789657681532
2,0.109802471698,0.195394886347,0.659064567834,-240.218211102,LAMTOR2,0.00122739031796,0.789714937791
2,0.180875672087,0.196592746138,0.657920973046,-310.790891103,ARCN1,0.000892805577445,0.789714937791
2,0.176677230822,0.195665677162,0.659247809119,-131.40770663,RTN4IP1,0.00205540531463,0.789714937791
2,0.082974676321,0.189664660501,0.663624784949,-280.497919025,RPL7,0.000865299286784,0.793917609219
2,0.0709790144606,0.187754771919,0.665943646252,-43.7063489079,CFHR2,0.00231259963337,0.795650317222
2,0.138089270866,0.180451561951,0.671682357939,-142.737420525,MRPL14,0.00137559796298,0.801459105948
2,0.126350767613,0.176740743371,0.674599623734,-316.777198669,RPL10,0.000802722134839,0.803890555532
2,0.0579833392629,0.167461051367,0.683003553214,-139.966379608,MRPL47,0.00119472130059,0.809682552059
2,-0.0670341761255,0.167712297414,0.682558838887,-255.077128819,ILF2,0.000775843420978,0.809682552059
2,0.149875865555,0.167905963882,0.682469545193,-246.312915328,XAB2,0.000937143083627,0.809682552059
2,0.23107581882,0.168454207208,0.682149706022,-230.87167021,SLC39A10,0.00126497080867,0.809682552059
2,0.0976892329732,0.16314524866,0.686669463186,-315.792926979,FARSA,0.000741019794553,0.812973949938
2,0.136322713962,0.162097690232,0.687769927543,-181.248630506,STT3A,0.00101208520973,0.813223433084
2,0.117860451195,0.156292947233,0.693066080693,-282.620311463,TNPO2,0.000877279969444,0.818426870482
2,-0.109309278477,0.150112813359,0.699342319917,-124.095440908,CA3,0.00166514282317,0.824772748908
2,0.217617896757,0.145632822005,0.703141413233,-357.096803646,MRPS16,0.000713377112169,0.826055593439
2,-0.221560706683,0.147460297255,0.701677282768,-204.165685485,TSPAN8,0.00126959553724,0.826055593439
2,0.110668190345,0.146435017675,0.702558771139,-184.70122034,RRS1,0.00106772748162,0.826055593439
2,-0.20031994932,0.143894684853,0.705014206866,-221.539803754,PDRG1,0.00102676384995,0.827192535399
2,0.252970330783,0.13811803067,0.71051684392,-404.724386721,IPO5,0.00062741533318,0.831513950503
2,-0.218007571146,0.138527000486,0.71021063317,-288.615759456,TRAPPC12,0.000809443688188,0.831513950503
2,0.140700078508,0.129655628319,0.719572193654,-132.032891903,SPEF2,0.00133487169784,0.835795475045
2,0.0831572266815,0.132462191133,0.716479436844,-170.678458511,THBS3,0.00101014034908,0.835795475045
2,0.116143619212,0.129147795601,0.719661968119,-356.072588475,ATP1B1,0.000586691026126,0.835795475045
2,0.126997882143,0.129602794265,0.719296399619,-294.950563921,GMEB2,0.000770850535012,0.835795475045
2,0.118550492575,0.129585781015,0.719207237776,-353.127058443,PSMD12,0.00058867952963,0.835795475045
2,-0.112449340765,0.13309475932,0.715595072514,-313.252240585,PSMB2,0.000604610403835,0.835795475045
2,0.0348004671149,0.126669053012,0.723119162707,-3.26294572123,NID1,0.00203888370232,0.838744815627
2,2.42067176877e-15,0.118713703382,0.731337909221,inf,CTSK,0.00148172253266,0.838920389152
2,0.17546649397,0.123853410411,0.725335842423,-269.523343098,MKL2,0.000741087569989,0.838920389152
2,-0.0641607290623,0.119460969111,0.730062795261,-86.0417731785,NDUFS1,0.000727890333089,0.838920389152
2,0.108959074501,0.115922117598,0.734284804509,-105.205135246,NDUFB4,0.00127224874537,0.838920389152
2,0.0814561360605,0.117071141399,0.732812280798,-123.814734381,PLOD2,0.000943231582265,0.838920389152
2,0.105124921479,0.118840143693,0.730634423058,-362.00599951,COPS5,0.000555019556491,0.838920389152
2,-0.203546386012,0.122335547244,0.727029660862,-240.380960219,COMMD4,0.000854762094095,0.838920389152
2,0.208249022605,0.120881690701,0.728564352638,-282.950505865,DSN1,0.000799900644758,0.838920389152
-2,-0.114405227825,0.117544343801,0.732258631313,-147.344545561,COX4I1,0.000889695190637,0.838920389152
2,-0.214517384117,0.118497887574,0.731094835095,-297.581450249,RNGTT,0.000696560862254,0.838920389152
2,0.198370378474,0.116116847191,0.733627138369,-351.497370411,DDX6,0.000555274499842,0.838920389152
2,0.0992452207736,0.118567095217,0.730922730547,-369.348383589,RPS20,0.000538651040583,0.838920389152
2,-0.12862827856,0.113676780019,0.736319289056,-397.685193085,AP1M2,0.000518802758866,0.840194544566
2,0.172552365952,0.110993851289,0.739506869563,-221.915578156,SNRPA,0.000781036345475,0.842779649352
-2,0.0933484516534,0.109846651455,0.740744514709,-181.011556589,UTP15,0.000673451993917,0.843138837415
2,-0.145077783815,0.107240475508,0.743619358368,-402.916133936,SERPINB6,0.000487219208585,0.845358325309
2,-0.136218702238,0.106016535962,0.745245141339,-239.914044531,POP4,0.000808632118977,0.846154110787
2,-0.132600656647,0.104392547124,0.747396046794,-128.957099015,RASAL3,0.0011984762659,0.847519644367
2,0.154739963687,0.103422190682,0.748302355584,-184.447655087,PSIP1,0.000833354865294,0.847519644367
2,0.0845497075844,0.10100041002,0.750974204754,-268.948191593,LAMB3,0.000520349765365,0.849493097952
-2,-0.162975815634,0.100322027951,0.751908696109,-244.154280108,UQCR11,0.000705994374391,0.849498823539
2,-0.0731453192535,0.0988678620193,0.753543028687,-299.133196835,KIAA1429,0.000528425763069,0.85029423237
2,-0.16801375391,0.0977709612404,0.75490438414,-272.089128167,AATF,0.000574792724724,0.850780033421
2,0.105591376618,0.0933461166595,0.760314753844,-300.099572119,TP53RK,0.000512627828804,0.855822272184
2,0.0792726946665,0.0912974891524,0.762907841763,-224.004601163,NDUFS8,0.000543142271588,0.857684830715
2,0.0618849620844,0.086399957884,0.769159150032,-224.786926516,NDUFS6,0.000502073132479,0.863650446105
2,-0.124210535044,0.0847960738426,0.771241113929,-301.408295434,PPP1R10,0.000478844461651,0.864925617339
2,0.0861061434188,0.0840489665876,0.772460791342,-126.765690237,CFHR1,0.000807510540012,0.865231817754
2,0.0851191948827,0.0796122317484,0.778358634719,-110.235413198,MRPS35,0.000729854370762,0.869706347351
2,0.110365958996,0.0799110419442,0.777753997597,-222.288001141,RPL35,0.000459048039868,0.869706347351
2,0.0841190346497,0.0783753986585,0.779829141708,-184.371343452,NOC2L,0.000430448692696,0.870285513457
2,-0.111002816276,0.0745425696449,0.785254434048,-176.461892468,POLR3B,0.000555978549068,0.875271405756
2,-0.11192942046,0.071940587553,0.78945196883,-92.9541063191,PRSS1,0.00119757388973,0.87621808334
2,0.107500164817,0.0724215793242,0.788250891528,-188.736468951,IFI30,0.000532228194984,0.87621808334
2,0.105062099367,0.0718822038204,0.789010379561,-231.976678746,NSL1,0.000513180823228,0.87621808334
2,0.126196507943,0.0712399026551,0.789938403361,-234.217309023,BLVRB,0.000515964821532,0.87621808334
2,0.0741852422536,0.0643939106933,0.799919399242,-338.856893228,CAPN2,0.000293949690061,0.886213734433
2,-0.0704724230652,0.0622972986923,0.803134021512,-293.780686719,RUVBL1,0.000283089377222,0.888697936637
2,0.0565838907654,0.061208552788,0.804953228639,-238.83068508,LRRC14,0.000430860425668,0.889633918955
2,0.12905896397,0.0549644672238,0.814924991515,-287.977163869,FAM103A1,0.000327062442922,0.897074418384
2,0.0584626303767,0.0550285575996,0.814839093151,-223.920818034,CHERP,0.000350377559413,0.897074418384
2,-0.0616046413893,0.0561676637875,0.813032035628,-112.121500102,RPN2,0.000431872357893,0.897074418384
2,-0.0817731932633,0.0545440741781,0.815611424154,-231.695890232,LSM2,0.000313373456972,0.897074418384
2,0.0784775819251,0.0528664041056,0.818564231404,-197.47170219,ADAM15,0.0004676255082,0.897120504255
2,0.102274781971,0.0518557443969,0.820124938309,-254.060286638,CDC42BPB,0.000289612996086,0.897120504255
2,-0.144580970302,0.0523029033614,0.819315876234,-388.317665887,GNB1,0.000237683962727,0.897120504255
2,0.0812881167152,0.05172014545,0.820560986386,-127.071922391,LXN,0.000516934095433,0.897120504255
2,-0.11560328789,0.0531008277865,0.818054771062,-274.367066569,MAGEA4,0.000340274095835,0.897120504255
2,-0.0642561337595,0.0494884057164,0.824218304228,-268.945754837,SAMD4B,0.000285978341643,0.898968412965
-2,0.141908420579,0.0495774749605,0.824006717704,-390.1158367,RPL36,0.000225301386757,0.898968412965
2,0.141866701237,0.0487217273365,0.825567554959,-302.893178599,GPNMB,0.00028651628099,0.899366800039
2,0.0412585958007,0.0481169621785,0.826807017677,-109.42256622,MRPL9,0.00046693684074,0.899644778758
2,-0.135137102947,0.0471667723219,0.828333856449,-292.075308172,MED20,0.00028235601497,0.900234417116
2,0.134536180443,0.0445590941913,0.83301224802,-390.11836816,RPL36,0.000202500322547,0.904243699157
2,-0.034607662317,0.042839099057,0.836338108197,-87.3501569506,UBA2,0.000314894185836,0.906132541197
2,0.0926822632936,0.0425815069689,0.836735081806,-335.435956321,ATP6AP1,0.000222890135974,0.906132541197
2,-0.058750202668,0.0391111468081,0.843411240122,-295.009987164,COPG1,0.000177746340659,0.911203160132
2,0.11920857093,0.0395572869552,0.842627293453,-260.962419118,TOPBP1,0.000272734471168,0.911203160132
2,-0.111848401858,0.0384685805782,0.845065508686,-123.83653755,ABT1,0.000541517593874,0.911713390391
2,-0.105613334036,0.037900396206,0.845878506621,-285.491411559,RCL1,0.000225546713668,0.911713390391
2,-0.0757809241545,0.0371065913264,0.847476775,-284.809238002,TOR1AIP2,0.000216950532349,0.912360155889
2,-0.10270314818,0.0363373199437,0.849185185744,-193.576520812,MEST,0.000342687430197,0.913123835023
2,-0.0795895892229,0.0347594549154,0.852352515715,-239.215004863,MRPS15,0.000231676013223,0.915452643201
2,-0.0907801754007,0.030192006232,0.862222663041,-330.244922609,BCKDHA,0.000143750790987,0.924820423234
2,0.0638470418899,0.029802946876,0.863098272449,-316.993908163,EIF3I,0.000136692078208,0.924820423234
2,-0.0566645913349,0.0293166459063,0.864208057355,-293.901866219,RPL10A,0.000133848045345,0.92492525108
-2,-0.0521762975746,0.0282882866177,0.866594719382,-300.19897223,ATP5D,0.000134687983454,0.926394822825
2,-0.0525390481691,0.0277991861052,0.867810931526,-155.706457698,SRSF1,0.000189074353688,0.926611204924
2,-0.083436457775,0.0272565077674,0.869319030694,-129.752818377,ICAM2,0.000368195568135,0.927138382794
2,0.0705000961181,0.0235835558139,0.878131420616,-260.180701416,MRPL2,0.00013870755645,0.935445359491
2,-0.0590614060926,0.0224165350223,0.881268831669,-165.72596573,RGS19,0.000211432032535,0.937694659075
2,-0.0855106432868,0.0213262830472,0.884069717022,-296.693804522,SUDS3,0.000127685987902,0.938995194624
2,-0.0475681863659,0.0211644038577,0.8845458015,-201.764619115,EBNA1BP2,0.000154460837856,0.938995194624
2,0.074008908638,0.0191036579672,0.890278768399,-224.098943285,SLC39A6,0.00014361589758,0.939436949322
2,0.0758867233988,0.0203711928199,0.886940088181,-110.296567148,CCDC137,0.000308559198499,0.939436949322
2,-0.048595662244,0.0196743686263,0.88861257746,-311.224823608,PBX1,0.000113058300434,0.939436949322
2,-0.015886584691,0.0188964043264,0.890951795895,-2.86899000261,MCM4,0.000196798807672,0.939436949322
2,-0.0355101346926,0.0188153697108,0.891128922388,-121.28646709,MRPL4,0.000158087354947,0.939436949322
2,-0.0704742661596,0.0196682735592,0.888646132251,-278.174371404,LYRM4,0.000124467250021,0.939436949322
2,-0.0639408014888,0.0181841804906,0.892866412925,-296.388427076,LAS1L,9.04603758347e-05,0.940184218218
2,0.0373025939685,0.017361227248,0.895320519742,-316.349647555,PPP1R2,9.69806901909e-05,0.941132004499
2,-0.0370975635006,0.0173482473424,0.895825868615,-45.7898475609,GNB4,0.000403284908279,0.941132004499
2,-0.0231397264496,0.0160737947906,0.899271757668,-177.892159242,CHCHD3,0.000100451125999,0.941505597375
2,0.0583596801754,0.0161760055791,0.89893759789,-285.742337327,CTNNBL1,9.08681780613e-05,0.941505597375
2,0.0441402296974,0.0165169734542,0.89786059173,-304.451941908,IDH3G,7.79041826079e-05,0.941505597375
2,0.0448960123112,0.0144526525436,0.904447429549,-255.744516174,MAGOHB,8.25797659826e-05,0.941544572097
2,0.0326367171315,0.0144725100175,0.904459665537,-142.925956881,ARPC5,0.000129202144091,0.941544572097
2,-0.0355817554695,0.0148221686496,0.903211051456,-346.559758978,SRP9,6.73689549797e-05,0.941544572097
2,0.0801404250818,0.0146390651957,0.9038419557,-304.447852756,C14orf2,8.71297005856e-05,0.941544572097
2,0.0433477829581,0.0154979643975,0.901198273502,-121.022250486,NCAPG2,0.000168427762065,0.941544572097
2,-0.020506354222,0.0138841477751,0.906396930835,-120.397506826,MRPL21,0.000114731858025,0.942487821141
2,0.0277796348823,0.0131921830432,0.908669621303,-305.988373317,COG2,6.37262915668e-05,0.942706054337
2,0.043536076817,0.0133119026332,0.908277665557,-277.86770789,SNX4,7.56300900731e-05,0.942706054337
2,0.00948740030467,0.012814429712,0.910374846688,11.9573164907,PPP1R12B,0.000284684036632,0.943404319584
2,-0.0294099174319,0.0110893163841,0.916372805266,-140.950330509,GPT,0.000125999081141,0.947755775603
2,-0.025819553513,0.0110252733552,0.916647817979,-89.0530838982,CA2,0.000143164869136,0.947755775603
2,-0.0245406662096,0.00907309856276,0.924224903411,-313.772380864,ENY2,5.2747790563e-05,0.954510239229
2,-0.0451511780186,0.00862563497923,0.926087945912,-366.326296756,RPS7,3.92058945612e-05,0.955354833593
2,0.0456964242668,0.00681890501248,0.934264630984,-387.878631049,NUP35,3.1568008117e-05,0.95883239502
2,0.0304989664509,0.00674937453315,0.934704227531,-158.942217545,MEX3A,7.41634502884e-05,0.95883239502
2,0.0220982267806,0.00680918166954,0.934343556664,-246.277429519,PSMB4,4.47952411228e-05,0.95883239502
2,0.0226939826391,0.00715154983298,0.932686714547,-268.162319479,ATP5H,3.42167709569e-05,0.95883239502
-2,-0.0438853843513,0.00728671475705,0.932051031606,-362.142197677,TXNL1,3.3120333721e-05,0.95883239502
2,-0.0305931870587,0.00566556048599,0.940102993412,-247.480339363,RPP40,3.88037030222e-05,0.963289390111
2,-0.037205361824,0.00507766251489,0.943273094949,-307.24985603,TOX4,2.86865359004e-05,0.965455328985
2,0.0114637383936,0.00384891668989,0.95063362891,-107.534212335,MRPL24,3.18082170475e-05,0.967571421853
-2,-0.039637032949,0.00428936722236,0.947869655369,-267.826855037,PIP5K1C,2.89813710176e-05,0.967571421853
2,0.0137762244861,0.00417981490503,0.948681728326,-50.4383617675,BPGM,7.46339812289e-05,0.967571421853
2,-0.0273299289434,0.00400191742187,0.949659149285,-194.127043804,H1FX,3.1760240635e-05,0.967571421853
2,0.0146048797653,0.0043224263481,0.947663829909,-164.358726767,NDUFA9,2.73563803936e-05,0.967571421853
2,0.00471451506329,0.0036587647302,0.951914373628,-20.8971341211,COL14A1,4.46170913019e-05,0.967797260841
2,0.0110410778468,0.00334565983847,0.953927965764,-338.702648192,COX6C,1.54175495695e-05,0.968766845231
2,0.0170920202149,0.00282341896042,0.957671882418,-274.638153633,SUPT16H,1.28335578452e-05,0.971489567736
2,0.0194255065477,0.00231130147268,0.961699291017,-363.295131184,EIF2S2,1.05058054117e-05,0.974493516618
2,0.0125518609843,0.00177236257754,0.966497888125,-116.312142329,TPM4,1.65638618727e-05,0.978271395067
2,0.00506391252722,0.00143645036085,0.969871878962,-27.7447379709,LAMC1,1.99503014335e-05,0.98060055019
2,0.0161828095523,0.00106853942516,0.973960879524,-289.276393277,GTF2E1,6.21239992438e-06,0.983646678326
-2,0.0189049394171,0.000945964696977,0.975497966836,-310.852289893,SCAMP1,5.28469104955e-06,0.984111635418
2,-0.00807656458481,0.000583642480484,0.980767535788,-162.091589583,YBX1,5.03137537922e-06,0.988336855249
2,0.00599935177265,0.000351731027029,0.985053954069,-346.673130248,PHB2,1.5987748393e-06,0.991215094199
2,-0.00535734533913,0.000318408401207,0.985792692152,-149.277405838,HIST1H1E,2.63146746549e-06,0.991215094199
2,0.00618311822708,0.000217344543837,0.988255336244,-222.697066169,UTP3,1.3172379244e-06,0.992599315744
2,0.00173517354148,2.12974804402e-05,0.996323251194,-249.539372238,NAA10,1.2527928106e-07,0.998508170604
2,-0.00204069354006,2.18948632644e-05,0.996271291314,-291.46019491,VPS52,1.11141425507e-07,0.998508170604
-2,0.000246057518209,5.08439180708e-07,0.999432055962,-225.95349347,MSR1,3.53082763027e-09,0.999432055962
2,-0.00054096323643,3.4815109567e-06,0.998515775303,-112.066969883,ASH1L,4.2457449001e-08,0.999432055962
