protein,type,meas,coef,wald,fdr
FGFR1OP2,2.0,11.0,0.75056461166,0.113219536778,0.229746742510683
CS,2.0,5.0,0.885092926606,0.112864979219,0.229746742510683
PMPCB,2.0,13.0,0.501819074702,0.11333931995,0.229746742510683
PRELP,2.0,8.0,4.28589834907e-15,0.113115295369,0.229746742510683
HNRNPC,2.0,9.0,0.361082327147,0.114694549696,0.23175581232269366
S100A1,2.0,30.0,0.430867425378,0.114529738401,0.23175581232269366
AP3B1,-2.0,8.0,-0.768009506584,0.115444432559,0.23253285229109993
C2CD5,2.0,14.0,0.516052175627,0.115412578458,0.23253285229109993
ECI1,2.0,5.0,1.04827986396,0.117163851053,0.23562335290807612
ALDH1A1,2.0,7.0,0.789012130956,0.118329675261,0.23759254985278069
GPR108,2.0,5.0,0.974869109428,0.120725169191,0.24202069351189737
FAHD1,2.0,5.0,1.02751828437,0.122973274827,0.24613990386070153
PIP5K1C,2.0,5.0,1.00914022251,0.123235970052,0.24627847704186537
SRSF2,2.0,9.0,0.437851845456,0.124601405859,0.24822783984119229
PYCR2,2.0,20.0,0.515305078353,0.124558681034,0.24822783984119229
G3BP2,2.0,7.0,0.761346817983,0.125809196896,0.25024235570066861
RFC5,2.0,6.0,0.531746841592,0.126469884864,0.25077421680903283
USP36,2.0,6.0,0.830058473991,0.126470579098,0.25077421680903283
AQR,-2.0,7.0,-0.700376760973,0.128248896175,0.25390489087124968
PKP2,2.0,15.0,0.496064071815,0.129720359341,0.25641928174114148
DDX52,2.0,6.0,0.811299055314,0.129973593749,0.25652152688718854
OGDH,2.0,5.0,0.963663949776,0.130394955867,0.2569547659741514
MRPL37,2.0,5.0,0.29691871857,0.130744870158,0.25724608919801795
SPTBN1,2.0,9.0,0.419108597291,0.131673969763,0.25867432640133564
PSMA7,2.0,29.0,0.31527767786,0.133120550052,0.26111318985483056
CAPN1,2.0,7.0,0.789778368947,0.134702525878,0.26380971606503945
ZNF346,2.0,5.0,0.983425651111,0.135099644726,0.26418102570773933
CNBP,2.0,14.0,0.557794884461,0.136600504558,0.26629776769132624
PALM,-2.0,7.0,-0.684214941183,0.136531851581,0.26629776769132624
MBOAT2,2.0,6.0,0.851844006061,0.137425037893,0.26749552482758038
NDUFS2,2.0,19.0,0.2199978732,0.137907001042,0.26802383561370791
PDHB,2.0,7.0,0.444127019865,0.138417266095,0.26809393433825063
RAB32,-2.0,5.0,0.936008616005,0.138574869438,0.26809393433825063
PARP12,2.0,16.0,-0.394945138554,0.138192553185,0.26809393433825063
PSMD3,2.0,16.0,0.473418036726,0.139654546168,0.26828545236205592
NELFA,2.0,14.0,0.392357425693,0.139351600012,0.26828545236205592
ATP5A1,-2.0,6.0,-0.320587592149,0.139938366354,0.26828545236205592
BPNT1,2.0,21.0,0.495663826258,0.138995452395,0.26828545236205592
YIPF3,2.0,6.0,-0.670387198861,0.139246022679,0.26828545236205592
LBH,2.0,5.0,0.930217461462,0.139796216985,0.26828545236205592
TUBB,2.0,16.0,0.577443278624,0.14064395617,0.26899500746363569
MDN1,2.0,7.0,0.634850780395,0.140731087958,0.26899500746363569
HSD17B8,2.0,10.0,0.567394099411,0.141291044365,0.26966041900465809
S100A14,2.0,31.0,-0.334586796694,0.142094325957,0.27078754033360236
SRP14,-2.0,6.0,-0.504779846733,0.143980611497,0.27347701886085785
RPS18,2.0,9.0,-0.480591036563,0.144027717991,0.27347701886085785
EMILIN2,2.0,7.0,0.637887226486,0.14415010185,0.27347701886085785
EIF3M,2.0,9.0,0.68615076252,0.145056875616,0.27397240750524737
ENPP2,2.0,35.0,0.346082877251,0.144793803207,0.27397240750524737
PSMC2,2.0,14.0,0.442237109981,0.145056552437,0.27397240750524737
NOP56,2.0,20.0,0.250142881762,0.145740075135,0.27485498614400361
KNG1,2.0,6.0,6.03372521625e-15,0.146644763082,0.27615204645466374
PKP3,-2.0,6.0,0.726802404435,0.147556268788,0.27745809478178163
NCAPD3,2.0,6.0,0.627604209421,0.148232963629,0.27831941401047738
DPF2,2.0,7.0,-0.726315356603,0.149051999229,0.27944505893708621
RCL1,-2.0,7.0,-0.794660305202,0.151669848734,0.28393487858594652
PSMC4,2.0,17.0,0.43888246728,0.153342806654,0.28664521713750335
MRPS30,2.0,7.0,0.452184909662,0.155111698149,0.28910276975630828
USP5,2.0,22.0,0.343275356537,0.154903858748,0.28910276975630828
PBK,-2.0,6.0,-0.562064074875,0.155610756259,0.28918612075519062
LTBP3,2.0,6.0,-0.680958698901,0.155583958779,0.28918612075519062
LAMTOR4,2.0,10.0,0.577233419713,0.15670539212,0.29079586613523584
IFI30,2.0,8.0,0.514323590331,0.157778997884,0.29236195677692839
SNAPIN,2.0,27.0,0.302336187407,0.158386841485,0.29306169943431887
DHTKD1,2.0,16.0,0.542301608514,0.159074342709,0.29390658674769754
RPL13,-2.0,8.0,0.337780127138,0.16047182607,0.29605889070633912
NDUFA5,2.0,15.0,-0.385997256128,0.160775331546,0.2961895760605347
GTPBP10,2.0,7.0,0.731666378463,0.161927022338,0.2978802014981235
RBM19,2.0,5.0,0.79121409849,0.162721169528,0.29890916133984446
DARS2,2.0,21.0,0.471521021155,0.163314917114,0.29956756410051988
CRP,2.0,7.0,0.428443484667,0.163721934311,0.299811579790983
TMPO,2.0,5.0,0.794078254842,0.163918978425,0.299811579790983
RPL7L1,2.0,12.0,0.479142833456,0.164674260983,0.30076088124975792
GCN1L1,2.0,5.0,0.850679067928,0.165074304488,0.30105958397286919
TARDBP,2.0,6.0,0.649760991873,0.165362528853,0.3011537900288328
POGZ,2.0,37.0,0.19389950339,0.165697419877,0.3012709258773314
ELMO2,2.0,15.0,0.546080037379,0.165900172066,0.3012709258773314
TBP,-2.0,6.0,-0.818444373956,0.167224422265,0.30324314749806486
ISCU,2.0,5.0,0.851901935151,0.167600286596,0.30349241086273715
DNAJC5,2.0,9.0,0.490139965936,0.169600122686,0.30614028927492143
SEC31A,-2.0,5.0,-0.716560005517,0.170152062188,0.30614028927492143
NOL11,2.0,14.0,0.26041234645,0.169880515165,0.30614028927492143
EIF4G1,2.0,47.0,0.20595705519,0.169867003032,0.30614028927492143
COX5A,2.0,6.0,0.480330549259,0.170264984137,0.30614028927492143
GAMT,-2.0,8.0,-0.708446118962,0.170902418037,0.30674599123716884
BAG4,2.0,8.0,0.56418231164,0.171083781444,0.30674599123716884
PSMD14,2.0,8.0,0.725084774229,0.171883300114,0.30774604929024646
FETUB,2.0,6.0,1.00702675869e-15,0.172615297765,0.3086225759206111
UBA3,2.0,6.0,0.646053047128,0.173281511491,0.30894588813524843
CNOT7,-2.0,16.0,-0.434322904371,0.173244508236,0.30894588813524843
ADRM1,2.0,18.0,0.362963672034,0.17403321863,0.30985215009226541
POLR3A,2.0,12.0,0.418476560976,0.174495265967,0.31024088488184715
NPTN,2.0,6.0,0.682701633521,0.176708634864,0.313737924939262
LOXL2,-2.0,5.0,-0.618152985277,0.179086449233,0.31751678255304033
CCT3,2.0,25.0,0.206810617282,0.179648308291,0.31806995334368604
CRNKL1,2.0,5.0,0.711016993643,0.180920917475,0.3194345741263282
PPFIBP1,2.0,7.0,-0.468257456591,0.180718755978,0.3194345741263282
CYB5R3,-2.0,7.0,-0.767553950408,0.181559088196,0.31967457714192099
TUBB3,-2.0,8.0,-0.695249479929,0.181457476303,0.31967457714192099
MRGBP,2.0,12.0,0.497026517491,0.184180725368,0.32384262899602445
SPTA1,2.0,5.0,-0.0770206494401,0.184552652496,0.32404900224535793
MRPL11,2.0,5.0,0.33620257795,0.185923020258,0.32600551623837365
PPP1R2,2.0,41.0,0.321703405166,0.186744001188,0.32699465407532824
CKAP4,2.0,8.0,0.728011385295,0.188643062935,0.32941374364317261
FCGR1A,2.0,8.0,-3.94679744839e-15,0.188592367768,0.32941374364317261
FLOT1,2.0,17.0,0.339540592233,0.189204471744,0.32994149661712213
BCAS2,2.0,5.0,0.87759057923,0.191305069799,0.33314822688614182
CTSS,2.0,8.0,-2.98320268859e-15,0.192404916485,0.33460581787705329
TIMM13,-2.0,10.0,-0.476272043469,0.192706672748,0.33467338936948299
DNTTIP1,2.0,13.0,0.502077341867,0.193128773791,0.33494949459873163
RAP1B,2.0,10.0,0.592980884531,0.195040010863,0.33780399160423319
S100A10,2.0,19.0,0.208538532671,0.196206874218,0.33890278274068442
GTF3C2,2.0,6.0,0.63481477208,0.196079055864,0.33890278274068442
DHX57,2.0,7.0,-0.698247434935,0.19672809114,0.33934262875517374
ASF1B,2.0,13.0,0.396903393621,0.198530700303,0.34198860823575777
RPL21,2.0,9.0,0.546890376629,0.198930840141,0.34221481013482324
CD34,2.0,13.0,-0.487997474515,0.200502232595,0.34372422089927673
CD97,2.0,7.0,0.529209506193,0.200618300179,0.34372422089927673
ZMYND8,2.0,26.0,0.328332859339,0.200421216534,0.34372422089927673
RPS2,2.0,5.0,0.606357753196,0.201666539739,0.34505578640889306
PCCA,2.0,11.0,0.469358534304,0.202342162107,0.34574707699596247
TCP11L1,2.0,6.0,0.745132442275,0.203719519161,0.34763397840798677
RPL5,2.0,7.0,0.394407171222,0.206213469123,0.35141866960311058
CSRP1,2.0,5.0,-0.121814041625,0.208529366428,0.35489021853315877
EEF1G,2.0,5.0,0.634647715488,0.210476793396,0.35772624565179184
GOLGA7,2.0,9.0,0.478404151029,0.210775253571,0.35775586372732598
MRPS21,2.0,12.0,0.301885893531,0.211737847871,0.35891115890723191
ITGB1,2.0,5.0,0.745084863595,0.212373077331,0.35941484344491192
GID8,2.0,21.0,0.384450255226,0.213243007143,0.35941484344491192
SDC2,2.0,29.0,0.361153820937,0.212837518839,0.35941484344491192
SART1,2.0,8.0,0.472292620733,0.213980394797,0.35941484344491192
HSPE1,2.0,10.0,0.410616134434,0.213722295086,0.35941484344491192
SMARCD1,2.0,5.0,0.658040542529,0.214011352185,0.35941484344491192
SLC35A2,2.0,6.0,0.70775921836,0.213364730055,0.35941484344491192
FOSL2,2.0,5.0,0.697491411934,0.214616927167,0.3599569806114381
CCDC137,2.0,7.0,0.61958094959,0.214930525138,0.36000862960694358
NSMCE4A,2.0,5.0,0.666242776205,0.215807945665,0.36100330463983654
MCCC2,-2.0,5.0,-0.710794375176,0.216117956161,0.36104745169689878
SLC25A36,2.0,15.0,0.484972370148,0.217757177879,0.36283362230426741
ICT1,2.0,11.0,0.29375102497,0.217531961508,0.36283362230426741
RBBP5,2.0,16.0,0.439838859578,0.222058841011,0.36906106906025926
ZBTB7B,2.0,22.0,0.421872071766,0.222074453182,0.36906106906025926
HNRNPM,2.0,7.0,0.294062355654,0.222630373839,0.36950256309990037
RPL6,2.0,7.0,0.303890734547,0.22467038236,0.37240286034356751
DFFB,2.0,7.0,0.587846951421,0.225400196537,0.3729601251929287
NDUFB4,2.0,9.0,0.319784043141,0.225592534484,0.3729601251929287
ZC3H15,2.0,11.0,0.507055170494,0.225969501442,0.37309880069435097
PHB,2.0,14.0,0.406155072496,0.226588008548,0.37363540787832544
THTPA,2.0,6.0,0.721073063655,0.227395109431,0.37448120867439849
RPL23A,2.0,8.0,0.279658808192,0.227840595172,0.37454384876258462
SMC4,2.0,8.0,0.128325949608,0.228021588995,0.37454384876258462
NDNL2,-2.0,8.0,-0.447485417381,0.231111172818,0.37833019040072063
MRPL13,2.0,49.0,0.124790216789,0.231218293898,0.37833019040072063
TMEM209,2.0,21.0,0.419141465973,0.231108958937,0.37833019040072063
NUP107,2.0,11.0,0.419066392402,0.234556156488,0.38329908499298015
ATP1A1,2.0,7.0,-0.308454215495,0.237199333114,0.38712147570961408
UTP20,2.0,6.0,0.655202041413,0.238318504643,0.38811815928923465
PRKAR2B,2.0,12.0,0.442895395996,0.238419796201,0.38811815928923465
RPS8,2.0,14.0,0.245451566427,0.238785462089,0.38821697731785887
EMC1,2.0,5.0,0.715436572792,0.239984542391,0.38917238530416931
PAF1,2.0,20.0,0.325809970723,0.239898024175,0.38917238530416931
ETFA,2.0,6.0,0.311320205538,0.241316579573,0.39033799974060063
UBR4,2.0,5.0,0.707633591746,0.241036754671,0.39033799974060063
LMF2,-2.0,12.0,-0.420404213597,0.245665277451,0.39686789110975756
NRP2,2.0,6.0,0.7109805646,0.248075425978,0.4002535073125042
HIST2H3A,2.0,18.0,0.388678514865,0.248770375489,0.40086669366754352
SRPR,2.0,9.0,0.557613063181,0.250108254731,0.40251303195039079
NDUFV1,2.0,17.0,0.130825393532,0.250985553508,0.40313498662520952
FUS,2.0,5.0,0.568983072999,0.251128078864,0.40313498662520952
VPS39,-2.0,8.0,0.496369788445,0.253948050391,0.40714844854926652
EEF2,-2.0,9.0,-0.579004241136,0.255340974879,0.40886674342320356
PLTP,2.0,12.0,0.50795359639,0.257375240074,0.41160638268187671
NOC4L,2.0,5.0,0.729653702263,0.257997019953,0.41208306951032619
ECH1,2.0,20.0,0.352483845866,0.258576851631,0.41249164426777696
TCP1,-2.0,8.0,-0.290072358025,0.262308236506,0.41792038181711283
THBS3,2.0,19.0,0.252703826599,0.263579405944,0.41942072970882333
ZNF664,2.0,6.0,0.675162093023,0.264932467066,0.42104747886962746
MRPS12,2.0,14.0,0.313026617077,0.26572207784,0.42177581682114729
FAU,2.0,7.0,0.618146813595,0.267014903649,0.42330009009321978
MRPS36,-2.0,11.0,-0.503254246162,0.268363764814,0.42457608127384394
POLR2E,-2.0,6.0,0.431363073448,0.268486838512,0.42457608127384394
SNCG,-2.0,5.0,-0.703031134703,0.271469074568,0.42822816843205092
NOL9,2.0,6.0,0.637848845089,0.27122268542,0.42822816843205092
VPS41,2.0,5.0,-0.567205079524,0.271984014732,0.42850946875412882
TCIRG1,2.0,15.0,0.407513073877,0.272439213328,0.42869606744990796
SRRM2,2.0,6.0,0.68083308496,0.273887103289,0.43044232405751559
C1QTNF3,2.0,6.0,-0.26640606892,0.276103035622,0.43285611372777449
MAK16,-2.0,12.0,-0.459869540106,0.275772056109,0.43285611372777449
SQRDL,-2.0,5.0,-0.714421797377,0.276979722106,0.43369641604102765
EIF2S2,2.0,17.0,0.345065866362,0.277417925754,0.43384891828654992
TTC30A,2.0,6.0,0.446965831531,0.278461135291,0.43476955873076706
HSP90AB1,2.0,9.0,0.522841545046,0.278689677867,0.43476955873076706
ATP5E,2.0,22.0,-0.34812172895,0.285644400926,0.44507383400073974
SNRPN,-2.0,9.0,0.528454613647,0.286500189103,0.44586154123232569
RIF1,2.0,5.0,0.548320553648,0.286925042643,0.44597750828456284
ATP5C1,2.0,19.0,0.198166964779,0.291741848692,0.45291143095679653
ASH2L,2.0,10.0,-0.361647899195,0.292449533662,0.4534570722915095
TXNL1,-2.0,9.0,-0.506047139791,0.294757991986,0.45648044257717257
ORC3,2.0,8.0,0.400669774071,0.296231659197,0.45820522740914549
FBL,2.0,20.0,0.164875857212,0.296647549397,0.45829166308501262
RBM10,2.0,7.0,0.42502651295,0.300292468468,0.46241104794726118
CAPNS1,2.0,16.0,0.257942364065,0.300089451045,0.46241104794726118
TRIT1,2.0,20.0,0.368490471336,0.300403720858,0.46241104794726118
MRPS26,2.0,20.0,0.254976088462,0.306894205744,0.47183130907183818
RNASEH2B,-2.0,8.0,-0.500840212468,0.307301299643,0.4718872791863522
MRPL38,2.0,14.0,0.199802839104,0.309338368825,0.4744430644748156
MFAP5,2.0,8.0,-0.284923535067,0.309755734939,0.47451149287354255
C6orf203,2.0,7.0,0.531615788239,0.311806016638,0.47650547320570408
ORC5,2.0,12.0,0.358849558123,0.311583997631,0.47650547320570408
RBM8A,2.0,31.0,0.22058734612,0.312649018852,0.47722086450652756
C14orf2,2.0,6.0,0.58427640002,0.313964007692,0.47759001359790965
ACTA1,2.0,17.0,0.311212965399,0.315277962757,0.47759001359790965
DAP3,2.0,16.0,0.15252915047,0.314468422782,0.47759001359790965
TTI1,2.0,10.0,0.424331066937,0.314549576563,0.47759001359790965
GANAB,2.0,6.0,0.556408200949,0.315290009661,0.47759001359790965
MRPS23,2.0,6.0,-0.231996064433,0.314892796251,0.47759001359790965
LAMC2,2.0,24.0,0.195677882117,0.315517047475,0.47759001359790965
PRPF8,2.0,5.0,0.179004958884,0.316885265994,0.47852306478060147
AASDHPPT,2.0,8.0,0.465090779915,0.316744201105,0.47852306478060147
PRDX4,2.0,5.0,0.699011525957,0.319123914183,0.4811698458676183
CCT4,2.0,8.0,0.375121990673,0.319393966817,0.4811698458676183
CDS2,2.0,5.0,0.529069625761,0.321184713612,0.48312242713073772
NDUFB5,2.0,24.0,0.10677116703,0.321449093307,0.48312242713073772
BSG,-2.0,13.0,-0.404882600839,0.324308106147,0.48628087800456354
NFYC,2.0,25.0,-0.30827809198,0.324314583995,0.48628087800456354
SNX4,2.0,12.0,0.326317427266,0.326204553311,0.4885392898414071
CHD4,2.0,21.0,0.156434599701,0.326912521681,0.48892765738779442
NDUFS6,2.0,27.0,0.179605996385,0.327232022069,0.48892765738779442
COL7A1,2.0,5.0,-0.618305029406,0.331971423405,0.49426856373632266
LYRM4,2.0,14.0,0.367332452001,0.331542305777,0.49426856373632266
H3F3A,2.0,5.0,-0.432244704384,0.331632033686,0.49426856373632266
WDR46,2.0,7.0,-0.340727603842,0.334307942631,0.4971520768375759
QRSL1,2.0,7.0,0.317165171535,0.334916466154,0.4971520768375759
PARP9,2.0,6.0,0.182668376819,0.335079718717,0.4971520768375759
RPL30,2.0,56.0,0.17794349142,0.337929104841,0.50067727775891302
PSMD13,-2.0,6.0,-0.408823953455,0.33824230862,0.50067727775891302
CA1,2.0,12.0,-0.0805545215491,0.339658018817,0.50218891748483896
PLOD2,2.0,11.0,0.20153697074,0.340917035725,0.50346564556661144
MSI1,2.0,5.0,-0.638326954066,0.344231909778,0.50718428373552005
SEL1L,2.0,9.0,0.363362718564,0.343946223403,0.50718428373552005
RPS21,2.0,29.0,-0.274355394724,0.345258161327,0.50810825360668566
POLR3C,2.0,26.0,-0.228209105584,0.347596361493,0.51095862376556067
SDHC,2.0,18.0,-0.314164769153,0.349997327584,0.51389457671777217
COX7C,-2.0,5.0,0.393637448006,0.351304824872,0.51522009454120943
POLR3F,2.0,5.0,0.478285523693,0.358096316945,0.52457607764253922
LRWD1,2.0,10.0,0.301683516329,0.35873911484,0.52491367033414116
CTHRC1,2.0,18.0,-5.8482630362e-16,0.360132508181,0.52624859592186324
RNASEH2C,2.0,5.0,0.585735207386,0.360478221244,0.52624859592186324
SEC11A,2.0,9.0,0.403033170798,0.36537220455,0.53176478478730427
KDM5B,2.0,16.0,0.339722196084,0.365509965977,0.53176478478730427
ATP9A,2.0,18.0,0.308238513482,0.365486250578,0.53176478478730427
NCAPG2,2.0,11.0,0.26488110339,0.366466460522,0.53254772174028842
UTP11L,2.0,14.0,0.255861030837,0.367144427003,0.53292457876307719
NDUFS7,-2.0,12.0,-0.304441985198,0.371912760326,0.53923114338788347
NFIB,-2.0,5.0,-0.569732137114,0.373097524603,0.54033350263864466
MLLT1,2.0,5.0,0.576091170736,0.376424969027,0.54453293814895554
VSIG4,2.0,5.0,-0.503002486666,0.377188441238,0.54501803143731231
GMEB2,2.0,21.0,0.277477726841,0.377932506898,0.54547401505799609
TNPO2,2.0,21.0,0.248948024008,0.37872859235,0.54600396156427178
SBSPON,2.0,11.0,0.322051537225,0.381466164852,0.5488186366779142
MRPL27,2.0,12.0,0.235153744326,0.38154319989,0.5488186366779142
TOMM22,2.0,6.0,0.384009337294,0.38287414573,0.55011149832311246
NCKAP1,2.0,12.0,0.373982903122,0.386974952455,0.55537667922805312
MRTO4,2.0,5.0,0.382121789828,0.388441944266,0.55685427370520524
MTX2,2.0,15.0,0.330504120165,0.390362546995,0.55897809035462021
POLR3D,-2.0,13.0,-0.33727915407,0.392825771978,0.5613975180704911
LRRC14,2.0,58.0,0.181443981808,0.392934162294,0.5613975180704911
EIF3B,2.0,6.0,0.502624537421,0.394201123728,0.56257626738342204
MRPL40,2.0,8.0,0.295685964978,0.39533955114,0.56356914736995889
APCS,2.0,7.0,-1.26735169173e-15,0.396353614712,0.56438271982993404
PKLR,2.0,21.0,-0.246041105732,0.397427598675,0.56450991698403263
ABT1,2.0,12.0,0.346028568506,0.397499801236,0.56450991698403263
NDUFS4,-2.0,5.0,-0.299593595513,0.39777328793,0.56450991698403263
ABR,2.0,5.0,0.419809775264,0.400351979883,0.56753682671677752
ITGA6,2.0,11.0,0.362888391318,0.403185999894,0.57091855157450522
RPS4X,2.0,5.0,0.378218045029,0.404971530024,0.57280973080042108
SULF1,2.0,10.0,0.193469993111,0.40667625938,0.57394554123084429
SRP68,2.0,16.0,0.272172836048,0.406529157891,0.57394554123084429
ABI3,2.0,6.0,1.83561119833e-15,0.407462896769,0.57441890098249981
CCT5,2.0,24.0,0.130255738126,0.412030069892,0.57829578718081054
RPS15A,2.0,10.0,-0.230811007592,0.411849899247,0.57829578718081054
RSBN1,2.0,5.0,-0.514384644953,0.411689777063,0.57829578718081054
WDR43,2.0,6.0,0.257650556546,0.410811179596,0.57829578718081054
ATP1B1,2.0,16.0,0.242114964407,0.412872689703,0.57884023567345499
CSNK2B,2.0,13.0,0.332103596169,0.414361068973,0.57965015472772263
PARP14,2.0,7.0,-0.156368436426,0.413935431961,0.57965015472772263
SNRPC,2.0,12.0,0.320316311035,0.419026445737,0.58553311242891837
ATP5L,2.0,5.0,-0.294265951865,0.421532932971,0.58838971893858449
MED8,2.0,9.0,-0.379520231802,0.422328796059,0.58885493689210677
RPS23,-2.0,7.0,-0.221766626776,0.423308599425,0.58957532501996346
ANXA9,2.0,35.0,0.200606256599,0.424468657699,0.59054491940002185
ASUN,2.0,18.0,0.253126526149,0.42523306392,0.5909625440716646
CHCHD3,2.0,23.0,0.125034429004,0.428110244123,0.59301886917114099
BUB3,2.0,5.0,0.272141047627,0.427816968184,0.59301886917114099
SUDS3,2.0,7.0,-0.442004436832,0.427346618082,0.59301886917114099
DSN1,2.0,9.0,0.399689101143,0.429519970991,0.59432491638230522
COG2,2.0,26.0,0.172983955527,0.430735310953,0.59535944716957379
GTF2H2C,-2.0,7.0,-0.389779286515,0.432497754279,0.59591454699544566
OAS1,2.0,7.0,0.392122174071,0.432541273703,0.59591454699544566
RPS19,2.0,5.0,-0.305277622613,0.432191684405,0.59591454699544566
PCCA,-2.0,6.0,-0.387335377616,0.433951399709,0.59665023842520315
RPL35A,2.0,29.0,0.100399396052,0.434012663615,0.59665023842520315
GPAA1,2.0,78.0,0.158183676099,0.437737272193,0.60112141046554235
ITGB6,2.0,6.0,0.473022598136,0.438917109733,0.60209211281198449
NAA10,2.0,12.0,0.239143507464,0.44097098168,0.60310510431219921
EIF3I,2.0,12.0,0.260138040333,0.440471021051,0.60310510431219921
SRSF1,2.0,7.0,0.200761054615,0.441076867333,0.60310510431219921
RPL4,2.0,5.0,-0.226317449401,0.443336713705,0.60554467440613979
COL14A1,2.0,25.0,-0.0574561015767,0.445772551415,0.60821914035539937
XRCC5,2.0,7.0,0.290094377187,0.450288778954,0.61372335718289128
POP4,2.0,18.0,0.276348658394,0.451337873666,0.61449530820994258
MKL2,2.0,9.0,0.341155272011,0.452979013971,0.61607081707818712
SCAMP1,-2.0,8.0,-0.37196332389,0.453923816134,0.61669692416099853
COQ5,2.0,7.0,0.414247656684,0.456337320056,0.61799724301156111
LSM2,2.0,10.0,-0.234178703678,0.456012853106,0.61799724301156111
MRPL55,2.0,14.0,0.191331321656,0.455456312711,0.61799724301156111
SUCLG2,2.0,9.0,0.237516536223,0.456836204829,0.61801539718076326
OASL,2.0,6.0,0.302624154968,0.457461637087,0.61820129040459848
MRPS35,2.0,10.0,0.14653740967,0.457944867912,0.61820129040459848
AP2M1,2.0,49.0,0.151280098974,0.458631462684,0.61847230084403337
SLC25A13,2.0,13.0,0.315358868767,0.463945971227,0.62497695383249396
ARCN1,2.0,7.0,0.277898124865,0.465402019157,0.62627565579999134
MRPL28,2.0,5.0,-0.25372915898,0.465951935611,0.62635355230510814
GTF2E1,2.0,10.0,0.285852790273,0.470900493542,0.63233789902798854
RPS7,2.0,9.0,0.316707210395,0.471807122942,0.63288774236632961
