protein,type,meas,coef,wald,fdr
DTX3L,2.0,6.0,0.14169212426,0.473695232225,0.63475161118137202
FIBP,2.0,7.0,0.337117873203,0.476340127611,0.63561947845845379
FAM98B,-2.0,8.0,-0.334389822329,0.475324739274,0.63561947845845379
CMC4,2.0,12.0,0.308331168782,0.475793267633,0.63561947845845379
FCGR2B,2.0,8.0,-0.194302090981,0.476185995493,0.63561947845845379
ECT2,2.0,13.0,0.120772052084,0.479959880662,0.63977898228559049
CTNNBL1,2.0,9.0,0.273799588836,0.481716476955,0.64144882339315312
KIF3B,2.0,10.0,0.279682575471,0.483675272125,0.64338413940962691
CD163,2.0,6.0,-2.79432818092e-15,0.485782870965,0.64551314690810446
MRPS10,2.0,8.0,0.269848080208,0.486632140636,0.64596737750715538
SYNM,2.0,10.0,0.0860592629913,0.4874454346,0.6463729565065337
RAP1A,2.0,5.0,0.460903226725,0.490978967347,0.65038108785914284
CBR4,-2.0,5.0,-0.377844765609,0.492031780872,0.65109818820214183
PSMA4,2.0,7.0,0.285843063337,0.49611127179,0.65581479645782048
NUP35,2.0,10.0,0.305700061096,0.498047147698,0.65769089109870993
CD5L,2.0,15.0,0.22089072225,0.500799495391,0.65951395067496965
RPL36,2.0,6.0,0.372097672592,0.501115945439,0.65951395067496965
COPB1,2.0,5.0,-0.33655436295,0.501500003341,0.65951395067496965
IPO5,2.0,9.0,0.340369363499,0.500443861217,0.65951395067496965
PPTC7,2.0,8.0,0.364257817561,0.503110114348,0.66026719130381994
DPY30,2.0,5.0,0.439207836085,0.502777250382,0.66026719130381994
SNRNP40,2.0,12.0,0.288714995268,0.503728593541,0.66039804282000536
ERGIC3,2.0,5.0,0.291597119002,0.504382785677,0.66057539729103587
ALDH2,2.0,5.0,0.499068932878,0.507549792306,0.66403996465074422
COA6,2.0,30.0,0.186659145038,0.508793622588,0.66442648013254202
RPS17,2.0,11.0,0.282021819551,0.508889095153,0.66442648013254202
SNRPD3,2.0,5.0,0.304086922476,0.50969128517,0.66479201436663804
ARL2,2.0,7.0,-0.357828940481,0.510417788959,0.66505818356637236
DGCR8,2.0,5.0,-0.406569573856,0.511941653038,0.6663616813059503
VBP1,2.0,12.0,0.251343700881,0.512611981185,0.66655265786334128
TP53RK,2.0,18.0,0.205044367268,0.515361242308,0.66944373618236597
TIMM8B,-2.0,5.0,-0.388009294585,0.521816676171,0.67620784624214558
ANK1,2.0,5.0,0.0728511625962,0.521980632401,0.67620784624214558
MRPS33,2.0,15.0,0.169137847547,0.522200170858,0.67620784624214558
PSMD6,2.0,6.0,0.297388529382,0.522693260567,0.67620784624214558
UXT,2.0,9.0,0.305099753044,0.526806807663,0.68014712591769744
CFHR1,2.0,9.0,0.184495397391,0.52637296176,0.68014712591769744
MGLL,2.0,5.0,0.234488990092,0.528967697985,0.68155453394169507
UTP3,2.0,6.0,0.239654754342,0.52854887539,0.68155453394169507
ECM1,2.0,17.0,0.0701324111669,0.530492919508,0.68282860114683674
RPA1,2.0,5.0,0.369697186652,0.533705898625,0.68627031207086941
C1RL,2.0,9.0,0.16496009198,0.534865008861,0.68706675709414911
SMC1A,2.0,6.0,0.224135271185,0.535777257188,0.68754480685556862
NDUFB2,2.0,7.0,-0.134372151465,0.536872984289,0.68760328251681246
CAPN2,2.0,20.0,0.165482756918,0.536903112979,0.68760328251681246
HN1L,2.0,5.0,0.341896285327,0.538215438373,0.68859120909493632
LAMTOR2,2.0,25.0,0.137125544749,0.539431736105,0.68888906242580816
MEST,2.0,13.0,0.258684373176,0.539530553997,0.68888906242580816
GULP1,2.0,8.0,0.270400224073,0.54087509193,0.68991381966581322
WDR81,2.0,5.0,-0.347653455404,0.54441904128,0.69304543954920639
PTMS,2.0,15.0,0.267579068269,0.544413058158,0.69304543954920639
RPL8,2.0,83.0,0.0727887334983,0.545612201957,0.69387046262911223
YEATS4,2.0,7.0,0.261010857988,0.547045660738,0.69499912786315421
MRPL9,2.0,19.0,0.107515359592,0.552700342971,0.70148308733972609
MSH2,2.0,9.0,0.107042809353,0.553889738125,0.70229246676570334
LSM4,2.0,15.0,0.135382826093,0.556787509293,0.70502181690048937
COQ3,2.0,5.0,0.356343741475,0.558257652345,0.70502181690048937
UQCR10,2.0,6.0,0.29531798117,0.557438871706,0.70502181690048937
METTL1,2.0,5.0,-0.351087987024,0.558022815801,0.70502181690048937
UTP15,-2.0,9.0,0.141431008628,0.559711783609,0.70615768140131752
PSMB2,2.0,17.0,-0.161049359961,0.561541082247,0.70776415613920984
SERPINB6,2.0,21.0,-0.198281812692,0.564673819773,0.71100867712206339
LAMC1,2.0,9.0,0.0740317351233,0.570451895677,0.71124903349377
UBE2M,2.0,5.0,0.37822243037,0.56921469437,0.71124903349377
MYL12A,-2.0,5.0,0.368611413662,0.568392886907,0.71124903349377
ITGAV,2.0,6.0,-0.197732886361,0.570143988466,0.71124903349377
SEPT4,2.0,5.0,-0.193366617647,0.565919687875,0.71124903349377
LXN,2.0,7.0,0.196186318602,0.568850677526,0.71124903349377
RPS3,2.0,22.0,-0.121444729591,0.568603948609,0.71124903349377
UQCRB,2.0,51.0,-0.0837428644346,0.567713211123,0.71124903349377
NDUFS1,2.0,7.0,0.0879450206422,0.56639091529,0.71124903349377
DR1,2.0,5.0,0.364749599015,0.569813524152,0.71124903349377
IDO1,2.0,7.0,0.229651789283,0.571831008637,0.71227091388954678
COX4I1,-2.0,6.0,-0.165437423739,0.57437792234,0.71404599134613378
CDC5L,2.0,9.0,0.107350845301,0.574193425959,0.71404599134613378
COPS5,2.0,24.0,0.168746147332,0.576735725732,0.71557951155594146
ATP6AP1,2.0,14.0,0.218801887635,0.576660522438,0.71557951155594146
SNRPA,2.0,5.0,0.289292464814,0.580539633028,0.71750189596620884
RASAL3,2.0,7.0,-0.240573309381,0.579674419351,0.71750189596620884
DDRGK1,2.0,16.0,0.191303160376,0.579471369875,0.71750189596620884
VTN,2.0,5.0,-0.113096506323,0.580268428034,0.71750189596620884
ACAT1,2.0,7.0,0.274395104093,0.581726091085,0.71827091556897071
NELFCD,2.0,25.0,0.169075249055,0.583047094071,0.71887483572497746
MYEF2,-2.0,6.0,-0.334633211217,0.583344623177,0.71887483572497746
CTSK,2.0,15.0,3.52824775752e-15,0.588441876903,0.72445503800486866
NSL1,2.0,12.0,0.211796371143,0.589700544297,0.72486213477877859
DAD1,2.0,6.0,-0.314429429523,0.589911368131,0.72486213477877859
KHDRBS1,2.0,5.0,0.214635088977,0.591396629961,0.72598641267202302
LRBA,2.0,5.0,-0.352019563306,0.592428459928,0.72655243688625692
APOD,2.0,15.0,3.50449349326e-16,0.59487122327,0.72884607047469085
SAMD4B,2.0,20.0,-0.143645676622,0.595608195164,0.72904733888818352
PSMA1,2.0,5.0,0.296318197809,0.599077840283,0.72986938178403848
RFX3,-2.0,7.0,-0.29916442587,0.599250297442,0.72986938178403848
SMC6,2.0,5.0,-0.230986484441,0.599786817311,0.72986938178403848
PAG1,2.0,5.0,0.137779370842,0.599847156715,0.72986938178403848
SLIRP,2.0,6.0,-0.241280308447,0.597886969285,0.72986938178403848
DOCK4,2.0,15.0,-0.202390263697,0.600293199315,0.72986938178403848
PLSCR1,2.0,12.0,-0.177356598052,0.597256600799,0.72986938178403848
SLC39A10,2.0,8.0,0.266819401937,0.601924534424,0.73115451557471844
GNB4,2.0,10.0,0.135045779152,0.604670263053,0.73263930381311504
GMPPA,2.0,5.0,0.312552945832,0.60792150712,0.73263930381311504
SRPK1,2.0,10.0,0.249959758021,0.608965125548,0.73263930381311504
MRPS15,2.0,15.0,0.153327475711,0.609477629802,0.73263930381311504
RPS6,2.0,7.0,0.131990742557,0.605626446856,0.73263930381311504
MRPL20,2.0,5.0,0.224922981466,0.607511729319,0.73263930381311504
NDUFS8,2.0,15.0,-0.129934204046,0.609097561313,0.73263930381311504
UQCRH,2.0,18.0,-0.105469386465,0.609249278154,0.73263930381311504
PSMB3,2.0,9.0,0.197250354073,0.605221313715,0.73263930381311504
KIF1A,2.0,5.0,0.330456615116,0.60766427438,0.73263930381311504
TANGO2,2.0,8.0,0.248066603591,0.607528733474,0.73263930381311504
NDUFA13,2.0,14.0,-0.111293500745,0.617502067347,0.74158502993615893
ARPC5,2.0,12.0,0.117225817743,0.625267777575,0.7502034692304359
CFHR3,2.0,12.0,-0.215945770704,0.626600857,0.75109500090437287
TAF6,2.0,7.0,0.240261807141,0.632438992986,0.75683859986037183
RPP40,2.0,19.0,0.156658900323,0.633591891399,0.75683859986037183
CLU,-2.0,12.0,-0.170526254114,0.633770579302,0.75683859986037183
CDC42BPB,2.0,6.0,0.193988509023,0.633223482195,0.75683859986037183
NDUFB10,2.0,5.0,-0.150212726187,0.63809460223,0.76128812430982928
EIF3E,2.0,66.0,0.0796214012783,0.639850364029,0.762668083716321
NDUFA9,2.0,18.0,0.0795256946437,0.64432496574,0.76728314442160506
HMCN1,2.0,13.0,-0.0936494935586,0.647481968128,0.77032200507213877
PXDN,2.0,6.0,0.202804308846,0.648219021728,0.77047881854309486
PPP1R10,2.0,15.0,-0.160718637837,0.651935053935,0.77302579026993234
GPNMB,2.0,6.0,0.25967848662,0.651255831898,0.77302579026993234
PSMB1,-2.0,9.0,0.161721291043,0.652785928888,0.77302579026993234
NOP10,-2.0,7.0,0.249886566394,0.653398075672,0.77302579026993234
ABHD11,2.0,6.0,-0.268942122138,0.653389773553,0.77302579026993234
RNASE1,2.0,9.0,0.198276560192,0.658449925569,0.77827925278460353
ETFB,2.0,5.0,0.126264017668,0.664141647509,0.78427858745753554
KIFAP3,2.0,16.0,-0.162034726539,0.665933798343,0.78566610314241891
TRRAP,2.0,12.0,-0.130935089149,0.669632063931,0.78929779387430821
RBMX,2.0,6.0,0.177352527466,0.672299317934,0.79165724474587107
RPL10,2.0,16.0,0.118261296624,0.672877563877,0.79165724474587107
EBNA1BP2,2.0,15.0,-0.11835515038,0.674602792247,0.79222265178118134
ILF2,2.0,30.0,-0.0621475101278,0.674066703062,0.79222265178118134
SRSF11,2.0,7.0,0.223750502087,0.675584154486,0.79264389738342433
SPEF2,2.0,9.0,0.135584998312,0.676917074896,0.79274649157505628
RNGTT,2.0,8.0,-0.204287487752,0.67660268385,0.79274649157505628
AP1M2,2.0,20.0,-0.146597486241,0.678621818437,0.79401247690320964
UQCR11,-2.0,7.0,-0.197221520423,0.68179069621,0.79405189105149554
RPN2,2.0,7.0,0.089509393855,0.680438637612,0.79405189105149554
POLR3B,2.0,5.0,-0.161948181733,0.683021854439,0.79405189105149554
MPHOSPH6,-2.0,5.0,-0.224247669814,0.682472069653,0.79405189105149554
OXLD1,2.0,14.0,0.166098476681,0.682013450864,0.79405189105149554
MRPL54,2.0,5.0,-0.193787162713,0.680592236968,0.79405189105149554
TIMM8B,2.0,6.0,-0.230260028753,0.679714589593,0.79405189105149554
PHF10,-2.0,5.0,-0.200906398152,0.684656480784,0.7952260036841674
TOR1AIP2,2.0,16.0,-0.131852330425,0.69019976779,0.80020428451434744
RFC4,2.0,23.0,-0.0606972807792,0.690162197338,0.80020428451434744
SAMD1,2.0,5.0,0.165950237353,0.691695053538,0.80120819213216909
SPCS2,2.0,9.0,0.0981175419314,0.692469948143,0.80137658544172319
LAMB3,2.0,14.0,0.0992357069757,0.700078231333,0.80944558445676584
LAS1L,2.0,6.0,0.185811376675,0.709366201571,0.81944026733259268
KRT23,2.0,5.0,-0.256569767622,0.710640149299,0.82016764284443111
SRP9,2.0,21.0,0.0959289680694,0.712681100631,0.82040734566360485
COPA,2.0,20.0,0.0691564055656,0.711611134856,0.82040734566360485
MSR1,-2.0,17.0,-0.107084033313,0.712781244544,0.82040734566360485
PFDN6,2.0,9.0,-0.155820060064,0.717471709341,0.82238561220748618
RPL3,2.0,6.0,0.0785501077196,0.71711957048,0.82238561220748618
EXOSC4,2.0,64.0,0.069420208356,0.717730098321,0.82238561220748618
NDUFB7,2.0,13.0,0.0882007234626,0.717141434261,0.82238561220748618
MRPL21,2.0,18.0,-0.0589484531661,0.716885738302,0.82238561220748618
PLVAP,2.0,15.0,0.144833756109,0.719665224587,0.82312114186805108
EMG1,2.0,24.0,0.0965328309694,0.719521126159,0.82312114186805108
NUP205,2.0,22.0,0.0485896916766,0.721222275425,0.82416154094795802
BAZ1B,2.0,5.0,0.233045746801,0.723353215808,0.82558632244986685
WDR18,-2.0,12.0,-0.126069597477,0.72441470713,0.82558632244986685
GNG5,2.0,5.0,0.178020568951,0.724166600017,0.82558632244986685
RPL13,2.0,5.0,-0.106756041339,0.725363026662,0.82569601234359569
MAOB,2.0,5.0,-0.231293791454,0.727105443706,0.82569601234359569
TUBB8,2.0,18.0,-0.119187702531,0.726485490685,0.82569601234359569
PPP4R2,2.0,7.0,0.200682168945,0.726037816269,0.82569601234359569
PRSS1,2.0,11.0,-0.113873670335,0.732385165492,0.82947181109517532
WDR77,2.0,5.0,0.218151861228,0.731593807949,0.82947181109517532
GNAI1,2.0,6.0,0.215186353832,0.731861045032,0.82947181109517532
BCKDHB,2.0,5.0,0.211234889459,0.734044228135,0.82987415845103574
MRPL34,2.0,7.0,-0.161625563608,0.733588515242,0.82987415845103574
MRPL24,2.0,12.0,-0.0579180844996,0.739748381247,0.83418682322926263
ATP5H,2.0,15.0,-0.0830353373591,0.7398247631,0.83418682322926263
RUVBL1,2.0,15.0,-0.0877609097224,0.739122862947,0.83418682322926263
DPH2,2.0,8.0,-0.145515688529,0.740872267852,0.83462866989032236
NID1,2.0,9.0,0.0304875690811,0.742946538183,0.83622541388771521
TSPAN8,2.0,6.0,-0.198511448757,0.746449601506,0.83868520981213268
DHX35,2.0,5.0,0.185720764818,0.746420742515,0.83868520981213268
MRPS16,2.0,8.0,0.165786261947,0.751535927423,0.84365541059009086
H1FX,2.0,8.0,0.130820459466,0.752217949275,0.84367704795325515
EIF2S3,2.0,6.0,-0.136478820934,0.752899637868,0.84369827377259732
EPX,2.0,5.0,-0.11291791696,0.757248028085,0.8478247491227151
TOPBP1,2.0,7.0,0.17062402039,0.758957065093,0.84899151481820934
XPO5,2.0,6.0,0.101388955175,0.760526845683,0.85000059223358149
COPG1,2.0,14.0,0.0828266821425,0.761208902893,0.85001660823055347
NFIB,2.0,8.0,-0.154058652989,0.762633151295,0.85086064995448696
VPS33A,2.0,6.0,-0.144116668689,0.766523027444,0.85445167595059668
GPT,2.0,31.0,0.0835227553526,0.767260222351,0.85452516452590455
PDRG1,2.0,8.0,-0.120313402427,0.772958256829,0.86004373286724256
PSMB8,2.0,6.0,-0.0564577032689,0.773566436868,0.86004373286724256
CFHR2,2.0,8.0,-0.0453513966038,0.774449749845,0.86027446034317534
COMMD4,2.0,6.0,0.142249775738,0.776236854004,0.86150785976199284
SF3A1,2.0,5.0,0.105166166388,0.778932358333,0.86374642174008132
CA2,2.0,14.0,-0.0593771213146,0.788263985163,0.8730671058018481
FARSA,2.0,24.0,0.0616809657219,0.788709482853,0.8730671058018481
STT3A,2.0,7.0,-0.0740975065008,0.790160063375,0.87391291109973834
MCM4,2.0,8.0,-0.0230535459888,0.792590475091,0.87583999547869418
RCL1,2.0,7.0,0.144121579265,0.794959289052,0.87617590905876941
RPS9,2.0,6.0,0.116616549235,0.794168062508,0.87617590905876941
UBA2,2.0,8.0,-0.0408086831009,0.794507256392,0.87617590905876941
AHSG,2.0,6.0,1.84096778575e-16,0.796431529028,0.87703921838443788
COX5B,2.0,5.0,0.0622320117341,0.799474838896,0.87962961963205888
YBX1,2.0,10.0,0.0802747977017,0.80151571562,0.88106194283636119
NOC2L,2.0,8.0,0.0599008202967,0.802160873329,0.88106194283636119
TOX4,2.0,8.0,0.120403996258,0.803782277236,0.88208175769127573
CACNA2D1,2.0,6.0,0.134639293697,0.804638444708,0.88226075806514692
FMOD,2.0,6.0,-6.41691059044e-16,0.809875410398,0.88723872412750682
LRRC15,2.0,9.0,3.17868647257e-16,0.811803449733,0.88788784855556591
ERP29,2.0,8.0,0.120320670693,0.811862887446,0.88788784855556591
MAGEA4,2.0,10.0,-0.111506054943,0.814438397212,0.88993998253252093
TMCO1,2.0,13.0,0.101506498736,0.819153662381,0.89432471030098248
REEP3,2.0,6.0,-0.138593655621,0.820040465575,0.8945257178034397
MRPL51,2.0,12.0,-0.0637111521035,0.822128303314,0.89603538537536487
SIGLEC1,2.0,10.0,0.0710974337113,0.826992204029,0.89994713859614517
SSR4,2.0,13.0,0.086591218915,0.827131305701,0.89994713859614517
TNS3,2.0,5.0,0.11515584982,0.83096959551,0.9033512340594918
HSPA14,2.0,6.0,0.0974605572111,0.831927597325,0.90362101654832316
MRC2,2.0,10.0,2.97908437263e-16,0.834079258626,0.90518575978796434
ATP5D,-2.0,12.0,0.0673269873242,0.835585370395,0.90604785052146908
COX6C,2.0,61.0,0.0346019792399,0.837546366631,0.90740129763557753
FAM133B,2.0,6.0,0.103254066359,0.839112113877,0.90756754397942674
AP3D1,-2.0,9.0,-0.0960301826449,0.839125686774,0.90756754397942674
TRAPPC12,2.0,7.0,0.100687605933,0.840076336638,0.90782442830241183
MRPL14,2.0,7.0,-0.0560352400357,0.846601652421,0.91332534197583704
TBL3,2.0,5.0,-0.0598207472859,0.846076648305,0.91332534197583704
LPP,2.0,9.0,-3.81428237642e-16,0.849228584182,0.91349155531352078
CPN2,2.0,6.0,3.19981637922e-16,0.849003052124,0.91349155531352078
RPL10A,2.0,11.0,-0.059047995466,0.849035902785,0.91349155531352078
SMARCD3,2.0,15.0,-0.0867841282611,0.849626081297,0.91349155531352078
XAB2,2.0,8.0,0.0646980340852,0.85192193436,0.91518702315615097
NDUFA7,2.0,5.0,-0.0598121314251,0.854244244686,0.91621129312035909
NDUFAF1,-2.0,5.0,-0.095687133098,0.855002748784,0.91621129312035909
MEIS1,2.0,7.0,0.102598586265,0.855034576769,0.91621129312035909
BPGM,2.0,9.0,0.0381425155495,0.858138498586,0.91683966403740247
COPE,2.0,16.0,0.0363189888478,0.85785817706,0.91683966403740247
RPLP2,-2.0,6.0,-0.0971096425639,0.85643420963,0.91683966403740247
MRPL4,2.0,9.0,0.0410663985731,0.858501869232,0.91683966403740247
PIGK,2.0,6.0,-0.0962411534832,0.860058078259,0.91696309348755067
PSMD12,2.0,17.0,0.0538458164342,0.859690997764,0.91696309348755067
EIF3L,2.0,5.0,-0.0809149209297,0.862310128677,0.91859480653221948
SAMD9,2.0,6.0,-0.0634516869024,0.864181520558,0.91981862514194102
RPL35,2.0,5.0,0.0677364439035,0.867847208492,0.92294861855509558
RPL37A,2.0,8.0,0.0590510477912,0.870107441531,0.92457994413100442
TUBB1,2.0,12.0,0.0548648187952,0.871418427258,0.92520071551239969
SMN1,-2.0,5.0,-0.085520002121,0.874704240986,0.9260214106803798
PSMC5,2.0,17.0,0.0541956437515,0.875174541364,0.9260214106803798
RPS20,2.0,30.0,0.0408588269677,0.87632864232,0.9260214106803798
DRAP1,2.0,7.0,-0.0748448964611,0.874150954362,0.9260214106803798
DKC1,2.0,12.0,0.0417577038255,0.876556009324,0.9260214106803798
COL4A1,2.0,5.0,-0.0487174728079,0.874726522233,0.9260214106803798
POLR2G,2.0,6.0,-0.0761145203369,0.885756849124,0.93496556296442246
PPP1R12B,2.0,6.0,0.0139035564277,0.887262238331,0.93577864904375363
CYGB,2.0,13.0,-0.038651423516,0.889294781084,0.93714590754959215
ICAM2,2.0,9.0,-0.0597365300161,0.891757190624,0.93818752368933822
PBX1,2.0,21.0,-0.0459276260275,0.891270047897,0.93818752368933822
IFI44L,2.0,6.0,0.0450436211498,0.89532769645,0.94116610865475214
ADIRF,-2.0,5.0,0.0723655895729,0.898950885252,0.94341671634465141
ENY2,2.0,61.0,0.0283316772466,0.898527138113,0.94341671634465141
RPL7,2.0,29.0,0.0206716898482,0.902329377284,0.94618228771235569
RTN4IP1,2.0,7.0,0.0436119371977,0.903592560068,0.94672701972550777
MIF,2.0,5.0,0.073398168051,0.907532139831,0.9477345479942676
BCKDHA,2.0,6.0,-0.0642822076896,0.907398128411,0.9477345479942676
ZYX,2.0,5.0,0.0319042922487,0.906707032527,0.9477345479942676
MEX3A,2.0,17.0,0.0437995311957,0.905919723915,0.9477345479942676
TYROBP,2.0,5.0,-0.00296531598366,0.909782584475,0.94930592625931098
FLYWCH2,2.0,5.0,0.0730313233564,0.911424036198,0.95023980186748747
RPL36,-2.0,5.0,0.0659554540245,0.912873661351,0.95097231661193704
KIAA1462,2.0,5.0,0.0695896287694,0.918317525398,0.95392833688699397
MCU,2.0,5.0,0.0445476741621,0.916817365791,0.95392833688699397
TNFAIP8L2,2.0,7.0,-1.23401361379e-16,0.917569593882,0.95392833688699397
HSPA12B,2.0,6.0,-5.96560467072e-16,0.918708673231,0.95392833688699397
AATF,2.0,6.0,-0.0486589044011,0.921158048479,0.95569209104621855
CIB1,2.0,11.0,0.0376162260954,0.922881172316,0.95592166994140848
TPM4,2.0,7.0,0.0272595778467,0.92263852741,0.95592166994140848
RGS19,2.0,10.0,0.0341111002342,0.926509199601,0.95734270380888487
KCTD7,2.0,6.0,0.0562151844178,0.925909102456,0.95734270380888487
VPS52,2.0,9.0,0.0348065452214,0.925487479559,0.95734270380888487
NDUFB11,2.0,9.0,-0.0300973836003,0.927599364389,0.95769180119034081
KIAA1429,2.0,46.0,-0.0177608443093,0.928984430526,0.95789163131670352
FCGR2A,2.0,5.0,-5.16800709169e-16,0.929451579109,0.95789163131670352
SLBP,2.0,6.0,0.0401080036963,0.930050319173,0.95789163131670352
IDH3G,2.0,13.0,0.0329396153872,0.932769950089,0.95933037783527353
SDHB,2.0,6.0,0.0459279225214,0.932954444431,0.95933037783527353
BLVRB,2.0,9.0,-0.0344772292736,0.935258904261,0.9609237975178706
MRPL2,2.0,13.0,0.0248539115175,0.936486725011,0.96140935559552276
RPLP0,2.0,5.0,-0.0330342303126,0.939199083163,0.96341694832140812
ZSCAN18,2.0,5.0,-0.0462143409331,0.940035256061,0.9634982938533212
PSIP1,2.0,5.0,0.0311555398866,0.950923236085,0.97152911680320786
CPXM1,2.0,9.0,-0.0135000727576,0.950796840278,0.97152911680320786
PIP5K1C,-2.0,6.0,0.0365954966755,0.950631823273,0.97152911680320786
MRPS34,2.0,5.0,0.0224687205894,0.950100930564,0.97152911680320786
CHTF18,2.0,7.0,-0.0358205986554,0.952226790009,0.97208075676148331
CA3,2.0,16.0,0.014332903787,0.955974604492,0.9751247367931356
MRPL47,2.0,40.0,-0.00644309352937,0.959146248085,0.97679453904961711
PSMB9,2.0,5.0,0.0103105703068,0.958599645426,0.97679453904961711
PDHA1,2.0,5.0,-0.0181640520331,0.962539557129,0.97820729218000813
SLC39A6,2.0,6.0,0.0278387272693,0.961421364065,0.97820729218000813
ITGB5,2.0,6.0,0.013228793403,0.962838756561,0.97820729218000813
ASH1L,2.0,14.0,0.0118811590137,0.965202957607,0.97982724484317674
ADAM15,2.0,22.0,0.0136719787008,0.965997476183,0.97985242006486639
KIF5B,2.0,7.0,-0.0157378556514,0.973066753012,0.98623724250372979
HRG,2.0,6.0,2.8387836672e-17,0.973866483451,0.98626255643059491
SLC7A5,-2.0,7.0,-0.0138462683926,0.975527488352,0.98637529203497787
CYFIP1,-2.0,7.0,-0.0175547163864,0.974960603492,0.98637529203497787
FOLR2,2.0,5.0,0.0100826950655,0.978251070862,0.98677782346067144
COX6A1,2.0,6.0,-0.0159118566528,0.977659824257,0.98677782346067144
MAGOHB,2.0,19.0,0.00690899443921,0.977198526482,0.98677782346067144
WDR75,2.0,13.0,0.00593436873006,0.979185149471,0.98693800101117035
TELO2,2.0,5.0,0.0106313795315,0.986161529957,0.99318324971185901
RPL38,2.0,15.0,0.00549507623964,0.987247005252,0.99349046457334134
CHERP,2.0,22.0,-0.00322638084761,0.988701750279,0.99416850561231074
DDX6,2.0,6.0,-0.00747660841988,0.989570090538,0.99425629459737574
H1F0,2.0,5.0,-0.0065104239364,0.992028658129,0.99594044305820606
SUPT16H,2.0,8.0,-0.00261398288249,0.993656765272,0.99600398597766737
CFHR5,2.0,7.0,0.00116521923212,0.992930490846,0.99600398597766737
PHB2,2.0,25.0,-0.00113087469373,0.996302950416,0.99787069699433906
FAM103A1,2.0,11.0,-0.000316668564862,0.999362735465,0.99936273546521048
PSMB4,2.0,29.0,0.000330265985089,0.998884049556,0.99936273546521048
