Protein Marker ID,Gene,corum_id,corum_name
14-3-3_beta,YWHAB,5199;5613;5919,Kinase maturation complex 1;Emerin complex 25;BRAF-RAF1-14-3-3 complex
14-3-3_epsilon,YWHAE,5877;5199;5615;5613;5872;5919;5873,MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex;Kinase maturation complex 1;Emerin complex 52;Emerin complex 25;BRAF-MAP2K1-MAP2K2-YWHAE complex;BRAF-RAF1-14-3-3 complex;RAF1-MAP2K1-YWHAE complex
14-3-3_zeta,YWHAZ,5199;5919,Kinase maturation complex 1;BRAF-RAF1-14-3-3 complex
4E-BP1,EIF4EBP1,,
4E-BP1_pS65,EIF4EBP1,,
4E-BP1_pT37T46,EIF4EBP1,,
4E-BP1_pT70,EIF4EBP1,,
53BP1,TP53BP1,2775;5197;2774;5231,MDC1-p53BP1-SMC1 complex;PTIP-DNA damage response complex;MDC1-H2AFX-TP53BP1 complex;53BP1-containing complex
A-Raf_pS299,ARAF,,
ACC1,ACACA,,
ACC_pS79,ACACA,,
Acetyl-a-Tubulin-Lys40,TUBA1A,3008;3055;1231,60S APC containing complex;Nop56p-associated pre-rRNA complex;FIB-associated protein complex
ACVRL1,ACVRL1,,
Akt,AKT1,2159;3847,AR-AKT-APPL complex;TCL1(trimer)-AKT1 complex
Akt_pS473,AKT3,,
Akt_pT308,AKT3,,
AMPK_alpha,PRKAA1,771,NDPKA-AMPKalpha1 complex
AMPK_pT172,PRKAA1,771,NDPKA-AMPKalpha1 complex
Annexin-1,ANXA1,,
Annexin_VII,ANXA7,,
AR,AR,2159,AR-AKT-APPL complex
ARHI,DIRAS3,,
ARID1A,ARID1A,86;189;238;570;571;713;714;739;778;806;1230;1237;1252,NUMAC complex (nucleosomal methylation activator complex);BAF complex;SWI-SNF chromatin remodeling-related-BRCA1 complex;p300-CBP-p270-SWI/SNF complex;p300-CBP-p270 complex;BRG1-SIN3A complex;BRM-SIN3A complex;SIN3-ING1b complex II;LARC complex (LCR-associated remodeling complex);BRM-SIN3A-HDAC complex;WINAC complex;BAF complex;EBAFa complex
ASNS,ASNS,,
ATM,ATM,2217;433;2723,MDC1-MRN-ATM-FANCD2 complex;BASC complex (BRCA1-associated genome surveillance complex);ATM-NBS1 complex
B-Raf,BRAF,5877;5923;5921;5872;5919;5925,"MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex;RAF1-BRAF complex, RAS stimulated;KSR1-BRAF-MEK complex;BRAF-MAP2K1-MAP2K2-YWHAE complex;BRAF-RAF1-14-3-3 complex;BRAF-CNK1 complex, not RAS stimulated"
Bad_pS112,BAD,,
Bak,BAK1,5823,MCL1-BAK1 complex
Bap1-c-4,BAP1,,
Bax,BAX,,
Bcl-2,BCL2,1062;5526,BAR-BCL2-CASP8 complex;CALM1-FKBP38-BCL2 complex
Bcl-xL,BCL2L1,5749,MRIT complex
Beclin,BECN1,,
beta-Catenin,CTNNB1,4096;521;522;5261;5262;2998;3004;5177;3155;3166;5260;5281;5772;5264;4095,"Catenin (alpha) - catenin (beta) complex;Polycystin-1-E-cadherin-beta-catenin complex;Polycystin-1-E-cadherin-beta-catenin-Flotillin-2 complex;TCF4-CTNNB1-EP300 complex;TCF4-CTNNB1 complex;Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex;APC-Axin-1-beta-catenin complex;Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1);Bipartite complex (TFC4, CTNNB1);AXIN-APC-betaCatenin-GSK3B complex;TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex;Cell-cell junction complex (CDH1-CTNNB1);ZO1-(beta)cadherin-(VE)cadherin-VEGFR2 complex;TCF4-CTNNB1-CREBBP complex;Catulin (alpha) - catenin (beta) complex"
Bid,BID,,
Bim,BCL2L11,,
BRCA2,BRCA2,871;1154;2818;5400,BRAF53-BRCA2 complex;DSS1 complex;BRCA1-BARD1-BRCA2-DNA damage complex III;BRCC complex
c-Jun_pS73,JUN,2693;2695;2699;2694;2692;2700;2708,NFAT-JUN-FOS DNA-protein complex;ETS2-FOS-JUN complex;ER-alpha-GRIP1-c-Jun complex;ERG-JUN-FOS DNA-protein complex;SMAD3-SMAD4-cJun-cFos complex;ER-alpha-c-Jun complex;SMAD3-SMAD4-cJUN complex
c-Kit,KIT,,
c-Met_pY1235,MET,2541,HGF-Met complex
c-Myc,MYC,1170;3052,cMYC-ATPase-helicase complex;MYC-MAX complex
C-Raf,RAF1,5877;5923;5922;5211;5919;5920;5928;5924;5873,"MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex;RAF1-BRAF complex, RAS stimulated;RAF1-RAS complex, EGF induced;RAF1-PPP2-PIN1 complex;BRAF-RAF1-14-3-3 complex;KSR1-RAF1-MEK complex;CNK1-SRC-RAF1 complex;RAF1-CNK1 complex, RAS stimulated;RAF1-MAP2K1-YWHAE complex"
C-Raf_pS338,RAF1,5877;5923;5922;5211;5919;5920;5928;5924;5873,"MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex;RAF1-BRAF complex, RAS stimulated;RAF1-RAS complex, EGF induced;RAF1-PPP2-PIN1 complex;BRAF-RAF1-14-3-3 complex;KSR1-RAF1-MEK complex;CNK1-SRC-RAF1 complex;RAF1-CNK1 complex, RAS stimulated;RAF1-MAP2K1-YWHAE complex"
Caspase-7_cleavedD198,CASP7,,
Caveolin-1,CAV1,550;557;753;5862,NOS3-CAV1-NOSTRIN complex;TRP1-G alpha-11-IP3R3-CAV1 signaling complex;UTM-SGCE-DAG1-CAV1-NOS3 complex;CAV1-VDAC1-ESR1 complex
CD20,MS4A1,2565,"CD20-LCK-LYN-FYN-p75/80 complex, (Raji human B cell line)"
CD31,PECAM1,,
CD49b,ITGA2,2429;2430;2431;2432,ITGA2-ITGB1-CD47 complex;ITGA2-ITGB1-CHAD complex;ITGA2-ITGB1-COL6A3 complex;ITGA2-ITGB1 complex
CDK1,CDK1,243;310;1005;5542;5543;5544;5545;5546;5550;5551;5557;5559;5643,RalBP1-CDC2-CCNB1 complex;Cell cycle kinase complex CDC2;RC complex during G2/M-phase of cell cycle;CCNB2-CDC2 complex;CCNB1-CDC2 complex;CDC2-PCNA-CCNB1-GADD45A complex;CDC2-PCNA-CCNB1-GADD45B complex;CDC2-PCNA-CCNB1-GADD45G complex;CDC2-CCNB1-CCNF complex;CDC2-CCNB1-PTCH1 complex;CDC2-CCNA2 complex;CDC2-CCNA2-CDK2 complex;ESPL1-CDC2 complex
Chk1,CHEK1,2714;2171,"Ubiquitin E3 ligase (CHEK1, CUL1);Ubiquitin E3 ligase (CHEK1, CUL4A)"
Chk1_pS345,CHEK1,2714;2171,"Ubiquitin E3 ligase (CHEK1, CUL1);Ubiquitin E3 ligase (CHEK1, CUL4A)"
Chk2,CHEK2,2236,ASF1-histone containing complex
Chk2_pT68,CHEK2,2236,ASF1-histone containing complex
cIAP,BIRC2,5529;5531,TRAF2-cIAP1/BIRC2 complex;Tumor necrosis factor receptor 1 signaling complex
Claudin-7,CLDN7,,
Collagen_VI,COL6A1,,
Cyclin_B1,CCNB1,243;247;310;1005;5543;5544;5545;5546;5550;5551,RalBP1-CDC2-CCNB1 complex;RalBP1-CCNB1-AP2A-NUMB-EPN1 complex;Cell cycle kinase complex CDC2;RC complex during G2/M-phase of cell cycle;CCNB1-CDC2 complex;CDC2-PCNA-CCNB1-GADD45A complex;CDC2-PCNA-CCNB1-GADD45B complex;CDC2-PCNA-CCNB1-GADD45G complex;CDC2-CCNB1-CCNF complex;CDC2-CCNB1-PTCH1 complex
Cyclin_D1,CCND1,310;311;312;313;3087;3084,Cell cycle kinase complex CDC2;Cell cycle kinase complex CDK2;Cell cycle kinase complex CDK4;Cell cycle kinase complex CDK5;CCND1-CDK6 complex;CCND1-CDK4 complex
Cyclin_E1,CCNE1,3015;5159;5560;1656,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex;E2F4-p107-cyclinE complex;CDK2-CCNE1 complex;p27-cyclinE-CDK2 complex"
Cyclin_E2,CCNE2,,
DJ-1,PARK7,5830;5837,"DJ-1-SNCA complex, high molecular weight complex;PPD complex"
Dvl3,DVL3,,
E-Cadherin,CDH1,521;522;5177;5281;5320;1826;5319,"Polycystin-1-E-cadherin-beta-catenin complex;Polycystin-1-E-cadherin-beta-catenin-Flotillin-2 complex;Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1);Cell-cell junction complex (CDH1-CTNNB1);CDH1-SKP2 complex;SMAD3-HEF1-APC10-CDH1 complex;CDH1-CKS1B complex"
eEF2,EEF2,3055,Nop56p-associated pre-rRNA complex
eEF2K,EEF2K,,
EGFR,EGFR,2369;2542;5171;1095;3678;1185,"ITGAV-ITGB3-EGFR complex;EGFR-CBL-GRB2 complex;SH3KBP1-CBLB-EGFR complex;SNX complex (SNX1a, SNX2, SNX4, EGFR);RIN1-STAM2-EGFR complex, EGF stimulated;EGFR-containing signaling complex"
EGFR_pY1068,EGFR,2369;2542;5171;1095;3678;1185,"ITGAV-ITGB3-EGFR complex;EGFR-CBL-GRB2 complex;SH3KBP1-CBLB-EGFR complex;SNX complex (SNX1a, SNX2, SNX4, EGFR);RIN1-STAM2-EGFR complex, EGF stimulated;EGFR-containing signaling complex"
EGFR_pY1173,EGFR,2369;2542;5171;1095;3678;1185,"ITGAV-ITGB3-EGFR complex;EGFR-CBL-GRB2 complex;SH3KBP1-CBLB-EGFR complex;SNX complex (SNX1a, SNX2, SNX4, EGFR);RIN1-STAM2-EGFR complex, EGF stimulated;EGFR-containing signaling complex"
eIF4E,EIF4E,5253,MNK1-eIF4F complex
eIF4G,EIF4G1,5253,MNK1-eIF4F complex
ER-alpha,ESR1,2124;441;2470;2657;2699;1054;2670;5862;2700,IKK-alpha--ER-alpha-AIB1 complex;TFTC-type histone acetyl transferase complex;p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex;ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex;ER-alpha-GRIP1-c-Jun complex;ESR1-RELA-BCL3-NCOA3 complex;Er-alpha-p53-hdm2 complex;CAV1-VDAC1-ESR1 complex;ER-alpha-c-Jun complex
ER-alpha_pS118,ESR1,2124;441;2470;2657;2699;1054;2670;5862;2700,IKK-alpha--ER-alpha-AIB1 complex;TFTC-type histone acetyl transferase complex;p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex;ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex;ER-alpha-GRIP1-c-Jun complex;ESR1-RELA-BCL3-NCOA3 complex;Er-alpha-p53-hdm2 complex;CAV1-VDAC1-ESR1 complex;ER-alpha-c-Jun complex
ERK2,MAPK1,57;5226,HDAC4-ERK2 complex;p14-Mp1-ERK2 complex
ETS-1,ETS1,2790,ETS2-ETS1 complex
FASN,FASN,,
Fibronectin,FN1,2351;2375;2850;2376;2383,ITGB6-FYN-FN1 complex;FN1-TGM2 complex;ITGA5-ITGB1-FN-1-NOV complex;ITGA2B-ITGB3-FN1-TGM2 complex;ITGA5-ITGB1-FN1-TGM2 complex
FoxM1,FOXM1,,
FOXO3a,FOXO3,2593;2678;2707;2760;1338,"FOXO3-SIRT1 complex, oxidative stress stimulated;FOXO3-TP53 complex, oxidative stress stimulated;SMAD3-SMAD4-FOXO3-FOXG1 complex;SMAD3-SMAD4-FOXO3 complex;FOXO3-PCAF complex, oxidative stress stimulated"
FOXO3a_pS318_S321,FOXO3,2593;2678;2707;2760;1338,"FOXO3-SIRT1 complex, oxidative stress stimulated;FOXO3-TP53 complex, oxidative stress stimulated;SMAD3-SMAD4-FOXO3-FOXG1 complex;SMAD3-SMAD4-FOXO3 complex;FOXO3-PCAF complex, oxidative stress stimulated"
G6PD,G6PD,,
GAB2,GAB2,,
GAPDH,GAPDH,280;2936;5385,"HMGB1-HMGB2-HSC70-ERP60-GAPDH complex;Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1);GAIT complex"
GATA3,GATA3,,
GSK3-alpha-beta,GSK3B,757;2998;3166,Prune-GSK3beta complex;Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex;AXIN-APC-betaCatenin-GSK3B complex
GSK3-alpha-beta_pS21_S9,GSK3B,757;2998;3166,Prune-GSK3beta complex;Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex;AXIN-APC-betaCatenin-GSK3B complex
GSK3_pS9,GSK3B,757;2998;3166,Prune-GSK3beta complex;Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex;AXIN-APC-betaCatenin-GSK3B complex
HER2,ERBB2,2528;1185,ERBB2-MEMO-SHC complex;EGFR-containing signaling complex
HER2_pY1248,ERBB2,2528;1185,ERBB2-MEMO-SHC complex;EGFR-containing signaling complex
HER3,ERBB3,,
HER3_pY1289,ERBB3,,
Heregulin,NRG1,5441,NRG1-IKZF4 complex
HSP70,HSPA1A,,
IGFBP2,IGFBP2,,
INPP4B,INPP4B,,
IRS1,IRS1,2577,Sam68-p85 P13K-IRS-1-IR signaling complex
JAB1,COPS5,2174;726;727;728,COP9 signalosome complex;DDB2 complex;CSA complex;CSA-POLIIa complex
JNK2,MAPK9,,
JNK_pT183_Y185,MAPK8,,
Ku80,XRCC5,95;328;355;2766;2918;3102;5183;1092;5251;1193;1220;5231;1571;5176;5235;5179;1189;4082,Ku antigen-NARG1 complex;Ku antigen complex;DNA-PK-Ku antigen complex;TERF2-RAP1 complex;Ku antigen-YY1-alphaMyHC promoter complex;DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex;DNA-PK-Ku-eIF2-NF90-NF45 complex;PCNA-KU antigen complex;Ku-ORC complex;Rap1 complex;TRF2-Ku complex;53BP1-containing complex;Vigilin-DNA-PK-Ku antigen complex;MGC1-DNA-PKcs-Ku complex;WRN-Ku70-Ku80-PARP1 complex;NCOA6-DNA-PK-Ku-PARP1 complex;DNA double-strand break end-joining complex;Ku70/Ku86/Werner complex
Lck,LCK,2559;2944;2955;1067;2565,"p56(LCK)-CAML complex;Notch1-p56lck-PI3K complex;LCK-SLP76-PLC-gamma-1-LAT complex, pervanadate-activated;CD8A-LCK complex;CD20-LCK-LYN-FYN-p75/80 complex, (Raji human B cell line)"
LKB1,STK11,,
MAPK_pT202_Y204,MAPK1,57;5226,HDAC4-ERK2 complex;p14-Mp1-ERK2 complex
MEK1,MAP2K1,5877;5921;5872;5222;5920;5873,MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex;KSR1-BRAF-MEK complex;BRAF-MAP2K1-MAP2K2-YWHAE complex;p14-Mp1-MEK1 complex;KSR1-RAF1-MEK complex;RAF1-MAP2K1-YWHAE complex
MEK1_pS217_S221,MAP2K1,5877;5921;5872;5222;5920;5873,MAP2K1-BRAF-RAF1-YWHAE-KSR1 complex;KSR1-BRAF-MEK complex;BRAF-MAP2K1-MAP2K2-YWHAE complex;p14-Mp1-MEK1 complex;KSR1-RAF1-MEK complex;RAF1-MAP2K1-YWHAE complex
MIG-6,ERRFI1,,
