Protein Marker ID,Gene,corum_id,corum_name
Mre11,MRE11A,2217;2218;173;264;433;5197;627;2766;2767;2815;964;1141;1193;1189,MDC1-MRN-ATM-FANCD2 complex;MDC1-MRE11-RAD50-NBS1 complex;MRN complex (MRE11-RAD50-NBN complex);R/M complex (RAD50-MRE11 complex);BASC complex (BRCA1-associated genome surveillance complex);PTIP-DNA damage response complex;MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex);TERF2-RAP1 complex;RAD50-MRE11-NBN-p200-p350 complex;BRCA1-BARD1-BACH1-DNA damage complex II;BRCA1-RAD50-MRE11-NBS1 complex;CF IIAm complex (Cleavage factor IIAm complex);Rap1 complex;DNA double-strand break end-joining complex
MSH2,MSH2,2224;2226;286;368;370;374;375;376;433;438,MSH2/6-BLM-p53-RAD51 complex;MutS-alpha-PK-zeta complex;PCNA-MSH2-MSH6 complex;ERCC1-ERCC4-MSH2 complex;MSH2-MSH6-PMS1-MLH1 complex;MSH2-MSH6 complex;MSH2-MSH3 complex;PCNA-MutS-alpha-MutL-alpha-DNA complex;BASC complex (BRCA1-associated genome surveillance complex);GCN5-TRRAP histone acetyltransferase complex
MSH6,MSH6,2224;2226;286;370;374;376;433;438;2817,MSH2/6-BLM-p53-RAD51 complex;MutS-alpha-PK-zeta complex;PCNA-MSH2-MSH6 complex;MSH2-MSH6-PMS1-MLH1 complex;MSH2-MSH6 complex;PCNA-MutS-alpha-MutL-alpha-DNA complex;BASC complex (BRCA1-associated genome surveillance complex);GCN5-TRRAP histone acetyltransferase complex;BRCA1-BARD1-BACH1-DNA damage complex I
mTOR,MTOR,3979;2969;2991;1895;3980,"mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR, SIN1);mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR);mTOR-signaling complex (mTOR/FRAP1, RAPTOR);RICTOR-mTOR complex;mTOR-RAPTOR complex"
mTOR_pS2448,MTOR,3979;2969;2991;1895;3980,"mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR, SIN1);mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR);mTOR-signaling complex (mTOR/FRAP1, RAPTOR);RICTOR-mTOR complex;mTOR-RAPTOR complex"
MYH11,MYH11,,
Myosin-IIa_pS1943,MYH9,486;5604,WIP-WASp-actin-myosin-IIa complex;Emerin complex 1
N-Cadherin,CDH2,,
N-Ras,NRAS,5922,"RAF1-RAS complex, EGF induced"
NDRG1_pT346,NDRG1,,
NF-kB-p65_pS536,NFKB1,5193;575;5232;5460;5461;5464;5230;5233;3045,"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2);ABIN2-NFKB1-MAP3K8 complex;TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I);p50-p65 NF(kappa)B complex;p50-p65 NF(kappa)B-SRC1 complex;I(kappa)B(alpha)-NF(kappa)Bp50-NF(kappa)Bp65 complex;CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex;TNF-alpha/NF-kappa B signaling complex 5;hs4 enhancer complex (faster migrating complex)"
NF2,NF2,,
Notch1,NOTCH1,2639;2897;2944;2946;2947;2907,HES1 promoter-Notch enhancer complex;RBPJ-NotchIC-Mastermind complex;Notch1-p56lck-PI3K complex;YY1-Notch1-RBP-Jkappa complex;YY1-Notch1 complex;RBP-Jkappa-Notch1 complex
P-Cadherin,CDH3,,
p21,CDKN1A,310;311;312;313;314;5622;5101,Cell cycle kinase complex CDC2;Cell cycle kinase complex CDK2;Cell cycle kinase complex CDK4;Cell cycle kinase complex CDK5;PCNA-p21 complex;HSP90-CIP1-FKBPL complex;CyclinD3-CDK4-CDK6-p21 complex
p27,CDKN1B,3015;1656,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex;p27-cyclinE-CDK2 complex"
p27_pT157,CDKN1B,3015;1656,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex;p27-cyclinE-CDK2 complex"
p27_pT198,CDKN1B,3015;1656,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex;p27-cyclinE-CDK2 complex"
p38_MAPK,MAPK14,,
p38_pT180_Y182,MAPK14,,
p53,TP53,98;2224;577;2678;2821;3170;3172;5331;2842;5288;2670;2679,"p300-MDM2-p53 protein complex;MSH2/6-BLM-p53-RAD51 complex;FHL2-p53-HIPK2 complex;FOXO3-TP53 complex, oxidative stress stimulated;hSIR2-p53 complex;Daxx-Axin-p53 complex;NUMB-TP53-MDM2 complex;YY1-MDM2-p53 complex;DAXX-Axin-p53-HIPK2 complex;P53-BARD1-Ku70 complex;Er-alpha-p53-hdm2 complex;p53-SP1 complex"
p62-LCK-ligand,SQSTM1,,
p70S6K,RPS6KB1,,
p70S6K_pT389,RPS6KB1,,
p90RSK,RPS6KA1,,
p90RSK_pT359_S363,RPS6KA1,,
PAI-1,SERPINE1,,
Paxillin,PXN,5177;5318;1810;2363;2726,"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1);DDEF1-CTTN-PXN complex;ITGA4-PXN-GIT1 complex;ITGAV-ITGB3-PXN-PTK2b complex;PXN-ITGB5-PTK2 complex"
PCNA,PCNA,285;286;297;310;311;312;313;314;376;424;2797;860;997;1039;1092;1111;1160;5544;5545;5546,PCNA-MLH1-PMS1 complex;PCNA-MSH2-MSH6 complex;PCNA-DNA polymerase delta complex;Cell cycle kinase complex CDC2;Cell cycle kinase complex CDK2;Cell cycle kinase complex CDK4;Cell cycle kinase complex CDK5;PCNA-p21 complex;PCNA-MutS-alpha-MutL-alpha-DNA complex;EXO1-MLH1-PCNA complex;PCNA-CHL12-RFC2-5 complex;DNMT1-G9a-PCNA complex;KIN17-PCNA-RPA70 complex;PCNA-PAF complex;PCNA-KU antigen complex;DNA synthesome complex (17 subunits);ING1-p300-PCNA complex;CDC2-PCNA-CCNB1-GADD45A complex;CDC2-PCNA-CCNB1-GADD45B complex;CDC2-PCNA-CCNB1-GADD45G complex
PDCD4,PDCD4,5615,Emerin complex 52
PDK1,PDK1,,
PDK1_pS241,PDK1,,
PEA-15,PEA15,,
PEA15_pS116,PEA15,,
PI3K-p110-alpha,PIK3CA,3133,"Phosphatidylinositol 3-kinase (PIK3CA, PIK3R1)"
PI3K-p85,PIK3R1,3133;2470;2529;2574;2944;2577;2922,"Phosphatidylinositol 3-kinase (PIK3CA, PIK3R1);p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex;LAT-PLC-gamma-1-p85-GRB2-CBL-VAV-SLP-76 signaling complex, C305 activated;CD19-Vav-PI 3-kinase (p85 subunit) complex;Notch1-p56lck-PI3K complex;Sam68-p85 P13K-IRS-1-IR signaling complex;LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated"
PKC-alpha,PRKCA,2537,"PKC-alpha-PLD1-PLC-gamma-2 signaling complex, lacritin stimulated"
PKC-alpha_pS657,PRKCA,2537,"PKC-alpha-PLD1-PLC-gamma-2 signaling complex, lacritin stimulated"
PKC-delta_pS664,PRKCD,,
PKC-pan_BetaII_pS660,PRRT2,,
PR,PGR,,
PRAS40_pT246,AKT1S1,,
PRDX1,PRDX1,3151,Sulphiredoxin-peroxiredoxin complex
PREX1,PREX1,,
PTEN,PTEN,,
Rab11,RAB11A,3941,RCP-Rab11 complex
Rab-25,RAB25,,
Rad50,RAD50,2217;2218;173;264;433;5197;627;2766;2767;2815;964;1193;1204;2776;1189,MDC1-MRN-ATM-FANCD2 complex;MDC1-MRE11-RAD50-NBS1 complex;MRN complex (MRE11-RAD50-NBN complex);R/M complex (RAD50-MRE11 complex);BASC complex (BRCA1-associated genome surveillance complex);PTIP-DNA damage response complex;MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex);TERF2-RAP1 complex;RAD50-MRE11-NBN-p200-p350 complex;BRCA1-BARD1-BACH1-DNA damage complex II;BRCA1-RAD50-MRE11-NBS1 complex;Rap1 complex;Rap1 complex;RAD50-BRCA1 complex;DNA double-strand break end-joining complex
Rad51,RAD51,2224;2824;5400;5683,MSH2/6-BLM-p53-RAD51 complex;BRCA1-RAD51 complex;BRCC complex;hRAD51C-hXRCC3 complex
Raptor,RPTOR,2991;3980,"mTOR-signaling complex (mTOR/FRAP1, RAPTOR);mTOR-RAPTOR complex"
Rb_pS807_S811,RB1,723;5146;1250;1372;5611;5656;5663;5099;3269;3853,MAF1 complex;RB1-TFAP2A complex;pRB-E2F-1 complex;Rb-tal-1-E2A-Lmo2-Ldb1 complex;Emerin complex 24;CEBPE-E2F1-RB1 complex;TRIM27-RB1 complex;RB1(hypophosphorylated)-E2F4 complex;RB1-HDAC1-BRG1 complex;Rb-HDAC1 complex
RBM15,RBM15,351,Spliceosome
Rictor,RICTOR,3979;2969,"mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR, SIN1);mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR)"
Rictor_pT1135,RICTOR,3979;2969,"mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR, SIN1);mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR)"
S6,RPS6,306;338;3055,"Ribosome, cytoplasmic;40S ribosomal subunit, cytoplasmic;Nop56p-associated pre-rRNA complex"
S6_pS235_S236,RPS6,306;338;3055,"Ribosome, cytoplasmic;40S ribosomal subunit, cytoplasmic;Nop56p-associated pre-rRNA complex"
S6_pS240_S244,RPS6,306;338;3055,"Ribosome, cytoplasmic;40S ribosomal subunit, cytoplasmic;Nop56p-associated pre-rRNA complex"
SCD1,SCD,,
SF2,SRSF1,2755;351;1181;1183,17S U2 snRNP;Spliceosome;C complex spliceosome;CDC5L complex
Shc_pY317,SHC1,2528;2535;2895;3096,"ERBB2-MEMO-SHC complex;SLP-76-Cbl-Grb2-Shc complex, Fc receptor gamma-R1 stimulated;SHC-GRB2 complex;ITGA6-ITGB4-SHC1-GRB2 complex"
Smad1,SMAD1,2958,SMAD1-CBP complex
Smad3,SMAD3,2189;2761;2706;2707;2760;2813;2830;2754;2968;2829;2762;3205;2705;2975;1474;3961;1827;2834;5735;3740;3754;2692;1826;1828;1831;3199;2708;3972;3750,"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1);SMAD3-SMAD4-FOXO1 complex;SMAD3-SMAD4-SP1 complex;SMAD3-SMAD4-FOXO3-FOXG1 complex;SMAD3-SMAD4-FOXO3 complex;BRCA1-SMAD3 complex;TIF1gamma-SMAD2-SMAD3 complex;JUND-FOSB-SMAD3-SMAD4 complex;Axin-SMAD3 complex;RSmad complex;SMAD3-SMAD4-FOXO4 complex;SMAD3-SKI-NCOR complex;SMAD3-SMAD4-CTCF protein-DNA complex;SMAD3-E2F4/5-p107-DP1 complex;SMAD3/4-E2F4/5-p107-DP1 complex;SMAD3-cSKI-SIN3A-HDAC1 complex;PML-SMAD2/3-SARA complex;SMAD4-SMAD2-SMAD3 complex;TGF-beta receptor-SMAD3 complex;SKI-SMAD3-SMAD4  pentameric complex;CREBBP-SMAD3-SMAD4 pentameric complex;SMAD3-SMAD4-cJun-cFos complex;SMAD3-HEF1-APC10-CDH1 complex;TGF-beta receptor I-Axin-SMAD3 complex;PIAS3-SMAD3-P300 complex;SMAD3-SKI complex;SMAD3-SMAD4-cJUN complex;SMURF2-SMAD3-SnoN complex, TGF(beta)-dependent;CREBBP-SMAD3 hexameric complex"
Smad4,SMAD4,2761;2704;2706;2707;2760;2754;3038;2829;2762;3200;3206;2705;1474;2834;3740;3754;3197;2692;2708;3739;3753,SMAD3-SMAD4-FOXO1 complex;Ectodermin-SMAD4 complex;SMAD3-SMAD4-SP1 complex;SMAD3-SMAD4-FOXO3-FOXG1 complex;SMAD3-SMAD4-FOXO3 complex;JUND-FOSB-SMAD3-SMAD4 complex;SMAD2-SMAD4-FAST1 complex;RSmad complex;SMAD3-SMAD4-FOXO4 complex;SMAD4-SKI complex;SMAD4-SKI-NCOR complex;SMAD3-SMAD4-CTCF protein-DNA complex;SMAD3/4-E2F4/5-p107-DP1 complex;SMAD4-SMAD2-SMAD3 complex;SKI-SMAD3-SMAD4  pentameric complex;CREBBP-SMAD3-SMAD4 pentameric complex;SMAD4-SNO-SKI complex;SMAD3-SMAD4-cJun-cFos complex;SMAD3-SMAD4-cJUN complex;SKI-SMAD2-SMAD4  pentameric complex;CREBBP-SMAD2-SMAD4 pentameric complex
Src,SRC,2377;2470;5282;5177;5928,"ITGA2b-ITGB3-CD47-SRC complex;p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex;CAS-SRC-FAK complex;Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1);CNK1-SRC-RAF1 complex"
Src_pY416,SRC,2377;2470;5282;5177;5928,"ITGA2b-ITGB3-CD47-SRC complex;p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex;CAS-SRC-FAK complex;Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1);CNK1-SRC-RAF1 complex"
Src_pY527,SRC,2377;2470;5282;5177;5928,"ITGA2b-ITGB3-CD47-SRC complex;p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex;CAS-SRC-FAK complex;Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1);CNK1-SRC-RAF1 complex"
STAT3_pY705,STAT3,298,VEGF transcriptional complex
STAT5-alpha,STAT5A,,
Stathmin,STMN1,,
Syk,SYK,2909,PLC-gamma-2-Syk-LAT-FcR-gamma complex
TAZ,WWTR1,,
TFRC,TFRC,1104,"SNX complex (SNX1a, SNX2, SNX4, TFRC)"
TIGAR,TIGAR,,
Transglutaminase,TGM2,2375;2376;2383,FN1-TGM2 complex;ITGA2B-ITGB3-FN1-TGM2 complex;ITGA5-ITGB1-FN1-TGM2 complex
TSC1,TSC1,75,TSC1-TSC2 complex
Tuberin,TSC2,75,TSC1-TSC2 complex
Tuberin_pT1462,TSC2,75,TSC1-TSC2 complex
VEGFR2,KDR,5696;5772,VEGFA(165)-KDR-NRP1 complex;ZO1-(beta)cadherin-(VE)cadherin-VEGFR2 complex
VHL,VHL,5270;622;5273;5267,"VHL-TCEB1-TCEB2 complex;Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2);VHL-TBP1-HIF1A complex;VHL-VDU1-TCEB1-TCEB2 complex"
XBP1,XBP1,,
XRCC1,XRCC1,363;159;213;362;1085;1086;5243,DNA ligase III-XRCC1 complex;Condensin I-PARP-1-XRCC1 complex;DNA ligase IV-XRCC1 complex;DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex;DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1;DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1;XRCC1-LIG3-PNK-TDP1 complex
YAP,YAP1,,
YAP_pS127,YAP1,,
YB-1,YBX1,430;3055;1068,18S U11/U12 snRNP;Nop56p-associated pre-rRNA complex;12S U11 snRNP
YB-1_pS102,YBX1,430;3055;1068,18S U11/U12 snRNP;Nop56p-associated pre-rRNA complex;12S U11 snRNP
