beta,f,f_pval,ll,px,py,rsquared,fdr
0.725318816206,47.393803391,2.59996822341e-09,-112.807142095,EIF3A_S492,EIF3D,0.417957612971,2.26197235437e-07
0.515740658126,27.6959274734,1.65667918267e-06,-107.88365575,EIF3A_S492,EIF3E,0.29559371704,7.20655444461e-05
-0.709715801306,26.2585488866,3.24631975821e-06,-114.436789087,AP3B1_Y225,AP3M1,0.300928094974,9.41432729881e-05
0.466317602655,20.5110787653,2.10063104675e-05,-132.920842768,HNRNPH1_S63,TFIP11,0.208210883714,0.000380889115708
0.557015956411,20.5908976549,2.18901790637e-05,-135.48114757,SMARCA2_S1377,SMARCA4,0.220009618145,0.000380889115708
-0.381179587908,18.7163880164,3.24873811227e-05,-211.010002421,AP3B1_S227,AP3M1,0.139970786633,0.000412430125334
0.506650553417,19.9497906167,3.4348601799e-05,-105.841687516,SMARCA2_S1568S1572,SMARCA4,0.243439189613,0.000412430125334
0.456005768348,19.5180193439,3.79246092261e-05,-111.411159605,EIF3A_S492,EIF3L,0.228232827347,0.000412430125334
0.478548240106,16.9160746933,0.000107626519322,-118.882411116,SMARCA2_S329,SMARCA4,0.199209334091,0.00104038968678
0.36750975352,12.3870329943,0.00067732189176,-167.037942649,SMARCA2_S1572,SMARCA4,0.11981224952,0.00589270045831
0.416646231072,9.85721415684,0.00253030964896,-118.293696548,ATM_T1885,RAD50,0.129944320608,0.0200124490418
0.318103694853,9.03211182115,0.0037663554193,-108.781731088,MRE11A_S689,RAD50,0.122002622902,0.0273060767899
