pathway,logoddratios,pvalue,fdr,name
928,0.75893093983,7.85341549954e-09,6.34555972363e-06,SCRIB-VANGL2 complex
5360,0.728967716453,7.16448648221e-08,2.89445253881e-05,AGO2-FXR1-TNF(alpha)ARE-RNP complex
926,0.696783033082,5.85155533841e-07,0.000157601890448,SCRIB-LGL2 complex
5318,0.592276837491,1.26472083252e-06,0.000255473608168,DDEF1-CTTN-PXN complex
930,0.562313614114,7.61418778915e-06,0.00102537728894,Scrib-beta-PIX-GIT1 complex
4997,0.562313614114,7.61418778915e-06,0.00102537728894,p97/VCP-VIMP-DERL1 complex
4976:4977,0.624232365933,2.75800486529e-05,0.00318352561593,SVIP-p97/VCP-DERL1 complex
5282,0.530128930742,4.10793663907e-05,0.00414901600546,CAS-SRC-FAK complex
994,0.416911720408,9.47538489434e-05,0.00850678999403,GAA1-GPI8-PIGT-PIG-PIGS complex
127,0.446671383021,0.000157048267753,0.0114242130876,NDC80 kinetochore complex
353,0.495366824483,0.000197944286172,0.0114242130876,DNA ligase IV-condensin complex
955,0.495366824483,0.000197944286172,0.0114242130876,LLGL2-PAR-6B-PRKCI complex
860,0.495366824483,0.000197944286172,0.0114242130876,DNMT1-G9a-PCNA complex
2726,0.495366824483,0.000197944286172,0.0114242130876,PXN-ITGB5-PTK2 complex
5183,0.314097105803,0.000393657125951,0.0198796848605,DNA-PK-Ku-eIF2-NF90-NF45 complex
4999,0.388882996808,0.000373503535835,0.0198796848605,p97/VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex
2896,0.414486699649,0.000630373641675,0.0254670951237,ITGA2b-ITGB3-CD47-FAK complex
5450,0.183364866054,0.000592574344525,0.0254670951237,Mediator complex
234,0.414486699649,0.000630373641675,0.0254670951237,HuCHRAC complex
165,0.414486699649,0.000630373641675,0.0254670951237,Cohesin-SA1 complex
156,0.457578263594,0.000848575125677,0.0298108131107,Retrotranslocation complex
1192,0.457578263594,0.000848575125677,0.0298108131107,ESCRT-I complex
3269,0.457578263594,0.000848575125677,0.0298108131107,RB1-HDAC1-BRG1 complex
5199,0.228139682423,0.0013255457071,0.0428416372534,Kinase maturation complex 1
123,0.290616009953,0.00127521697614,0.0428416372534,Rnase/Mrp complex
315,0.144110364737,0.00153998346655,0.046085431147,"28S ribosomal subunit, mitochondrial"
626,0.271575605613,0.00148406523435,0.046085431147,LSD1 complex
2598,0.37972459339,0.00226365151288,0.060967680747,NELF complex (Negative elongation factor complex)
304,0.318724579293,0.00217550130391,0.060967680747,SRCAP-associated chromatin remodeling complex
5234,0.37972459339,0.00226365151288,0.060967680747,IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex
1175,0.485929667767,0.00346068247924,0.0635507146187,TRRAP-BAF53-HAT complex
5244,0.485929667767,0.00346068247924,0.0635507146187,Dolichol-phosphate mannose (DPM) synthase
4869,0.485929667767,0.00346068247924,0.0635507146187,beta(1)-AR receptosome (ADRB1-SAP97-AKAP79-PRKAR2A)
2233,0.485929667767,0.00346068247924,0.0635507146187,Replication-coupled CAF-1-MBD1-ETDB1 complex
2895,0.485929667767,0.00346068247924,0.0635507146187,SHC-GRB2 complex
862,0.485929667767,0.00346068247924,0.0635507146187,DNMT1-G9a complex
2749,0.485929667767,0.00346068247924,0.0635507146187,SETDB1-containing HMTase complex
3080,0.485929667767,0.00346068247924,0.0635507146187,ILF3-XPO5 complex
5239,0.485929667767,0.00346068247924,0.0635507146187,CAP(C)-CAP(E) complex
1147,0.288696270444,0.00302788747537,0.0635507146187,"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)"
757,0.485929667767,0.00346068247924,0.0635507146187,Prune-GSK3beta complex
5381,0.416185578435,0.00322187711559,0.0635507146187,"RNA-induced silencing complex, RISC"
959,0.416185578435,0.00322187711559,0.0635507146187,LLGL1-PAR-6B-PRKCI complex
3133,0.485929667767,0.00346068247924,0.0635507146187,"Phosphatidylinositol 3-kinase (PIK3CA, PIK3R1)"
1097,0.208834527227,0.00370220590204,0.0650300514967,"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)"
5266,0.208834527227,0.00370220590204,0.0650300514967,TNF-alpha/NF-kappa B signaling complex 6
799,0.248094509763,0.00423540766459,0.0728129658083,DMAP1-associated complex
230,0.144911414634,0.00529484252447,0.0891298491619,Mediator complex
2203,0.288761355915,0.00639046396732,0.105377446645,BRD4-RFC complex
639,0.341936032501,0.00724855628127,0.110506291986,RANBPM-Muskelin-TWA1-HSMpp8 complex
166,0.341936032501,0.00724855628127,0.110506291986,Cohesin-SA2 complex
3032,0.341936032501,0.00724855628127,0.110506291986,"RNA-induced silencing complex, RISC"
160,0.341936032501,0.00724855628127,0.110506291986,Condensin II
529,0.184675897794,0.00812946658501,0.12164090742,NuA4/Tip60 HAT complex
116,0.260667546844,0.00839269052083,0.12329625347,"Polycomb repressive complex 1 (PRC1, hPRC-H)"
469,0.239463487506,0.00996999151346,0.143852734694,TFIID-beta complex
1223,0.210842322807,0.0113524211367,0.144774909157,"H2AX complex, isolated from cells without IR exposure"
2238,0.370428087875,0.0107783807722,0.144774909157,MBD1-MCAF1-SETDB1 complex
3853,0.427937720789,0.0130799113471,0.144774909157,Rb-HDAC1 complex
867,0.210842322807,0.0113524211367,0.144774909157,TRAP-SMCC mediator complex
4395,0.370428087875,0.0107783807722,0.144774909157,"EIF3 complex (EIF3B, EIF3G, EIF3I)"
1153,0.194061562461,0.0104597106756,0.144774909157,Integrator complex
3070,0.2919729838,0.0120938162535,0.144774909157,CTF18-cohesion-RFC-POLH complex
3207,0.427937720789,0.0130799113471,0.144774909157,LIN2-LIN7-SAP97-MINT1 complex
5293,0.427937720789,0.0130799113471,0.144774909157,ETS2-SMARCA4-INI1 complex
2322,0.370428087875,0.0107783807722,0.144774909157,ITGA6-ITGB4-LAMA5 complex
1172,0.427937720789,0.0130799113471,0.144774909157,CBC complex (cap binding complex)
4043,0.427937720789,0.0130799113471,0.144774909157,NEMO-HIF2(alpha)-ARNT complex
3079,0.427937720789,0.0130799113471,0.144774909157,DGCR8-ILF3 complex
1123,0.427937720789,0.0130799113471,0.144774909157,WNK1-SPAk complex
5849,0.427937720789,0.0130799113471,0.144774909157,HSP90-CDC37-LRRK2 complex
238,0.210842322807,0.0113524211367,0.144774909157,SWI-SNF chromatin remodeling-related-BRCA1 complex
157,0.2919729838,0.0120938162535,0.144774909157,Condensin I complex
739,0.162624661811,0.0160783577242,0.17555828434,SIN3-ING1b complex II
2797,0.256576672544,0.0169015686285,0.179690361208,PCNA-CHL12-RFC2-5 complex
5378,0.256576672544,0.0169015686285,0.179690361208,"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)"
159,0.230704323467,0.0210155237287,0.214943584466,Condensin I-PARP-1-XRCC1 complex
781,0.230704323467,0.0210155237287,0.214943584466,URI complex (Unconventional prefoldin RPB5 Interactor)
3096,0.300543347343,0.020623205294,0.214943584466,ITGA6-ITGB4-SHC1-GRB2 complex
189,0.17178516775,0.0240527004224,0.242932274266,BAF complex
2728,0.319275565427,0.0315850653301,0.250203262615,SRC-1 complex
2359,0.319275565427,0.0315850653301,0.250203262615,ITGAV-ITGB3-ADAM15 complex
1174,0.319275565427,0.0315850653301,0.250203262615,PHAX-CBC complex (cap binding complex)
2910,0.319275565427,0.0315850653301,0.250203262615,PLC-gamma-2-Lyn-FcR-gamma complex
2346,0.319275565427,0.0315850653301,0.250203262615,ITGAV-ITGB5-ADAM9 complex
207:209:208:210:211,0.319275565427,0.0315850653301,0.250203262615,"Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7)"
723,0.319275565427,0.0315850653301,0.250203262615,MAF1 complex
2528,0.319275565427,0.0315850653301,0.250203262615,ERBB2-MEMO-SHC complex
929,0.108594241265,0.0293490362517,0.250203262615,CEN complex
1144,0.25418442291,0.0309310720279,0.250203262615,Cleavage and polyadenylation factor (CPSF)
5285,0.25418442291,0.0309310720279,0.250203262615,TNF-alpha/NF-kappa B signaling complex 9
2938,0.319275565427,0.0315850653301,0.250203262615,"Ecsit complex (ECSIT, NDUFS3, TOM20)"
5449,0.25418442291,0.0309310720279,0.250203262615,Splicing-associated factors complex
3071,0.25418442291,0.0309310720279,0.250203262615,CTLH complex
1173,0.319275565427,0.0315850653301,0.250203262615,TIP49-TIP48-BAF53 complex
847,0.319275565427,0.0315850653301,0.250203262615,RICH1-PAR3-aPKC polarity complex
1239,0.186018739082,0.0262872470612,0.250203262615,EBAFb complex
1332,0.128302267971,0.0306329012673,0.250203262615,Large Drosha complex
1237,0.196941987316,0.0257935471526,0.250203262615,BAF complex
2770,0.319275565427,0.0315850653301,0.250203262615,ITGA6-ITGB4-CD9 complex
492,0.186018739082,0.0262872470612,0.250203262615,DA complex
493,0.177831616232,0.0256405250684,0.250203262615,DAB complex
5805,0.360990931158,0.0422757596636,0.287048855531,PGAM5-KEAP1-NRF2 complex
631,0.360990931158,0.0422757596636,0.287048855531,Tacc1-chTOG-AuroraA  complex
3099,0.360990931158,0.0422757596636,0.287048855531,TIM50a-coilin complex
906,0.360990931158,0.0422757596636,0.287048855531,ADAR1-CDK2 complex
2860,0.360990931158,0.0422757596636,0.287048855531,DSIF complex (DRB sensitivity-inducing factor complex)
2723,0.360990931158,0.0422757596636,0.287048855531,ATM-NBS1 complex
756,0.360990931158,0.0422757596636,0.287048855531,Prune-Gelsolin complex
879,0.360990931158,0.0422757596636,0.287048855531,PRKAC-AKAP5-ADRB1 complex
875,0.360990931158,0.0422757596636,0.287048855531,"SNARE complex (VAMP3, VAMP4, STX16)"
1132,0.360990931158,0.0422757596636,0.287048855531,RFC2-RIalpha complex
1155,0.143283212635,0.0405845845745,0.287048855531,Integrator-RNAPII complex
5663,0.360990931158,0.0422757596636,0.287048855531,TRIM27-RB1 complex
5828,0.360990931158,0.0422757596636,0.287048855531,IKBKG-IKBKB  complex
5267:5270,0.360990931158,0.0422757596636,0.287048855531,VHL-VDU1-TCEB1-TCEB2 complex
213,0.360990931158,0.0422757596636,0.287048855531,DNA ligase IV-XRCC1 complex
613,0.360990931158,0.0422757596636,0.287048855531,CTF18-CTF8-DCC1-RFC3 complex
1231,0.221814566285,0.0401840313673,0.287048855531,FIB-associated protein complex
652,0.145165447358,0.0458915355472,0.309003006018,AP3-BLOC1 complex
302,0.198519640095,0.0474958913672,0.317162646485,INO80 chromatin remodeling complex
4389,0.254785856782,0.0519326563248,0.320317452752,"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)"
2601,0.254785856782,0.0519326563248,0.320317452752,P-TEFb-BRD4-TRAP220 complex
621,0.254785856782,0.0519326563248,0.320317452752,AKAP250-PKA-PDE4D complex
535,0.1483040719,0.0503896953126,0.320317452752,TRAP complex
877,0.254785856782,0.0519326563248,0.320317452752,"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)"
642,0.1483040719,0.0503896953126,0.320317452752,CtBP complex
2218,0.254785856782,0.0519326563248,0.320317452752,MDC1-MRE11-RAD50-NBS1 complex
2535,0.254785856782,0.0519326563248,0.320317452752,"SLP-76-Cbl-Grb2-Shc complex, Fc receptor gamma-R1 stimulated"
741,0.254785856782,0.0519326563248,0.320317452752,NCOR-HDAC3 complex
270,0.254785856782,0.0519326563248,0.320317452752,RAD17-RFC complex
149,0.153008032507,0.0536721821102,0.326068595075,PBAF complex (Polybromo- and BAF containing complex)
789,0.153008032507,0.0536721821102,0.326068595075,Exosome
1252,0.159689800359,0.0553400905174,0.326385351373,EBAFa complex
470,0.159689800359,0.0553400905174,0.326385351373,TFTC complex (TATA-binding protein-free TAF-II-containing complex)
822,0.168913263716,0.0550327728143,0.326385351373,"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)"
1154,0.159689800359,0.0553400905174,0.326385351373,DSS1 complex
1261,0.212791737752,0.0705760217702,0.396009899933,SRm160/300 complex
2217,0.212791737752,0.0705760217702,0.396009899933,MDC1-MRN-ATM-FANCD2 complex
5253,0.212791737752,0.0705760217702,0.396009899933,MNK1-eIF4F complex
996,0.212791737752,0.0705760217702,0.396009899933,Polycomb repressive complex 2 (PRC2)
2318,0.212791737752,0.0705760217702,0.396009899933,ITGA6-ITGB4-Laminin10/12 complex
2319,0.212791737752,0.0705760217702,0.396009899933,ITGA6-ITGB4-Laminin10/12 complex
4392,0.212791737752,0.0705760217702,0.396009899933,"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)"
5361,0.26128361845,0.0805538644728,0.442772261864,"Cell division cycle complex (CDC27, CDC16, ANAPC7)"
5695,0.26128361845,0.0805538644728,0.442772261864,TIP5-DNMT-HDAC1 complex
997,0.26128361845,0.0805538644728,0.442772261864,KIN17-PCNA-RPA70 complex
5212,0.184026005395,0.0857594508536,0.455879186116,Kinase maturation complex 2
112,0.184026005395,0.0857594508536,0.455879186116,Prefoldin complex
2727,0.184026005395,0.0857594508536,0.455879186116,SRC-3 complex
814,0.184026005395,0.0857594508536,0.455879186116,Postsplicing complex
49,0.184026005395,0.0857594508536,0.455879186116,DNMT3B complex
974,0.203633334334,0.115290352229,0.490935897957,EED-EZH2 complex
1170,0.203633334334,0.115290352229,0.490935897957,cMYC-ATPase-helicase complex
798,0.123480488175,0.0962777678519,0.490935897957,NuA4/Tip60-HAT complex A
23,0.149286857157,0.103676928688,0.490935897957,BLOC-1 (biogenesis of lysosome-related organelles complex 1)
1130,0.281809685111,0.115442847292,0.490935897957,Hip1R-cortactin complex
3677,0.281809685111,0.115442847292,0.490935897957,RIN1-STAM2-HRS complex
472,0.281809685111,0.115442847292,0.490935897957,Prolyl 4-hydroxylase (alpha(I)-type)
12,0.281809685111,0.115442847292,0.490935897957,BLOC-2 (biogenesis of lysosome-related organelles complex 2)
654,0.131661076759,0.105985594732,0.490935897957,BLOC1-BLOC2 complex
836:825,0.281809685111,0.115442847292,0.490935897957,20S methyltransferase core complex
1148,0.203633334334,0.115290352229,0.490935897957,snRNP-free U1A (SF-A) complex
787,0.163757533836,0.0968158795503,0.490935897957,NuA4/Tip60-HAT complex B
5529,0.281809685111,0.115442847292,0.490935897957,TRAF2-cIAP1/BIRC2 complex
1104,0.203633334334,0.115290352229,0.490935897957,"SNX complex (SNX1a, SNX2, SNX4, TFRC)"
5380,0.080453425407,0.107909856397,0.490935897957,"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)"
2323:2321,0.281809685111,0.115442847292,0.490935897957,ITGA6-ITGB4 complex
214,0.203633334334,0.115290352229,0.490935897957,"Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)"
5373,0.281809685111,0.115442847292,0.490935897957,"Chromatin remodeling complex (TACC2, TACC3, PCAF)"
58,0.203633334334,0.115290352229,0.490935897957,SMRT complex
100,0.203633334334,0.115290352229,0.490935897957,hNURF complex
727,0.123480488175,0.0962777678519,0.490935897957,CSA complex
1085:1086,0.203633334334,0.115290352229,0.490935897957,DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1
2858:1352:2848:2847,0.281809685111,0.115442847292,0.490935897957,HBO1 complex
1400,0.163757533836,0.0968158795503,0.490935897957,ASCOM complex
312,0.281809685111,0.115442847292,0.490935897957,Cell cycle kinase complex CDK4
5919,0.138950040338,0.106593531187,0.490935897957,BRAF-RAF1-14-3-3 complex
5286,0.131661076759,0.105985594732,0.490935897957,TNF-alpha/NF-kappa B signaling complex 10
274,0.163757533836,0.0968158795503,0.490935897957,RAD17-RFC-9-1-1 checkpoint supercomplex
755,0.203633334334,0.115290352229,0.490935897957,Exon junction complex (F4A3-MLN51-UPF3B-MAGOH-Y14-PYM)
2445,0.281809685111,0.115442847292,0.490935897957,ITGA9-ITGB1-ADAM15 complex
2198,0.203633334334,0.115290352229,0.490935897957,RAD9-RAD1-HUS1-POLB complex
2893,0.281809685111,0.115442847292,0.490935897957,BCR-ABL (p210 fusion protein)-GRB2-SOS1 complex
923,0.281809685111,0.115442847292,0.490935897957,SNF2L-RSF1 complex
2936,0.203633334334,0.115290352229,0.490935897957,"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)"
921,0.281809685111,0.115442847292,0.490935897957,Remodeling and spacing factor (RSF) complex
311,0.281809685111,0.115442847292,0.490935897957,Cell cycle kinase complex CDK2
3065,0.138950040338,0.106593531187,0.490935897957,"RNA polymerase II complex, chromatin structure modifying"
5749,0.281809685111,0.115442847292,0.490935897957,MRIT complex
620,0.167034247192,0.143343602231,0.587927058896,CoREST-HDAC complex
2815,0.167034247192,0.143343602231,0.587927058896,BRCA1-BARD1-BACH1-DNA damage complex II
4403,0.167034247192,0.143343602231,0.587927058896,"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)"
15,0.167034247192,0.143343602231,0.587927058896,NCOR complex
713,0.0975257220748,0.140681304243,0.587927058896,BRG1-SIN3A complex
2799,0.167034247192,0.143343602231,0.587927058896,RFC complex
1176,0.167034247192,0.143343602231,0.587927058896,CRM1-RAN-PHAX-CBC complex (cap binding complex)
728,0.0968607677832,0.155322645727,0.630656772599,CSA-POLIIa complex
726,0.0968607677832,0.155322645727,0.630656772599,DDB2 complex
2174,0.106765356967,0.187584440876,0.648491677388,COP9 signalosome complex
320,0.0360296534314,0.166583662913,0.648491677388,"55S ribosome, mitochondrial"
2236,0.142633320237,0.164117375985,0.648491677388,ASF1-histone containing complex
1186,0.101697853382,0.184868085166,0.648491677388,ESCRT-III complex
5762,0.194336828819,0.177590044501,0.648491677388,"CRMP-MICAL-PlexinA1 complex, induced by SEMA3A"
2183,0.114524750897,0.185531093783,0.648491677388,Kaiso-NCOR complex
5614,0.0703103209936,0.187805758055,0.648491677388,Emerin complex 32
300,0.101697853382,0.184868085166,0.648491677388,PC2 complex
5844,0.194336828819,0.177590044501,0.648491677388,I-kappa-B kinase (IKK) complex
1146:2211,0.194336828819,0.177590044501,0.648491677388,Cleavage stimulation factor
633,0.114524750897,0.185531093783,0.648491677388,anti-BHC110 complex
2877,0.194336828819,0.177590044501,0.648491677388,BRD4-P-TEFb complex
282,0.0787270105007,0.183122817515,0.648491677388,SNF2h-cohesin-NuRD complex
761,0.194336828819,0.177590044501,0.648491677388,"Apoptosis- and splicing-associated protein complex (ASAP-S), SAP18-RNPS1-Acinus-S"
806,0.097151549453,0.168030630135,0.648491677388,BRM-SIN3A-HDAC complex
650,0.114524750897,0.185531093783,0.648491677388,HDAC2-asscociated core complex
1187,0.194336828819,0.177590044501,0.648491677388,ESCRT-II complex
4478,0.194336828819,0.177590044501,0.648491677388,CBF-DNA complex
2939,0.194336828819,0.177590044501,0.648491677388,"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)"
622,0.194336828819,0.177590044501,0.648491677388,"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2)"
778,0.0703103209936,0.187805758055,0.648491677388,LARC complex (LCR-associated remodeling complex)
1211,0.142633320237,0.164117375985,0.648491677388,"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)"
2362,0.194336828819,0.177590044501,0.648491677388,ITAGV-ITGB3-F11R complex
1134,0.194336828819,0.177590044501,0.648491677388,ATR-HDAC2-CHD4 complex
2767:173:964,0.194336828819,0.177590044501,0.648491677388,RAD50-MRE11-NBN-p200-p350 complex
3714,0.194336828819,0.177590044501,0.648491677388,Pericentrin-GCP complex
2384,0.194336828819,0.177590044501,0.648491677388,ITGA5-ITGB1-ADAM15 complex
433,0.101697853382,0.184868085166,0.648491677388,BASC complex (BRCA1-associated genome surveillance complex)
5177,0.101697853382,0.184868085166,0.648491677388,"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)"
1230,0.097151549453,0.168030630135,0.648491677388,WINAC complex
232,0.097151549453,0.168030630135,0.648491677388,ARC complex
5921,0.194336828819,0.177590044501,0.648491677388,KSR1-BRAF-MEK complex
2600,0.114524750897,0.185531093783,0.648491677388,BRD4 complex
685,0.106765356967,0.187584440876,0.648491677388,MeCP1 complex
5451,0.194336828819,0.177590044501,0.648491677388,MED18-MED20-MED29 mediator subcomplex
714,0.0754744860918,0.206912186227,0.711425729665,BRM-SIN3A complex
2377,0.145641387357,0.224830517306,0.747584600753,ITGA2b-ITGB3-CD47-SRC complex
2719,0.145641387357,0.224830517306,0.747584600753,Casein kinase II-HMG1 complex
2922,0.145641387357,0.224830517306,0.747584600753,"LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated"
362,0.145641387357,0.224830517306,0.747584600753,DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex
2235,0.145641387357,0.224830517306,0.747584600753,ASF1-interacting protein complex
297,0.145641387357,0.224830517306,0.747584600753,PCNA-DNA polymerase delta complex
5117,0.145641387357,0.224830517306,0.747584600753,"pRb2/p130-multimolecular complex (DNMT1, E2F4, SuV39H1, HDAC1, RBL2)"
1093,0.145641387357,0.224830517306,0.747584600753,"SNX complex (SNX1a, SNX2, SNX4, INSR)"
5798,0.184899672103,0.262731613776,0.750131250638,"Death induced signaling complex II (FADD, CASP8, CFLAR), cytosolic, CD95L induced"
2440,0.184899672103,0.262731613776,0.750131250638,ITGA9-ITGB1-ADAM9 complex
59,0.115881724744,0.258749956274,0.750131250638,AP3 adapter complex
5589:5593,0.184899672103,0.262731613776,0.750131250638,"LINC complex, S-phase"
660,0.184899672103,0.262731613776,0.750131250638,"TIM (TIMM23, TIMM50) complex, mitochondrial"
783,0.184899672103,0.262731613776,0.750131250638,ITCH-FAM/USP9x complex
3297,0.184899672103,0.262731613776,0.750131250638,"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate"
1181,0.0285930973122,0.229098968218,0.750131250638,C complex spliceosome
2348:2350:2345,0.184899672103,0.262731613776,0.750131250638,ITGAV-ITGB5-CYR61 complex
313,0.184899672103,0.262731613776,0.750131250638,Cell cycle kinase complex CDK5
153,0.184899672103,0.262731613776,0.750131250638,TFIIF complex (transcription factor IIF)
32,0.0554083499075,0.249071941232,0.750131250638,PA700 complex
1055,0.184899672103,0.262731613776,0.750131250638,ZNF198-PML complex
1056,0.184899672103,0.262731613776,0.750131250638,ZNF198-SUMO1 complex
3120,0.184899672103,0.262731613776,0.750131250638,OCT1-OBF1-DNA-TLE1 complex
3128:3271:45:466,0.184899672103,0.262731613776,0.750131250638,"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)"
5099,0.184899672103,0.262731613776,0.750131250638,RB1(hypophosphorylated)-E2F4 complex
1160,0.184899672103,0.262731613776,0.750131250638,ING1-p300-PCNA complex
525,0.115881724744,0.258749956274,0.750131250638,TIP60 histone acetylase complex
2537,0.184899672103,0.262731613776,0.750131250638,"PKC-alpha-PLD1-PLC-gamma-2 signaling complex, lacritin stimulated"
324,0.0374908615431,0.237378769966,0.750131250638,"39S ribosomal subunit, mitochondrial"
429,0.184899672103,0.262731613776,0.750131250638,"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4)"
635,0.184899672103,0.262731613776,0.750131250638,AGPS-GNPAT complex
285:424,0.184899672103,0.262731613776,0.750131250638,PCNA-MLH1-PMS1 complex
